Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1414.4,3.4,1414.6,1409.8,,, ,1,0,I,1414.4,1411,0,,1411,,,,,,170426,,0.103,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1150,-1,,,,0.65,0.38,P,-0.808,0.018,O,0.45,,0,0.022,,918,0.324,0.361,170519,,170426,-0.74,0.103,-7.07,15:30:00,,7.906,0.336,0,0.349,1150,0.45,0.34,May 1150 Puts,,,0.25
RUT 17R1150,-1,,,,1.45,0.288,P,-2.162,0.035,O,1.23,,0,0.03,,1696,0,0.28,170616,,170426,-4.425,0.103,-7.309,15:30:00,,27.467,0.271,0,0.28,1150,1.23,1.23,Jun 1150 Puts,,,1
RUT 17S1150,-1,,,,3.8,0.265,P,-4.279,0.052,O,3.18,,0,0.039,,4,-0.006,0.256,170721,,170426,-14.923,0.103,-8.979,15:30:00,,62.577,0.245,0,0.256,1150,3.18,3.2,Jul 1150 Puts,,,2.55
RUT 17U1150,-1,,,,7.3,0.239,P,-7.138,0.066,O,6.9,,0,0.052,,3599,-0.011,0.236,170915,,170426,-41.634,0.103,-9.572,15:30:00,,120.003,0.233,0.001,0.237,1150,6.9,6.98,Sep 1150 Puts,,,6.5
RUT 17X1150,-1,,,,15.4,0.23,P,-11.225,0.075,O,14.95,,0,0.071,,3592,-0.008,0.228,171215,,170426,-109.611,0.103,-9.869,15:30:00,,214.092,0.226,0.006,0.228,1150,14.95,15.07,Dec 1150 Puts,,,14.5
RUT 17Q1160,-1,,,,0.65,0.366,P,-0.888,0.02,O,0.45,,0,0.022,,960,0.216,0.348,170519,,170426,-0.813,0.103,-7.032,15:30:00,,8.59,0.323,0,0.339,1160,0.45,0.37,May 1160 Puts,,,0.25
RUT 17R1160,-1,,,,1.6,0.283,P,-2.38,0.039,O,1.33,,0,0.03,,238,-0.007,0.274,170616,,170426,-4.87,0.103,-7.684,15:30:00,,29.784,0.264,0,0.274,1160,1.33,1.34,Jun 1160 Puts,,,1.05
RUT 17S1160,-1,,,,4.1,0.26,P,-4.652,0.057,O,3.4,,0,0.039,,4,-0.017,0.25,170721,,170426,-16.218,0.103,-9.348,15:30:00,,66.926,0.239,0,0.251,1160,3.4,3.46,Jul 1160 Puts,,,2.7
RUT 17U1160,-1,,,,7.8,0.235,P,-7.682,0.071,O,7.4,,0,0.052,,27,-0.012,0.232,170915,,170426,-44.798,0.103,-9.959,15:30:00,,126.905,0.229,0.001,0.233,1160,7.4,7.49,Sep 1160 Puts,,,7
