Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1371.7,-12.3,1390.2,1371.4,,, ,1,0,I,1371.7,1389.7,0,,1384,,,,,,170321,,0.1,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17P1150,0.85,0.15,0.85,0.61,0.9,0.3,P,-1.528,0.034,O,0.73,0.85,0,0.023,0.7,412,0.159,0.291,170421,,170321,-1.828,0.1,-7.632,15:30:00,,15.481,0.279,0,0.285,1150,0.73,0.63,Apr 1150 Puts,,2,0.55
RUT 17Q1150,-1,,,,2.5,0.26,P,-4.012,0.061,O,2.1,,0,0.032,,224,-0.121,0.252,170519,,170321,-9.241,0.1,-9.247,15:30:00,,47.793,0.242,0,0.258,1150,2.1,2.39,May 1150 Puts,,,1.7
RUT 17R1150,-1,,,,5.8,0.258,P,-6.907,0.079,O,5.2,,0,0.043,,1486,-0.039,0.251,170616,,170321,-23.745,0.1,-12.241,15:30:00,,89.055,0.244,0,0.253,1150,5.2,5.41,Jun 1150 Puts,,,4.6
RUT 17U1150,-1,,,,17.8,0.249,P,-13.051,0.092,O,15.65,,0,0.068,,3552,-0.036,0.239,170915,,170321,-94.414,0.1,-12.807,15:30:00,,202.355,0.228,0.006,0.242,1150,15.65,16.24,Sep 1150 Puts,,,13.5
RUT 17X1150,-1,,,,30,0.247,P,-16.968,0.09,O,27.3,,0,0.091,,3615,-0.028,0.238,171215,,170321,-190.038,0.1,-12.126,15:30:00,,295.284,0.229,0.02,0.241,1150,27.3,28.09,Dec 1150 Puts,,,24.6
RUT 17P1160,-1,,,,1,0.293,P,-1.728,0.039,O,0.78,,0,0.022,,1479,0.099,0.281,170421,,170321,-2.067,0.1,-7.952,15:30:00,,17.201,0.267,0,0.277,1160,0.78,0.71,Apr 1160 Puts,,,0.55
RUT 17Q1160,-1,,,,2.85,0.256,P,-4.467,0.068,O,2.6,,0,0.032,,348,-0.015,0.251,170519,,170321,-10.287,0.1,-10.688,15:30:00,,52.121,0.246,0,0.252,1160,2.6,2.64,May 1160 Puts,,,2.35
RUT 17R1160,-1,,,,6.2,0.252,P,-7.523,0.086,O,5.6,,0,0.043,,92,-0.046,0.245,170616,,170321,-25.859,0.1,-12.745,15:30:00,,95.073,0.239,0,0.248,1160,5.6,5.87,Jun 1160 Puts,,,5
RUT 17U1160,-1,,,,19.1,0.247,P,-13.89,0.098,O,17.55,,0,0.068,,11,0.015,0.239,170915,,170321,-100.485,0.1,-13.631,15:30:00,,211.164,0.232,0.009,0.238,1160,17.55,17.29,Sep 1160 Puts,,,16
RUT 17X1160,-1,,,,30,0.239,P,-17.824,0.094,O,28.9,,0,0.091,,2,-0.021,0.236,171215,,170321,-199.637,0.1,-12.385,15:30:00,,304.64,0.232,0.026,0.238,1160,28.9,29.52,Dec 1160 Puts,,,27.8
