Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1370.9,-4.2,1375.5,1370.9,,, ,1,0,I,1370.9,1374.8,0,,1375.1,,,,,,161222,,0.104,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1140,0.37,-0.06,0.55,0.37,0.65,0.308,P,-0.991,0.024,O,0.49,0.55,0,0.021,0.43,4347,0.289,0.296,170120,,161222,-1.106,0.104,-5.968,15:30:00,,10.3,0.283,0,0.286,1140,0.49,0.38,Jan17 1140 Puts,,55,0.35
RUT 17N1140,-1,,,,2.85,0.282,P,-4.074,0.059,O,2.53,,0,0.034,,595,-0.016,0.275,170217,,161222,-9.095,0.104,-11.151,15:30:00,,47.571,0.268,0,0.276,1140,2.53,2.57,Feb17 1140 Puts,,,2.2
RUT 17O1140,-1,,,,6.1,0.274,P,-7.048,0.075,O,5.75,,0,0.046,,924,-0.024,0.27,170317,,161222,-23.783,0.104,-13.823,15:30:00,,89.458,0.266,0,0.271,1140,5.75,5.89,Mar17 1140 Puts,,,5.4
RUT 17R1140,-1,,,,18.6,0.263,P,-13.425,0.087,O,18.05,,0,0.075,,10,-0.013,0.261,170616,,161222,-97.025,0.104,-14.8,15:30:00,,205.634,0.258,0.005,0.262,1140,18.05,18.28,Jun17 1140 Puts,,,17.5
RUT 17M1150,0.55,0.05,0.55,0.55,0.6,0.291,P,-1.153,0.028,O,0.48,0.55,0,0.021,0.5,1624,0.091,0.282,170120,,161222,-1.287,0.104,-5.813,15:30:00,,11.751,0.271,0,0.279,1150,0.48,0.44,Jan17 1150 Puts,,3,0.35
RUT 17N1150,2.81,0.01,2.81,2.81,3.2,0.278,P,-4.544,0.065,O,2.85,2.81,0,0.034,2.8,2722,-0.003,0.271,170217,,161222,-10.142,0.104,-12.133,15:30:00,,51.941,0.264,0,0.271,1150,2.85,2.86,Feb17 1150 Puts,,10,2.5
RUT 17O1150,-1,,,,6.7,0.27,P,-7.679,0.082,O,6.25,,0,0.046,,3484,-0.025,0.265,170317,,161222,-25.912,0.104,-14.522,15:30:00,,95.507,0.26,0,0.267,1150,6.25,6.41,Mar17 1150 Puts,,,5.8
RUT 17R1150,-1,,,,19.8,0.261,P,-14.244,0.092,O,19.25,,0,0.075,,1472,-0.009,0.258,170616,,161222,-102.957,0.104,-15.212,15:30:00,,214.078,0.255,0.007,0.259,1150,19.25,19.42,Jun17 1150 Puts,,,18.7
RUT 17U1150,-1,,,,32.8,0.258,P,-18.041,0.087,O,32.1,,0,0.1,,262,-0.022,0.256,170915,,161222,-203.49,0.104,-13.975,15:30:00,,307.027,0.254,0.023,0.258,1150,32.1,32.82,Sep17 1150 Puts,,,31.4
RUT 17M1160,0.6,-0.04,0.6,0.6,0.85,0.294,P,-1.345,0.033,O,0.62,0.6,0,0.021,0.64,1113,0.216,0.28,170120,,161222,-1.502,0.104,-7.107,15:30:00,,13.427,0.264,0,0.272,1160,0.62,0.51,Jan17 1160 Puts,,3,0.4
RUT 17N1160,-1,,,,3.8,0.277,P,-5.071,0.072,O,3.3,,0,0.034,,359,0.038,0.268,170217,,161222,-11.318,0.104,-13.357,15:30:00,,56.696,0.259,0,0.266,1160,3.3,3.18,Feb17 1160 Puts,,,2.8
RUT 17O1160,-1,,,,7.3,0.265,P,-8.369,0.089,O,6.9,,0,0.046,,81,-0.013,0.261,170317,,161222,-28.24,0.104,-15.326,15:30:00,,101.911,0.257,0,0.262,1160,6.9,6.99,Mar17 1160 Puts,,,6.5
RUT 17R1160,-1,,,,21.1,0.258,P,-15.11,0.097,O,20.55,,0,0.075,,12,-0.004,0.255,170616,,161222,-109.233,0.104,-15.682,15:30:00,,222.699,0.253,0.01,0.256,1160,20.55,20.64,Jun17 1160 Puts,,,20
RUT 17A1170,-1,,,,204.4,,C,97.975,0.045,O,201.95,,0,0.143,,62,0.003,,170120,,161222,90.598,0.104,-10.033,15:30:00,,19.032,,1,0.28,1170,1.05,201.42,Jan17 1170 Calls,,,199.5
RUT 17B1170,-1,,,,206.3,,C,93.898,0.083,O,203.85,,0,0.146,,6,-0.003,,170217,,161222,168.807,0.104,-16.541,15:30:00,,65.579,,1,0.268,1170,2.95,204.38,Feb17 1170 Calls,,,201.4
RUT 17C1170,-1,,,,209.4,,C,91.093,0.096,O,207.05,,0,0.15,,15,-0.003,,170317,,161222,241.918,0.104,-17.309,15:30:00,,106.764,,0.999,0.255,1170,6.15,207.6,Mar17 1170 Calls,,,204.7
RUT 17F1170,-1,,,,220.8,0.245,C,85.349,0.103,O,218.45,,0,0.165,,11,-0.002,0.234,170616,,161222,456.849,0.104,-16.106,15:30:00,,218.217,0.223,0.986,0.236,1170,17.55,218.81,Jun17 1170 Calls,,,216.1
RUT 17M1170,0.7,0.04,0.7,0.64,0.9,0.283,P,-1.574,0.038,O,0.68,0.7,0,0.02,0.66,8202,0.153,0.271,170120,,161222,-1.757,0.104,-7.55,15:30:00,,15.366,0.256,0,0.266,1170,0.68,0.59,Jan17 1170 Puts,,6,0.45
RUT 17N1170,-1,,,,3.9,0.267,P,-5.662,0.08,O,3.55,,0,0.034,,184,0,0.261,170217,,161222,-12.637,0.104,-13.942,15:30:00,,61.859,0.255,0,0.261,1170,3.55,3.55,Feb17 1170 Puts,,,3.2
RUT 17O1170,-1,,,,7.9,0.261,P,-9.124,0.096,O,7.55,,0,0.046,,3424,-0.008,0.258,170317,,161222,-30.787,0.104,-16.158,15:30:00,,108.676,0.254,0.001,0.258,1170,7.55,7.61,Mar17 1170 Puts,,,7.2
RUT 17R1170,-1,,,,22.5,0.255,P,-16.026,0.102,O,21.95,,0,0.075,,,0.001,0.252,170616,,161222,-115.882,0.104,-16.15,15:30:00,,231.491,0.25,0.014,0.252,1170,21.95,21.93,Jun17 1170 Puts,,,21.4
