Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1202.7,0.3,1204.8,1198.7,,, ,1,0,I,1202.7,1200.8,0,,1202.4,,,,,,160803,,0.085,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16T990,-1,,,,0.25,0.388,P,-0.426,0.014,O,0.18,,0,0.018,,1386,,0.373,160819,,160803,-0.23,0.085,-4.486,15:30:00,,3.184,,0,0.357,990,0.18,0.12,Aug 990 Puts,,,0.1
RUT 16U990,-1,,,,1.35,0.297,P,-2.592,0.049,O,1.25,,0,0.03,,668,0,0.293,160916,,160803,-3.892,0.085,-8.224,15:30:00,,25.246,0.289,0,0.293,990,1.25,1.25,Sep 990 Puts,,,1.15
RUT 16V990,-1,,,,4.6,0.282,P,-6.386,0.08,O,4.4,,0,0.045,,217,-0.043,0.279,161021,,160803,-17.516,0.085,-11.949,15:30:00,,69.949,0.276,0,0.282,990,4.4,4.6,Oct 990 Puts,,,4.2
RUT 16X990,-1,,,,11.5,0.274,P,-11.149,0.095,O,11.15,,0,0.065,,190,-0.035,0.271,161216,,160803,-53.412,0.085,-13.542,15:30:00,,138.252,0.269,0,0.274,990,11.15,11.56,Dec 990 Puts,,,10.8
RUT 17O990,-1,,,,22.5,0.263,P,-15.656,0.098,O,21.8,,0,0.088,,7,-0.011,0.26,170317,,160803,-128.602,0.085,-12.679,15:30:00,,224.849,0.257,0.003,0.261,990,21.8,22.05,Mar17 990 Puts,,,21.1
RUT 16T1000,-1,,,,0.3,0.379,P,-0.504,0.017,O,0.18,,0,0.017,,3213,,,160819,,160803,-0.271,0.085,-3.629,15:30:00,,3.697,,0,0.346,1000,0.18,0.14,Aug 1000 Puts,,,0.05
RUT 16U1000,1.5,-0.11,1.85,1.5,1.55,0.291,P,-2.959,0.056,O,1.45,1.5,0,0.03,1.61,2150,0.028,0.288,160916,,160803,-4.443,0.085,-9.193,15:30:00,,28.192,0.284,0,0.287,1000,1.45,1.41,Sep 1000 Puts,,7,1.35
RUT 16V1000,-1,,,,5.1,0.277,P,-7.031,0.087,O,4.9,,0,0.045,,190,-0.03,0.275,161021,,160803,-19.283,0.085,-12.77,15:30:00,,75.345,0.272,0,0.277,1000,4.9,5.05,Oct 1000 Puts,,,4.7
RUT 16X1000,-1,,,,12.4,0.269,P,-11.981,0.102,O,12.05,,0,0.065,,3902,-0.027,0.267,161216,,160803,-57.39,0.085,-14.07,15:30:00,,145.49,0.264,0,0.269,1000,12.05,12.39,Dec 1000 Puts,,,11.7
RUT 17O1000,-1,,,,23.8,0.26,P,-16.596,0.103,O,23.2,,0,0.088,,365,-0.008,0.257,170317,,160803,-136.334,0.085,-12.986,15:30:00,,233.542,0.254,0.004,0.258,1000,23.2,23.39,Mar17 1000 Puts,,,22.6
RUT 16T1010,-1,,,,0.3,0.36,P,-0.599,0.02,O,0.22,,0,0.017,,3163,0.294,0.347,160819,,160803,-0.322,0.085,-5.237,15:30:00,,4.311,,0,0.335,1010,0.22,0.17,Aug 1010 Puts,,,0.15
RUT 16U1010,1.6,-0.1,1.7,1.6,1.75,0.284,P,-3.385,0.064,O,1.62,1.7,0,0.03,1.7,484,0.006,0.28,160916,,160803,-5.082,0.085,-9.892,15:30:00,,31.497,0.276,0,0.28,1010,1.62,1.61,Sep 1010 Puts,,25,1.5
RUT 16V1010,-1,,,,5.6,0.272,P,-7.748,0.096,O,5.4,,0,0.045,,208,-0.027,0.269,161021,,160803,-21.244,0.085,-13.487,15:30:00,,81.129,0.267,0,0.271,1010,5.4,5.55,Oct 1010 Puts,,,5.2
RUT 16X1010,-1,,,,13.4,0.265,P,-12.878,0.109,O,13.05,,0,0.065,,151,-0.019,0.263,161216,,160803,-61.678,0.085,-14.663,15:30:00,,153.008,0.261,0.001,0.265,1010,13.05,13.3,Dec 1010 Puts,,,12.7
RUT 17O1010,-1,,,,25.3,0.256,P,-17.588,0.109,O,24.7,,0,0.088,,39,-0.004,0.254,170317,,160803,-144.5,0.085,-13.331,15:30:00,,242.355,0.251,0.006,0.254,1010,24.7,24.81,Mar17 1010 Puts,,,24.1
RUT 16H1020,-1,,,,184,,C,97.879,0.051,O,182.25,,0,0.148,,33,-0.002,,160819,,160803,43.527,0.085,-15.419,15:30:00,,12.866,,1,0.394,1020,-0.45,182.65,Aug 1020 Calls,,,180.5
RUT 16I1020,-1,,,,184.6,,C,94.164,0.09,O,182.8,,0,0.149,,16,-0.005,,160916,,160803,114.009,0.085,-17.408,15:30:00,,48.735,,1,0.31,1020,0.1,183.77,Sep 1020 Calls,,,181
RUT 16J1020,-1,,,,186.3,,C,90.275,0.109,O,184.7,,0,0.154,,,-0.008,,161021,,160803,193.687,0.085,-17.573,15:30:00,,96.073,,1,0.282,1020,2,186.26,Oct 1020 Calls,,,183.1
RUT 16L1020,-1,,,,191.3,0.266,C,86.048,0.117,O,189.75,,0,0.162,,3,-0.004,0.257,161216,,160803,309.705,0.085,-15.69,15:30:00,,161.638,0.247,0.999,0.261,1020,7.05,190.51,Dec 1020 Calls,,,188.2
RUT 17C1020,-1,,,,199.8,0.256,C,81.309,0.114,O,198.1,,0,0.177,,2,-0.003,0.249,170317,,160803,475.867,0.085,-14.571,15:30:00,,251.731,0.242,0.99,0.251,1020,15.4,198.64,Mar17 1020 Calls,,,196.4
RUT 16T1020,-1,,,,0.35,0.35,P,-0.717,0.024,O,0.28,,0,0.017,,4958,0.4,0.34,160819,,160803,-0.386,0.085,-6.367,15:30:00,,5.05,0.326,0,0.325,1020,0.28,0.2,Aug 1020 Puts,,,0.2
RUT 16U1020,1.8,-0.08,1.8,1.8,1.95,0.276,P,-3.879,0.074,O,1.85,1.8,0,0.029,1.88,1175,0.005,0.274,160916,,160803,-5.822,0.085,-10.807,15:30:00,,35.201,0.271,0,0.273,1020,1.85,1.84,Sep 1020 Puts,,20,1.75
