Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1382.5,-1.6,1383.3,1378.2,,, ,1,0,I,1382.5,1381.2,0,,1384.1,,,,,,170307,,0.111,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17O1140,-1,,,,0.25,0.48,P,-0.159,0.006,O,0.25,,0,0.014,,999,,,170317,,170307,-0.061,0.111,-1.936,15:30:00,,1.192,,0,0.399,1140,0.25,0.04,Mar 1140 Puts,,,
RUT 17P1140,-1,,,,1.4,0.288,P,-2.059,0.037,O,1.23,,0,0.027,,350,0.183,0.282,170421,,170307,-3.624,0.111,-8.173,15:30:00,,24.217,0.275,0,0.275,1140,1.23,1.04,Apr 1140 Puts,,,1.05
RUT 17Q1140,-1,,,,3.2,0.264,P,-4.43,0.058,O,3,,0,0.037,,9,-0.02,0.26,170519,,170307,-12.798,0.111,-9.98,15:30:00,,58.003,0.257,0,0.261,1140,3,3.06,May 1140 Puts,,,2.8
RUT 17R1140,-1,,,,6.1,0.259,P,-6.744,0.07,O,5.8,,0,0.047,,10,0.002,0.256,170616,,170307,-27.243,0.111,-11.696,15:30:00,,94.908,0.253,0.001,0.256,1140,5.8,5.79,Jun 1140 Puts,,,5.5
RUT 17U1140,-1,,,,16.1,0.247,P,-12.184,0.083,O,15.7,,0,0.071,,8,-0.016,0.245,170915,,170307,-96.13,0.111,-12.209,15:30:00,,201.856,0.243,0.009,0.246,1140,15.7,15.95,Sep 1140 Puts,,,15.3
RUT 17O1150,-1,,,,0.35,0.48,P,-0.185,0.007,O,0.35,,0,0.014,,3603,,,170317,,170307,-0.071,0.111,-2.168,15:30:00,,1.367,,0,0.387,1150,0.35,0.05,Mar 1150 Puts,,,
RUT 17P1150,-1,,,,1.4,0.277,P,-2.32,0.042,O,1.23,,0,0.027,,300,0.051,0.272,170421,,170307,-4.083,0.111,-8.107,15:30:00,,26.779,0.265,0,0.269,1150,1.23,1.17,Apr 1150 Puts,,,1.05
RUT 17Q1150,-1,,,,3.6,0.26,P,-4.904,0.064,O,3.35,,0,0.037,,33,-0.009,0.256,170519,,170307,-14.168,0.111,-10.724,15:30:00,,62.926,0.252,0,0.257,1150,3.35,3.38,May 1150 Puts,,,3.1
RUT 17R1150,-1,,,,6.6,0.255,P,-7.349,0.076,O,6.3,,0,0.047,,1468,-0.002,0.252,170616,,170307,-29.688,0.111,-12.299,15:30:00,,101.371,0.249,0.001,0.252,1150,6.3,6.31,Jun 1150 Puts,,,6
RUT 17U1150,-1,,,,17.3,0.245,P,-12.956,0.087,O,16.9,,0,0.071,,280,-0.005,0.243,170915,,170307,-102.229,0.111,-12.686,15:30:00,,210.661,0.241,0.012,0.243,1150,16.9,16.98,Sep 1150 Puts,,,16.5
RUT 17O1160,0.1,0,0.1,0.1,0.25,0.441,P,-0.217,0.008,O,0.18,0.1,0,0.014,0.1,555,,,170317,,170307,-0.083,0.111,-2.439,15:30:00,,1.576,,0,0.376,1160,0.18,0.06,Mar 1160 Puts,,10,
RUT 17P1160,-1,,,,1.5,0.269,P,-2.618,0.048,O,1.35,,0,0.027,,447,0.031,0.265,170421,,170307,-4.607,0.111,-8.628,15:30:00,,29.637,0.259,0,0.263,1160,1.35,1.31,Apr 1160 Puts,,,1.2
RUT 17Q1160,-1,,,,3.9,0.255,P,-5.432,0.071,O,3.7,,0,0.037,,88,-0.011,0.252,170519,,170307,-15.692,0.111,-11.434,15:30:00,,68.239,0.249,0,0.253,1160,3.7,3.74,May 1160 Puts,,,3.5
RUT 17R1160,-1,,,,7.2,0.251,P,-8.01,0.083,O,6.85,,0,0.047,,43,-0.004,0.247,170616,,170307,-32.356,0.111,-12.85,15:30:00,,108.205,0.244,0.001,0.248,1160,6.85,6.88,Jun 1160 Puts,,,6.5
RUT 17U1160,-1,,,,18.4,0.242,P,-13.773,0.092,O,17.65,,0,0.071,,,-0.024,0.238,170915,,170307,-108.698,0.111,-12.888,15:30:00,,219.688,0.235,0.015,0.24,1160,17.65,18.09,Sep 1160 Puts,,,16.9
RUT 17C1170,-1,,,,212.6,,C,99.902,0.004,O,211.6,,0,0.153,,91,-0.003,,170317,,170307,31.988,0.111,-3.366,15:30:00,,0.764,,1,0.328,1170,-0.9,212.3,Mar 1170 Calls,,,210.6
RUT 17D1170,-1,,,,214.6,,C,96.604,0.058,O,213.45,,0,0.15,,16,0,,170421,,170307,138.01,0.111,-13.144,15:30:00,,36.739,,1,0.266,1170,0.95,213.38,Apr 1170 Calls,,,212.3
RUT 17E1170,-1,,,,217,,C,93.382,0.081,O,215.75,,0,0.153,,39,-0.001,,170519,,170307,214.251,0.111,-16.387,15:30:00,,79.597,,1,0.257,1170,3.25,215.95,May 1170 Calls,,,214.5
RUT 17F1170,-1,,,,219.7,,C,91.093,0.09,O,218.55,,0,0.157,,12,0,,170616,,170307,286.672,0.111,-16.765,15:30:00,,117.145,,0.998,0.246,1170,6.05,218.54,Jun 1170 Calls,,,217.4
RUT 17I1170,-1,,,,229.9,0.239,C,85.449,0.097,O,228.85,,0,0.171,,,-0.002,0.235,170915,,170307,496.681,0.111,-16.549,15:30:00,,227.994,0.23,0.98,0.236,1170,16.35,229.22,Sep 1170 Calls,,,227.8
RUT 17O1170,-1,,,,0.15,,P,-0.255,0.009,O,0.13,,0,0.014,,3652,,,170317,,170307,-0.098,0.111,-2.756,15:30:00,,1.826,,0,0.364,1170,0.13,0.06,Mar 1170 Puts,,,0.1
RUT 17P1170,-1,,,,1.8,0.267,P,-2.961,0.054,O,1.55,,0,0.027,,444,0.054,0.26,170421,,170307,-5.209,0.111,-9.509,15:30:00,,32.824,0.252,0,0.257,1170,1.55,1.47,Apr 1170 Puts,,,1.3
RUT 17Q1170,-1,,,,4.3,0.25,P,-6.019,0.078,O,4.1,,0,0.037,,69,-0.01,0.248,170519,,170307,-17.389,0.111,-12.184,15:30:00,,73.964,0.245,0,0.248,1170,4.1,4.14,May 1170 Puts,,,3.9
RUT 17R1170,-1,,,,7.8,0.247,P,-8.73,0.09,O,7.45,,0,0.047,,13,-0.008,0.244,170616,,170307,-35.267,0.111,-13.491,15:30:00,,115.414,0.241,0.002,0.244,1170,7.45,7.51,Jun 1170 Puts,,,7.1
RUT 17U1170,-1,,,,19.7,0.239,P,-14.641,0.097,O,19.25,,0,0.072,,,-0.001,0.237,170915,,170307,-115.57,0.111,-13.477,15:30:00,,228.936,0.235,0.02,0.237,1170,19.25,19.27,Sep 1170 Puts,,,18.8
RUT 17C1180,-1,,,,202.8,,C,99.877,0.006,O,201.8,,0,0.146,,23,-0.003,,170317,,170307,32.252,0.111,-3.599,15:30:00,,0.946,,1,0.319,1180,-0.7,202.31,Mar 1180 Calls,,,200.8
RUT 17D1180,-1,,,,204.5,,C,96.188,0.066,O,203.3,,0,0.143,,13,-0.001,,170421,,170307,138.509,0.111,-13.958,15:30:00,,40.378,,1,0.26,1180,0.8,203.6,Apr 1180 Calls,,,202.1
RUT 17E1180,-1,,,,207.5,,C,92.719,0.089,O,206.2,,0,0.147,,,-0.001,,170519,,170307,214.327,0.111,-17.182,15:30:00,,85.656,,0.999,0.252,1180,3.7,206.44,May 1180 Calls,,,204.9
RUT 17F1180,-1,,,,210.1,,C,90.301,0.098,O,208.95,,0,0.151,,8,-0.002,,170616,,170307,286.228,0.111,-17.454,15:30:00,,124.729,,0.996,0.243,1180,6.45,209.27,Jun 1180 Calls,,,207.8
RUT 17I1180,-1,,,,222.7,0.242,C,84.52,0.102,O,220.55,,0,0.166,,,0,0.233,170915,,170307,494.538,0.111,-17.124,15:30:00,,237.57,0.224,0.974,0.233,1180,18.05,220.55,Sep 1180 Calls,,,218.4
RUT 17O1180,-1,,,,0.45,0.435,P,-0.302,0.011,O,0.45,,0,0.013,,2300,,,170317,,170307,-0.116,0.111,-3.131,15:30:00,,2.127,,0,0.352,1180,0.45,0.07,Mar 1180 Puts,,,
RUT 17P1180,-1,,,,1.85,0.257,P,-3.354,0.061,O,1.68,,0,0.027,,335,0.012,0.252,170421,,170307,-5.899,0.111,-9.967,15:30:00,,36.378,0.247,0,0.252,1180,1.68,1.66,Apr 1180 Puts,,,1.5
RUT 17Q1180,-1,,,,4.7,0.245,P,-6.672,0.086,O,4.55,,0,0.037,,62,-0.009,0.243,170519,,170307,-19.275,0.111,-12.971,15:30:00,,80.119,0.241,0.001,0.244,1180,4.55,4.59,May 1180 Puts,,,4.4
RUT 17R1180,-1,,,,8.5,0.243,P,-9.515,0.097,O,8.15,,0,0.047,,149,-0.005,0.24,170616,,170307,-38.442,0.111,-14.151,15:30:00,,123.001,0.237,0.004,0.24,1180,8.15,8.19,Jun 1180 Puts,,,7.8
RUT 17U1180,-1,,,,21,0.236,P,-15.561,0.102,O,20.55,,0,0.072,,10,0.001,0.234,170915,,170307,-122.865,0.111,-13.844,15:30:00,,238.385,0.232,0.026,0.234,1180,20.55,20.53,Sep 1180 Puts,,,20.1
RUT 17C1190,-1,,,,193.6,,C,99.843,0.007,O,192.55,,0,0.138,,148,0.001,,170317,,170307,32.513,0.111,-3.886,15:30:00,,1.178,,1,0.309,1190,0.05,192.32,Mar 1190 Calls,,,191.5
RUT 17D1190,-1,,,,195.3,,C,95.714,0.074,O,194.1,,0,0.137,,49,0.001,,170421,,170307,138.905,0.111,-14.833,15:30:00,,44.405,,1,0.254,1190,1.6,193.84,Apr 1190 Calls,,,192.9
RUT 17E1190,-1,,,,198,,C,91.985,0.098,O,196.7,,0,0.14,,36,-0.001,,170519,,170307,214.197,0.111,-18.011,15:30:00,,92.128,,0.999,0.247,1190,4.2,196.98,May 1190 Calls,,,195.4
RUT 17F1190,-1,,,,200.7,,C,89.44,0.106,O,199.7,,0,0.145,,1,-0.002,,170616,,170307,285.499,0.111,-18.158,15:30:00,,132.681,,0.995,0.239,1190,7.2,200.06,Jun 1190 Calls,,,198.7
RUT 17I1190,-1,,,,212.9,0.234,C,83.538,0.108,O,211.85,,0,0.161,,,-0.001,0.23,170915,,170307,491.97,0.111,-17.471,15:30:00,,247.295,0.226,0.968,0.231,1190,19.35,211.97,Sep 1190 Calls,,,210.8
RUT 17O1190,-1,,,,0.4,0.408,P,-0.36,0.014,O,0.4,,0,0.013,,1001,,,170317,,170307,-0.139,0.111,-3.574,15:30:00,,2.491,,0,0.34,1190,0.4,0.09,Mar 1190 Puts,,,
RUT 17P1190,-1,,,,2.05,0.25,P,-3.805,0.069,O,1.88,,0,0.027,,1267,0,0.246,170421,,170307,-6.693,0.111,-10.722,15:30:00,,40.337,0.242,0,0.246,1190,1.88,1.88,Apr 1190 Puts,,,1.7
RUT 17Q1190,-1,,,,5.3,0.242,P,-7.398,0.095,O,5.1,,0,0.037,,9,0,0.24,170519,,170307,-21.374,0.111,-13.883,15:30:00,,86.722,0.237,0.001,0.24,1190,5.1,5.1,May 1190 Puts,,,4.9
RUT 17R1190,-1,,,,9.2,0.239,P,-10.371,0.105,O,8.9,,0,0.047,,223,-0.004,0.236,170616,,170307,-41.903,0.111,-14.826,15:30:00,,130.966,0.234,0.005,0.237,1190,8.9,8.94,Jun 1190 Puts,,,8.6
