Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1188.1,-4.1,1192,1184.8,,, ,1,0,I,1188.1,1189.5,0,,1192.2,,,,,,161108,,0.112,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W950,-1,,,,0.6,0.625,P,-0.294,0.009,O,0.6,,0,0.019,,696,,,161118,,161108,-0.098,0.112,-3.715,15:30:00,,1.778,,0,0.497,950,0.6,0.09,Nov 950 Puts,,,
RUT 16X950,1.2,0.02,1.2,1.2,1.6,0.372,P,-2.438,0.042,O,1.25,1.2,0,0.034,1.18,2015,-0.053,0.357,161216,,161108,-3.141,0.112,-9.77,15:30:00,,22,0.339,0,0.36,950,1.25,1.32,Dec 950 Puts,,10,0.9
RUT 17M950,-1,,,,3.9,0.318,P,-4.729,0.06,O,3.4,,0,0.045,,313,0.009,0.309,170120,,161108,-11.844,0.112,-10.97,15:30:00,,52.425,0.299,0,0.308,950,3.4,3.37,Jan17 950 Puts,,,2.9
RUT 17O950,-1,,,,8.6,0.288,P,-8.422,0.077,O,8.05,,0,0.062,,1679,-0.027,0.283,170317,,161108,-37.971,0.112,-11.624,15:30:00,,108.763,0.277,0.001,0.285,950,8.05,8.27,Mar17 950 Puts,,,7.5
RUT 17R950,-1,,,,19.3,0.28,P,-12.992,0.085,O,17.25,,0,0.086,,802,-0.032,0.27,170616,,161108,-102.491,0.112,-11.465,15:30:00,,193.302,0.259,0.007,0.273,950,17.25,17.82,Jun17 950 Puts,,,15.2
RUT 16W960,-1,,,,0.65,0.606,P,-0.369,0.012,O,0.65,,0,0.019,,181,,,161118,,161108,-0.123,0.112,-4.512,15:30:00,,2.181,,0,0.487,960,0.65,0.11,Nov 960 Puts,,,
RUT 16X960,-1,,,,1.9,0.369,P,-2.76,0.047,O,1.5,,0,0.034,,936,0.014,0.353,161216,,161108,-3.556,0.112,-11.132,15:30:00,,24.405,0.335,0,0.353,960,1.5,1.48,Dec 960 Puts,,,1.1
RUT 17M960,-1,,,,4.3,0.313,P,-5.238,0.067,O,3.7,,0,0.045,,112,-0.005,0.302,170120,,161108,-13.119,0.112,-11.562,15:30:00,,56.874,0.291,0,0.303,960,3.7,3.72,Jan17 960 Puts,,,3.1
RUT 17O960,-1,,,,9.4,0.284,P,-9.113,0.083,O,8.8,,0,0.062,,96,-0.016,0.279,170317,,161108,-41.08,0.112,-12.249,15:30:00,,115.33,0.274,0.001,0.28,960,8.8,8.94,Mar17 960 Puts,,,8.2
RUT 17R960,-1,,,,20.5,0.277,P,-13.811,0.09,O,18.45,,0,0.087,,,-0.027,0.267,170616,,161108,-108.965,0.112,-11.844,15:30:00,,201.578,0.256,0.009,0.269,960,18.45,18.96,Jun17 960 Puts,,,16.4
RUT 16W970,-1,,,,0.75,0.592,P,-0.464,0.014,O,0.75,,0,0.019,,379,,,161118,,161108,-0.155,0.112,-5.48,15:30:00,,2.676,,0,0.477,970,0.75,0.14,Nov 970 Puts,,,
RUT 16X970,-1,,,,2.1,0.36,P,-3.129,0.053,O,1.7,,0,0.034,,894,0.012,0.347,161216,,161108,-4.031,0.112,-12.188,15:30:00,,27.078,0.331,0,0.346,970,1.7,1.68,Dec 970 Puts,,,1.3
