Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1440.3,-0.7,1442.6,1439.7,,, ,1,0,I,1440.3,1441.7,0,,1441,,,,,,170919,,0.077,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17V1220,0.72,-0.07,0.72,0.72,0.8,0.278,P,-1.962,0.04,O,0.7,0.72,0,0.023,0.79,1298,-0.195,0.272,171020,,170919,-2.467,0.077,-7.311,15:30:00,,20.11,0.266,0,0.282,1220,0.7,0.87,Oct 1220 Puts,,10,0.6
RUT 17W1220,-1,,,,2.1,0.237,P,-3.578,0.058,O,1.9,,0,0.029,,453,-0.05,0.233,171117,,170919,-8.616,0.077,-8.516,15:30:00,,45.759,0.228,0,0.235,1220,1.9,2,Nov 1220 Puts,,,1.7
RUT 17X1220,-1,,,,4.4,0.228,P,-6.162,0.076,O,4.15,,0,0.038,,368,-0.072,0.225,171215,,170919,-22.099,0.077,-10.275,15:30:00,,85.671,0.222,0,0.229,1220,4.15,4.47,Dec 1220 Puts,,,3.9
RUT 18M1220,-1,,,,7.6,0.221,P,-8.459,0.085,O,7.25,,0,0.046,,68,-0.023,0.218,180119,,170919,-42.904,0.077,-10.894,15:30:00,,129.047,0.215,0,0.219,1220,7.25,7.42,Jan18 1220 Puts,,,6.9
RUT 18O1220,-1,,,,14.1,0.219,P,-12.089,0.092,O,13.6,,0,0.06,,2,-0.019,0.216,180316,,170919,-90.874,0.077,-11.47,15:30:00,,201.568,0.214,0.001,0.218,1220,13.6,13.86,Mar18 1220 Puts,,,13.1
RUT 17V1230,0.81,-0.04,0.81,0.81,0.9,0.271,P,-2.124,0.045,O,0.8,0.81,0,0.022,0.85,1266,-0.13,0.266,171020,,170919,-2.669,0.077,-8.088,15:30:00,,21.513,0.261,0,0.272,1230,0.8,0.92,Oct 1230 Puts,,1,0.7
RUT 17W1230,-1,,,,2.3,0.232,P,-3.937,0.064,O,2.1,,0,0.029,,309,-0.032,0.228,171117,,170919,-9.475,0.077,-9.052,15:30:00,,49.462,0.223,0,0.229,1230,2.1,2.17,Nov 1230 Puts,,,1.9
RUT 17X1230,-1,,,,4.7,0.223,P,-6.676,0.083,O,4.45,,0,0.037,,1377,-0.071,0.22,171215,,170919,-23.929,0.077,-10.681,15:30:00,,91.156,0.217,0,0.224,1230,4.45,4.79,Dec 1230 Puts,,,4.2
RUT 18M1230,-1,,,,8.3,0.218,P,-9.134,0.092,O,7.9,,0,0.046,,196,-0.01,0.215,180119,,170919,-46.318,0.077,-11.456,15:30:00,,136.63,0.212,0,0.215,1230,7.9,7.98,Jan18 1230 Puts,,,7.5
RUT 18O1230,-1,,,,15,0.216,P,-12.875,0.098,O,14.5,,0,0.06,,4,-0.016,0.213,180316,,170919,-96.765,0.077,-11.838,15:30:00,,210.606,0.211,0.002,0.214,1230,14.5,14.73,Mar18 1230 Puts,,,14
RUT 17J1240,-1,,,,202,,C,97.691,0.05,O,200.95,,0,0.136,,13,0,,171020,,170919,102.238,0.077,-13.276,15:30:00,,23.081,,1,0.263,1240,0.65,201.03,Oct 1240 Calls,,,199.9
RUT 17K1240,-1,,,,203.5,,C,95.244,0.075,O,202.25,,0,0.137,,20,-0.002,,171117,,170919,188.447,0.077,-14.792,15:30:00,,57.584,,1,0.23,1240,1.95,202.58,Nov 1240 Calls,,,201
RUT 17L1240,-1,,,,205.6,,C,92.779,0.09,O,204.3,,0,0.14,,2,-0.003,,171215,,170919,268.624,0.077,-15.721,15:30:00,,96.819,,1,0.218,1240,4,204.85,Dec 1240 Calls,,,203
RUT 18A1240,-1,,,,209,0.217,C,90.132,0.099,O,207.65,,0,0.144,,,-0.003,0.208,180119,,170919,362.411,0.077,-15.558,15:30:00,,144.607,0.198,1,0.211,1240,7.35,208.18,Jan18 1240 Calls,,,206.3
RUT 18C1240,-1,,,,215.9,0.214,C,86.54,0.104,O,214.35,,0,0.152,,1,-0.001,0.207,180316,,170919,499.461,0.077,-16.008,15:30:00,,217.149,0.2,0.997,0.208,1240,14.05,214.62,Mar18 1240 Calls,,,212.8
RUT 17V1240,0.86,-0.09,0.94,0.86,1,0.264,P,-2.309,0.05,O,0.85,0.86,0,0.022,0.95,953,-0.133,0.257,171020,,170919,-2.898,0.077,-8.452,15:30:00,,23.081,0.249,0,0.263,1240,0.85,0.98,Oct 1240 Puts,,22,0.7
RUT 17W1240,-1,,,,2.45,0.225,P,-4.342,0.071,O,2.28,,0,0.028,,457,-0.038,0.222,171117,,170919,-10.444,0.077,-9.545,15:30:00,,53.537,0.218,0,0.223,1240,2.28,2.37,Nov 1240 Puts,,,2.1
RUT 17X1240,-1,,,,5.2,0.219,P,-7.243,0.09,O,4.9,,0,0.037,,154,-0.049,0.216,171215,,170919,-25.95,0.077,-11.344,15:30:00,,97.051,0.212,0,0.218,1240,4.9,5.15,Dec 1240 Puts,,,4.6
RUT 18M1240,-1,,,,8.9,0.213,P,-9.869,0.099,O,8.55,,0,0.045,,10,-0.005,0.211,180119,,170919,-50.036,0.077,-11.888,15:30:00,,144.624,0.209,0,0.211,1240,8.55,8.59,Jan18 1240 Puts,,,8.2
RUT 18O1240,-1,,,,16,0.212,P,-13.718,0.104,O,15.55,,0,0.06,,281,-0.008,0.21,180316,,170919,-103.087,0.077,-12.21,15:30:00,,219.97,0.208,0.003,0.211,1240,15.55,15.67,Mar18 1240 Puts,,,15.1
RUT 17J1250,-1,,,,192.3,,C,97.468,0.056,O,191.2,,0,0.129,,17,0,,171020,,170919,102.808,0.077,-13.716,15:30:00,,24.94,,1,0.254,1250,0.9,191.11,Oct 1250 Calls,,,190.1
RUT 17K1250,-1,,,,194.2,,C,94.783,0.083,O,192.9,,0,0.131,,26,0,,171117,,170919,188.957,0.077,-15.326,15:30:00,,61.977,,1,0.223,1250,2.6,192.82,Nov 1250 Calls,,,191.6
RUT 17L1250,-1,,,,196.1,,C,92.128,0.098,O,194.8,,0,0.133,,1114,-0.003,,171215,,170919,268.674,0.077,-16.255,15:30:00,,103.39,,1,0.213,1250,4.5,195.3,Dec 1250 Calls,,,193.5
RUT 18A1250,-1,,,,200,0.215,C,89.341,0.107,O,198.75,,0,0.138,,2,-0.001,0.206,180119,,170919,361.735,0.077,-16.375,15:30:00,,152.925,0.198,0.999,0.207,1250,8.45,198.88,Jan18 1250 Calls,,,197.5
RUT 18C1250,-1,,,,206.7,0.21,C,85.629,0.111,O,205.35,,0,0.147,,4,-0.002,0.204,180316,,170919,497.467,0.077,-16.369,15:30:00,,227.014,0.198,0.996,0.205,1250,15.05,205.7,Mar18 1250 Calls,,,204
RUT 17V1250,0.95,-0.03,0.99,0.95,1.1,0.256,P,-2.52,0.055,O,0.95,0.95,0,0.021,0.98,5342,-0.087,0.25,171020,,170919,-3.161,0.077,-9.117,15:30:00,,24.841,0.243,0,0.253,1250,0.95,1.04,Oct 1250 Puts,,247,0.8
