Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1164.9,20.2,1165.3,1146.4,,, ,1,0,I,1164.9,1155.7,0,,1144.7,,,,,,160620,,0.113,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16S920,-1,,,,0.5,0.404,P,-0.911,0.021,O,0.43,,0,0.026,,502,0.162,0.395,160715,,160620,-0.751,0.113,-6.22,15:30:00,,7.531,0.385,0,0.388,920,0.43,0.37,Jul 920 Puts,,,0.35
RUT 16T920,-1,,,,2.5,0.336,P,-3.57,0.05,O,2.4,,0,0.042,,285,0.034,0.333,160819,,160620,-7.179,0.113,-10.333,15:30:00,,37.119,0.331,0,0.331,920,2.4,2.32,Aug 920 Puts,,,2.3
RUT 16U920,-1,,,,4.7,0.315,P,-5.637,0.064,O,4.55,,0,0.052,,478,0.002,0.313,160916,,160620,-16.808,0.113,-11.376,15:30:00,,64.764,0.311,0,0.313,920,4.55,4.54,Sep 920 Puts,,,4.4
RUT 16X920,-1,,,,14.1,0.292,P,-10.906,0.081,O,13.4,,0,0.078,,7,0.007,0.288,161216,,160620,-68.012,0.113,-12.026,15:30:00,,151.193,0.283,0.002,0.287,920,13.4,13.31,Dec 920 Puts,,,12.7
RUT 17O920,-1,,,,24.3,0.284,P,-14.42,0.083,O,22.6,,0,0.1,,,0.005,0.277,170317,,160620,-138.559,0.113,-11.273,15:30:00,,224.323,0.269,0.01,0.276,920,22.6,22.49,Mar17 920 Puts,,,20.9
RUT 16S930,-1,,,,0.55,0.392,P,-1.048,0.024,O,0.48,,0,0.026,,647,0.143,0.385,160715,,160620,-0.863,0.113,-6.809,15:30:00,,8.509,0.376,0,0.379,930,0.48,0.42,Jul 930 Puts,,,0.4
RUT 16T930,-1,,,,2.75,0.329,P,-3.964,0.056,O,2.65,,0,0.041,,282,0.035,0.327,160819,,160620,-7.97,0.113,-11.031,15:30:00,,40.428,0.324,0,0.325,930,2.65,2.56,Aug 930 Puts,,,2.55
RUT 16U930,-1,,,,5.1,0.309,P,-6.179,0.07,O,4.95,,0,0.051,,397,-0.002,0.307,160916,,160620,-18.422,0.113,-12.014,15:30:00,,69.593,0.305,0,0.307,930,4.95,4.96,Sep 930 Puts,,,4.8
RUT 16X930,-1,,,,15.1,0.289,P,-11.673,0.086,O,14.3,,0,0.078,,61,0.003,0.284,161216,,160620,-72.803,0.113,-12.446,15:30:00,,158.696,0.278,0.003,0.283,930,14.3,14.26,Dec 930 Puts,,,13.5
RUT 17O930,-1,,,,25.7,0.281,P,-15.263,0.088,O,23.95,,0,0.1,,,0.004,0.273,170317,,160620,-146.701,0.113,-11.567,15:30:00,,232.993,0.266,0.014,0.273,930,23.95,23.85,Mar17 930 Puts,,,22.2
RUT 16S940,-1,,,,0.6,0.38,P,-1.209,0.028,O,0.55,,0,0.026,,1768,0.122,0.376,160715,,160620,-0.995,0.113,-7.523,15:30:00,,9.632,0.371,0,0.369,940,0.55,0.49,Jul 940 Puts,,,0.5
RUT 16T940,-1,,,,3,0.321,P,-4.406,0.062,O,2.9,,0,0.041,,179,0.025,0.319,160819,,160620,-8.856,0.113,-11.707,15:30:00,,44.035,0.317,0,0.318,940,2.9,2.83,Aug 940 Puts,,,2.8
RUT 16U940,6,-1.9,6,6,5.6,0.304,P,-6.776,0.076,O,5.48,6,0,0.051,7.9,238,0.009,0.302,160916,,160620,-20.199,0.113,-12.744,15:30:00,,74.747,0.3,0,0.302,940,5.48,5.43,Sep 940 Puts,,1,5.3
RUT 16X940,-1,,,,16,0.284,P,-12.492,0.091,O,15.25,,0,0.079,,95,-0.001,0.28,161216,,160620,-77.914,0.113,-12.82,15:30:00,,166.429,0.275,0.004,0.28,940,15.25,15.27,Dec 940 Puts,,,14.5
RUT 17O940,-1,,,,27.1,0.277,P,-16.149,0.092,O,25.35,,0,0.101,,,0.002,0.27,170317,,160620,-155.262,0.113,-11.82,15:30:00,,241.78,0.263,0.018,0.27,940,25.35,25.3,Mar17 940 Puts,,,23.6
RUT 16G950,-1,,,,216.4,,C,97.106,0.052,O,214.6,,0,0.18,,24,-0.001,,160715,,160620,62.609,0.113,-16.963,15:30:00,,20.181,,1,0.421,950,-0.3,214.86,Jul 950 Calls,,,212.8
RUT 16H950,-1,,,,217.1,,C,92.959,0.081,O,215.4,,0,0.183,,15,-0.006,,160819,,160620,141.673,0.113,-19.154,15:30:00,,63.639,,1,0.354,950,0.5,216.8,Aug 950 Calls,,,213.7
RUT 16I950,-1,,,,217.6,,C,91.239,0.088,O,216.1,,0,0.185,,156,-0.006,,160916,,160620,202.41,0.113,-16.914,15:30:00,,90.79,,1,0.318,950,1.2,217.49,Sep 950 Calls,,,214.6
RUT 16L950,-1,,,,223.1,,C,86.176,0.097,O,221.65,,0,0.196,,202,-0.003,,161216,,160620,378.167,0.113,-14.751,15:30:00,,178.441,,0.993,0.282,950,6.75,222.22,Dec 950 Calls,,,220.2
RUT 17C950,-1,,,,230.1,0.279,C,82.533,0.096,O,227.85,,0,0.208,,,-0.003,0.27,170317,,160620,531.172,0.113,-13.461,15:30:00,,254.254,0.261,0.976,0.272,950,12.95,228.45,Mar17 950 Calls,,,225.6
RUT 16S950,0.65,-0.45,0.66,0.65,0.7,0.373,P,-1.399,0.033,O,0.63,0.65,0,0.025,1.1,717,0.125,0.367,160715,,160620,-1.151,0.113,-8.322,15:30:00,,10.921,0.36,0,0.36,950,0.63,0.56,Jul 950 Puts,,15,0.55
RUT 16T950,-1,,,,3.3,0.315,P,-4.902,0.069,O,3.2,,0,0.041,,225,0.019,0.312,160819,,160620,-9.851,0.113,-12.425,15:30:00,,47.962,0.31,0,0.311,950,3.2,3.14,Aug 950 Puts,,,3.1
RUT 16U950,-1,,,,6.1,0.298,P,-7.433,0.083,O,5.95,,0,0.051,,924,0,0.296,160916,,160620,-22.153,0.113,-13.375,15:30:00,,80.236,0.294,0,0.296,950,5.95,5.95,Sep 950 Puts,,,5.8
