Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1073,-1.4,1074.5,1069.9,,, ,1,0,I,1073,1073.9,0,,1074.4,,,,,,160317,,0.13,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16O870,-1,,,,0.05,,P,0,0,O,0.03,,0,0,,3477,,,160318,,160317,0,0.13,0,15:30:00,,0,,0,0.184,870,0.03,0,Mar 870 Puts,,,
RUT 16P870,0.49,0.03,0.49,0.49,0.55,0.346,P,-1.103,0.029,O,0.45,0.49,0,0.024,0.46,1526,0.154,0.336,160415,,160317,-0.967,0.13,-5.435,15:30:00,,8.824,0.325,0,0.329,870,0.45,0.39,Apr 870 Puts,,3,0.35
RUT 16Q870,-1,,,,2.9,0.308,P,-4.725,0.072,O,2.75,,0,0.041,,1060,-0.021,0.304,160520,,160317,-9.324,0.13,-10.25,15:30:00,,44.271,0.301,0,0.306,870,2.75,2.81,May 870 Puts,,,2.6
RUT 16R870,-1,,,,5.7,0.298,P,-7.431,0.088,O,5.5,,0,0.053,,254,-0.021,0.296,160617,,160317,-21.342,0.13,-11.883,15:30:00,,75.471,0.293,0.001,0.297,870,5.5,5.62,Jun 870 Puts,,,5.3
RUT 16U870,-1,,,,15.9,0.282,P,-13.302,0.103,O,15.3,,0,0.08,,46,0.001,0.278,160916,,160317,-78.145,0.13,-12.082,15:30:00,,161.559,0.275,0.015,0.278,870,15.3,15.29,Sep 870 Puts,,,14.7
RUT 16O880,-1,,,,0.05,,P,0,0,O,0.03,,0,0,,2491,,,160318,,160317,0,0.13,0,15:30:00,,0,,0,0.184,880,0.03,0,Mar 880 Puts,,,
RUT 16P880,-1,,,,0.6,0.333,P,-1.315,0.035,O,0.55,,0,0.024,,1890,0.196,0.329,160415,,160317,-1.153,0.13,-6.322,15:30:00,,10.277,0.324,0,0.32,880,0.55,0.46,Apr 880 Puts,,,0.5
RUT 16Q880,-1,,,,3.3,0.303,P,-5.329,0.081,O,3.15,,0,0.041,,219,-0.003,0.299,160520,,160317,-10.516,0.13,-11.188,15:30:00,,48.718,0.296,0,0.3,880,3.15,3.16,May 880 Puts,,,3
RUT 16R880,-1,,,,6.4,0.294,P,-8.208,0.097,O,6.05,,0,0.053,,3085,-0.024,0.29,160617,,160317,-23.571,0.13,-12.52,15:30:00,,81.366,0.285,0.002,0.292,880,6.05,6.2,Jun 880 Puts,,,5.7
