Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
10/11/2016,18/11/2016,990,Put,0.15,-0.154,0.005,0.928,-2.347
10/11/2016,18/11/2016,1000,Put,0.18,-0.181,0.006,1.07,-2.654
10/11/2016,18/11/2016,1010,Put,0.3,-0.213,0.007,1.241,-3.013
10/11/2016,18/11/2016,1020,Call,221.25,99.114,0.023,4.423,-14.225
10/11/2016,18/11/2016,1020,Put,0.15,-0.252,0.009,1.445,-3.436
10/11/2016,18/11/2016,1030,Call,211.25,99.005,0.026,4.895,-15.277
10/11/2016,18/11/2016,1030,Put,0.35,-0.299,0.011,1.69,-3.934
10/11/2016,18/11/2016,1040,Call,201.3,98.877,0.03,5.438,-16.461
10/11/2016,18/11/2016,1040,Put,0.4,-0.358,0.013,1.987,-4.526
10/11/2016,18/11/2016,1050,Call,191,98.727,0.035,6.065,-17.796
10/11/2016,18/11/2016,1050,Put,0.2,-0.432,0.016,2.347,-5.231
10/11/2016,18/11/2016,1060,Call,182.8,98.549,0.04,6.79,-19.307
10/11/2016,18/11/2016,1060,Put,0.28,-0.523,0.02,2.787,-6.074
10/11/2016,18/11/2016,1070,Call,172.95,98.336,0.047,7.635,-21.022
10/11/2016,18/11/2016,1070,Put,0.2,-0.639,0.024,3.326,-7.087
10/11/2016,18/11/2016,1080,Call,162.85,98.081,0.055,8.623,-22.976
10/11/2016,18/11/2016,1080,Put,0.25,-0.786,0.03,3.99,-8.308
10/11/2016,18/11/2016,1090,Call,151.05,97.773,0.065,9.781,-25.206
10/11/2016,18/11/2016,1090,Put,0.4,-0.973,0.037,4.812,-9.785
10/11/2016,18/11/2016,1100,Call,142.9,97.398,0.077,11.146,-27.76
10/11/2016,18/11/2016,1100,Put,0.27,-1.214,0.047,5.833,-11.578
10/11/2016,18/11/2016,1110,Call,132.15,96.938,0.092,12.76,-30.69
10/11/2016,18/11/2016,1110,Put,0.32,-1.527,0.059,7.105,-13.759
10/11/2016,18/11/2016,1120,Call,123,96.371,0.111,14.674,-34.056
10/11/2016,18/11/2016,1120,Put,0.51,-1.935,0.076,8.696,-18.316
10/11/2016,18/11/2016,1130,Call,112.1,95.665,0.134,16.952,-37.923
10/11/2016,18/11/2016,1130,Put,0.56,-2.471,0.097,10.688,-19.501
10/11/2016,18/11/2016,1140,Call,103.35,94.78,0.162,19.666,-42.362
10/11/2016,18/11/2016,1140,Put,0.71,-3.18,0.125,13.183,-23.244
10/11/2016,18/11/2016,1150,Call,91.7,93.663,0.198,22.901,-47.439
10/11/2016,18/11/2016,1150,Put,0.93,-4.125,0.161,16.302,-28.16
10/11/2016,18/11/2016,1160,Call,83.6,92.242,0.243,26.749,-53.21
10/11/2016,18/11/2016,1160,Put,1.19,-5.388,0.208,20.185,-33.427
10/11/2016,18/11/2016,1170,Call,74,90.422,0.3,31.304,-59.695
10/11/2016,18/11/2016,1170,Put,1.56,-7.085,0.27,24.977,-40.154
10/11/2016,18/11/2016,1180,Call,64.35,88.078,0.37,36.644,-66.852
10/11/2016,18/11/2016,1180,Put,2.06,-9.366,0.349,30.808,-47.473
10/11/2016,18/11/2016,1190,Call,55.69,85.047,0.457,42.8,-74.519
10/11/2016,18/11/2016,1190,Put,2.88,-12.429,0.45,37.744,-57.957
10/11/2016,18/11/2016,1200,Call,45.74,81.123,0.564,49.698,-81.774
10/11/2016,18/11/2016,1200,Put,3.85,-16.52,0.574,45.703,-67.207
10/11/2016,18/11/2016,1210,Call,37.78,76.053,0.689,57.066,-95.334
10/11/2016,18/11/2016,1210,Put,5.21,-21.9,0.721,54.294,-76.153
10/11/2016,18/11/2016,1220,Call,29.1,69.537,0.828,64.314,-95.426
10/11/2016,18/11/2016,1220,Put,7.03,-28.877,0.885,62.769,-83.494
10/11/2016,18/11/2016,1230,Call,21.74,61.287,0.963,70.31,-98.827
10/11/2016,18/11/2016,1230,Put,9.8,-37.739,1.051,69.778,-89.299
10/11/2016,18/11/2016,1240,Call,15.41,51.365,1.063,73.207,-97.71
10/11/2016,18/11/2016,1240,Put,13.3,-48.61,1.185,73.206,-87.607
10/11/2016,18/11/2016,1250,Call,9.97,40.279,1.09,71.076,-88.424
10/11/2016,18/11/2016,1250,Put,17.65,-61.211,1.232,70.356,-76.14
10/11/2016,18/11/2016,1260,Call,6.01,29.031,1.013,62.937,-73.652
10/11/2016,18/11/2016,1260,Put,23.89,-74.526,1.126,59.013,-60.25
10/11/2016,18/11/2016,1270,Call,3.3,18.901,0.836,49.777,-54.851
10/11/2016,18/11/2016,1270,Put,30.87,-86.613,0.834,39.811,-31.721
10/11/2016,18/11/2016,1280,Call,1.66,10.961,0.602,34.594,-36.453
10/11/2016,18/11/2016,1280,Put,39.75,-95.111,0.436,18.803,-12.922
10/11/2016,18/11/2016,1290,Call,0.93,5.62,0.375,20.938,-24.797
10/11/2016,18/11/2016,1290,Put,48.55,-99.03,0.126,4.884,-1.93
10/11/2016,18/11/2016,1300,Call,0.41,2.491,0.199,10.829,-9.701
10/11/2016,18/11/2016,1300,Put,58.25,-99.934,0.013,0.446,0.766
10/11/2016,18/11/2016,1310,Call,0.45,0.926,0.087,4.657,-3.808
10/11/2016,18/11/2016,1310,Put,68.6,-99.999,0,0.006,0.964
10/11/2016,18/11/2016,1320,Call,0.4,0.28,0.031,1.62,-1.192
10/11/2016,18/11/2016,1320,Put,78.05,-100,0,0,0.973
10/11/2016,18/11/2016,1330,Call,0.4,0.067,0.009,0.442,-0.288
10/11/2016,18/11/2016,1330,Put,88.05,-100,0,0,0.98
10/11/2016,18/11/2016,1340,Call,0.4,0.012,0.002,0.091,-0.052
