Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
21/04/2016,20/05/2016,940,Put,0.5,-1.274,0.033,10.646,-5.918
21/04/2016,20/05/2016,950,Put,0.57,-1.486,0.039,12.152,-6.51
21/04/2016,20/05/2016,960,Put,0.65,-1.739,0.045,13.907,-7.177
21/04/2016,20/05/2016,970,Call,170.15,96.54,0.074,24.7,-13.801
21/04/2016,20/05/2016,970,Put,0.73,-2.044,0.054,15.953,-7.79
21/04/2016,20/05/2016,980,Call,160.65,96.116,0.084,27.148,-14.632
21/04/2016,20/05/2016,980,Put,0.85,-2.413,0.064,18.343,-8.626
21/04/2016,20/05/2016,990,Call,150.4,95.619,0.096,29.926,-15.544
21/04/2016,20/05/2016,990,Put,0.98,-2.86,0.076,21.135,-9.569
21/04/2016,20/05/2016,1000,Call,140.45,95.034,0.111,33.085,-16.544
21/04/2016,20/05/2016,1000,Put,1.15,-3.403,0.091,24.397,-10.633
21/04/2016,20/05/2016,1010,Call,130.65,94.343,0.128,36.681,-17.641
21/04/2016,20/05/2016,1010,Put,1.33,-4.066,0.108,28.208,-11.738
21/04/2016,20/05/2016,1020,Call,121.5,93.521,0.148,40.781,-18.841
21/04/2016,20/05/2016,1020,Put,1.58,-4.878,0.13,32.65,-13.077
21/04/2016,20/05/2016,1030,Call,112,92.538,0.172,45.456,-20.151
21/04/2016,20/05/2016,1030,Put,1.88,-5.875,0.156,37.815,-14.577
21/04/2016,20/05/2016,1040,Call,102.5,91.356,0.201,50.784,-21.573
21/04/2016,20/05/2016,1040,Put,2.3,-7.101,0.187,43.792,-16.59
21/04/2016,20/05/2016,1050,Call,93,89.928,0.235,56.839,-23.105
21/04/2016,20/05/2016,1050,Put,2.81,-8.612,0.224,50.665,-18.692
21/04/2016,20/05/2016,1060,Call,83.55,88.194,0.276,63.692,-22.821
21/04/2016,20/05/2016,1060,Put,3.42,-10.474,0.269,58.492,-20.849
21/04/2016,20/05/2016,1070,Call,74.35,86.078,0.325,71.387,-25.011
21/04/2016,20/05/2016,1070,Put,4.27,-12.772,0.322,67.307,-23.416
21/04/2016,20/05/2016,1080,Call,65.55,83.489,0.382,79.923,-28.051
21/04/2016,20/05/2016,1080,Put,5.31,-15.619,0.383,77.097,-25.989
21/04/2016,20/05/2016,1090,Call,56.8,80.312,0.45,89.211,-30.271
21/04/2016,20/05/2016,1090,Put,6.6,-19.123,0.454,87.654,-28.461
21/04/2016,20/05/2016,1100,Call,48.45,76.392,0.528,99.063,-32.489
21/04/2016,20/05/2016,1100,Put,8.21,-23.392,0.531,98.565,-30.814
21/04/2016,20/05/2016,1110,Call,40.5,71.506,0.612,109.104,-34.432
21/04/2016,20/05/2016,1110,Put,10.25,-28.522,0.611,109.154,-32.84
21/04/2016,20/05/2016,1120,Call,33.1,65.556,0.696,118.293,-35.739
21/04/2016,20/05/2016,1120,Put,12.85,-34.572,0.691,118.455,-34.395
21/04/2016,20/05/2016,1130,Call,26.3,58.553,0.77,125.168,-36.242
21/04/2016,20/05/2016,1130,Put,15.95,-41.539,0.76,125.231,-34.719
21/04/2016,20/05/2016,1140,Call,20.1,50.664,0.819,128.092,-35.327
21/04/2016,20/05/2016,1140,Put,19.85,-49.322,0.809,128.092,-34.104
21/04/2016,20/05/2016,1150,Call,14.75,42.24,0.832,125.698,-33.228
21/04/2016,20/05/2016,1150,Put,24.42,-57.692,0.826,125.74,-31.765
21/04/2016,20/05/2016,1160,Call,10.25,33.784,0.799,117.453,-29.656
21/04/2016,20/05/2016,1160,Put,29.95,-66.285,0.802,117.361,-28.081
21/04/2016,20/05/2016,1170,Call,6.75,25.858,0.724,104.033,-24.898
21/04/2016,20/05/2016,1170,Put,36.45,-74.621,0.732,103.033,-23.135
21/04/2016,20/05/2016,1180,Call,4.22,18.946,0.616,87.244,-19.822
21/04/2016,20/05/2016,1180,Put,43.95,-82.175,0.62,84.027,-17.703
21/04/2016,20/05/2016,1190,Call,2.58,13.336,0.495,69.463,-14.935
21/04/2016,20/05/2016,1190,Put,52.45,-88.485,0.481,62.754,-13.048
21/04/2016,20/05/2016,1200,Call,1.52,9.082,0.377,52.857,-10.755
21/04/2016,20/05/2016,1200,Put,61.35,-93.281,0.336,42.169,-8.152
21/04/2016,20/05/2016,1210,Call,0.98,6.045,0.276,38.828,-8.081
21/04/2016,20/05/2016,1210,Put,70.85,-96.544,0.206,24.917,-5.294
21/04/2016,20/05/2016,1220,Call,0.63,3.98,0.196,27.881,-5.886
21/04/2016,20/05/2016,1220,Put,81.3,-98.476,0.108,12.592,-8.523
21/04/2016,20/05/2016,1230,Call,0.43,2.617,0.137,19.772,-4.454
21/04/2016,20/05/2016,1230,Put,90.05,-99.445,0.047,5.257,-0.407
21/04/2016,20/05/2016,1240,Call,0.3,1.699,0.094,13.752,-3.428
21/04/2016,20/05/2016,1240,Put,101.1,-99.84,0.016,1.736,0.215
21/04/2016,20/05/2016,1250,Call,0.22,1.088,0.063,9.389,-2.695
21/04/2016,20/05/2016,1250,Put,110.05,-99.965,0.004,0.43,0.428
21/04/2016,20/05/2016,1260,Call,0.18,0.689,0.042,6.307,-2.321
21/04/2016,20/05/2016,1260,Put,121,-99.995,0.001,0.074,0.484
21/04/2016,20/05/2016,1270,Call,0.2,0.432,0.027,4.177,-0.969
21/04/2016,20/05/2016,1270,Put,130.7,-100,0,0.008,0.496
21/04/2016,20/05/2016,1280,Call,0.2,0.269,0.018,2.733,-0.635
21/04/2016,20/05/2016,1280,Put,140.7,-100,0,0.001,0.501
21/04/2016,20/05/2016,1290,Call,0.08,0.166,0.011,1.769,-0.412
21/04/2016,20/05/2016,1290,Put,150.7,-100,0,0,0.505
21/04/2016,20/05/2016,1300,Call,0.08,0.102,0.007,1.135,-0.265
21/04/2016,20/05/2016,1300,Put,160.15,-100,0,0,0.509
21/04/2016,17/06/2016,940,Put,2.05,-3.854,0.066,37.785,-9.238
21/04/2016,17/06/2016,950,Put,2.33,-4.364,0.074,41.783,-10.059
21/04/2016,17/06/2016,960,Put,2.63,-4.949,0.084,46.207,-10.875
21/04/2016,17/06/2016,970,Call,171.6,93.121,0.104,59.774,-15.186
21/04/2016,17/06/2016,970,Put,2.95,-5.619,0.095,51.091,-11.676
21/04/2016,17/06/2016,980,Call,161.85,92.403,0.116,64.494,-15.89
21/04/2016,17/06/2016,980,Put,3.35,-6.387,0.108,56.473,-12.611
21/04/2016,17/06/2016,990,Call,152.55,91.588,0.129,69.646,-16.632
21/04/2016,17/06/2016,990,Put,3.8,-7.269,0.122,62.384,-13.608
21/04/2016,17/06/2016,1000,Call,142.61,90.662,0.144,75.265,-17.41
21/04/2016,17/06/2016,1000,Put,4.3,-8.281,0.138,68.853,-14.581
21/04/2016,17/06/2016,1010,Call,133.4,89.608,0.16,81.381,-18.222
21/04/2016,17/06/2016,1010,Put,4.95,-9.442,0.156,75.902,-15.779
21/04/2016,17/06/2016,1020,Call,123.95,88.405,0.179,88.019,-19.064
21/04/2016,17/06/2016,1020,Put,5.65,-10.774,0.177,83.54,-16.944
21/04/2016,17/06/2016,1030,Call,114.85,87.03,0.2,95.197,-18.578
21/04/2016,17/06/2016,1030,Put,6.5,-12.299,0.199,91.76,-18.24
21/04/2016,17/06/2016,1040,Call,105.9,85.455,0.224,102.92,-19.992
21/04/2016,17/06/2016,1040,Put,7.45,-14.045,0.224,100.534,-19.475
21/04/2016,17/06/2016,1050,Call,97,83.65,0.251,111.171,-21.236
21/04/2016,17/06/2016,1050,Put,8.57,-16.042,0.252,109.811,-20.721
21/04/2016,17/06/2016,1060,Call,88.12,81.579,0.281,119.904,-22.194
21/04/2016,17/06/2016,1060,Put,9.85,-18.318,0.281,119.49,-21.953
21/04/2016,17/06/2016,1070,Call,79.85,79.202,0.314,129.032,-23.744
21/04/2016,17/06/2016,1070,Put,11.32,-20.905,0.313,129.422,-23.14
21/04/2016,17/06/2016,1080,Call,71.4,76.471,0.35,138.426,-24.675
21/04/2016,17/06/2016,1080,Put,13.05,-23.833,0.347,139.397,-24.243
21/04/2016,17/06/2016,1090,Call,63.45,73.304,0.388,147.952,-25.639
21/04/2016,17/06/2016,1090,Put,15.06,-27.127,0.382,149.137,-25.214
21/04/2016,17/06/2016,1100,Call,55.75,69.662,0.428,157.215,-26.412
21/04/2016,17/06/2016,1100,Put,17.32,-30.812,0.418,158.287,-25.914
21/04/2016,17/06/2016,1110,Call,48.45,65.526,0.467,165.668,-27.015
21/04/2016,17/06/2016,1110,Put,19.95,-34.899,0.452,166.416,-26.455
21/04/2016,17/06/2016,1120,Call,41.44,60.906,0.502,172.652,-27.215
21/04/2016,17/06/2016,1120,Put,23.1,-39.393,0.485,173.016,-26.765
21/04/2016,17/06/2016,1130,Call,35,55.841,0.532,177.449,-27.03
21/04/2016,17/06/2016,1130,Put,26.5,-44.277,0.513,177.526,-26.462
21/04/2016,17/06/2016,1140,Call,28.95,50.409,0.553,179.36,-26.401
21/04/2016,17/06/2016,1140,Put,30.45,-49.516,0.534,179.356,-25.806
21/04/2016,17/06/2016,1150,Call,23.45,44.726,0.563,177.813,-25.358
21/04/2016,17/06/2016,1150,Put,34.9,-55.049,0.547,177.944,-24.671
21/04/2016,17/06/2016,1160,Call,18.55,38.942,0.559,172.487,-23.718
21/04/2016,17/06/2016,1160,Put,40.05,-60.783,0.548,172.826,-23.114
21/04/2016,17/06/2016,1170,Call,14.32,33.231,0.541,163.396,-21.74
21/04/2016,17/06/2016,1170,Put,45.75,-66.598,0.536,163.724,-21.072
21/04/2016,17/06/2016,1180,Call,10.75,27.769,0.508,150.937,-19.316
21/04/2016,17/06/2016,1180,Put,52.15,-72.345,0.51,150.636,-18.6
21/04/2016,17/06/2016,1190,Call,7.85,22.716,0.465,135.857,-16.639
21/04/2016,17/06/2016,1190,Put,59.52,-77.855,0.469,133.927,-16.283
21/04/2016,17/06/2016,1200,Call,5.54,18.198,0.413,119.151,-13.856
21/04/2016,17/06/2016,1200,Put,67,-82.952,0.414,114.382,-13.119
21/04/2016,17/06/2016,1210,Call,3.9,14.29,0.356,101.903,-11.325
21/04/2016,17/06/2016,1210,Put,75.6,-87.472,0.349,93.184,-11.117
21/04/2016,17/06/2016,1220,Call,2.72,11.02,0.3,85.124,-9.171
21/04/2016,17/06/2016,1220,Put,84.2,-91.287,0.279,71.806,-8.448
21/04/2016,17/06/2016,1230,Call,1.88,8.365,0.246,69.619,-7.186
21/04/2016,17/06/2016,1230,Put,93.15,-94.326,0.208,51.805,-5.954
21/04/2016,17/06/2016,1240,Call,1.33,6.27,0.198,55.917,-5.67
21/04/2016,17/06/2016,1240,Put,102.55,-96.582,0.144,34.565,-4.221
21/04/2016,17/06/2016,1250,Call,0.95,4.657,0.156,44.267,-4.504
21/04/2016,17/06/2016,1250,Put,112.35,-98.125,0.091,21.013,-3.531
21/04/2016,17/06/2016,1260,Call,0.68,3.441,0.122,34.68,-3.574
21/04/2016,17/06/2016,1260,Put,122.1,-99.081,0.051,11.428,-2.528
21/04/2016,17/06/2016,1270,Call,0.53,2.524,0.094,26.86,-2.934
21/04/2016,17/06/2016,1270,Put,132,-99.606,0.025,5.438,-2.406
21/04/2016,17/06/2016,1280,Call,0.4,1.83,0.071,20.512,-2.404
21/04/2016,17/06/2016,1280,Put,142.2,-99.857,0.011,2.202,0.446
21/04/2016,17/06/2016,1290,Call,0.33,1.313,0.053,15.455,-2.095
