Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
27/01/2017,17/02/2017,1140,Put,-1,-0.645,0.018,6.007,-4.158
27/01/2017,17/02/2017,1150,Put,-1,-0.741,0.021,6.795,-4.585
27/01/2017,17/02/2017,1160,Put,0.33,-0.856,0.024,7.713,-5.783
27/01/2017,17/02/2017,1170,Call,199.4,99.315,0.022,6.35,-4.998
27/01/2017,17/02/2017,1170,Put,0.33,-0.994,0.028,8.783,-5.685
27/01/2017,17/02/2017,1180,Call,189.85,99.18,0.026,7.435,-5.547
27/01/2017,17/02/2017,1180,Put,0.4,-1.158,0.033,10.037,-6.674
27/01/2017,17/02/2017,1190,Call,179.5,99.014,0.031,8.734,-6.187
27/01/2017,17/02/2017,1190,Put,0.48,-1.357,0.039,11.508,-7.594
27/01/2017,17/02/2017,1200,Call,169.25,98.809,0.038,10.293,-6.933
27/01/2017,17/02/2017,1200,Put,0.55,-1.598,0.047,13.241,-8.394
27/01/2017,17/02/2017,1210,Call,159.3,98.554,0.047,12.169,-7.806
27/01/2017,17/02/2017,1210,Put,0.62,-1.891,0.056,15.286,-9.21
27/01/2017,17/02/2017,1220,Call,149.75,98.235,0.057,14.43,-8.827
27/01/2017,17/02/2017,1220,Put,0.7,-2.25,0.067,17.705,-10.036
27/01/2017,17/02/2017,1230,Call,139.95,97.834,0.07,17.157,-10.021
27/01/2017,17/02/2017,1230,Put,0.8,-2.692,0.08,20.57,-10.973
27/01/2017,17/02/2017,1240,Call,130.45,97.33,0.086,20.447,-11.417
27/01/2017,17/02/2017,1240,Put,0.95,-3.238,0.097,23.969,-12.396
27/01/2017,17/02/2017,1250,Call,119.9,96.692,0.107,24.412,-13.044
27/01/2017,17/02/2017,1250,Put,1.1,-3.916,0.117,28.002,-13.637
27/01/2017,17/02/2017,1260,Call,111.15,95.882,0.132,29.182,-14.934
27/01/2017,17/02/2017,1260,Put,1.35,-4.762,0.143,32.78,-15.609
27/01/2017,17/02/2017,1270,Call,100.65,94.851,0.164,34.897,-17.115
27/01/2017,17/02/2017,1270,Put,1.66,-5.823,0.174,38.43,-17.859
27/01/2017,17/02/2017,1280,Call,91.35,93.535,0.203,41.702,-19.61
27/01/2017,17/02/2017,1280,Put,2.05,-7.156,0.212,45.081,-20.239
27/01/2017,17/02/2017,1290,Call,81.75,91.856,0.252,49.732,-20.909
27/01/2017,17/02/2017,1290,Put,2.58,-8.838,0.259,52.852,-23.241
27/01/2017,17/02/2017,1300,Call,72.44,89.714,0.312,59.082,-24.657
27/01/2017,17/02/2017,1300,Put,3.25,-10.992,0.317,61.958,-26.443
27/01/2017,17/02/2017,1310,Call,63.45,86.987,0.383,69.764,-29.29
27/01/2017,17/02/2017,1310,Put,4.16,-13.782,0.386,72.547,-30.063
27/01/2017,17/02/2017,1320,Call,54.85,83.532,0.468,81.638,-34.289
27/01/2017,17/02/2017,1320,Put,5.35,-17.352,0.466,84.402,-33.972
27/01/2017,17/02/2017,1330,Call,46.1,79.149,0.565,94.429,-37.062
27/01/2017,17/02/2017,1330,Put,6.96,-21.838,0.555,96.986,-37.933
27/01/2017,17/02/2017,1340,Call,38.25,73.616,0.667,107.449,-41.163
27/01/2017,17/02/2017,1340,Put,8.95,-27.339,0.646,109.366,-41.066
27/01/2017,17/02/2017,1350,Call,31,66.878,0.765,119.165,-44.266
27/01/2017,17/02/2017,1350,Put,11.52,-33.876,0.732,120.209,-43.667
27/01/2017,17/02/2017,1360,Call,24.28,59.042,0.843,127.639,-45.726
27/01/2017,17/02/2017,1360,Put,14.79,-41.354,0.801,127.927,-44.9
27/01/2017,17/02/2017,1370,Call,18.33,50.419,0.885,130.992,-45.132
27/01/2017,17/02/2017,1370,Put,18.91,-49.534,0.84,130.99,-44.488
27/01/2017,17/02/2017,1380,Call,13.41,41.504,0.88,128.041,-42.994
27/01/2017,17/02/2017,1380,Put,23.89,-58.035,0.84,128.354,-42.153
27/01/2017,17/02/2017,1390,Call,9.3,32.887,0.825,118.845,-38.541
27/01/2017,17/02/2017,1390,Put,29.8,-66.389,0.798,119.865,-37.757
27/01/2017,17/02/2017,1400,Call,6.24,25.112,0.731,104.78,-32.85
27/01/2017,17/02/2017,1400,Put,36.7,-74.124,0.717,106.417,-32.217
27/01/2017,17/02/2017,1410,Call,4.01,18.553,0.614,88.08,-26.49
27/01/2017,17/02/2017,1410,Put,44.8,-80.861,0.611,89.766,-27.455
27/01/2017,17/02/2017,1420,Call,2.51,13.351,0.492,71.087,-20.267
27/01/2017,17/02/2017,1420,Put,53.49,-86.381,0.493,72.052,-22.867
27/01/2017,17/02/2017,1430,Call,1.62,9.44,0.38,55.602,-15.524
27/01/2017,17/02/2017,1430,Put,62.55,-90.683,0.378,55.074,-18.766
27/01/2017,17/02/2017,1440,Call,1.08,6.625,0.286,42.61,-12.019
