Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
02/02/2017,17/02/2017,1120,Put,0.45,-0.412,0.012,3.377,-3.683
02/02/2017,17/02/2017,1130,Put,0.3,-0.48,0.014,3.873,-4.128
02/02/2017,17/02/2017,1140,Put,0.5,-0.562,0.017,4.456,-4.642
02/02/2017,17/02/2017,1150,Call,208.4,99.141,0.024,6.474,-8.033
02/02/2017,17/02/2017,1150,Put,0.52,-0.661,0.02,5.145,-5.234
02/02/2017,17/02/2017,1160,Call,198.15,99.004,0.028,7.365,-8.792
02/02/2017,17/02/2017,1160,Put,0.33,-0.781,0.024,5.96,-5.921
02/02/2017,17/02/2017,1170,Call,188.3,98.84,0.033,8.407,-9.658
02/02/2017,17/02/2017,1170,Put,0.4,-0.928,0.029,6.929,-9.082
02/02/2017,17/02/2017,1180,Call,178.25,98.643,0.04,9.632,-10.649
02/02/2017,17/02/2017,1180,Put,0.38,-1.107,0.034,8.083,-8.61
02/02/2017,17/02/2017,1190,Call,168.65,98.403,0.047,11.076,-11.784
02/02/2017,17/02/2017,1190,Put,0.43,-1.328,0.042,9.461,-9.523
02/02/2017,17/02/2017,1200,Call,158.4,98.111,0.056,12.781,-13.087
02/02/2017,17/02/2017,1200,Put,0.57,-1.602,0.05,11.111,-11.807
02/02/2017,17/02/2017,1210,Call,148.5,97.754,0.067,14.8,-14.585
02/02/2017,17/02/2017,1210,Put,0.6,-1.941,0.061,13.088,-12.105
02/02/2017,17/02/2017,1220,Call,138.9,97.313,0.081,17.196,-16.308
02/02/2017,17/02/2017,1220,Put,0.68,-2.365,0.075,15.461,-13.278
02/02/2017,17/02/2017,1230,Call,128.75,96.767,0.098,20.043,-18.289
02/02/2017,17/02/2017,1230,Put,0.85,-2.897,0.092,18.31,-15.555
02/02/2017,17/02/2017,1240,Call,118.9,96.088,0.119,23.427,-20.564
02/02/2017,17/02/2017,1240,Put,1,-3.566,0.113,21.729,-17.47
02/02/2017,17/02/2017,1250,Call,109.64,95.238,0.145,27.447,-23.169
