Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
03/07/2017,21/07/2017,1190,Put,0.45,-0.986,0.024,8.379,-7.625
03/07/2017,21/07/2017,1200,Put,0.35,-1.083,0.027,9.094,-8.024
03/07/2017,21/07/2017,1210,Put,0.38,-1.195,0.03,9.903,-8.466
03/07/2017,21/07/2017,1220,Call,203.95,98.294,0.04,13.447,-15.463
03/07/2017,21/07/2017,1220,Put,0.5,-1.324,0.034,10.822,-9.293
03/07/2017,21/07/2017,1230,Call,194.55,98.119,0.045,14.615,-16.091
03/07/2017,21/07/2017,1230,Put,0.45,-1.474,0.038,11.871,-8.476
03/07/2017,21/07/2017,1240,Call,182.95,97.916,0.051,15.941,-16.784
03/07/2017,21/07/2017,1240,Put,0.52,-1.649,0.044,13.072,-9.466
03/07/2017,21/07/2017,1250,Call,174.9,97.68,0.058,17.454,-17.551
03/07/2017,21/07/2017,1250,Put,0.55,-1.855,0.05,14.454,-9.816
03/07/2017,21/07/2017,1260,Call,165,97.402,0.066,19.186,-18.402
03/07/2017,21/07/2017,1260,Put,0.68,-2.099,0.058,16.052,-11.461
03/07/2017,21/07/2017,1270,Call,155.1,97.075,0.076,21.178,-19.348
03/07/2017,21/07/2017,1270,Put,0.73,-2.39,0.067,17.908,-11.977
03/07/2017,21/07/2017,1280,Call,145.2,96.686,0.088,23.481,-20.404
03/07/2017,21/07/2017,1280,Put,0.83,-2.74,0.079,20.074,-13.045
03/07/2017,21/07/2017,1290,Call,134.8,96.22,0.102,26.152,-21.585
03/07/2017,21/07/2017,1290,Put,0.98,-3.163,0.093,22.614,-14.656
03/07/2017,21/07/2017,1300,Call,125.4,95.658,0.12,29.266,-22.906
03/07/2017,21/07/2017,1300,Put,1.11,-3.68,0.11,25.604,-15.923
03/07/2017,21/07/2017,1310,Call,115.6,94.973,0.141,32.908,-24.387
03/07/2017,21/07/2017,1310,Put,1.25,-4.316,0.131,29.141,-17.056
03/07/2017,21/07/2017,1320,Call,105.8,94.131,0.168,37.182,-26.046
03/07/2017,21/07/2017,1320,Put,1.45,-5.107,0.157,33.336,-18.83
03/07/2017,21/07/2017,1330,Call,96.05,93.089,0.2,42.21,-27.899
03/07/2017,21/07/2017,1330,Put,1.68,-6.097,0.19,38.327,-20.494
03/07/2017,21/07/2017,1340,Call,86.35,91.787,0.24,48.13,-31.488
03/07/2017,21/07/2017,1340,Put,1.99,-7.351,0.231,44.27,-22.555
03/07/2017,21/07/2017,1350,Call,76.75,90.143,0.291,55.092,-33.42
03/07/2017,21/07/2017,1350,Put,2.44,-8.953,0.283,51.346,-25.258
03/07/2017,21/07/2017,1360,Call,66.85,88.051,0.354,63.238,-32.855
03/07/2017,21/07/2017,1360,Put,2.95,-11.061,0.348,59.89,-27.763
03/07/2017,21/07/2017,1370,Call,57.72,85.368,0.432,72.672,-36.658
03/07/2017,21/07/2017,1370,Put,3.69,-13.858,0.431,70.071,-31.05
03/07/2017,21/07/2017,1380,Call,48.8,81.896,0.529,83.403,-40.114
03/07/2017,21/07/2017,1380,Put,4.66,-17.552,0.532,81.807,-34.177
03/07/2017,21/07/2017,1390,Call,40.1,77.288,0.645,95.419,-42.829
03/07/2017,21/07/2017,1390,Put,6.01,-22.382,0.65,94.641,-37.297
03/07/2017,21/07/2017,1400,Call,31.82,71.243,0.774,107.823,-45.117
03/07/2017,21/07/2017,1400,Put,7.91,-28.584,0.78,107.518,-40.355
03/07/2017,21/07/2017,1410,Call,24.4,63.588,0.901,118.693,-46.89
03/07/2017,21/07/2017,1410,Put,10.39,-36.323,0.907,118.596,-41.887
03/07/2017,21/07/2017,1420,Call,17.93,54.383,1.001,125.271,-47.096
03/07/2017,21/07/2017,1420,Put,13.81,-45.586,1.01,125.26,-41.841
03/07/2017,21/07/2017,1430,Call,12.41,44.053,1.041,124.638,-44.33
03/07/2017,21/07/2017,1430,Put,18.32,-56.058,1.057,124.585,-39.302
03/07/2017,21/07/2017,1440,Call,7.96,33.424,0.998,115.081,-38.709
03/07/2017,21/07/2017,1440,Put,23.84,-67.038,1.02,114.455,-33.295
03/07/2017,21/07/2017,1450,Call,4.69,23.547,0.87,97.418,-30.748
03/07/2017,21/07/2017,1450,Put,30.65,-77.492,0.887,95.021,-25.521
03/07/2017,21/07/2017,1460,Call,2.65,15.348,0.685,75.151,-22.874
03/07/2017,21/07/2017,1460,Put,38.35,-86.325,0.678,69.609,-15.479
03/07/2017,21/07/2017,1470,Call,1.4,9.288,0.488,52.944,-15.485
03/07/2017,21/07/2017,1470,Put,46.95,-92.786,0.445,43.888,-5.693
03/07/2017,21/07/2017,1480,Call,0.77,5.279,0.319,34.44,-10.247
03/07/2017,21/07/2017,1480,Put,56.35,-96.794,0.243,23.133,0.73
03/07/2017,21/07/2017,1490,Call,0.43,2.872,0.194,21.088,-6.731
03/07/2017,21/07/2017,1490,Put,66.35,-98.856,0.106,9.747,0.661
