Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
12/01/2017,20/01/2017,1140,Put,0.25,-0.255,0.01,1.591,-3.265
12/01/2017,20/01/2017,1150,Put,0.25,-0.292,0.011,1.799,-3.582
12/01/2017,20/01/2017,1160,Put,0.3,-0.336,0.013,2.046,-3.95
12/01/2017,20/01/2017,1170,Call,179.4,99.663,0.014,2.048,-4.923
12/01/2017,20/01/2017,1170,Put,0.3,-0.391,0.016,2.342,-4.382
12/01/2017,20/01/2017,1180,Call,169.4,99.601,0.017,2.385,-5.416
12/01/2017,20/01/2017,1180,Put,0.35,-0.458,0.019,2.699,-4.892
12/01/2017,20/01/2017,1190,Call,159.4,99.523,0.021,2.8,-6.005
12/01/2017,20/01/2017,1190,Put,0.35,-0.542,0.023,3.135,-5.497
12/01/2017,20/01/2017,1200,Call,149.65,99.423,0.026,3.314,-6.713
12/01/2017,20/01/2017,1200,Put,0.18,-0.648,0.028,3.671,-6.222
12/01/2017,20/01/2017,1210,Call,139.65,99.295,0.032,3.957,-7.572
12/01/2017,20/01/2017,1210,Put,0.25,-0.782,0.035,4.335,-7.094
12/01/2017,20/01/2017,1220,Call,129.65,99.129,0.041,4.767,-8.623
12/01/2017,20/01/2017,1220,Put,0.28,-0.955,0.043,5.165,-8.155
12/01/2017,20/01/2017,1230,Call,120.45,98.909,0.052,5.8,-9.919
12/01/2017,20/01/2017,1230,Put,0.2,-1.182,0.055,6.215,-9.453
12/01/2017,20/01/2017,1240,Call,110.2,98.616,0.067,7.127,-11.528
12/01/2017,20/01/2017,1240,Put,0.37,-1.482,0.07,7.553,-11.055
12/01/2017,20/01/2017,1250,Call,100.74,98.218,0.088,8.849,-13.542
12/01/2017,20/01/2017,1250,Put,0.28,-1.885,0.091,9.277,-13.045
12/01/2017,20/01/2017,1260,Call,89.65,97.67,0.116,11.101,-16.076
12/01/2017,20/01/2017,1260,Put,0.38,-2.435,0.119,11.518,-13.624
12/01/2017,20/01/2017,1270,Call,80.3,96.903,0.156,14.067,-19.277
12/01/2017,20/01/2017,1270,Put,0.52,-3.2,0.159,14.452,-17.349
12/01/2017,20/01/2017,1280,Call,69.95,95.814,0.212,17.992,-23.321
12/01/2017,20/01/2017,1280,Put,0.72,-4.28,0.214,18.317,-21.928
12/01/2017,20/01/2017,1290,Call,60.3,94.243,0.291,23.186,-28.402
