Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
15/02/2017,17/02/2017,1150,Put,-1,-0.266,0.008,0.852,-7.887
15/02/2017,17/02/2017,1160,Put,0,-0.28,0.009,0.892,-7.996
15/02/2017,17/02/2017,1170,Put,1,-0.296,0.01,0.937,-8.125
15/02/2017,17/02/2017,1180,Call,215.4,99.915,0.004,0.301,-3.006
15/02/2017,17/02/2017,1180,Put,0.03,-0.313,0.011,0.987,-8.276
15/02/2017,17/02/2017,1190,Call,205.45,99.906,0.004,0.33,-3.129
15/02/2017,17/02/2017,1190,Put,0.2,-0.333,0.012,1.043,-8.454
15/02/2017,17/02/2017,1200,Call,195.45,99.896,0.005,0.363,-3.272
15/02/2017,17/02/2017,1200,Put,0.03,-0.356,0.014,1.107,-8.663
15/02/2017,17/02/2017,1210,Call,185.45,99.883,0.006,0.403,-3.438
15/02/2017,17/02/2017,1210,Put,0.25,-0.382,0.015,1.18,-8.91
15/02/2017,17/02/2017,1220,Call,175.15,99.868,0.007,0.45,-3.634
15/02/2017,17/02/2017,1220,Put,-1,-0.413,0.017,1.265,-9.202
15/02/2017,17/02/2017,1230,Call,165.23,99.85,0.008,0.508,-3.866
15/02/2017,17/02/2017,1230,Put,0.03,-0.449,0.019,1.363,-9.549
15/02/2017,17/02/2017,1240,Call,154.97,99.827,0.01,0.578,-4.147
15/02/2017,17/02/2017,1240,Put,-1,-0.492,0.022,1.478,-9.966
15/02/2017,17/02/2017,1250,Call,145.6,99.798,0.012,0.665,-4.489
15/02/2017,17/02/2017,1250,Put,0.55,-0.543,0.026,1.615,-10.468
15/02/2017,17/02/2017,1260,Call,135.15,99.762,0.015,0.774,-4.915
15/02/2017,17/02/2017,1260,Put,0.29,-0.605,0.03,1.78,-11.08
15/02/2017,17/02/2017,1270,Call,125.15,99.714,0.018,0.913,-5.453
15/02/2017,17/02/2017,1270,Put,0.65,-0.683,0.036,1.98,-11.834
15/02/2017,17/02/2017,1280,Call,115.31,99.65,0.023,1.094,-6.146
15/02/2017,17/02/2017,1280,Put,0.08,-0.781,0.043,2.229,-12.775
15/02/2017,17/02/2017,1290,Call,105,99.563,0.031,1.335,-7.06
15/02/2017,17/02/2017,1290,Put,0.13,-0.907,0.052,2.542,-13.967
15/02/2017,17/02/2017,1300,Call,95.36,99.441,0.041,1.663,-8.295
15/02/2017,17/02/2017,1300,Put,0.15,-1.073,0.066,2.945,-15.506
15/02/2017,17/02/2017,1310,Call,85.23,99.265,0.056,2.119,-10.012
15/02/2017,17/02/2017,1310,Put,0.15,-1.299,0.084,3.475,-17.536
15/02/2017,17/02/2017,1320,Call,75.4,99.001,0.08,2.773,-12.478
15/02/2017,17/02/2017,1320,Put,0.22,-1.615,0.111,4.194,-21.067
15/02/2017,17/02/2017,1330,Call,65.35,98.588,0.117,3.741,-16.148
15/02/2017,17/02/2017,1330,Put,0.25,-2.078,0.151,5.196,-23.657
15/02/2017,17/02/2017,1340,Call,55.33,97.914,0.18,5.22,-21.83
15/02/2017,17/02/2017,1340,Put,0.3,-2.785,0.216,6.647,-27.949
15/02/2017,17/02/2017,1350,Call,45.61,96.75,0.29,7.558,-30.981
15/02/2017,17/02/2017,1350,Put,0.4,-3.933,0.323,8.828,-36.186
15/02/2017,17/02/2017,1360,Call,35.82,94.622,0.489,11.351,-46.223
15/02/2017,17/02/2017,1360,Put,0.66,-5.925,0.512,12.245,-56.477
15/02/2017,17/02/2017,1370,Call,26.17,90.487,0.862,17.546,-68.165
15/02/2017,17/02/2017,1370,Put,0.93,-9.675,0.866,17.764,-73.915
15/02/2017,17/02/2017,1380,Call,17.03,82.056,1.547,27.108,-113.514
15/02/2017,17/02/2017,1380,Put,1.76,-18.142,1.545,27.293,-115.483
15/02/2017,17/02/2017,1390,Call,9.14,64.198,2.501,38.571,-165.192
15/02/2017,17/02/2017,1390,Put,3.83,-36.218,2.432,38.723,-164.628
15/02/2017,17/02/2017,1400,Call,3.77,37.451,2.649,39.15,-158.511
15/02/2017,17/02/2017,1400,Put,8.42,-62.14,2.571,39.282,-156.622
15/02/2017,17/02/2017,1410,Call,1.27,16.755,1.666,25.968,-88.255
15/02/2017,17/02/2017,1410,Put,15.9,-83.014,1.665,26.196,-85.172
15/02/2017,17/02/2017,1420,Call,0.48,7.732,0.847,15.051,-40.898
15/02/2017,17/02/2017,1420,Put,25.25,-93.395,0.794,13.352,-48.583
15/02/2017,17/02/2017,1430,Call,0.18,4.392,0.465,9.671,-16.937
15/02/2017,17/02/2017,1430,Put,34.55,-97.671,0.321,5.755,-12.53
15/02/2017,17/02/2017,1440,Call,0.19,2.766,0.278,6.622,-22.445
15/02/2017,17/02/2017,1440,Put,44.95,-99.222,0.118,2.246,-3.024
15/02/2017,17/02/2017,1450,Call,0.2,1.886,0.179,4.798,-18.991
15/02/2017,17/02/2017,1450,Put,55.05,-99.746,0.041,0.831,0.096
15/02/2017,17/02/2017,1460,Call,0.19,1.368,0.123,3.645,-13.118
15/02/2017,17/02/2017,1460,Put,65.05,-99.917,0.014,0.3,1.083
15/02/2017,17/02/2017,1470,Call,0.05,1.043,0.088,2.88,-10.736
15/02/2017,17/02/2017,1470,Put,74.65,-99.972,0.005,0.108,1.399
15/02/2017,17/02/2017,1480,Call,0.13,0.827,0.066,2.35,-9.087
15/02/2017,17/02/2017,1480,Put,84.95,-99.991,0.002,0.04,1.507
15/02/2017,17/02/2017,1490,Call,0.03,0.676,0.051,1.968,-7.901
15/02/2017,17/02/2017,1490,Put,94.8,-99.997,0.001,0.015,1.549
15/02/2017,17/02/2017,1500,Call,0.03,0.567,0.041,1.685,-7.021
15/02/2017,17/02/2017,1500,Put,104.8,-99.999,0,0.006,1.57
15/02/2017,17/02/2017,1550,Call,-1,0.306,0.018,0.968,-4.816
15/02/2017,17/02/2017,1550,Put,154.65,-100,0,0,1.629
15/02/2017,17/02/2017,1600,Call,0.03,0.211,0.01,0.691,-4.015
15/02/2017,17/02/2017,1600,Put,204.6,-100,0,0,1.681
15/02/2017,17/03/2017,1150,Put,0.72,-1.382,0.028,14.209,-7.958
15/02/2017,17/03/2017,1160,Put,0.75,-1.549,0.032,15.668,-8.194
15/02/2017,17/03/2017,1170,Put,0.73,-1.74,0.036,17.31,-7.93
15/02/2017,17/03/2017,1180,Call,214.65,97.861,0.044,20.612,-11.134
15/02/2017,17/03/2017,1180,Put,0.75,-1.961,0.041,19.162,-8.031
15/02/2017,17/03/2017,1190,Call,205.15,97.598,0.049,22.73,-11.873
15/02/2017,17/03/2017,1190,Put,0.92,-2.217,0.047,21.255,-9.355
15/02/2017,17/03/2017,1200,Call,195.25,97.293,0.056,25.116,-12.683
15/02/2017,17/03/2017,1200,Put,1.05,-2.514,0.054,23.621,-10.316
15/02/2017,17/03/2017,1210,Call,185.45,96.94,0.064,27.807,-13.571
15/02/2017,17/03/2017,1210,Put,1.23,-2.86,0.062,26.301,-11.481
15/02/2017,17/03/2017,1220,Call,175.6,96.529,0.073,30.846,-14.545
15/02/2017,17/03/2017,1220,Put,1.38,-3.265,0.071,29.338,-12.466
15/02/2017,17/03/2017,1230,Call,166.3,96.05,0.084,34.279,-15.613
15/02/2017,17/03/2017,1230,Put,1.53,-3.739,0.081,32.782,-13.332
15/02/2017,17/03/2017,1240,Call,156.47,95.488,0.096,38.16,-16.782
15/02/2017,17/03/2017,1240,Put,1.77,-4.296,0.094,36.689,-14.627
15/02/2017,17/03/2017,1250,Call,146.35,94.829,0.111,42.547,-18.061
15/02/2017,17/03/2017,1250,Put,2,-4.952,0.108,41.117,-15.807
15/02/2017,17/03/2017,1260,Call,136.78,94.052,0.128,47.503,-19.456
15/02/2017,17/03/2017,1260,Put,2.32,-5.728,0.125,46.132,-17.355
15/02/2017,17/03/2017,1270,Call,126.95,93.135,0.147,53.092,-20.972
15/02/2017,17/03/2017,1270,Put,2.67,-6.648,0.146,51.801,-18.91
15/02/2017,17/03/2017,1280,Call,117.77,92.048,0.171,59.381,-22.611
15/02/2017,17/03/2017,1280,Put,3.01,-7.741,0.169,58.192,-20.171
15/02/2017,17/03/2017,1290,Call,108.2,90.758,0.198,66.43,-24.371
15/02/2017,17/03/2017,1290,Put,3.55,-9.041,0.196,65.365,-22.116
15/02/2017,17/03/2017,1300,Call,98.6,89.224,0.229,74.289,-25.332
15/02/2017,17/03/2017,1300,Put,4.3,-10.59,0.228,73.369,-24.798
15/02/2017,17/03/2017,1310,Call,89.6,87.396,0.265,82.983,-28.514
15/02/2017,17/03/2017,1310,Put,5,-12.459,0.265,82.321,-26.585
15/02/2017,17/03/2017,1320,Call,80.37,85.218,0.307,92.5,-30.226
15/02/2017,17/03/2017,1320,Put,6,-14.721,0.307,92.246,-29.144
