Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
25/01/2016,19/02/2016,800,Put,0.6,-1.239,0.03,8.556,-7.977
25/01/2016,19/02/2016,810,Put,0.6,-1.49,0.035,10.025,-7.941
25/01/2016,19/02/2016,820,Put,0.73,-1.792,0.042,11.738,-9.181
25/01/2016,19/02/2016,830,Call,182.4,96.804,0.064,19.062,-16.057
25/01/2016,19/02/2016,830,Put,0.85,-2.156,0.051,13.733,-10.265
25/01/2016,19/02/2016,840,Call,173.6,96.323,0.074,21.384,-17.536
25/01/2016,19/02/2016,840,Put,1.05,-2.596,0.061,16.049,-11.989
25/01/2016,19/02/2016,850,Call,165.6,95.76,0.085,24.005,-19.159
25/01/2016,19/02/2016,850,Put,1.25,-3.127,0.072,18.729,-13.552
25/01/2016,19/02/2016,860,Call,153.75,95.101,0.099,26.958,-20.935
25/01/2016,19/02/2016,860,Put,1.5,-3.766,0.086,21.815,-15.388
25/01/2016,19/02/2016,870,Call,143.3,94.327,0.114,30.279,-22.871
25/01/2016,19/02/2016,870,Put,1.8,-4.534,0.102,25.352,-17.439
25/01/2016,19/02/2016,880,Call,134.2,93.418,0.132,34.004,-24.972
25/01/2016,19/02/2016,880,Put,2.1,-5.458,0.121,29.381,-19.215
25/01/2016,19/02/2016,890,Call,123.85,92.348,0.152,38.165,-27.24
25/01/2016,19/02/2016,890,Put,2.53,-6.564,0.144,33.938,-21.685
25/01/2016,19/02/2016,900,Call,114.85,91.089,0.176,42.791,-29.669
25/01/2016,19/02/2016,900,Put,3.14,-7.885,0.169,39.048,-24.941
25/01/2016,19/02/2016,910,Call,105.3,89.607,0.203,47.9,-32.246
25/01/2016,19/02/2016,910,Put,3.8,-9.457,0.199,44.72,-27.88
25/01/2016,19/02/2016,920,Call,96.7,87.864,0.235,53.497,-34.946
25/01/2016,19/02/2016,920,Put,4.6,-11.321,0.232,50.938,-31
25/01/2016,19/02/2016,930,Call,86.9,85.817,0.27,59.561,-37.731
25/01/2016,19/02/2016,930,Put,5.59,-13.518,0.269,57.653,-34.502
25/01/2016,19/02/2016,940,Call,78.6,83.418,0.309,66.039,-40.542
25/01/2016,19/02/2016,940,Put,6.9,-16.093,0.31,64.773,-38.321
25/01/2016,19/02/2016,950,Call,69.8,80.614,0.353,72.834,-39.335
25/01/2016,19/02/2016,950,Put,8.45,-19.09,0.354,72.154,-42.099
25/01/2016,19/02/2016,960,Call,62.2,77.351,0.4,79.787,-44.916
25/01/2016,19/02/2016,960,Put,10.3,-22.549,0.401,79.59,-45.576
25/01/2016,19/02/2016,970,Call,54.2,73.578,0.45,86.662,-47.703
25/01/2016,19/02/2016,970,Put,12.6,-26.505,0.449,86.799,-49.066
25/01/2016,19/02/2016,980,Call,46.89,69.24,0.501,93.142,-50.699
25/01/2016,19/02/2016,980,Put,15.1,-30.974,0.496,93.425,-51.434
25/01/2016,19/02/2016,990,Call,39.7,64.29,0.551,98.811,-52.071
25/01/2016,19/02/2016,990,Put,18.25,-35.956,0.54,99.047,-53.533
25/01/2016,19/02/2016,1000,Call,33.15,58.748,0.594,103.099,-52.997
25/01/2016,19/02/2016,1000,Put,21.6,-41.423,0.578,103.198,-54.059
25/01/2016,19/02/2016,1010,Call,27.35,52.692,0.626,105.403,-53.153
25/01/2016,19/02/2016,1010,Put,25.45,-47.313,0.606,105.404,-53.413
25/01/2016,19/02/2016,1020,Call,21.79,46.259,0.644,105.181,-51.234
25/01/2016,19/02/2016,1020,Put,30.05,-53.529,0.622,105.232,-51.879
25/01/2016,19/02/2016,1030,Call,16.85,39.641,0.642,102.079,-48.015
25/01/2016,19/02/2016,1030,Put,34.85,-59.934,0.622,102.367,-48.19
25/01/2016,19/02/2016,1040,Call,12.5,33.071,0.619,96.029,-43.282
25/01/2016,19/02/2016,1040,Put,40.75,-66.359,0.604,96.674,-44.128
25/01/2016,19/02/2016,1050,Call,9,26.8,0.576,87.315,-37.779
25/01/2016,19/02/2016,1050,Put,47.08,-72.605,0.567,88.271,-38.375
25/01/2016,19/02/2016,1060,Call,6.2,21.058,0.515,76.566,-31.486
25/01/2016,19/02/2016,1060,Put,54.45,-78.468,0.512,77.56,-32.833
25/01/2016,19/02/2016,1070,Call,4.1,16.026,0.443,64.661,-25.114
25/01/2016,19/02/2016,1070,Put,62.35,-83.758,0.443,65.224,-26.798
25/01/2016,19/02/2016,1080,Call,2.6,11.81,0.366,52.567,-19.021
25/01/2016,19/02/2016,1080,Put,71.2,-88.317,0.365,52.168,-23.044
25/01/2016,19/02/2016,1090,Call,1.65,8.415,0.29,41.096,-14.178
25/01/2016,19/02/2016,1090,Put,80.1,-92.046,0.284,39.401,-14.797
25/01/2016,19/02/2016,1100,Call,1,5.766,0.22,30.774,-9.957
25/01/2016,19/02/2016,1100,Put,88.35,-94.918,0.206,27.865,-9.875
25/01/2016,19/02/2016,1110,Call,0.65,3.789,0.159,22.015,-7.285
25/01/2016,19/02/2016,1110,Put,99.35,-96.984,0.139,18.275,-6
25/01/2016,19/02/2016,1120,Call,0.43,2.38,0.11,15.007,-5.411
25/01/2016,19/02/2016,1120,Put,109.1,-98.356,0.086,10.988,-3.211
25/01/2016,19/02/2016,1130,Call,0.28,1.425,0.072,9.719,-3.847
25/01/2016,19/02/2016,1130,Put,118.65,-99.189,0.048,5.977,-1.396
25/01/2016,19/02/2016,1140,Call,0.22,0.81,0.045,5.963,-3.215
25/01/2016,19/02/2016,1140,Put,128.55,-99.643,0.024,2.896,-0.341
25/01/2016,19/02/2016,1150,Call,0.22,0.436,0.026,3.454,-3.269
25/01/2016,19/02/2016,1150,Put,138.6,-99.863,0.011,1.227,0.198
25/01/2016,19/02/2016,1160,Call,0.18,0.221,0.014,1.883,-0.621
25/01/2016,19/02/2016,1160,Put,148.15,-99.955,0.004,0.445,0.438
25/01/2016,19/02/2016,1170,Call,0.13,0.106,0.007,0.962,-0.307
25/01/2016,19/02/2016,1170,Put,158.45,-99.988,0.001,0.134,0.53
25/01/2016,19/02/2016,1180,Call,0.15,0.047,0.004,0.459,-0.141
25/01/2016,19/02/2016,1180,Put,168.35,-99.997,0,0.033,0.561
25/01/2016,19/02/2016,1190,Call,0.15,0.02,0.002,0.204,-0.061
25/01/2016,19/02/2016,1190,Put,178.35,-100,0,0.006,0.572
25/01/2016,19/02/2016,1200,Call,0.1,0.008,0.001,0.084,-0.024
25/01/2016,19/02/2016,1200,Put,188.5,-100,0,0.001,0.578
25/01/2016,19/02/2016,1210,Call,0.1,0.003,0,0.032,-0.009
25/01/2016,19/02/2016,1210,Put,198.35,-100,0,0,0.583
25/01/2016,19/02/2016,1220,Call,0.08,0.001,0,0.011,-0.003
25/01/2016,19/02/2016,1220,Put,208.25,-100,0,0,0.588
25/01/2016,19/02/2016,1230,Call,0.08,0,0,0.003,-0.001
25/01/2016,19/02/2016,1230,Put,217,-100,0,0,0.593
25/01/2016,19/02/2016,1240,Call,0.2,0,0,0.001,0
25/01/2016,19/02/2016,1240,Put,227.4,-100,0,0,0.598
25/01/2016,19/02/2016,1250,Call,0.03,0,0,0,0
25/01/2016,19/02/2016,1250,Put,238.45,-100,0,0,0.602
25/01/2016,19/02/2016,1260,Put,248.25,-100,0,0,0.607
25/01/2016,19/02/2016,1270,Put,258.25,-100,0,0,0.612
25/01/2016,19/02/2016,1280,Put,268.3,-100,0,0,0.617
25/01/2016,19/02/2016,1290,Put,277.1,-100,0,0,0.622
25/01/2016,18/03/2016,800,Put,2.48,-3.995,0.061,33.278,-11.609
25/01/2016,18/03/2016,810,Put,2.85,-4.568,0.069,37.075,-12.78
25/01/2016,18/03/2016,820,Put,3.15,-5.219,0.078,41.232,-13.571
25/01/2016,18/03/2016,830,Call,183.45,93.577,0.091,48.514,-16.647
25/01/2016,18/03/2016,830,Put,3.56,-5.959,0.089,45.766,-14.684
25/01/2016,18/03/2016,840,Call,173.45,92.796,0.102,52.996,-17.778
25/01/2016,18/03/2016,840,Put,4.05,-6.797,0.1,50.69,-15.863
25/01/2016,18/03/2016,850,Call,164.05,91.917,0.114,57.84,-18.966
25/01/2016,18/03/2016,850,Put,4.65,-7.746,0.112,56.011,-17.257
25/01/2016,18/03/2016,860,Call,154.75,90.927,0.127,63.056,-20.208
25/01/2016,18/03/2016,860,Put,5.39,-8.817,0.126,61.731,-18.876
25/01/2016,18/03/2016,870,Call,145.65,89.812,0.142,68.648,-21.499
25/01/2016,18/03/2016,870,Put,6.15,-10.023,0.141,67.842,-20.33
25/01/2016,18/03/2016,880,Call,136.65,88.559,0.157,74.615,-22.831
25/01/2016,18/03/2016,880,Put,7.1,-11.378,0.157,74.325,-22.076
25/01/2016,18/03/2016,890,Call,127.55,87.152,0.175,80.942,-24.193
25/01/2016,18/03/2016,890,Put,8.2,-12.896,0.175,81.151,-23.865
25/01/2016,18/03/2016,900,Call,119.55,85.573,0.194,87.606,-25.573
25/01/2016,18/03/2016,900,Put,9.33,-14.592,0.194,88.273,-25.346
25/01/2016,18/03/2016,910,Call,110.8,83.805,0.214,94.564,-26.953
25/01/2016,18/03/2016,910,Put,10.6,-16.478,0.214,95.629,-26.907
25/01/2016,18/03/2016,920,Call,101.9,81.83,0.236,101.758,-26.982
25/01/2016,18/03/2016,920,Put,12.15,-18.568,0.235,103.135,-28.606
25/01/2016,18/03/2016,930,Call,93.9,79.629,0.259,109.104,-29.127
25/01/2016,18/03/2016,930,Put,13.95,-20.873,0.257,110.684,-30.243
25/01/2016,18/03/2016,940,Call,85.85,77.184,0.284,116.491,-30.691
25/01/2016,18/03/2016,940,Put,16.01,-23.402,0.279,118.142,-31.935
25/01/2016,18/03/2016,950,Call,77.65,74.478,0.309,123.781,-31.652
25/01/2016,18/03/2016,950,Put,18.1,-26.162,0.302,125.369,-33.082
25/01/2016,18/03/2016,960,Call,70.05,71.495,0.335,130.799,-32.936
25/01/2016,18/03/2016,960,Put,20.45,-29.16,0.325,132.2,-34.132
25/01/2016,18/03/2016,970,Call,63.4,68.216,0.361,137.35,-34.639
25/01/2016,18/03/2016,970,Put,23.2,-32.4,0.347,138.448,-35.115
25/01/2016,18/03/2016,980,Call,56.3,64.639,0.386,143.178,-35.26
25/01/2016,18/03/2016,980,Put,26.25,-35.88,0.368,143.909,-35.755
25/01/2016,18/03/2016,990,Call,49.65,60.771,0.409,147.99,-35.61
25/01/2016,18/03/2016,990,Put,29.5,-39.593,0.388,148.364,-35.94
25/01/2016,18/03/2016,1000,Call,42.95,56.635,0.428,151.484,-35.207
25/01/2016,18/03/2016,1000,Put,33.24,-43.526,0.405,151.585,-35.999
25/01/2016,18/03/2016,1010,Call,37.3,52.265,0.444,153.361,-35.101
25/01/2016,18/03/2016,1010,Put,37.4,-47.657,0.419,153.344,-35.674
25/01/2016,18/03/2016,1020,Call,31.75,47.707,0.454,153.359,-34.246
25/01/2016,18/03/2016,1020,Put,41.75,-51.957,0.428,153.427,-34.65
25/01/2016,18/03/2016,1030,Call,26.7,43.025,0.458,151.27,-32.986
25/01/2016,18/03/2016,1030,Put,46.65,-56.387,0.433,151.649,-33.416
25/01/2016,18/03/2016,1040,Call,21.9,38.289,0.455,146.98,-31.012
25/01/2016,18/03/2016,1040,Put,51.93,-60.898,0.432,147.873,-31.601
25/01/2016,18/03/2016,1050,Call,17.7,33.584,0.444,140.484,-28.792
25/01/2016,18/03/2016,1050,Put,58.05,-65.434,0.425,142.025,-29.847
25/01/2016,18/03/2016,1060,Call,14.13,28.996,0.425,131.904,-26.304
25/01/2016,18/03/2016,1060,Put,64.25,-69.927,0.411,134.119,-27.328
25/01/2016,18/03/2016,1070,Call,10.9,24.612,0.4,121.497,-23.367
25/01/2016,18/03/2016,1070,Put,71.1,-74.306,0.391,124.269,-24.663
25/01/2016,18/03/2016,1080,Call,8.35,20.513,0.368,109.644,-20.419
25/01/2016,18/03/2016,1080,Put,78.3,-78.493,0.364,112.711,-21.589
25/01/2016,18/03/2016,1090,Call,6.25,16.767,0.331,96.821,-17.494
25/01/2016,18/03/2016,1090,Put,86.15,-82.407,0.33,99.816,-18.751
25/01/2016,18/03/2016,1100,Call,4.59,13.426,0.29,83.564,-14.615
25/01/2016,18/03/2016,1100,Put,94.4,-85.978,0.292,86.06,-15.986
25/01/2016,18/03/2016,1110,Call,3.34,10.52,0.249,70.415,-11.974
25/01/2016,18/03/2016,1110,Put,103.2,-89.148,0.251,72,-13.836
25/01/2016,18/03/2016,1120,Call,2.38,8.056,0.208,57.861,-9.639
25/01/2016,18/03/2016,1120,Put,112.6,-91.875,0.208,58.23,-12.678
25/01/2016,18/03/2016,1130,Call,1.67,6.011,0.169,46.25,-7.555
25/01/2016,18/03/2016,1130,Put,121.65,-94.142,0.167,45.33,-7.046
25/01/2016,18/03/2016,1140,Call,1.11,4.361,0.133,35.884,-5.624
25/01/2016,18/03/2016,1140,Put,131.1,-95.952,0.128,33.8,-4.887
25/01/2016,18/03/2016,1150,Call,0.85,3.069,0.101,26.968,-4.665
25/01/2016,18/03/2016,1150,Put,141.1,-97.336,0.093,24.004,-3.133
25/01/2016,18/03/2016,1160,Call,0.5,2.089,0.075,19.586,-3.096
25/01/2016,18/03/2016,1160,Put,150.55,-98.34,0.064,16.131,-1.784
25/01/2016,18/03/2016,1170,Call,0.38,1.373,0.053,13.712,-2.548
25/01/2016,18/03/2016,1170,Put,160.2,-99.028,0.042,10.182,-0.808
25/01/2016,18/03/2016,1180,Call,0.25,0.869,0.036,9.23,-1.816
25/01/2016,18/03/2016,1180,Put,170.6,-99.471,0.025,5.984,-0.149
25/01/2016,18/03/2016,1190,Call,0.22,0.527,0.024,5.955,-1.662
25/01/2016,18/03/2016,1190,Put,180.5,-99.734,0.014,3.242,0.264
25/01/2016,18/03/2016,1200,Call,0.2,0.306,0.015,3.672,-0.533
25/01/2016,18/03/2016,1200,Put,190.45,-99.878,0.007,1.6,0.502
25/01/2016,18/03/2016,1210,Call,0.3,0.169,0.009,2.156,-0.305
25/01/2016,18/03/2016,1210,Put,200.1,-99.95,0.003,0.71,0.627
25/01/2016,18/03/2016,1220,Call,0.3,0.089,0.005,1.201,-0.165
25/01/2016,18/03/2016,1220,Put,208.8,-99.982,0.001,0.279,0.688
25/01/2016,18/03/2016,1230,Call,0.08,0.044,0.003,0.633,-0.084
25/01/2016,18/03/2016,1230,Put,219.85,-99.994,0,0.095,0.716
25/01/2016,18/03/2016,1240,Call,0.25,0.021,0.001,0.313,-0.04
25/01/2016,18/03/2016,1240,Put,230.3,-99.998,0,0.027,0.73
25/01/2016,18/03/2016,1250,Call,0.2,0.009,0.001,0.145,-0.018
25/01/2016,18/03/2016,1250,Put,239.5,-100,0,0.007,0.738
25/01/2016,18/03/2016,1260,Put,250.15,-100,0,0.001,0.744
25/01/2016,18/03/2016,1270,Put,260.25,-100,0,0,0.75
25/01/2016,18/03/2016,1280,Put,270.1,-100,0,0,0.756
25/01/2016,18/03/2016,1290,Put,279.7,-100,0,0,0.762
25/01/2016,15/04/2016,800,Put,5.05,-6.53,0.077,60.666,-12.888
