Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
18/10/2016,21/10/2016,980,Put,0.03,-0.003,0,0.012,-0.038
18/10/2016,21/10/2016,990,Put,-1,-0.003,0,0.015,-0.047
18/10/2016,21/10/2016,1000,Put,0.03,-0.004,0,0.019,-0.058
18/10/2016,21/10/2016,1010,Call,205.55,99.997,0,0.016,-0.532
18/10/2016,21/10/2016,1010,Put,0.03,-0.005,0,0.025,-0.072
18/10/2016,21/10/2016,1020,Call,195.6,99.995,0,0.021,-0.552
18/10/2016,21/10/2016,1020,Put,0.05,-0.007,0.001,0.031,-0.091
18/10/2016,21/10/2016,1030,Call,185.6,99.994,0,0.029,-0.577
18/10/2016,21/10/2016,1030,Put,0.2,-0.009,0.001,0.041,-0.117
18/10/2016,21/10/2016,1040,Call,175.9,99.991,0.001,0.04,-0.612
18/10/2016,21/10/2016,1040,Put,-1,-0.012,0.001,0.054,-0.153
18/10/2016,21/10/2016,1050,Call,165.6,99.987,0.001,0.056,-0.661
18/10/2016,21/10/2016,1050,Put,0.03,-0.017,0.001,0.072,-0.202
18/10/2016,21/10/2016,1060,Call,155.85,99.981,0.002,0.08,-0.731
18/10/2016,21/10/2016,1060,Put,0.03,-0.023,0.002,0.097,-0.272
18/10/2016,21/10/2016,1070,Call,144.9,99.972,0.002,0.117,-0.835
18/10/2016,21/10/2016,1070,Put,0.05,-0.033,0.003,0.133,-0.372
18/10/2016,21/10/2016,1080,Call,134.95,99.957,0.004,0.172,-0.993
18/10/2016,21/10/2016,1080,Put,0.05,-0.047,0.004,0.187,-0.519
18/10/2016,21/10/2016,1090,Call,124.85,99.934,0.006,0.257,-1.238
18/10/2016,21/10/2016,1090,Put,0.08,-0.069,0.006,0.266,-0.739
18/10/2016,21/10/2016,1100,Call,114.85,99.896,0.009,0.391,-1.625
18/10/2016,21/10/2016,1100,Put,0.05,-0.103,0.009,0.386,-1.075
18/10/2016,21/10/2016,1110,Call,105.1,99.832,0.014,0.604,-2.252
18/10/2016,21/10/2016,1110,Put,0.08,-0.158,0.014,0.572,-1.599
18/10/2016,21/10/2016,1120,Call,95.55,99.724,0.024,0.947,-3.283
18/10/2016,21/10/2016,1120,Put,0.1,-0.25,0.022,0.864,-2.434
18/10/2016,21/10/2016,1130,Call,84.41,99.536,0.04,1.506,-5.006
18/10/2016,21/10/2016,1130,Put,0.1,-0.404,0.036,1.332,-3.793
18/10/2016,21/10/2016,1140,Call,75.24,99.206,0.067,2.423,-7.914
18/10/2016,21/10/2016,1140,Put,0.16,-0.672,0.06,2.093,-6.049
18/10/2016,21/10/2016,1150,Call,65.1,98.615,0.115,3.927,-12.843
18/10/2016,21/10/2016,1150,Put,0.17,-1.15,0.101,3.347,-13.685
18/10/2016,21/10/2016,1160,Call,55.05,97.549,0.199,6.377,-21.139
18/10/2016,21/10/2016,1160,Put,0.2,-2.02,0.176,5.423,-15.711
18/10/2016,21/10/2016,1170,Call,45.73,95.618,0.341,10.278,-34.768
18/10/2016,21/10/2016,1170,Put,0.35,-3.631,0.308,8.831,-25.457
18/10/2016,21/10/2016,1180,Call,37.35,92.147,0.575,16.213,-56.017
18/10/2016,21/10/2016,1180,Put,0.6,-6.64,0.538,14.269,-39.133
18/10/2016,21/10/2016,1190,Call,26.96,86.065,0.933,24.502,-85.445
18/10/2016,21/10/2016,1190,Put,1.28,-12.214,0.916,22.381,-68.235
18/10/2016,21/10/2016,1200,Call,18.41,75.931,1.408,34.333,-119.275
18/10/2016,21/10/2016,1200,Put,2.73,-22.399,1.46,32.997,-107.446
18/10/2016,21/10/2016,1210,Call,11.22,60.444,1.868,42.431,-147.094
18/10/2016,21/10/2016,1210,Put,5.56,-38.854,1.996,42.221,-139.148
18/10/2016,21/10/2016,1220,Call,5.74,40.702,2.001,42.746,-139.931
18/10/2016,21/10/2016,1220,Put,9.92,-59.902,2.117,42.586,-128.616
