Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
07/01/2016,15/01/2016,880,Put,0.18,-0.196,0.008,1.002,-8.131
07/01/2016,15/01/2016,890,Put,0.2,-0.254,0.011,1.267,-8.815
07/01/2016,15/01/2016,900,Put,0.22,-0.332,0.014,1.608,-9.525
07/01/2016,15/01/2016,910,Call,165.6,99.494,0.02,2.347,-8.702
07/01/2016,15/01/2016,910,Put,0.22,-0.434,0.018,2.047,-9.429
07/01/2016,15/01/2016,920,Call,156.1,99.352,0.026,2.922,-9.946
07/01/2016,15/01/2016,920,Put,0.28,-0.571,0.024,2.614,-11.481
07/01/2016,15/01/2016,930,Call,146.2,99.164,0.034,3.653,-11.488
07/01/2016,15/01/2016,930,Put,0.3,-0.756,0.032,3.347,-12.041
07/01/2016,15/01/2016,940,Call,135.75,98.916,0.044,4.585,-13.404
07/01/2016,15/01/2016,940,Put,0.38,-1.005,0.042,4.295,-14.576
07/01/2016,15/01/2016,950,Call,125.8,98.586,0.058,5.772,-15.786
07/01/2016,15/01/2016,950,Put,0.43,-1.342,0.056,5.517,-15.992
07/01/2016,15/01/2016,960,Call,115.85,98.143,0.075,7.285,-18.745
07/01/2016,15/01/2016,960,Put,0.55,-1.799,0.074,7.091,-19.358
07/01/2016,15/01/2016,970,Call,106.55,97.548,0.099,9.211,-22.414
07/01/2016,15/01/2016,970,Put,0.63,-2.419,0.098,9.11,-21.197
07/01/2016,15/01/2016,980,Call,96.7,96.746,0.13,11.653,-26.938
07/01/2016,15/01/2016,980,Put,0.78,-3.263,0.13,11.679,-24.724
07/01/2016,15/01/2016,990,Call,86.85,95.662,0.171,14.729,-32.468
07/01/2016,15/01/2016,990,Put,1,-4.408,0.172,14.919,-29.632
07/01/2016,15/01/2016,1000,Call,77.3,94.196,0.224,18.566,-39.142
07/01/2016,15/01/2016,1000,Put,1.31,-5.959,0.227,18.95,-35.494
07/01/2016,15/01/2016,1010,Call,68.4,92.216,0.293,23.28,-47.041
07/01/2016,15/01/2016,1010,Put,1.78,-8.048,0.297,23.871,-43.469
07/01/2016,15/01/2016,1020,Call,59.05,89.554,0.381,28.945,-56.13
07/01/2016,15/01/2016,1020,Put,2.45,-10.839,0.384,29.724,-52.878
07/01/2016,15/01/2016,1030,Call,50.07,86.001,0.489,35.54,-66.162
07/01/2016,15/01/2016,1030,Put,3.46,-14.529,0.49,36.439,-64.456
07/01/2016,15/01/2016,1040,Call,41.4,81.316,0.618,42.862,-73.164
07/01/2016,15/01/2016,1040,Put,4.9,-19.33,0.613,43.762,-76.872
07/01/2016,15/01/2016,1050,Call,33.3,75.25,0.762,50.417,-85.542
07/01/2016,15/01/2016,1050,Put,6.77,-25.512,0.746,51.226,-87.399
07/01/2016,15/01/2016,1060,Call,25.95,67.566,0.909,57.334,-95.596
07/01/2016,15/01/2016,1060,Put,9.48,-33.188,0.872,57.866,-97.082
07/01/2016,15/01/2016,1070,Call,19.5,58.191,1.028,62.239,-101.427
07/01/2016,15/01/2016,1070,Put,12.87,-42.21,0.968,62.367,-101.239
07/01/2016,15/01/2016,1080,Call,13.85,47.612,1.083,63.467,-99.877
07/01/2016,15/01/2016,1080,Put,17.3,-52.133,1.01,63.489,-99.974
07/01/2016,15/01/2016,1090,Call,9.35,36.753,1.049,60.058,-91.683
07/01/2016,15/01/2016,1090,Put,22.69,-62.254,0.983,60.569,-91.525
07/01/2016,15/01/2016,1100,Call,5.8,26.712,0.929,52.46,-76.324
07/01/2016,15/01/2016,1100,Put,29.11,-71.765,0.888,53.905,-76.77
07/01/2016,15/01/2016,1110,Call,3.4,18.362,0.754,42.424,-58.337
07/01/2016,15/01/2016,1110,Put,36.83,-80.022,0.744,44.658,-61.701
07/01/2016,15/01/2016,1120,Call,1.88,12.073,0.568,32.119,-41.137
07/01/2016,15/01/2016,1120,Put,45.41,-86.713,0.578,34.319,-47.783
07/01/2016,15/01/2016,1130,Call,1.06,7.598,0.402,22.89,-28.171
07/01/2016,15/01/2016,1130,Put,54.55,-91.737,0.415,24.383,-29.986
07/01/2016,15/01/2016,1140,Call,0.55,4.566,0.268,15.384,-17.367
07/01/2016,15/01/2016,1140,Put,64.42,-95.219,0.274,15.959,-17.236
07/01/2016,15/01/2016,1150,Call,0.42,2.626,0.169,9.789,-14.425
07/01/2016,15/01/2016,1150,Put,74.32,-97.439,0.166,9.586,-8.069
07/01/2016,15/01/2016,1160,Call,0.22,1.448,0.101,5.919,-8.601
07/01/2016,15/01/2016,1160,Put,83.82,-98.737,0.092,5.265,-2.179
07/01/2016,15/01/2016,1170,Call,0.18,0.767,0.058,3.412,-7.367
07/01/2016,15/01/2016,1170,Put,93.81,-99.429,0.047,2.632,1.211
07/01/2016,15/01/2016,1180,Call,0.13,0.391,0.032,1.881,-2.182
07/01/2016,15/01/2016,1180,Put,103.5,-99.765,0.021,1.193,2.963
07/01/2016,15/01/2016,1190,Call,0.08,0.193,0.017,0.995,-1.111
07/01/2016,15/01/2016,1190,Put,115,-99.912,0.009,0.488,3.781
07/01/2016,15/01/2016,1200,Call,0.08,0.092,0.008,0.506,-0.543
07/01/2016,15/01/2016,1200,Put,123.95,-99.97,0.003,0.179,4.134
07/01/2016,15/01/2016,1210,Call,0.08,0.042,0.004,0.248,-0.256
07/01/2016,15/01/2016,1210,Put,133.75,-99.991,0.001,0.059,4.284
07/01/2016,15/01/2016,1220,Call,0.03,0.019,0.002,0.118,-0.116
07/01/2016,15/01/2016,1220,Put,144.05,-99.998,0,0.017,4.355
07/01/2016,15/01/2016,1230,Call,-1,0.008,0.001,0.054,-0.051
07/01/2016,15/01/2016,1230,Put,153.5,-99.999,0,0.004,4.401
07/01/2016,15/01/2016,1240,Call,-1,0.003,0,0.024,-0.022
07/01/2016,15/01/2016,1240,Put,164.35,-100,0,0.001,4.439
07/01/2016,15/01/2016,1250,Call,-1,0.001,0,0.01,-0.009
07/01/2016,15/01/2016,1250,Put,175.25,-100,0,0,4.476
07/01/2016,15/01/2016,1260,Call,0.08,0.001,0,0.004,-0.004
07/01/2016,15/01/2016,1260,Put,183.5,-100,0,0,4.512
07/01/2016,15/01/2016,1270,Call,0.08,0,0,0.002,-0.001
07/01/2016,15/01/2016,1270,Put,193.5,-100,0,0,4.548
07/01/2016,15/01/2016,1280,Call,0,0,0,0.001,-0.001
07/01/2016,15/01/2016,1280,Put,203.5,-100,0,0,4.583
07/01/2016,15/01/2016,1290,Call,0.05,0,0,0,0
