Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
25/01/2017,17/02/2017,1130,Put,-1,-0.882,0.02,8.325,-5.808
25/01/2017,17/02/2017,1140,Put,0.35,-0.985,0.023,9.175,-5.655
25/01/2017,17/02/2017,1150,Put,0.5,-1.105,0.026,10.14,-7.58
25/01/2017,17/02/2017,1160,Call,219.45,98.657,0.031,12.001,-9.06
25/01/2017,17/02/2017,1160,Put,0.57,-1.244,0.03,11.237,-8.321
25/01/2017,17/02/2017,1170,Call,209.15,98.477,0.036,13.37,-9.74
25/01/2017,17/02/2017,1170,Put,0.53,-1.406,0.034,12.489,-7.834
25/01/2017,17/02/2017,1180,Call,200.35,98.267,0.041,14.934,-10.498
25/01/2017,17/02/2017,1180,Put,0.7,-1.596,0.039,13.922,-9.65
25/01/2017,17/02/2017,1190,Call,189.7,98.02,0.048,16.726,-11.342
25/01/2017,17/02/2017,1190,Put,0.73,-1.819,0.045,15.566,-9.929
25/01/2017,17/02/2017,1200,Call,179.8,97.729,0.055,18.782,-12.285
25/01/2017,17/02/2017,1200,Put,0.85,-2.082,0.052,17.456,-11.095
25/01/2017,17/02/2017,1210,Call,169.9,97.384,0.064,21.146,-13.337
25/01/2017,17/02/2017,1210,Put,0.9,-2.394,0.061,19.635,-11.478
25/01/2017,17/02/2017,1220,Call,160.05,96.973,0.075,23.868,-14.512
25/01/2017,17/02/2017,1220,Put,1,-2.766,0.071,22.154,-12.333
25/01/2017,17/02/2017,1230,Call,150.2,96.483,0.087,27.006,-15.825
25/01/2017,17/02/2017,1230,Put,1.12,-3.211,0.083,25.069,-13.286
25/01/2017,17/02/2017,1240,Call,140.35,95.895,0.103,30.625,-17.29
25/01/2017,17/02/2017,1240,Put,1.25,-3.747,0.098,28.45,-14.228
25/01/2017,17/02/2017,1250,Call,130.1,95.187,0.121,34.801,-18.923
25/01/2017,17/02/2017,1250,Put,1.42,-4.396,0.115,32.373,-15.408
25/01/2017,17/02/2017,1260,Call,120.3,94.332,0.142,39.614,-20.735
25/01/2017,17/02/2017,1260,Put,1.62,-5.183,0.136,36.926,-16.727
25/01/2017,17/02/2017,1270,Call,111.07,93.295,0.168,45.15,-22.739
25/01/2017,17/02/2017,1270,Put,1.87,-6.144,0.162,42.207,-18.199
25/01/2017,17/02/2017,1280,Call,101.53,92.033,0.199,51.496,-24.94
25/01/2017,17/02/2017,1280,Put,2.25,-7.322,0.193,48.317,-20.459
25/01/2017,17/02/2017,1290,Call,91.85,90.494,0.236,58.731,-25.155
25/01/2017,17/02/2017,1290,Put,2.74,-8.771,0.23,55.356,-22.957
25/01/2017,17/02/2017,1300,Call,82.4,88.613,0.28,66.912,-27.474
25/01/2017,17/02/2017,1300,Put,3.43,-10.566,0.275,63.439,-26.042
25/01/2017,17/02/2017,1310,Call,73.2,86.313,0.332,76.053,-30.473
25/01/2017,17/02/2017,1310,Put,4.2,-12.844,0.329,72.818,-28.97
25/01/2017,17/02/2017,1320,Call,64.3,83.499,0.392,86.092,-33.933
25/01/2017,17/02/2017,1320,Put,5.33,-15.728,0.393,83.463,-32.556
25/01/2017,17/02/2017,1330,Call,55.76,80.065,0.461,96.851,-37.721
25/01/2017,17/02/2017,1330,Put,6.6,-19.336,0.464,95.093,-35.593
25/01/2017,17/02/2017,1340,Call,47.57,75.826,0.536,108.122,-41.096
25/01/2017,17/02/2017,1340,Put,8.28,-23.774,0.542,107.15,-38.765
25/01/2017,17/02/2017,1350,Call,39.85,70.653,0.615,119.182,-44.052
25/01/2017,17/02/2017,1350,Put,10.46,-29.111,0.621,118.739,-41.432
25/01/2017,17/02/2017,1360,Call,32.73,64.532,0.687,128.808,-46.235
25/01/2017,17/02/2017,1360,Put,13.24,-35.351,0.693,128.658,-43.571
25/01/2017,17/02/2017,1370,Call,26.11,57.557,0.745,135.547,-46.981
25/01/2017,17/02/2017,1370,Put,16.61,-42.401,0.75,135.52,-44.471
25/01/2017,17/02/2017,1380,Call,20.19,49.958,0.777,138.019,-46.146
25/01/2017,17/02/2017,1380,Put,20.9,-50.052,0.783,138.019,-44.114
25/01/2017,17/02/2017,1390,Call,15.28,42.091,0.777,135.318,-44.139
25/01/2017,17/02/2017,1390,Put,25.87,-57.986,0.783,135.265,-41.696
25/01/2017,17/02/2017,1400,Call,11.07,34.385,0.741,127.383,-40.211
25/01/2017,17/02/2017,1400,Put,31.95,-65.813,0.749,127.109,-38.515
25/01/2017,17/02/2017,1410,Call,7.86,27.255,0.675,115.083,-35.446
25/01/2017,17/02/2017,1410,Put,38.48,-73.135,0.682,114.268,-32.898
25/01/2017,17/02/2017,1420,Call,5.44,21.021,0.588,100.003,-30.036
25/01/2017,17/02/2017,1420,Put,46.1,-79.619,0.592,98.209,-27.195
25/01/2017,17/02/2017,1430,Call,3.76,15.854,0.492,83.975,-24.924
25/01/2017,17/02/2017,1430,Put,54.45,-85.056,0.49,80.789,-21.91
25/01/2017,17/02/2017,1440,Call,2.57,11.77,0.398,68.609,-20.015
25/01/2017,17/02/2017,1440,Put,63.5,-89.403,0.388,63.696,-18.2
25/01/2017,17/02/2017,1450,Call,1.83,8.669,0.315,54.989,-16.298
25/01/2017,17/02/2017,1450,Put,72.55,-92.763,0.294,48.035,-12.958
25/01/2017,17/02/2017,1460,Call,1.36,6.387,0.245,43.621,-13.433
25/01/2017,17/02/2017,1460,Put,82.05,-95.246,0.212,34.63,-9.714
25/01/2017,17/02/2017,1470,Call,1.01,4.746,0.19,34.547,-11.049
25/01/2017,17/02/2017,1470,Put,91.1,-97,0.147,23.855,-0.549
25/01/2017,17/02/2017,1480,Call,0.92,3.541,0.146,27.282,-10.572
25/01/2017,17/02/2017,1480,Put,99.9,-98.184,0.097,15.693,-2.8
25/01/2017,17/02/2017,1490,Call,0.6,2.641,0.112,21.431,-7.628
25/01/2017,17/02/2017,1490,Put,111.3,-98.946,0.061,9.854,-1.125
25/01/2017,17/02/2017,1500,Call,0.57,1.972,0.086,16.773,-7.44
25/01/2017,17/02/2017,1500,Put,121.2,-99.414,0.036,5.904,-0.011
25/01/2017,17/02/2017,1550,Call,0.8,0.473,0.022,4.853,-1.732
25/01/2017,17/02/2017,1550,Put,170.85,-99.984,0.001,0.221,1.554
25/01/2017,17/02/2017,1600,Call,0.75,0.124,0.006,1.457,-0.55
25/01/2017,17/02/2017,1600,Put,220.7,-100,0,0.002,1.657
25/01/2017,17/03/2017,1130,Put,1.62,-2.713,0.043,32.419,-9.039
25/01/2017,17/03/2017,1140,Put,1.7,-2.999,0.048,35.228,-9.313
25/01/2017,17/03/2017,1150,Put,1.83,-3.32,0.053,38.317,-9.757
25/01/2017,17/03/2017,1160,Call,220.1,96.515,0.057,39.876,-11.37
25/01/2017,17/03/2017,1160,Put,1.98,-3.683,0.059,41.713,-10.232
25/01/2017,17/03/2017,1170,Call,210.05,96.101,0.064,43.7,-12.111
25/01/2017,17/03/2017,1170,Put,2.22,-4.093,0.066,45.447,-11.075
25/01/2017,17/03/2017,1180,Call,200.65,95.631,0.072,47.915,-12.907
25/01/2017,17/03/2017,1180,Put,2.5,-4.556,0.073,49.553,-11.896
25/01/2017,17/03/2017,1190,Call,190.95,95.096,0.081,52.554,-13.761
25/01/2017,17/03/2017,1190,Put,2.77,-5.082,0.082,54.064,-12.777
25/01/2017,17/03/2017,1200,Call,181.15,94.488,0.091,57.657,-14.674
25/01/2017,17/03/2017,1200,Put,3.05,-5.678,0.092,59.017,-13.528
25/01/2017,17/03/2017,1210,Call,171.5,93.795,0.102,63.259,-15.65
25/01/2017,17/03/2017,1210,Put,3.45,-6.356,0.103,64.45,-14.527
25/01/2017,17/03/2017,1220,Call,162.1,93.005,0.114,69.396,-16.687
25/01/2017,17/03/2017,1220,Put,3.9,-7.127,0.115,70.398,-15.694
25/01/2017,17/03/2017,1230,Call,152.4,92.104,0.128,76.102,-17.786
25/01/2017,17/03/2017,1230,Put,4.34,-8.006,0.129,76.897,-16.611
25/01/2017,17/03/2017,1240,Call,143.19,91.076,0.144,83.405,-18.944
25/01/2017,17/03/2017,1240,Put,4.89,-9.008,0.145,83.979,-17.795
25/01/2017,17/03/2017,1250,Call,133.7,89.902,0.162,91.325,-19.597
25/01/2017,17/03/2017,1250,Put,5.5,-10.151,0.162,91.668,-18.922
25/01/2017,17/03/2017,1260,Call,124.6,88.562,0.182,99.87,-21.418
25/01/2017,17/03/2017,1260,Put,6.38,-11.457,0.182,99.987,-20.555
25/01/2017,17/03/2017,1270,Call,115.3,87.034,0.204,109.029,-22.366
25/01/2017,17/03/2017,1270,Put,7.04,-12.966,0.204,109.03,-21.458
25/01/2017,17/03/2017,1280,Call,106.5,85.293,0.228,118.77,-24.149
25/01/2017,17/03/2017,1280,Put,8.15,-14.71,0.228,118.787,-23.006
25/01/2017,17/03/2017,1290,Call,97.45,83.312,0.254,129.028,-25.115
25/01/2017,17/03/2017,1290,Put,9.2,-16.718,0.254,129.174,-24.131
25/01/2017,17/03/2017,1300,Call,88.75,81.062,0.283,139.695,-26.524
25/01/2017,17/03/2017,1300,Put,10.49,-19.018,0.283,140.052,-25.391
25/01/2017,17/03/2017,1310,Call,80.15,78.507,0.314,150.637,-27.653
25/01/2017,17/03/2017,1310,Put,12,-21.636,0.313,151.214,-26.632
25/01/2017,17/03/2017,1320,Call,72.1,75.593,0.346,161.713,-29.085
25/01/2017,17/03/2017,1320,Put,13.77,-24.596,0.344,162.38,-27.81
25/01/2017,17/03/2017,1330,Call,64.25,72.298,0.379,172.561,-30.306
25/01/2017,17/03/2017,1330,Put,15.96,-27.912,0.376,173.193,-29.092
25/01/2017,17/03/2017,1340,Call,56.74,68.613,0.411,182.718,-31.256
25/01/2017,17/03/2017,1340,Put,18.42,-31.591,0.407,183.219,-29.967
25/01/2017,17/03/2017,1350,Call,49.81,64.546,0.441,191.645,-32.188
25/01/2017,17/03/2017,1350,Put,21.35,-35.624,0.436,191.968,-30.803
25/01/2017,17/03/2017,1360,Call,43.08,60.126,0.468,198.766,-32.606
25/01/2017,17/03/2017,1360,Put,24.67,-39.99,0.461,198.916,-31.108
25/01/2017,17/03/2017,1370,Call,36.9,55.4,0.489,203.51,-32.661
25/01/2017,17/03/2017,1370,Put,28.39,-44.645,0.481,203.542,-31.035
25/01/2017,17/03/2017,1380,Call,31.15,50.442,0.502,205.376,-32.101
25/01/2017,17/03/2017,1380,Put,32.64,-49.532,0.495,205.374,-30.63
25/01/2017,17/03/2017,1390,Call,26,45.341,0.507,203.999,-31.298
25/01/2017,17/03/2017,1390,Put,37.56,-54.571,0.501,204.051,-29.761
25/01/2017,17/03/2017,1400,Call,21.37,40.207,0.503,199.217,-29.944
25/01/2017,17/03/2017,1400,Put,42.95,-59.67,0.498,199.371,-28.426
25/01/2017,17/03/2017,1410,Call,17.25,35.152,0.489,191.1,-28.057
25/01/2017,17/03/2017,1410,Put,49,-64.727,0.485,191.334,-26.76
25/01/2017,17/03/2017,1420,Call,13.86,30.292,0.465,179.965,-26.026
25/01/2017,17/03/2017,1420,Put,55.64,-69.634,0.464,180.161,-24.835
25/01/2017,17/03/2017,1430,Call,10.95,25.727,0.434,166.346,-23.605
25/01/2017,17/03/2017,1430,Put,62.4,-74.29,0.434,166.291,-22.023
25/01/2017,17/03/2017,1440,Call,8.54,21.54,0.397,150.94,-21.01
25/01/2017,17/03/2017,1440,Put,70.05,-78.606,0.398,150.35,-19.609
25/01/2017,17/03/2017,1450,Call,6.7,17.791,0.356,134.524,-18.608
25/01/2017,17/03/2017,1450,Put,78.25,-82.511,0.356,133.09,-17.244
25/01/2017,17/03/2017,1460,Call,5.1,14.508,0.313,117.867,-15.999
25/01/2017,17/03/2017,1460,Put,86.45,-85.96,0.312,115.313,-14.263
25/01/2017,17/03/2017,1470,Call,4.02,11.695,0.27,101.656,-14.022
25/01/2017,17/03/2017,1470,Put,95.25,-88.947,0.267,97.69,-12.003
25/01/2017,17/03/2017,1480,Call,3.09,9.334,0.23,86.439,-11.972
25/01/2017,17/03/2017,1480,Put,104.3,-91.482,0.223,80.809,-9.874
25/01/2017,17/03/2017,1490,Call,2.44,7.388,0.193,72.597,-10.364
25/01/2017,17/03/2017,1490,Put,114,-93.583,0.181,65.201,-9.175
25/01/2017,17/03/2017,1500,Call,1.93,5.811,0.16,60.348,-8.848
25/01/2017,17/03/2017,1500,Put,123.5,-95.28,0.144,51.258,-7.881
25/01/2017,17/03/2017,1550,Call,0.7,1.628,0.054,21.256,-4.367
25/01/2017,17/03/2017,1550,Put,171.7,-99.322,0.029,9.999,0.634
25/01/2017,17/03/2017,1600,Call,0.85,0.395,0.015,6.175,-0.857
25/01/2017,17/03/2017,1600,Put,221.35,-99.957,0.003,0.837,1.787
25/01/2017,17/03/2017,1650,Put,271.2,-99.999,0,0.024,1.932
25/01/2017,21/04/2017,1130,Put,4.15,-5.393,0.062,73.49,-10.915
25/01/2017,21/04/2017,1140,Put,4.55,-5.875,0.067,78.611,-11.618
25/01/2017,21/04/2017,1150,Put,4.9,-6.405,0.073,84.084,-12.129
25/01/2017,21/04/2017,1160,Call,222.2,93.667,0.077,83.367,-13.068
25/01/2017,21/04/2017,1160,Put,5.35,-6.988,0.08,89.926,-12.739
25/01/2017,21/04/2017,1170,Call,213.1,93.017,0.084,89.905,-13.78
25/01/2017,21/04/2017,1170,Put,5.85,-7.629,0.087,96.153,-13.453
25/01/2017,21/04/2017,1180,Call,203.7,92.297,0.092,96.882,-14.522
25/01/2017,21/04/2017,1180,Put,6.45,-8.333,0.095,102.78,-14.195
25/01/2017,21/04/2017,1190,Call,194.2,91.503,0.101,104.31,-15.293
25/01/2017,21/04/2017,1190,Put,7.03,-9.108,0.103,109.818,-14.881
25/01/2017,21/04/2017,1200,Call,184.7,90.626,0.111,112.194,-16.09
25/01/2017,21/04/2017,1200,Put,7.7,-9.961,0.113,117.275,-15.587
25/01/2017,21/04/2017,1210,Call,175.65,89.658,0.121,120.533,-16.912
25/01/2017,21/04/2017,1210,Put,8.45,-10.899,0.123,125.154,-16.398
