Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
12/09/2017,15/09/2017,1180,Put,0.2,-0.261,0.008,1.044,-6.882
12/09/2017,15/09/2017,1190,Put,0.2,-0.274,0.009,1.091,-6.945
12/09/2017,15/09/2017,1200,Put,-1,-0.289,0.01,1.144,-7.023
12/09/2017,15/09/2017,1210,Call,209.75,99.949,0.003,0.237,-4.666
12/09/2017,15/09/2017,1210,Put,0.2,-0.306,0.011,1.204,-7.118
12/09/2017,15/09/2017,1220,Call,199.75,99.942,0.003,0.264,-4.771
12/09/2017,15/09/2017,1220,Put,0.2,-0.325,0.012,1.271,-7.232
12/09/2017,15/09/2017,1230,Call,189.2,99.935,0.004,0.296,-4.889
12/09/2017,15/09/2017,1230,Put,0.2,-0.346,0.014,1.347,-7.369
12/09/2017,15/09/2017,1240,Call,179.6,99.925,0.004,0.334,-5.024
12/09/2017,15/09/2017,1240,Put,0.2,-0.371,0.015,1.435,-7.534
12/09/2017,15/09/2017,1250,Call,170.7,99.914,0.005,0.381,-5.18
12/09/2017,15/09/2017,1250,Put,0.13,-0.401,0.017,1.536,-7.733
12/09/2017,15/09/2017,1260,Call,159.6,99.9,0.006,0.439,-5.363
12/09/2017,15/09/2017,1260,Put,0.2,-0.435,0.02,1.654,-7.973
12/09/2017,15/09/2017,1270,Call,149.25,99.882,0.008,0.512,-5.582
12/09/2017,15/09/2017,1270,Put,0.25,-0.476,0.023,1.793,-8.264
12/09/2017,15/09/2017,1280,Call,139.6,99.858,0.009,0.604,-5.849
12/09/2017,15/09/2017,1280,Put,0.1,-0.526,0.026,1.96,-8.619
12/09/2017,15/09/2017,1290,Call,129.6,99.827,0.012,0.723,-6.181
12/09/2017,15/09/2017,1290,Put,0.18,-0.587,0.031,2.161,-9.054
12/09/2017,15/09/2017,1300,Call,119.6,99.785,0.015,0.88,-6.602
12/09/2017,15/09/2017,1300,Put,0.23,-0.663,0.037,2.407,-9.595
12/09/2017,15/09/2017,1310,Call,109.3,99.728,0.02,1.091,-7.149
12/09/2017,15/09/2017,1310,Put,0.15,-0.76,0.044,2.716,-10.274
12/09/2017,15/09/2017,1320,Call,99.76,99.646,0.028,1.381,-7.88
12/09/2017,15/09/2017,1320,Put,0.2,-0.886,0.055,3.109,-11.139
12/09/2017,15/09/2017,1330,Call,89.9,99.527,0.038,1.792,-8.884
12/09/2017,15/09/2017,1330,Put,0.18,-1.055,0.069,3.622,-12.262
12/09/2017,15/09/2017,1340,Call,79.95,99.346,0.055,2.388,-10.308
12/09/2017,15/09/2017,1340,Put,0.17,-1.288,0.09,4.31,-13.913
12/09/2017,15/09/2017,1350,Call,69.67,99.061,0.083,3.284,-12.397
12/09/2017,15/09/2017,1350,Put,0.23,-1.624,0.121,5.26,-15.774
12/09/2017,15/09/2017,1360,Call,59.84,98.588,0.129,4.675,-15.575
12/09/2017,15/09/2017,1360,Put,0.23,-2.128,0.169,6.622,-17.925
12/09/2017,15/09/2017,1370,Call,50.06,97.766,0.211,6.911,-20.582
12/09/2017,15/09/2017,1370,Put,0.33,-2.931,0.249,8.658,-22.725
12/09/2017,15/09/2017,1380,Call,40.13,96.247,0.361,10.619,-28.707
12/09/2017,15/09/2017,1380,Put,0.43,-4.301,0.389,11.85,-29.995
12/09/2017,15/09/2017,1390,Call,30.18,93.27,0.649,16.875,-42.022
12/09/2017,15/09/2017,1390,Put,0.63,-6.863,0.654,17.129,-39.566
12/09/2017,15/09/2017,1400,Call,20.68,87.117,1.2,27.169,-61.709
12/09/2017,15/09/2017,1400,Put,1.1,-12.809,1.199,27.062,-56.912
12/09/2017,15/09/2017,1410,Call,12.08,73.606,2.128,42.119,-92.126
12/09/2017,15/09/2017,1410,Put,2.57,-26.508,2.121,42.211,-89.572
12/09/2017,15/09/2017,1420,Call,5.48,49.007,2.837,51.306,-106.413
12/09/2017,15/09/2017,1420,Put,5.76,-50.983,2.817,51.306,-99.448
12/09/2017,15/09/2017,1430,Call,1.66,22.398,2.201,38.588,-67.858
12/09/2017,15/09/2017,1430,Put,12.05,-77.625,2.201,38.565,-62.733
12/09/2017,15/09/2017,1440,Call,0.47,7.375,1.002,18.152,-29.172
12/09/2017,15/09/2017,1440,Put,20.9,-92.997,0.981,17.456,-25.677
12/09/2017,15/09/2017,1450,Call,0.22,2.346,0.367,7.249,-10.261
12/09/2017,15/09/2017,1450,Put,30.5,-98.348,0.292,5.403,-2.235
12/09/2017,15/09/2017,1460,Call,0.13,0.9,0.145,3.194,-4.315
12/09/2017,15/09/2017,1460,Put,40.4,-99.7,0.063,1.216,3.33
12/09/2017,15/09/2017,1470,Call,0.06,0.379,0.061,1.489,-1.943
12/09/2017,15/09/2017,1470,Put,50.55,-99.956,0.011,0.212,4.39
12/09/2017,15/09/2017,1480,Call,0.3,0.174,0.028,0.739,-0.942
12/09/2017,15/09/2017,1480,Put,60.3,-99.995,0.001,0.03,4.566
12/09/2017,15/09/2017,1490,Call,0.03,0.087,0.013,0.39,-0.491
12/09/2017,15/09/2017,1490,Put,70.15,-99.999,0,0.004,4.614
12/09/2017,15/09/2017,1500,Call,-1,0.046,0.007,0.219,-0.274
12/09/2017,15/09/2017,1500,Put,80.02,-100,0,0,4.646
12/09/2017,15/09/2017,1510,Call,0.2,0.026,0.004,0.129,-0.162
12/09/2017,15/09/2017,1510,Put,89.4,-100,0,0,4.677
12/09/2017,15/09/2017,1520,Call,0.2,0.016,0.002,0.08,-0.101
12/09/2017,15/09/2017,1520,Put,100.45,-100,0,0,4.708
12/09/2017,15/09/2017,1530,Call,0.2,0.01,0.001,0.052,-0.066
12/09/2017,15/09/2017,1530,Put,108.65,-100,0,0,4.739
12/09/2017,15/09/2017,1540,Call,0.05,0.007,0.001,0.035,-0.045
12/09/2017,15/09/2017,1540,Put,120.45,-100,0,0,4.77
12/09/2017,15/09/2017,1550,Call,0.2,0.004,0.001,0.024,-0.032
12/09/2017,15/09/2017,1550,Put,130.15,-100,0,0,4.801
12/09/2017,15/09/2017,1560,Call,0.05,0.003,0,0.017,-0.023
12/09/2017,15/09/2017,1560,Put,140.45,-100,0,0,4.832
12/09/2017,15/09/2017,1570,Call,0.2,0.002,0,0.013,-0.017
12/09/2017,15/09/2017,1570,Put,149.25,-100,0,0,4.863
12/09/2017,15/09/2017,1580,Call,0.2,0.002,0,0.01,-0.013
12/09/2017,15/09/2017,1580,Put,160.15,-100,0,0,4.894
12/09/2017,15/09/2017,1590,Call,-1,0.001,0,0.007,-0.01
12/09/2017,15/09/2017,1590,Put,170.15,-100,0,0,4.925
12/09/2017,15/09/2017,1600,Call,0.2,0.001,0,0.006,-0.008
12/09/2017,15/09/2017,1600,Put,180.15,-100,0,0,4.956
12/09/2017,15/09/2017,1650,Call,0.03,0,0,0.002,-0.003
12/09/2017,15/09/2017,1650,Put,230.15,-100,0,0,5.111
