Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
15/08/2017,18/08/2017,1150,Put,0.03,-0.099,0.004,0.421,-2.223
15/08/2017,18/08/2017,1160,Put,0.2,-0.11,0.004,0.463,-2.388
15/08/2017,18/08/2017,1170,Put,0.2,-0.122,0.005,0.513,-2.577
15/08/2017,18/08/2017,1180,Call,208,100,0,0,-3.519
15/08/2017,18/08/2017,1180,Put,0.2,-0.137,0.006,0.571,-2.797
15/08/2017,18/08/2017,1190,Call,198.7,100,0,0,-3.549
15/08/2017,18/08/2017,1190,Put,-1,-0.156,0.007,0.639,-3.055
15/08/2017,18/08/2017,1200,Call,188.7,100,0,0,-3.579
15/08/2017,18/08/2017,1200,Put,0.25,-0.178,0.008,0.721,-3.359
15/08/2017,18/08/2017,1210,Call,178.7,100,0,0,-3.609
15/08/2017,18/08/2017,1210,Put,0.03,-0.204,0.01,0.819,-3.721
15/08/2017,18/08/2017,1220,Call,168.7,100,0,0,-3.638
15/08/2017,18/08/2017,1220,Put,0.3,-0.237,0.012,0.938,-4.155
15/08/2017,18/08/2017,1230,Call,158,100,0,0,-3.668
15/08/2017,18/08/2017,1230,Put,0.05,-0.279,0.014,1.085,-4.683
15/08/2017,18/08/2017,1240,Call,145.85,100,0,0,-3.698
15/08/2017,18/08/2017,1240,Put,0.05,-0.331,0.017,1.267,-5.33
15/08/2017,18/08/2017,1250,Call,138.75,100,0,0,-3.728
15/08/2017,18/08/2017,1250,Put,0.3,-0.399,0.022,1.497,-6.135
15/08/2017,18/08/2017,1260,Call,128.8,100,0,0,-3.758
15/08/2017,18/08/2017,1260,Put,0.35,-0.487,0.027,1.789,-7.149
15/08/2017,18/08/2017,1270,Call,119,100,0,0,-3.787
15/08/2017,18/08/2017,1270,Put,0.4,-0.604,0.035,2.168,-8.443
15/08/2017,18/08/2017,1280,Call,109,100,0,0,-3.817
15/08/2017,18/08/2017,1280,Put,0.1,-0.763,0.045,2.666,-10.124
15/08/2017,18/08/2017,1290,Call,98.65,100,0,0,-3.847
15/08/2017,18/08/2017,1290,Put,0.22,-0.985,0.06,3.331,-12.341
15/08/2017,18/08/2017,1300,Call,89.1,100,0,0,-3.877
15/08/2017,18/08/2017,1300,Put,0.37,-1.299,0.082,4.237,-28.756
15/08/2017,18/08/2017,1310,Call,76.35,100,0,0,-3.907
15/08/2017,18/08/2017,1310,Put,0.27,-1.758,0.114,5.493,-21.215
15/08/2017,18/08/2017,1320,Call,66.6,99.999,0,0.005,-3.939
15/08/2017,18/08/2017,1320,Put,0.37,-2.447,0.163,7.266,-27.839
15/08/2017,18/08/2017,1330,Call,57.02,99.982,0.004,0.093,-4.04
15/08/2017,18/08/2017,1330,Put,0.4,-3.514,0.238,9.808,-29.401
15/08/2017,18/08/2017,1340,Call,46.88,99.789,0.039,0.862,-4.961
