Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
23/12/2016,20/01/2017,1130,Put,0.45,-0.722,0.018,7.662,-5.807
23/12/2016,20/01/2017,1140,Put,0.57,-0.854,0.022,8.876,-6.988
23/12/2016,20/01/2017,1150,Put,0.6,-1.013,0.026,10.296,-7.214
23/12/2016,20/01/2017,1160,Call,208.8,97.871,0.045,19.451,-11.199
23/12/2016,20/01/2017,1160,Put,0.63,-1.203,0.031,11.957,-7.386
23/12/2016,20/01/2017,1170,Call,199.15,97.579,0.052,21.676,-12.085
23/12/2016,20/01/2017,1170,Put,0.68,-1.432,0.037,13.899,-7.798
23/12/2016,20/01/2017,1180,Call,189.2,97.238,0.059,24.196,-13.062
23/12/2016,20/01/2017,1180,Put,0.7,-1.709,0.044,16.17,-7.93
23/12/2016,20/01/2017,1190,Call,179.1,96.839,0.068,27.053,-14.14
23/12/2016,20/01/2017,1190,Put,0.83,-2.044,0.052,18.822,-8.921
23/12/2016,20/01/2017,1200,Call,169.2,96.373,0.078,30.292,-15.328
23/12/2016,20/01/2017,1200,Put,0.93,-2.45,0.062,21.916,-9.665
23/12/2016,20/01/2017,1210,Call,159.85,95.824,0.09,33.964,-16.635
23/12/2016,20/01/2017,1210,Put,1.08,-2.941,0.074,25.517,-10.791
23/12/2016,20/01/2017,1220,Call,149.65,95.178,0.104,38.124,-18.071
23/12/2016,20/01/2017,1220,Put,1.33,-3.536,0.089,29.698,-12.493
23/12/2016,20/01/2017,1230,Call,140.2,94.415,0.121,42.831,-19.643
23/12/2016,20/01/2017,1230,Put,1.53,-4.259,0.106,34.536,-13.588
23/12/2016,20/01/2017,1240,Call,129.5,93.512,0.14,48.146,-21.359
23/12/2016,20/01/2017,1240,Put,1.85,-5.135,0.126,40.107,-15.426
23/12/2016,20/01/2017,1250,Call,120.4,92.441,0.163,54.128,-23.22
23/12/2016,20/01/2017,1250,Put,2.19,-6.197,0.15,46.487,-17.2
23/12/2016,20/01/2017,1260,Call,111.4,91.171,0.189,60.832,-25.225
23/12/2016,20/01/2017,1260,Put,2.65,-7.482,0.178,53.737,-19.293
23/12/2016,20/01/2017,1270,Call,102.05,89.661,0.219,68.3,-29.366
23/12/2016,20/01/2017,1270,Put,3.27,-9.034,0.211,61.901,-22.02
23/12/2016,20/01/2017,1280,Call,91.9,87.866,0.254,76.549,-27.739
23/12/2016,20/01/2017,1280,Put,4.01,-10.905,0.249,70.988,-24.641
23/12/2016,20/01/2017,1290,Call,82.89,85.733,0.294,85.563,-30.677
23/12/2016,20/01/2017,1290,Put,4.9,-13.15,0.292,80.961,-27.404
23/12/2016,20/01/2017,1300,Call,74.09,83.202,0.339,95.266,-33.667
23/12/2016,20/01/2017,1300,Put,6.07,-15.833,0.341,91.7,-30.567
23/12/2016,20/01/2017,1310,Call,65.95,80.206,0.39,105.501,-37.876
23/12/2016,20/01/2017,1310,Put,7.45,-19.017,0.394,102.979,-33.393
23/12/2016,20/01/2017,1320,Call,57.65,76.658,0.445,116.043,-40.191
23/12/2016,20/01/2017,1320,Put,9.12,-22.763,0.451,114.438,-36.069
23/12/2016,20/01/2017,1330,Call,49.55,72.46,0.503,126.508,-42.01
23/12/2016,20/01/2017,1330,Put,11.12,-27.123,0.51,125.565,-38.429
23/12/2016,20/01/2017,1340,Call,41.83,67.576,0.56,136.179,-43.317
23/12/2016,20/01/2017,1340,Put,13.51,-32.133,0.569,135.675,-40.13
