Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
10/03/2017,17/03/2017,1130,Put,0.25,-0.126,0.005,0.792,-1.914
10/03/2017,17/03/2017,1140,Put,0.25,-0.143,0.006,0.894,-2.103
10/03/2017,17/03/2017,1150,Put,0.08,-0.164,0.007,1.014,-2.322
10/03/2017,17/03/2017,1160,Call,207.9,99.751,0.01,1.479,-5.801
10/03/2017,17/03/2017,1160,Put,0.3,-0.19,0.008,1.156,-2.578
10/03/2017,17/03/2017,1170,Call,198.4,99.712,0.011,1.685,-6.196
10/03/2017,17/03/2017,1170,Put,0.25,-0.221,0.009,1.327,-2.879
10/03/2017,17/03/2017,1180,Call,187.95,99.664,0.013,1.933,-6.656
10/03/2017,17/03/2017,1180,Put,0.25,-0.26,0.011,1.534,-3.235
10/03/2017,17/03/2017,1190,Call,176.4,99.606,0.016,2.232,-7.195
10/03/2017,17/03/2017,1190,Put,0.35,-0.307,0.013,1.786,-3.659
10/03/2017,17/03/2017,1200,Call,166.45,99.534,0.02,2.596,-7.833
10/03/2017,17/03/2017,1200,Put,0.25,-0.367,0.016,2.095,-11.828
10/03/2017,17/03/2017,1210,Call,157.85,99.443,0.024,3.042,-8.592
10/03/2017,17/03/2017,1210,Put,0.28,-0.442,0.02,2.478,-12.831
10/03/2017,17/03/2017,1220,Call,146.5,99.327,0.03,3.594,-9.505
10/03/2017,17/03/2017,1220,Put,0.25,-0.539,0.025,2.956,-5.531
10/03/2017,17/03/2017,1230,Call,136.55,99.179,0.037,4.283,-10.609
10/03/2017,17/03/2017,1230,Put,0.28,-0.665,0.032,3.56,-12.639
10/03/2017,17/03/2017,1240,Call,127.35,98.986,0.046,5.151,-11.958
10/03/2017,17/03/2017,1240,Put,0.3,-0.831,0.04,4.328,-7.591
10/03/2017,17/03/2017,1250,Call,116.6,98.731,0.059,6.255,-13.616
10/03/2017,17/03/2017,1250,Put,0.3,-1.051,0.052,5.316,-9.016
10/03/2017,17/03/2017,1260,Call,106.7,98.392,0.076,7.67,-15.673
10/03/2017,17/03/2017,1260,Put,0.25,-1.349,0.068,6.6,-11.059
10/03/2017,17/03/2017,1270,Call,96.65,97.932,0.1,9.501,-18.239
10/03/2017,17/03/2017,1270,Put,0.33,-1.759,0.09,8.284,-13.825
10/03/2017,17/03/2017,1280,Call,87.6,97.298,0.132,11.888,-21.458
10/03/2017,17/03/2017,1280,Put,0.38,-2.33,0.121,10.51,-15.306
10/03/2017,17/03/2017,1290,Call,78.45,96.413,0.177,15.02,-25.507
10/03/2017,17/03/2017,1290,Put,0.5,-3.141,0.164,13.474,-18.704
10/03/2017,17/03/2017,1300,Call,67.15,95.158,0.24,19.14,-30.593
10/03/2017,17/03/2017,1300,Put,0.63,-4.309,0.226,17.438,-21.921
10/03/2017,17/03/2017,1310,Call,58.65,93.35,0.329,24.552,-36.926
