Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
31/05/2017,16/06/2017,1140,Put,0.4,-0.432,0.014,3.644,-3.293
31/05/2017,16/06/2017,1150,Put,0.45,-0.508,0.017,4.206,-3.704
31/05/2017,16/06/2017,1160,Put,0.28,-0.6,0.02,4.875,-4.181
31/05/2017,16/06/2017,1170,Call,186.4,99.9,0.005,0.979,-4.007
31/05/2017,16/06/2017,1170,Put,0.27,-0.712,0.024,5.675,-4.737
31/05/2017,16/06/2017,1180,Call,176.45,99.858,0.007,1.34,-4.246
31/05/2017,16/06/2017,1180,Put,0.55,-0.851,0.029,6.636,-5.388
31/05/2017,16/06/2017,1190,Call,166.6,99.8,0.01,1.837,-4.561
31/05/2017,16/06/2017,1190,Put,0.35,-1.023,0.035,7.793,-6.152
31/05/2017,16/06/2017,1200,Call,156.55,99.715,0.014,2.522,-4.978
31/05/2017,16/06/2017,1200,Put,0.37,-1.237,0.043,9.192,-7.797
31/05/2017,16/06/2017,1210,Call,146.65,99.594,0.02,3.463,-5.531
31/05/2017,16/06/2017,1210,Put,0.45,-1.506,0.052,10.89,-9.042
31/05/2017,16/06/2017,1220,Call,136.7,99.421,0.029,4.753,-6.266
31/05/2017,16/06/2017,1220,Put,0.46,-1.846,0.064,12.957,-9.055
31/05/2017,16/06/2017,1230,Call,127.25,99.171,0.04,6.514,-7.24
31/05/2017,16/06/2017,1230,Put,0.6,-2.278,0.08,15.477,-11.062
31/05/2017,16/06/2017,1240,Call,116.77,98.813,0.057,8.903,-8.527
31/05/2017,16/06/2017,1240,Put,0.73,-2.831,0.099,18.556,-12.703
31/05/2017,16/06/2017,1250,Call,107.1,98.3,0.079,12.115,-10.213
31/05/2017,16/06/2017,1250,Put,0.9,-3.542,0.124,22.318,-14.627
31/05/2017,16/06/2017,1260,Call,97.23,97.568,0.11,16.387,-12.396
31/05/2017,16/06/2017,1260,Put,1.1,-4.462,0.156,26.909,-16.722
31/05/2017,16/06/2017,1270,Call,87.55,96.53,0.153,21.984,-15.18
31/05/2017,16/06/2017,1270,Put,1.38,-5.657,0.197,32.491,-19.497
31/05/2017,16/06/2017,1280,Call,77.95,95.071,0.209,29.179,-18.654
31/05/2017,16/06/2017,1280,Put,1.76,-7.216,0.248,39.233,-22.7
31/05/2017,16/06/2017,1290,Call,68.55,93.04,0.283,38.201,-20.339
31/05/2017,16/06/2017,1290,Put,2.31,-9.255,0.313,47.292,-26.737
31/05/2017,16/06/2017,1300,Call,59.29,90.254,0.376,49.151,-26.206
31/05/2017,16/06/2017,1300,Put,3.1,-11.998,0.395,57.009,-31.445
31/05/2017,16/06/2017,1310,Call,50.45,86.501,0.49,61.884,-33.496
31/05/2017,16/06/2017,1310,Put,4.15,-15.69,0.493,68.403,-36.387
31/05/2017,16/06/2017,1320,Call,42.05,81.546,0.621,75.874,-40.678
31/05/2017,16/06/2017,1320,Put,5.69,-20.535,0.605,80.92,-42.064
31/05/2017,16/06/2017,1330,Call,33.9,75.124,0.76,90.132,-45.758
31/05/2017,16/06/2017,1330,Put,7.67,-26.675,0.72,93.428,-46.868
31/05/2017,16/06/2017,1340,Call,27.06,67.18,0.889,102.677,-52.139
31/05/2017,16/06/2017,1340,Put,10.44,-34.112,0.825,104.229,-50.871
31/05/2017,16/06/2017,1350,Call,20.17,57.933,0.982,111.05,-52.91
31/05/2017,16/06/2017,1350,Put,13.86,-42.638,0.9,111.36,-52.312
31/05/2017,16/06/2017,1360,Call,14.61,47.901,1.017,113.13,-52.123
31/05/2017,16/06/2017,1360,Put,18.49,-51.812,0.929,113.169,-52.186
31/05/2017,16/06/2017,1370,Call,10.11,37.821,0.982,108.005,-48.513
31/05/2017,16/06/2017,1370,Put,23.93,-61.031,0.903,108.957,-48.618
31/05/2017,16/06/2017,1380,Call,6.65,28.475,0.882,96.485,-41.901
31/05/2017,16/06/2017,1380,Put,30.55,-69.658,0.826,99.33,-43.471
31/05/2017,16/06/2017,1390,Call,4.14,20.475,0.739,80.83,-33.671
31/05/2017,16/06/2017,1390,Put,37.85,-77.186,0.713,85.998,-35.569
31/05/2017,16/06/2017,1400,Call,2.52,14.128,0.581,63.871,-25.834
31/05/2017,16/06/2017,1400,Put,46.15,-83.342,0.585,71.152,-28.725
31/05/2017,16/06/2017,1410,Call,1.5,9.427,0.433,48.031,-18.799
31/05/2017,16/06/2017,1410,Put,55.1,-88.144,0.46,56.587,-22.834
31/05/2017,16/06/2017,1420,Call,0.92,6.144,0.309,34.76,-13.484
31/05/2017,16/06/2017,1420,Put,64.32,-91.789,0.349,43.33,-17.465
31/05/2017,16/06/2017,1430,Call,0.69,3.954,0.214,24.513,-11.222
31/05/2017,16/06/2017,1430,Put,73.69,-94.458,0.255,32.044,-11.72
31/05/2017,16/06/2017,1440,Call,0.37,2.521,0.145,16.942,-6.972
31/05/2017,16/06/2017,1440,Put,83.87,-96.349,0.18,22.954,-6.613
31/05/2017,16/06/2017,1450,Call,0.2,1.585,0.096,11.456,-4.323
31/05/2017,16/06/2017,1450,Put,94,-97.648,0.124,15.968,-3.252
31/05/2017,16/06/2017,1460,Call,0.27,0.984,0.062,7.605,-5.684
31/05/2017,16/06/2017,1460,Put,103.85,-98.516,0.083,10.815,-0.778
31/05/2017,16/06/2017,1470,Call,0.28,0.606,0.04,4.972,-2.123
31/05/2017,16/06/2017,1470,Put,113.8,-99.082,0.054,7.147,0.98
31/05/2017,16/06/2017,1480,Call,0.22,0.37,0.025,3.21,-1.37
31/05/2017,16/06/2017,1480,Put,123.8,-99.442,0.035,4.618,2.193
31/05/2017,16/06/2017,1490,Call,0.13,0.224,0.016,2.052,-0.874
31/05/2017,16/06/2017,1490,Put,133.6,-99.666,0.022,2.924,3.009
31/05/2017,16/06/2017,1500,Call,0.2,0.136,0.01,1.301,-0.553
31/05/2017,16/06/2017,1500,Put,143.65,-99.804,0.013,1.816,3.547
31/05/2017,16/06/2017,1510,Call,0.3,0.082,0.006,0.819,-0.348
31/05/2017,16/06/2017,1510,Put,153.6,-99.886,0.008,1.109,3.899
31/05/2017,16/06/2017,1520,Call,0.15,0.049,0.004,0.514,-0.218
31/05/2017,16/06/2017,1520,Put,163.65,-99.935,0.005,0.667,4.127
31/05/2017,16/06/2017,1530,Call,0.55,0.03,0.002,0.321,-0.136
31/05/2017,16/06/2017,1530,Put,174.15,-99.963,0.003,0.395,4.277
31/05/2017,16/06/2017,1540,Call,-1,0.018,0.001,0.2,-0.084
31/05/2017,16/06/2017,1540,Put,183.9,-99.979,0.002,0.231,4.379
31/05/2017,16/06/2017,1550,Call,0.35,0.011,0.001,0.125,-0.052
31/05/2017,16/06/2017,1550,Put,193.6,-99.988,0.001,0.134,4.45
31/05/2017,16/06/2017,1600,Call,0.2,0.001,0,0.012,-0.005
31/05/2017,16/06/2017,1600,Put,243.45,-99.999,0,0.008,4.649
31/05/2017,21/07/2017,1140,Put,1.6,-3.172,0.055,36.296,-8.584
31/05/2017,21/07/2017,1150,Put,1.8,-3.558,0.061,39.89,-9.306
31/05/2017,21/07/2017,1160,Put,2,-3.999,0.069,43.871,-9.925
31/05/2017,21/07/2017,1170,Call,188.15,96.009,0.073,43.815,-13.129
31/05/2017,21/07/2017,1170,Put,2.28,-4.503,0.078,48.278,-10.849
31/05/2017,21/07/2017,1180,Call,178.35,95.45,0.083,48.696,-13.993
31/05/2017,21/07/2017,1180,Put,2.55,-5.079,0.088,53.152,-11.668
31/05/2017,21/07/2017,1190,Call,168.25,94.806,0.095,54.12,-14.924
31/05/2017,21/07/2017,1190,Put,2.93,-5.74,0.099,58.536,-12.735
31/05/2017,21/07/2017,1200,Call,158.95,94.061,0.108,60.136,-15.926
31/05/2017,21/07/2017,1200,Put,3.31,-6.498,0.112,64.473,-13.683
31/05/2017,21/07/2017,1210,Call,149.15,93.201,0.123,66.788,-16.997
31/05/2017,21/07/2017,1210,Put,3.75,-7.367,0.127,71.004,-14.693
31/05/2017,21/07/2017,1220,Call,139.65,92.206,0.14,74.118,-18.137
31/05/2017,21/07/2017,1220,Put,4.26,-8.366,0.143,78.165,-15.868
31/05/2017,21/07/2017,1230,Call,130.6,91.057,0.159,82.157,-18.706
31/05/2017,21/07/2017,1230,Put,4.86,-9.515,0.162,85.986,-16.996
31/05/2017,21/07/2017,1240,Call,121.05,89.73,0.181,90.926,-19.517
31/05/2017,21/07/2017,1240,Put,5.56,-10.836,0.183,94.495,-18.286
31/05/2017,21/07/2017,1250,Call,111.95,88.197,0.205,100.424,-21.14
31/05/2017,21/07/2017,1250,Put,6.36,-12.374,0.206,103.793,-19.543
31/05/2017,21/07/2017,1260,Call,102.95,86.431,0.232,110.623,-22.699
31/05/2017,21/07/2017,1260,Put,7.36,-14.163,0.232,113.871,-20.982
31/05/2017,21/07/2017,1270,Call,94.1,84.399,0.261,121.456,-24.278
31/05/2017,21/07/2017,1270,Put,8.51,-16.235,0.261,124.639,-22.354
31/05/2017,21/07/2017,1280,Call,85.5,82.066,0.294,132.809,-25.954
31/05/2017,21/07/2017,1280,Put,9.82,-18.622,0.292,135.942,-23.626
31/05/2017,21/07/2017,1290,Call,77.2,79.392,0.329,144.531,-27.579
31/05/2017,21/07/2017,1290,Put,11.4,-21.352,0.324,147.549,-24.985
31/05/2017,21/07/2017,1300,Call,68.85,76.317,0.366,156.439,-28.701
31/05/2017,21/07/2017,1300,Put,13.29,-24.448,0.358,159.146,-26.265
31/05/2017,21/07/2017,1310,Call,61.24,72.814,0.403,168.113,-30.255
31/05/2017,21/07/2017,1310,Put,15.49,-27.927,0.392,170.331,-27.403
31/05/2017,21/07/2017,1320,Call,53.6,68.875,0.44,179.012,-30.972
31/05/2017,21/07/2017,1320,Put,17.94,-31.789,0.425,180.622,-28.228
31/05/2017,21/07/2017,1330,Call,46.5,64.507,0.474,188.505,-31.641
31/05/2017,21/07/2017,1330,Put,20.87,-36.024,0.455,189.478,-28.777
31/05/2017,21/07/2017,1340,Call,39.94,59.745,0.504,195.913,-32.066
31/05/2017,21/07/2017,1340,Put,23.96,-40.6,0.481,196.333,-28.68
31/05/2017,21/07/2017,1350,Call,33.74,54.649,0.527,200.572,-31.782
31/05/2017,21/07/2017,1350,Put,28,-45.466,0.501,200.638,-28.768
31/05/2017,21/07/2017,1360,Call,28.21,49.306,0.54,201.911,-31.234
31/05/2017,21/07/2017,1360,Put,32.39,-50.549,0.513,201.922,-28.094
31/05/2017,21/07/2017,1370,Call,23.14,43.829,0.543,199.54,-30.094
31/05/2017,21/07/2017,1370,Put,37.29,-55.76,0.517,199.849,-26.929
31/05/2017,21/07/2017,1380,Call,18.67,38.346,0.534,193.329,-28.469
31/05/2017,21/07/2017,1380,Put,42.67,-60.994,0.51,194.282,-25.172
31/05/2017,21/07/2017,1390,Call,14.81,32.994,0.514,183.442,-26.291
31/05/2017,21/07/2017,1390,Put,48.5,-66.138,0.494,185.307,-22.73
31/05/2017,21/07/2017,1400,Call,11.54,27.905,0.483,170.343,-23.858
31/05/2017,21/07/2017,1400,Put,55.85,-71.079,0.468,173.251,-21.166
31/05/2017,21/07/2017,1410,Call,8.88,23.194,0.443,154.749,-21.176
31/05/2017,21/07/2017,1410,Put,63.05,-75.716,0.434,158.659,-18.552
31/05/2017,21/07/2017,1420,Call,6.71,18.949,0.397,137.547,-18.376
31/05/2017,21/07/2017,1420,Put,70.95,-79.963,0.393,142.249,-16.035
31/05/2017,21/07/2017,1430,Call,4.93,15.224,0.347,119.679,-15.589
31/05/2017,21/07/2017,1430,Put,79.43,-83.757,0.348,124.831,-13.997
31/05/2017,21/07/2017,1440,Call,3.71,12.039,0.298,102.034,-13.183
31/05/2017,21/07/2017,1440,Put,87.9,-87.067,0.302,107.211,-11.384
31/05/2017,21/07/2017,1450,Call,2.72,9.383,0.25,85.353,-10.861
31/05/2017,21/07/2017,1450,Put,96.42,-89.904,0.255,90.007,-8.022
31/05/2017,21/07/2017,1460,Call,2,7.22,0.205,70.175,-8.916
31/05/2017,21/07/2017,1460,Put,106,-92.283,0.211,73.791,-7.252
31/05/2017,21/07/2017,1470,Call,1.45,5.494,0.166,56.824,-7.139
31/05/2017,21/07/2017,1470,Put,115.95,-94.231,0.17,59.028,-7.366
31/05/2017,21/07/2017,1480,Call,1.1,4.145,0.132,45.423,-5.924
31/05/2017,21/07/2017,1480,Put,125.04,-95.785,0.134,46.034,-4.627
31/05/2017,21/07/2017,1490,Call,0.9,3.107,0.104,35.933,-5.169
31/05/2017,21/07/2017,1490,Put,135.2,-96.995,0.102,34.969,-5.481
31/05/2017,21/07/2017,1500,Call,0.67,2.312,0.081,28.13,-4.155
31/05/2017,21/07/2017,1500,Put,144.5,-97.911,0.076,25.85,-3.081
31/05/2017,21/07/2017,1510,Call,0.5,1.703,0.062,21.745,-3.311
31/05/2017,21/07/2017,1510,Put,154.55,-98.585,0.055,18.578,2.179
31/05/2017,21/07/2017,1520,Call,0.28,1.242,0.047,16.608,-2.095
31/05/2017,21/07/2017,1520,Put,164.25,-99.068,0.039,12.968,2.936
31/05/2017,21/07/2017,1530,Call,0.39,0.898,0.036,12.538,-1.615
31/05/2017,21/07/2017,1530,Put,174.2,-99.403,0.026,8.783,3.498
31/05/2017,21/07/2017,1540,Call,0.45,0.643,0.026,9.363,-1.203
31/05/2017,21/07/2017,1540,Put,184.6,-99.629,0.017,5.765,3.904
31/05/2017,21/07/2017,1550,Call,0.38,0.456,0.019,6.918,-0.886
31/05/2017,21/07/2017,1550,Put,194.05,-99.777,0.011,3.664,4.191
31/05/2017,21/07/2017,1600,Call,0.2,0.073,0.004,1.322,-0.167
31/05/2017,21/07/2017,1600,Put,243.55,-99.989,0.001,0.224,4.741
31/05/2017,18/08/2017,1140,Put,4.1,-5.929,0.075,74.597,-11.229
31/05/2017,18/08/2017,1150,Put,4.5,-6.542,0.083,80.524,-11.899
31/05/2017,18/08/2017,1160,Put,5.1,-7.222,0.091,86.884,-12.84
31/05/2017,18/08/2017,1170,Call,190.3,92.313,0.099,91.12,-16.473
31/05/2017,18/08/2017,1170,Put,5.5,-7.976,0.1,93.693,-13.334
31/05/2017,18/08/2017,1180,Call,181,91.496,0.109,98.323,-17.248
31/05/2017,18/08/2017,1180,Put,6.25,-8.813,0.11,100.964,-14.43
31/05/2017,18/08/2017,1190,Call,172,90.586,0.12,106.013,-18.05
31/05/2017,18/08/2017,1190,Put,6.75,-9.742,0.121,108.705,-14.968
31/05/2017,18/08/2017,1200,Call,162.45,89.576,0.132,114.195,-18.1
31/05/2017,18/08/2017,1200,Put,7.51,-10.772,0.133,116.917,-15.78
31/05/2017,18/08/2017,1210,Call,153.35,88.452,0.145,122.866,-19.108
31/05/2017,18/08/2017,1210,Put,8.34,-11.914,0.146,125.596,-16.698
31/05/2017,18/08/2017,1220,Call,144.95,87.205,0.159,132.014,-21.024
31/05/2017,18/08/2017,1220,Put,9.31,-13.183,0.159,134.754,-17.548
31/05/2017,18/08/2017,1230,Call,135.7,85.822,0.174,141.612,-21.445
31/05/2017,18/08/2017,1230,Put,10.32,-14.593,0.174,144.376,-18.414
31/05/2017,18/08/2017,1240,Call,126.9,84.29,0.19,151.618,-22.487
31/05/2017,18/08/2017,1240,Put,11.6,-16.157,0.19,154.407,-19.466
31/05/2017,18/08/2017,1250,Call,118.25,82.594,0.208,161.97,-23.425
