Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
24/05/2016,17/06/2016,900,Put,0.2,-0.367,0.012,3.2,-3.386
24/05/2016,17/06/2016,910,Put,0.2,-0.443,0.014,3.782,-3.355
24/05/2016,17/06/2016,920,Put,0.22,-0.536,0.017,4.483,-3.623
24/05/2016,17/06/2016,930,Call,196.55,97.892,0.047,14.682,-11.565
24/05/2016,17/06/2016,930,Put,0.25,-0.652,0.021,5.33,-4.008
24/05/2016,17/06/2016,940,Call,186.3,97.636,0.053,16.167,-12.304
24/05/2016,17/06/2016,940,Put,0.3,-0.796,0.026,6.354,-4.59
24/05/2016,17/06/2016,950,Call,176.65,97.339,0.061,17.856,-13.121
24/05/2016,17/06/2016,950,Put,0.35,-0.976,0.031,7.595,-5.161
24/05/2016,17/06/2016,960,Call,166.55,96.99,0.07,19.783,-14.024
24/05/2016,17/06/2016,960,Put,0.38,-1.202,0.039,9.1,-5.473
24/05/2016,17/06/2016,970,Call,156.5,96.578,0.081,21.986,-15.024
24/05/2016,17/06/2016,970,Put,0.48,-1.486,0.048,10.928,-6.516
24/05/2016,17/06/2016,980,Call,146.95,96.091,0.093,24.512,-16.132
24/05/2016,17/06/2016,980,Put,0.53,-1.845,0.06,13.147,-6.964
24/05/2016,17/06/2016,990,Call,136.85,95.511,0.109,27.414,-17.361
24/05/2016,17/06/2016,990,Put,0.65,-2.3,0.074,15.839,-8.085
24/05/2016,17/06/2016,1000,Call,127.2,94.816,0.127,30.754,-18.722
24/05/2016,17/06/2016,1000,Put,0.8,-2.878,0.092,19.099,-9.397
24/05/2016,17/06/2016,1010,Call,117.2,93.979,0.149,34.6,-20.226
24/05/2016,17/06/2016,1010,Put,0.97,-3.614,0.115,23.035,-10.734
24/05/2016,17/06/2016,1020,Call,107.3,92.965,0.175,39.031,-21.883
24/05/2016,17/06/2016,1020,Put,1.18,-4.553,0.143,27.767,-12.278
24/05/2016,17/06/2016,1030,Call,97.75,91.731,0.207,44.127,-23.699
24/05/2016,17/06/2016,1030,Put,1.53,-5.751,0.179,33.414,-14.513
24/05/2016,17/06/2016,1040,Call,87.95,90.22,0.245,49.97,-25.672
24/05/2016,17/06/2016,1040,Put,1.93,-7.278,0.222,40.093,-16.82
24/05/2016,17/06/2016,1050,Call,78.85,88.362,0.292,56.631,-27.787
24/05/2016,17/06/2016,1050,Put,2.5,-9.221,0.275,47.888,-19.679
24/05/2016,17/06/2016,1060,Call,69.5,86.069,0.347,64.15,-27.18
24/05/2016,17/06/2016,1060,Put,3.3,-11.687,0.339,56.826,-23.099
24/05/2016,17/06/2016,1070,Call,60.5,83.23,0.413,72.511,-30.14
24/05/2016,17/06/2016,1070,Put,4.3,-14.803,0.414,66.846,-26.46
24/05/2016,17/06/2016,1080,Call,51.85,79.712,0.49,81.587,-33.357
24/05/2016,17/06/2016,1080,Put,5.66,-18.709,0.501,77.692,-30.164
24/05/2016,17/06/2016,1090,Call,43.49,75.341,0.578,91.104,-35.954
24/05/2016,17/06/2016,1090,Put,7.4,-23.539,0.596,88.848,-33.532
24/05/2016,17/06/2016,1100,Call,35.72,69.885,0.673,100.54,-38.531
24/05/2016,17/06/2016,1100,Put,9.65,-29.409,0.694,99.466,-36.372
24/05/2016,17/06/2016,1110,Call,28.52,63.248,0.765,108.707,-40.041
24/05/2016,17/06/2016,1110,Put,12.44,-36.378,0.788,108.34,-38.153
24/05/2016,17/06/2016,1120,Call,22.11,55.479,0.84,113.999,-40.583
24/05/2016,17/06/2016,1120,Put,15.86,-44.409,0.864,113.954,-38.346
24/05/2016,17/06/2016,1130,Call,16.24,46.825,0.881,114.72,-38.822
24/05/2016,17/06/2016,1130,Put,20.11,-53.318,0.907,114.687,-36.829
