Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
14/03/2016,18/03/2016,870,Put,0.05,-0.022,0.001,0.096,-0.351
14/03/2016,18/03/2016,880,Put,0.03,-0.028,0.002,0.118,-0.425
14/03/2016,18/03/2016,890,Put,0.03,-0.035,0.002,0.146,-0.519
14/03/2016,18/03/2016,900,Call,183.35,99.967,0.002,0.138,-0.898
14/03/2016,18/03/2016,900,Put,0.03,-0.045,0.003,0.183,-0.641
14/03/2016,18/03/2016,910,Call,172.8,99.956,0.003,0.18,-1.036
14/03/2016,18/03/2016,910,Put,0.07,-0.057,0.003,0.231,-0.8
14/03/2016,18/03/2016,920,Call,162.75,99.941,0.004,0.237,-1.222
14/03/2016,18/03/2016,920,Put,0.08,-0.075,0.005,0.296,-1.01
14/03/2016,18/03/2016,930,Call,153.28,99.919,0.005,0.316,-1.476
14/03/2016,18/03/2016,930,Put,0.1,-0.099,0.006,0.383,-1.29
14/03/2016,18/03/2016,940,Call,142.9,99.888,0.007,0.427,-1.828
14/03/2016,18/03/2016,940,Put,0.08,-0.134,0.008,0.503,-1.67
14/03/2016,18/03/2016,950,Call,133.6,99.843,0.01,0.584,-2.322
14/03/2016,18/03/2016,950,Put,0.08,-0.182,0.012,0.667,-2.19
14/03/2016,18/03/2016,960,Call,122.75,99.775,0.015,0.808,-3.025
14/03/2016,18/03/2016,960,Put,0.08,-0.253,0.017,0.898,-2.913
14/03/2016,18/03/2016,970,Call,113.7,99.673,0.022,1.132,-4.037
14/03/2016,18/03/2016,970,Put,0.15,-0.357,0.024,1.224,-3.929
14/03/2016,18/03/2016,980,Call,102.55,99.516,0.033,1.606,-5.51
14/03/2016,18/03/2016,980,Put,0.17,-0.513,0.035,1.692,-11.999
14/03/2016,18/03/2016,990,Call,94.05,99.273,0.05,2.304,-7.677
14/03/2016,18/03/2016,990,Put,0.18,-0.751,0.051,2.37,-12.531
14/03/2016,18/03/2016,1000,Call,83.94,98.888,0.076,3.339,-10.884
14/03/2016,18/03/2016,1000,Put,0.2,-1.121,0.077,3.364,-13.577
14/03/2016,18/03/2016,1010,Call,73.69,98.273,0.118,4.88,-15.64
14/03/2016,18/03/2016,1010,Put,0.28,-1.706,0.117,4.83,-18.04
14/03/2016,18/03/2016,1020,Call,63.99,97.276,0.183,7.165,-22.663
14/03/2016,18/03/2016,1020,Put,0.35,-2.647,0.179,6.996,-21.61
14/03/2016,18/03/2016,1030,Call,54.17,95.648,0.285,10.515,-32.882
14/03/2016,18/03/2016,1030,Put,0.55,-4.179,0.278,10.179,-30.842
14/03/2016,18/03/2016,1040,Call,44.67,92.988,0.441,15.306,-47.286
14/03/2016,18/03/2016,1040,Put,0.83,-6.694,0.433,14.771,-41.83
14/03/2016,18/03/2016,1050,Call,35.15,88.672,0.672,21.837,-66.414
14/03/2016,18/03/2016,1050,Put,1.41,-10.821,0.665,21.136,-60.006
14/03/2016,18/03/2016,1060,Call,26.23,81.82,0.99,29.993,-87.32
14/03/2016,18/03/2016,1060,Put,2.45,-17.527,0.995,29.314,-83.197
14/03/2016,18/03/2016,1070,Call,18.17,71.388,1.372,38.598,-111.768
14/03/2016,18/03/2016,1070,Put,4.37,-28.22,1.392,38.346,-108.125
14/03/2016,18/03/2016,1080,Call,11.33,56.63,1.689,44.616,-124.694
14/03/2016,18/03/2016,1080,Put,7.48,-43.307,1.707,44.604,-120.951
14/03/2016,18/03/2016,1090,Call,6.09,39.171,1.725,43.571,-114.062
