Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
23/05/2017,16/06/2017,1140,Put,0.35,-1.001,0.024,9.457,-5.885
23/05/2017,16/06/2017,1150,Put,0.4,-1.124,0.027,10.46,-5.96
23/05/2017,16/06/2017,1160,Put,0.43,-1.267,0.031,11.604,-6.3
23/05/2017,16/06/2017,1170,Call,203,97.973,0.045,17.328,-14.028
23/05/2017,16/06/2017,1170,Put,0.53,-1.434,0.036,12.913,-7.386
23/05/2017,16/06/2017,1180,Call,193.15,97.742,0.051,18.985,-14.72
23/05/2017,16/06/2017,1180,Put,0.57,-1.63,0.041,14.416,-7.773
23/05/2017,16/06/2017,1190,Call,182.45,97.473,0.058,20.864,-15.481
23/05/2017,16/06/2017,1190,Put,0.7,-1.862,0.048,16.144,-9.13
23/05/2017,16/06/2017,1200,Call,173.2,97.16,0.066,23,-16.318
23/05/2017,16/06/2017,1200,Put,0.83,-2.137,0.055,18.14,-10.318
23/05/2017,16/06/2017,1210,Call,163.3,96.793,0.076,25.436,-17.241
23/05/2017,16/06/2017,1210,Put,0.83,-2.464,0.065,20.449,-10.161
23/05/2017,16/06/2017,1220,Call,153.35,96.36,0.087,28.22,-18.26
23/05/2017,16/06/2017,1220,Put,0.98,-2.856,0.076,23.128,-11.446
23/05/2017,16/06/2017,1230,Call,143.55,95.848,0.1,31.411,-19.386
23/05/2017,16/06/2017,1230,Put,1.1,-3.328,0.089,26.243,-12.333
23/05/2017,16/06/2017,1240,Call,133.5,95.237,0.117,35.076,-20.629
23/05/2017,16/06/2017,1240,Put,1.25,-3.899,0.105,29.871,-13.327
23/05/2017,16/06/2017,1250,Call,123.85,94.505,0.136,39.292,-22
23/05/2017,16/06/2017,1250,Put,1.45,-4.594,0.124,34.099,-14.697
23/05/2017,16/06/2017,1260,Call,114.25,93.623,0.159,44.145,-23.511
23/05/2017,16/06/2017,1260,Put,1.7,-5.445,0.148,39.029,-16.233
23/05/2017,16/06/2017,1270,Call,104.55,92.553,0.187,49.732,-25.167
23/05/2017,16/06/2017,1270,Put,2,-6.49,0.177,44.771,-17.95
23/05/2017,16/06/2017,1280,Call,95.21,91.25,0.221,56.153,-25.383
23/05/2017,16/06/2017,1280,Put,2.41,-7.781,0.212,51.44,-20.008
23/05/2017,16/06/2017,1290,Call,85.55,89.652,0.261,63.505,-26.617
23/05/2017,16/06/2017,1290,Put,2.89,-9.384,0.255,59.151,-22.108
23/05/2017,16/06/2017,1300,Call,76.45,87.686,0.31,71.87,-30.141
23/05/2017,16/06/2017,1300,Put,3.56,-11.416,0.306,68.153,-24.817
23/05/2017,16/06/2017,1310,Call,67.1,85.255,0.369,81.284,-31.933
23/05/2017,16/06/2017,1310,Put,4.46,-14.007,0.368,78.537,-27.654
23/05/2017,16/06/2017,1320,Call,58.15,82.242,0.439,91.699,-34.599
23/05/2017,16/06/2017,1320,Put,5.57,-17.283,0.44,90.148,-30.683
23/05/2017,16/06/2017,1330,Call,49.85,78.456,0.519,103.044,-38.276
23/05/2017,16/06/2017,1330,Put,7.02,-21.374,0.521,102.576,-33.561
23/05/2017,16/06/2017,1340,Call,41.85,73.666,0.608,114.937,-41.021
23/05/2017,16/06/2017,1340,Put,8.94,-26.392,0.607,115.065,-36.211
23/05/2017,16/06/2017,1350,Call,34.27,67.769,0.698,126.198,-43.035
23/05/2017,16/06/2017,1350,Put,11.37,-32.4,0.691,126.467,-38.296
23/05/2017,16/06/2017,1360,Call,27.38,60.77,0.777,135.156,-44.106
23/05/2017,16/06/2017,1360,Put,14.5,-39.377,0.765,135.295,-39.575
23/05/2017,16/06/2017,1370,Call,21.19,52.844,0.832,139.914,-43.718
23/05/2017,16/06/2017,1370,Put,18.37,-47.182,0.817,139.92,-39.369
23/05/2017,16/06/2017,1380,Call,15.91,44.358,0.848,138.876,-42.047
23/05/2017,16/06/2017,1380,Put,22.91,-55.529,0.835,138.931,-37.264
23/05/2017,16/06/2017,1390,Call,11.27,35.834,0.819,131.402,-38.113
23/05/2017,16/06/2017,1390,Put,28.26,-64.009,0.812,131.598,-33.156
23/05/2017,16/06/2017,1400,Call,7.74,27.84,0.747,118.196,-33.023
23/05/2017,16/06/2017,1400,Put,34.75,-72.138,0.747,118.241,-27.87
23/05/2017,16/06/2017,1410,Call,4.95,20.851,0.644,101.18,-26.782
23/05/2017,16/06/2017,1410,Put,42.55,-79.452,0.646,100.318,-23.471
23/05/2017,16/06/2017,1420,Call,3.15,15.14,0.527,82.841,-20.993
23/05/2017,16/06/2017,1420,Put,50.33,-85.603,0.525,80.128,-15.94
23/05/2017,16/06/2017,1430,Call,1.98,10.749,0.413,65.427,-15.747
23/05/2017,16/06/2017,1430,Put,59.3,-90.431,0.4,60.174,-11.383
23/05/2017,16/06/2017,1440,Call,1.25,7.544,0.314,50.401,-11.735
23/05/2017,16/06/2017,1440,Put,68.55,-94.005,0.284,42.288,-7.116
23/05/2017,16/06/2017,1450,Call,0.8,5.295,0.234,38.342,-8.654
23/05/2017,16/06/2017,1450,Put,78.15,-96.484,0.188,27.658,-4.598
23/05/2017,16/06/2017,1460,Call,0.6,3.761,0.174,29.164,-7.119
23/05/2017,16/06/2017,1460,Put,87.8,-98.08,0.115,16.754,-1.656
23/05/2017,16/06/2017,1470,Call,0.4,2.72,0.129,22.352,-5.29
23/05/2017,16/06/2017,1470,Put,97.7,-99.03,0.065,9.349,-0.593
23/05/2017,16/06/2017,1480,Call,0.4,1.976,0.096,17.108,-5.339
23/05/2017,16/06/2017,1480,Put,107.6,-99.549,0.033,4.779,3.186
23/05/2017,16/06/2017,1490,Call,0.23,1.441,0.072,13.078,-3.481
23/05/2017,16/06/2017,1490,Put,117.45,-99.809,0.016,2.224,3.784
23/05/2017,16/06/2017,1500,Call,0.22,1.055,0.053,10.001,-3.414
23/05/2017,16/06/2017,1500,Put,127.25,-99.926,0.007,0.936,4.087
23/05/2017,16/06/2017,1510,Call,0.2,0.777,0.04,7.658,-3.174
23/05/2017,16/06/2017,1510,Put,137.3,-99.974,0.003,0.354,4.234
23/05/2017,16/06/2017,1520,Call,0.18,0.575,0.03,5.878,-2.915
23/05/2017,16/06/2017,1520,Put,147.45,-99.992,0.001,0.119,4.308
23/05/2017,16/06/2017,1530,Call,0.2,0.428,0.022,4.525,-3.214
23/05/2017,16/06/2017,1530,Put,157.2,-99.998,0,0.036,4.352
23/05/2017,16/06/2017,1540,Call,0.1,0.321,0.017,3.496,-1.096
23/05/2017,16/06/2017,1540,Put,167.3,-99.999,0,0.009,4.385
23/05/2017,16/06/2017,1550,Call,0.05,0.242,0.013,2.712,-0.863
23/05/2017,16/06/2017,1550,Put,177.2,-100,0,0.002,4.415
