Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
12/10/2016,21/10/2016,1010,Put,0.2,-0.059,0.003,0.405,-0.666
12/10/2016,21/10/2016,1020,Put,0.08,-0.076,0.004,0.51,-0.824
12/10/2016,21/10/2016,1030,Put,0.2,-0.098,0.005,0.645,-1.025
12/10/2016,21/10/2016,1040,Call,191.1,99.564,0.016,2.493,-5.413
12/10/2016,21/10/2016,1040,Put,0.1,-0.127,0.006,0.821,-1.283
12/10/2016,21/10/2016,1050,Call,180.88,99.476,0.02,2.937,-6.134
12/10/2016,21/10/2016,1050,Put,0.1,-0.167,0.008,1.052,-1.615
12/10/2016,21/10/2016,1060,Call,171.1,99.365,0.024,3.479,-6.992
12/10/2016,21/10/2016,1060,Put,0.13,-0.221,0.011,1.354,-2.043
12/10/2016,21/10/2016,1070,Call,161.05,99.226,0.03,4.145,-8.02
12/10/2016,21/10/2016,1070,Put,0.15,-0.294,0.014,1.753,-2.599
12/10/2016,21/10/2016,1080,Call,151.1,99.048,0.037,4.967,-9.256
12/10/2016,21/10/2016,1080,Put,0.18,-0.394,0.019,2.281,-7.105
12/10/2016,21/10/2016,1090,Call,141.2,98.821,0.046,5.985,-10.748
12/10/2016,21/10/2016,1090,Put,0.2,-0.532,0.026,2.984,-7.715
12/10/2016,21/10/2016,1100,Call,131.2,98.526,0.058,7.254,-12.555
12/10/2016,21/10/2016,1100,Put,0.25,-0.725,0.035,3.92,-9.233
12/10/2016,21/10/2016,1110,Call,121.2,98.142,0.074,8.841,-14.749
12/10/2016,21/10/2016,1110,Put,0.3,-0.994,0.048,5.17,-10.575
12/10/2016,21/10/2016,1120,Call,111.3,97.638,0.094,10.831,-17.417
12/10/2016,21/10/2016,1120,Put,0.35,-1.374,0.066,6.839,-11.847
12/10/2016,21/10/2016,1130,Call,101.25,96.969,0.121,13.331,-20.66
12/10/2016,21/10/2016,1130,Put,0.4,-1.91,0.091,9.062,-12.988
12/10/2016,21/10/2016,1140,Call,91.4,96.076,0.157,16.473,-24.591
12/10/2016,21/10/2016,1140,Put,0.5,-2.669,0.126,12.01,-15.384
12/10/2016,21/10/2016,1150,Call,81.7,94.876,0.204,20.408,-29.327
12/10/2016,21/10/2016,1150,Put,0.7,-3.748,0.173,15.885,-19.73
12/10/2016,21/10/2016,1160,Call,71.85,93.255,0.266,25.306,-34.972
12/10/2016,21/10/2016,1160,Put,0.92,-5.28,0.238,20.912,-23.788
12/10/2016,21/10/2016,1170,Call,62.3,91.056,0.346,31.328,-41.576
12/10/2016,21/10/2016,1170,Put,1.33,-7.445,0.324,27.306,-30.542
12/10/2016,21/10/2016,1180,Call,53.05,88.071,0.45,38.583,-49.847
12/10/2016,21/10/2016,1180,Put,1.97,-10.482,0.437,35.197,-39.135
12/10/2016,21/10/2016,1190,Call,43.76,84.03,0.58,47.035,-55.365
