Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
22/04/2016,20/05/2016,940,Put,0.38,-0.992,0.027,8.452,-4.923
22/04/2016,20/05/2016,950,Put,0.48,-1.169,0.032,9.744,-5.899
22/04/2016,20/05/2016,960,Call,184.5,96.487,0.068,24.645,-15.784
22/04/2016,20/05/2016,960,Put,0.53,-1.382,0.038,11.263,-6.32
22/04/2016,20/05/2016,970,Call,174.6,96.129,0.077,26.676,-16.48
22/04/2016,20/05/2016,970,Put,0.57,-1.641,0.046,13.05,-6.601
22/04/2016,20/05/2016,980,Call,164.95,95.717,0.086,28.956,-17.238
22/04/2016,20/05/2016,980,Put,0.68,-1.956,0.055,15.156,-7.521
22/04/2016,20/05/2016,990,Call,155.1,95.24,0.098,31.522,-18.066
22/04/2016,20/05/2016,990,Put,0.8,-2.342,0.065,17.64,-8.426
22/04/2016,20/05/2016,1000,Call,145.45,94.684,0.111,34.417,-18.969
22/04/2016,20/05/2016,1000,Put,0.93,-2.815,0.079,20.569,-9.372
22/04/2016,20/05/2016,1010,Call,134.9,94.033,0.127,37.692,-19.954
22/04/2016,20/05/2016,1010,Put,1.1,-3.397,0.095,24.023,-10.535
22/04/2016,20/05/2016,1020,Call,125,93.267,0.145,41.404,-21.027
22/04/2016,20/05/2016,1020,Put,1.33,-4.116,0.115,28.088,-11.951
22/04/2016,20/05/2016,1030,Call,115.95,92.359,0.167,45.616,-22.193
22/04/2016,20/05/2016,1030,Put,1.58,-5.005,0.139,32.86,-13.345
22/04/2016,20/05/2016,1040,Call,106.2,91.276,0.193,50.399,-23.456
22/04/2016,20/05/2016,1040,Put,1.9,-6.109,0.169,38.438,-15.021
22/04/2016,20/05/2016,1050,Call,96.65,89.977,0.225,55.827,-24.815
22/04/2016,20/05/2016,1050,Put,2.3,-7.479,0.204,44.918,-16.891
22/04/2016,20/05/2016,1060,Call,87.15,88.409,0.262,61.972,-26.261
22/04/2016,20/05/2016,1060,Put,2.85,-9.18,0.247,52.38,-19.078
22/04/2016,20/05/2016,1070,Call,77.85,86.504,0.306,68.895,-25.397
22/04/2016,20/05/2016,1070,Put,3.51,-11.293,0.298,60.867,-21.451
22/04/2016,20/05/2016,1080,Call,68.7,84.18,0.359,76.628,-27.464
22/04/2016,20/05/2016,1080,Put,4.4,-13.91,0.359,70.355,-24.097
22/04/2016,20/05/2016,1090,Call,59.85,81.328,0.422,85.146,-29.809
22/04/2016,20/05/2016,1090,Put,5.55,-17.139,0.428,80.712,-26.802
22/04/2016,20/05/2016,1100,Call,51.3,77.817,0.496,94.317,-32.179
22/04/2016,20/05/2016,1100,Put,6.95,-21.098,0.507,91.641,-29.297
22/04/2016,20/05/2016,1110,Call,43.1,73.415,0.579,103.965,-34.184
22/04/2016,20/05/2016,1110,Put,8.75,-25.905,0.592,102.608,-31.652
22/04/2016,20/05/2016,1120,Call,35.4,67.947,0.667,113.355,-35.682
22/04/2016,20/05/2016,1120,Put,11.08,-31.666,0.681,112.782,-33.597
22/04/2016,20/05/2016,1130,Call,28.21,61.355,0.75,121.17,-36.378
22/04/2016,20/05/2016,1130,Put,13.93,-38.446,0.764,120.988,-34.454
22/04/2016,20/05/2016,1140,Call,21.78,53.723,0.814,125.748,-36.182
