Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
11/07/2017,21/07/2017,1180,Put,0.35,-0.326,0.011,2.318,-3.901
11/07/2017,21/07/2017,1190,Put,0.35,-0.369,0.012,2.595,-4.248
11/07/2017,21/07/2017,1200,Put,0.35,-0.421,0.014,2.92,-4.646
11/07/2017,21/07/2017,1210,Call,200.55,98.646,0.035,8.132,-19.164
11/07/2017,21/07/2017,1210,Put,0.25,-0.483,0.017,3.302,-5.103
11/07/2017,21/07/2017,1220,Call,190.55,98.509,0.039,8.835,-19.966
11/07/2017,21/07/2017,1220,Put,0.28,-0.558,0.02,3.754,-9.763
11/07/2017,21/07/2017,1230,Call,181.25,98.35,0.045,9.639,-20.859
11/07/2017,21/07/2017,1230,Put,0.25,-0.649,0.023,4.292,-6.244
11/07/2017,21/07/2017,1240,Call,170.65,98.164,0.051,10.563,-21.86
11/07/2017,21/07/2017,1240,Put,0.35,-0.761,0.028,4.935,-11.6
11/07/2017,21/07/2017,1250,Call,160.7,97.943,0.059,11.631,-22.986
11/07/2017,21/07/2017,1250,Put,0.32,-0.898,0.033,5.71,-10.588
11/07/2017,21/07/2017,1260,Call,150.2,97.68,0.068,12.873,-24.258
11/07/2017,21/07/2017,1260,Put,0.38,-1.07,0.041,6.651,-12.125
11/07/2017,21/07/2017,1270,Call,140.35,97.365,0.079,14.325,-25.699
11/07/2017,21/07/2017,1270,Put,0.35,-1.285,0.05,7.798,-11.168
11/07/2017,21/07/2017,1280,Call,131.2,96.983,0.093,16.034,-27.34
11/07/2017,21/07/2017,1280,Put,0.45,-1.559,0.061,9.208,-13.616
11/07/2017,21/07/2017,1290,Call,121.5,96.515,0.11,18.058,-29.215
11/07/2017,21/07/2017,1290,Put,0.52,-1.911,0.076,10.952,-15.122
11/07/2017,21/07/2017,1300,Call,110.45,95.935,0.131,20.469,-31.363
11/07/2017,21/07/2017,1300,Put,0.57,-2.367,0.096,13.121,-16.106
11/07/2017,21/07/2017,1310,Call,101.7,95.21,0.158,23.36,-33.829
11/07/2017,21/07/2017,1310,Put,0.68,-2.965,0.121,15.834,-18.126
11/07/2017,21/07/2017,1320,Call,91.2,94.292,0.192,26.845,-36.664
11/07/2017,21/07/2017,1320,Put,0.8,-3.759,0.155,19.241,-20.151
11/07/2017,21/07/2017,1330,Call,82,93.114,0.235,31.061,-39.917
11/07/2017,21/07/2017,1330,Put,1.05,-4.825,0.2,23.529,-24.476
11/07/2017,21/07/2017,1340,Call,71.9,91.584,0.292,36.174,-43.628
11/07/2017,21/07/2017,1340,Put,1.28,-6.271,0.26,28.923,-27.534
11/07/2017,21/07/2017,1350,Call,62.6,89.568,0.365,42.366,-47.812
