Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
09/11/2017,17/11/2017,1240,Put,0.3,-0.155,0.006,1.111,-2.174
09/11/2017,17/11/2017,1250,Put,0.18,-0.179,0.007,1.269,-2.425
09/11/2017,17/11/2017,1260,Put,0.35,-0.209,0.008,1.457,-2.719
09/11/2017,17/11/2017,1270,Call,207.85,99.59,0.014,2.671,-9.705
09/11/2017,17/11/2017,1270,Put,0.35,-0.244,0.009,1.681,-3.063
09/11/2017,17/11/2017,1280,Call,198,99.525,0.017,3.047,-10.335
09/11/2017,17/11/2017,1280,Put,0.25,-0.288,0.011,1.952,-3.468
09/11/2017,17/11/2017,1290,Call,188.6,99.446,0.02,3.493,-11.063
09/11/2017,17/11/2017,1290,Put,0.28,-0.343,0.014,2.28,-3.95
09/11/2017,17/11/2017,1300,Call,178.21,99.35,0.024,4.028,-11.909
09/11/2017,17/11/2017,1300,Put,0.5,-0.41,0.017,2.68,-4.524
09/11/2017,17/11/2017,1310,Call,168.25,99.231,0.028,4.672,-12.898
09/11/2017,17/11/2017,1310,Put,0.55,-0.496,0.02,3.171,-5.213
09/11/2017,17/11/2017,1320,Call,158.65,99.083,0.034,5.451,-14.06
09/11/2017,17/11/2017,1320,Put,0.55,-0.604,0.025,3.777,-6.045
09/11/2017,17/11/2017,1330,Call,149.85,98.897,0.042,6.4,-15.434
09/11/2017,17/11/2017,1330,Put,0.22,-0.742,0.032,4.532,-9.299
09/11/2017,17/11/2017,1340,Call,139.9,98.663,0.052,7.564,-17.066
09/11/2017,17/11/2017,1340,Put,0.43,-0.921,0.04,5.478,-8.288
09/11/2017,17/11/2017,1350,Call,128.98,98.363,0.064,8.998,-19.015
09/11/2017,17/11/2017,1350,Put,0.2,-1.155,0.051,6.67,-9.801
09/11/2017,17/11/2017,1360,Call,119.5,97.977,0.08,10.776,-21.352
09/11/2017,17/11/2017,1360,Put,0.38,-1.463,0.065,8.184,-11.667
09/11/2017,17/11/2017,1370,Call,108.35,97.474,0.101,12.99,-24.162
09/11/2017,17/11/2017,1370,Put,0.48,-1.875,0.084,10.115,-17.07
09/11/2017,17/11/2017,1380,Call,100.15,96.812,0.129,15.758,-27.549
09/11/2017,17/11/2017,1380,Put,0.53,-2.431,0.109,12.592,-18.117
09/11/2017,17/11/2017,1390,Call,89.04,95.933,0.165,19.228,-31.628
09/11/2017,17/11/2017,1390,Put,0.64,-3.19,0.144,15.777,-20.815
09/11/2017,17/11/2017,1400,Call,80.4,94.753,0.213,23.576,-36.523
09/11/2017,17/11/2017,1400,Put,0.8,-4.234,0.191,19.877,-24.1
09/11/2017,17/11/2017,1410,Call,70,93.157,0.276,29.007,-42.348
09/11/2017,17/11/2017,1410,Put,1,-5.687,0.255,25.137,-28.102
09/11/2017,17/11/2017,1420,Call,60.7,90.982,0.36,35.731,-51.958
09/11/2017,17/11/2017,1420,Put,1.34,-7.723,0.341,31.829,-33.819
09/11/2017,17/11/2017,1430,Call,51.2,88.001,0.47,43.912,-56.927
09/11/2017,17/11/2017,1430,Put,1.99,-10.61,0.457,40.247,-43.263
09/11/2017,17/11/2017,1440,Call,41.95,83.911,0.61,53.562,-63.661
09/11/2017,17/11/2017,1440,Put,3,-14.824,0.609,50.764,-54.674
09/11/2017,17/11/2017,1450,Call,33.1,78.309,0.782,64.363,-71.1
09/11/2017,17/11/2017,1450,Put,4.55,-20.832,0.794,62.875,-67.147
09/11/2017,17/11/2017,1460,Call,25.12,70.614,0.974,75.414,-80.252
09/11/2017,17/11/2017,1460,Put,6.63,-28.989,0.989,74.942,-76.469
09/11/2017,17/11/2017,1470,Call,18.21,60.618,1.145,84.186,-86.889
09/11/2017,17/11/2017,1470,Put,9.49,-39.312,1.153,84.145,-81.202
09/11/2017,17/11/2017,1480,Call,12.4,48.753,1.239,87.236,-86.7
09/11/2017,17/11/2017,1480,Put,13.65,-51.235,1.233,87.237,-80.942
09/11/2017,17/11/2017,1490,Call,7.66,36.217,1.204,82.053,-77.121
09/11/2017,17/11/2017,1490,Put,18.9,-63.569,1.188,82.215,-71.23
09/11/2017,17/11/2017,1500,Call,4.41,24.653,1.035,69.125,-62.203
09/11/2017,17/11/2017,1500,Put,25.86,-74.852,1.023,69.852,-57.831
09/11/2017,17/11/2017,1510,Call,2.36,15.421,0.788,52.155,-44.596
09/11/2017,17/11/2017,1510,Put,33.85,-83.94,0.788,53.55,-41.591
09/11/2017,17/11/2017,1520,Call,1.27,9.005,0.538,35.776,-30.468
09/11/2017,17/11/2017,1520,Put,42.3,-90.478,0.548,37.267,-19.419
09/11/2017,17/11/2017,1530,Call,0.68,5.045,0.34,22.946,-19.695
09/11/2017,17/11/2017,1530,Put,52.3,-94.794,0.345,23.521,-20.516
09/11/2017,17/11/2017,1540,Call,0.32,2.784,0.205,14.173,-11.095
09/11/2017,17/11/2017,1540,Put,61.75,-97.381,0.197,13.476,-8.743
09/11/2017,17/11/2017,1550,Call,0.35,1.496,0.118,8.4,-6.692
09/11/2017,17/11/2017,1550,Put,71.4,-98.788,0.102,7.017,0.002
09/11/2017,17/11/2017,1560,Call,0.2,0.784,0.066,4.802,-3.751
09/11/2017,17/11/2017,1560,Put,81.75,-99.485,0.048,3.324,2.971
09/11/2017,17/11/2017,1570,Call,0.05,0.402,0.036,2.666,-2.038
09/11/2017,17/11/2017,1570,Put,90.9,-99.799,0.021,1.434,4.42
09/11/2017,17/11/2017,1580,Call,-1,0.203,0.019,1.446,-1.08
09/11/2017,17/11/2017,1580,Put,101.3,-99.928,0.008,0.564,5.064
09/11/2017,17/11/2017,1590,Call,0.45,0.102,0.01,0.769,-0.561
09/11/2017,17/11/2017,1590,Put,111.55,-99.976,0.003,0.202,5.335
09/11/2017,17/11/2017,1600,Call,0.03,0.05,0.005,0.404,-0.287
09/11/2017,17/11/2017,1600,Put,122.35,-99.993,0.001,0.066,5.452
09/11/2017,17/11/2017,1610,Call,0.05,0.025,0.003,0.209,-0.146
09/11/2017,17/11/2017,1610,Put,132.15,-99.998,0,0.02,5.512
09/11/2017,17/11/2017,1620,Call,0.08,0.012,0.001,0.108,-0.073
09/11/2017,17/11/2017,1620,Put,142.15,-99.999,0,0.005,5.554
09/11/2017,17/11/2017,1630,Call,-1,0.006,0.001,0.055,-0.037
09/11/2017,17/11/2017,1630,Put,151.65,-100,0,0.001,5.59
09/11/2017,17/11/2017,1640,Call,0.08,0.003,0,0.028,-0.018
09/11/2017,17/11/2017,1640,Put,161.65,-100,0,0,5.625
09/11/2017,17/11/2017,1650,Call,0.08,0.001,0,0.014,-0.009
09/11/2017,17/11/2017,1650,Put,172.1,-100,0,0,5.659
09/11/2017,17/11/2017,1660,Call,0.08,0.001,0,0.007,-0.005
09/11/2017,17/11/2017,1660,Put,181.6,-100,0,0,5.694
09/11/2017,17/11/2017,1670,Call,0.08,0,0,0.004,-0.002
09/11/2017,17/11/2017,1670,Put,190.3,-100,0,0,5.728
09/11/2017,17/11/2017,1680,Call,0.08,0,0,0.002,-0.001
09/11/2017,17/11/2017,1680,Put,201.75,-100,0,0,5.762
09/11/2017,17/11/2017,1690,Call,0.08,0,0,0.001,-0.001
09/11/2017,17/11/2017,1690,Put,211.6,-100,0,0,5.796
09/11/2017,17/11/2017,1700,Call,0.08,0,0,0.001,0
09/11/2017,17/11/2017,1700,Put,221.6,-100,0,0,5.831
09/11/2017,17/11/2017,1710,Call,0.2,0,0,0,0
09/11/2017,17/11/2017,1710,Put,232.05,-100,0,0,5.865
09/11/2017,17/11/2017,1720,Call,0.2,0,0,0,0
09/11/2017,17/11/2017,1720,Put,241.6,-100,0,0,5.899
09/11/2017,17/11/2017,1730,Put,252.5,-100,0,0,5.934
09/11/2017,17/11/2017,1740,Put,261.2,-100,0,0,5.968
09/11/2017,17/11/2017,1750,Put,271.2,-100,0,0,6.002
09/11/2017,17/11/2017,1760,Put,280.3,-100,0,0,6.036
09/11/2017,17/11/2017,1770,Put,290.75,-100,0,0,6.071
09/11/2017,15/12/2017,1240,Put,1.1,-2.039,0.038,22.989,-9.229
09/11/2017,15/12/2017,1250,Put,1.2,-2.277,0.043,25.233,-9.806
09/11/2017,15/12/2017,1260,Put,1.33,-2.549,0.048,27.736,-10.52
09/11/2017,15/12/2017,1270,Call,210,97.121,0.054,30.69,-15.182
09/11/2017,15/12/2017,1270,Put,1.45,-2.861,0.054,30.531,-11.109
09/11/2017,15/12/2017,1280,Call,199.8,96.765,0.061,33.793,-16.015
09/11/2017,15/12/2017,1280,Put,1.58,-3.218,0.061,33.652,-11.744
09/11/2017,15/12/2017,1290,Call,190,96.356,0.069,37.259,-16.918
09/11/2017,15/12/2017,1290,Put,1.78,-3.629,0.069,37.14,-12.743
09/11/2017,15/12/2017,1300,Call,180.8,95.885,0.079,41.131,-17.896
09/11/2017,15/12/2017,1300,Put,1.89,-4.103,0.079,41.037,-13.176
09/11/2017,15/12/2017,1310,Call,170.45,95.341,0.089,45.457,-18.955
09/11/2017,15/12/2017,1310,Put,2.13,-4.651,0.089,45.392,-14.207
09/11/2017,15/12/2017,1320,Call,161.5,94.711,0.102,50.285,-20.098
09/11/2017,15/12/2017,1320,Put,2.4,-5.285,0.102,50.252,-15.323
09/11/2017,15/12/2017,1330,Call,151.65,93.98,0.116,55.669,-21.329
09/11/2017,15/12/2017,1330,Put,2.68,-6.021,0.116,55.673,-16.281
09/11/2017,15/12/2017,1340,Call,141.25,93.13,0.132,61.663,-22.65
09/11/2017,15/12/2017,1340,Put,3.08,-6.876,0.132,61.705,-17.828
09/11/2017,15/12/2017,1350,Call,132,92.141,0.151,68.318,-24.062
09/11/2017,15/12/2017,1350,Put,3.5,-7.871,0.151,68.402,-19.082
09/11/2017,15/12/2017,1360,Call,122.55,90.989,0.172,75.683,-24.864
09/11/2017,15/12/2017,1360,Put,4.04,-9.032,0.172,75.809,-20.695
09/11/2017,15/12/2017,1370,Call,113,89.644,0.196,83.795,-25.853
09/11/2017,15/12/2017,1370,Put,4.72,-10.386,0.196,83.969,-22.544
09/11/2017,15/12/2017,1380,Call,104,88.073,0.224,92.675,-28.636
09/11/2017,15/12/2017,1380,Put,5.45,-11.987,0.224,93.001,-24.229
09/11/2017,15/12/2017,1390,Call,94.5,86.238,0.255,102.315,-29.285
09/11/2017,15/12/2017,1390,Put,6.35,-13.881,0.255,102.916,-26.023
09/11/2017,15/12/2017,1400,Call,86.05,84.097,0.291,112.667,-32.618
09/11/2017,15/12/2017,1400,Put,7.4,-16.113,0.29,113.629,-27.893
09/11/2017,15/12/2017,1410,Call,77.35,81.6,0.33,123.625,-34.58
09/11/2017,15/12/2017,1410,Put,8.75,-18.727,0.329,124.972,-29.935
09/11/2017,15/12/2017,1420,Call,68.6,78.674,0.373,135.085,-35.757
09/11/2017,15/12/2017,1420,Put,10.25,-21.766,0.37,136.677,-31.635
09/11/2017,15/12/2017,1430,Call,61.35,75.24,0.418,146.79,-39.312
09/11/2017,15/12/2017,1430,Put,12.28,-25.265,0.412,148.355,-33.632
09/11/2017,15/12/2017,1440,Call,52.9,71.262,0.465,158.19,-39.386
09/11/2017,15/12/2017,1440,Put,14.3,-29.249,0.455,159.49,-34.673
09/11/2017,15/12/2017,1450,Call,45.12,66.727,0.51,168.566,-39.892
09/11/2017,15/12/2017,1450,Put,16.99,-33.724,0.496,169.45,-35.907
09/11/2017,15/12/2017,1460,Call,38.5,61.656,0.55,177.075,-40.894
09/11/2017,15/12/2017,1460,Put,20.13,-38.671,0.533,177.513,-36.501
09/11/2017,15/12/2017,1470,Call,31.88,56.11,0.582,182.822,-40.519
09/11/2017,15/12/2017,1470,Put,23.58,-44.039,0.562,182.926,-36.215
09/11/2017,15/12/2017,1480,Call,26.3,50.197,0.603,184.984,-40.095
09/11/2017,15/12/2017,1480,Put,27.87,-49.746,0.582,184.982,-35.461
09/11/2017,15/12/2017,1490,Call,20.89,44.068,0.608,182.955,-38.125
09/11/2017,15/12/2017,1490,Put,32.48,-55.673,0.588,183.128,-33.522
09/11/2017,15/12/2017,1500,Call,16.41,37.91,0.597,176.493,-35.775
09/11/2017,15/12/2017,1500,Put,37.8,-61.672,0.581,177.073,-30.896
09/11/2017,15/12/2017,1510,Call,12.63,31.923,0.57,165.801,-32.737
09/11/2017,15/12/2017,1510,Put,44.05,-67.576,0.558,166.864,-27.953
09/11/2017,15/12/2017,1520,Call,9.39,26.3,0.527,151.535,-28.854
09/11/2017,15/12/2017,1520,Put,50.3,-73.213,0.52,152.936,-23.197
09/11/2017,15/12/2017,1530,Call,6.95,21.199,0.473,134.718,-25.114
09/11/2017,15/12/2017,1530,Put,57.65,-78.426,0.471,136.087,-18.777
09/11/2017,15/12/2017,1540,Call,5.05,16.732,0.412,116.575,-21.308
