Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
29/11/2016,16/12/2016,1090,Put,0.4,-0.377,0.011,3.258,-3.067
29/11/2016,16/12/2016,1100,Put,0.32,-0.451,0.013,3.83,-6.964
29/11/2016,16/12/2016,1110,Put,0.38,-0.542,0.016,4.51,-4.09
29/11/2016,16/12/2016,1120,Call,214.45,98.219,0.039,12.684,-14.904
29/11/2016,16/12/2016,1120,Put,0.28,-0.654,0.019,5.323,-4.736
29/11/2016,16/12/2016,1130,Call,204.45,97.983,0.045,14.098,-16.078
29/11/2016,16/12/2016,1130,Put,0.35,-0.791,0.023,6.295,-7.341
29/11/2016,16/12/2016,1140,Call,194.55,97.707,0.051,15.706,-17.378
29/11/2016,16/12/2016,1140,Put,0.48,-0.96,0.028,7.457,-9.418
29/11/2016,16/12/2016,1150,Call,184.7,97.385,0.059,17.535,-18.82
29/11/2016,16/12/2016,1150,Put,0.4,-1.168,0.035,8.847,-8.031
29/11/2016,16/12/2016,1160,Call,174.75,97.007,0.068,19.618,-20.418
29/11/2016,16/12/2016,1160,Put,0.55,-1.427,0.042,10.51,-10.314
29/11/2016,16/12/2016,1170,Call,165.25,96.562,0.078,21.994,-22.189
29/11/2016,16/12/2016,1170,Put,0.63,-1.747,0.052,12.5,-11.431
29/11/2016,16/12/2016,1180,Call,154.87,96.036,0.091,24.705,-24.152
29/11/2016,16/12/2016,1180,Put,0.73,-2.145,0.063,14.876,-12.7
29/11/2016,16/12/2016,1190,Call,145.5,95.412,0.105,27.798,-26.323
29/11/2016,16/12/2016,1190,Put,0.88,-2.641,0.077,17.71,-14.503
29/11/2016,16/12/2016,1200,Call,135.22,94.67,0.123,31.326,-28.72
29/11/2016,16/12/2016,1200,Put,1.04,-3.259,0.095,21.078,-16.306
29/11/2016,16/12/2016,1210,Call,125.75,93.783,0.143,35.344,-31.356
29/11/2016,16/12/2016,1210,Put,1.23,-4.03,0.116,25.066,-18.358
29/11/2016,16/12/2016,1220,Call,116.15,92.723,0.167,39.908,-34.241
29/11/2016,16/12/2016,1220,Put,1.5,-4.991,0.141,29.762,-20.996
29/11/2016,16/12/2016,1230,Call,106.6,91.451,0.196,45.074,-37.377
29/11/2016,16/12/2016,1230,Put,1.86,-6.189,0.172,35.251,-24.149
29/11/2016,16/12/2016,1240,Call,96.35,89.922,0.229,50.888,-40.753
29/11/2016,16/12/2016,1240,Put,2.33,-7.679,0.21,41.607,-27.866
29/11/2016,16/12/2016,1250,Call,87.7,88.082,0.268,57.379,-44.341
29/11/2016,16/12/2016,1250,Put,2.97,-9.529,0.254,48.875,-32.168
29/11/2016,16/12/2016,1260,Call,78.04,85.867,0.313,64.545,-47.482
29/11/2016,16/12/2016,1260,Put,3.67,-11.814,0.306,57.052,-36.235
29/11/2016,16/12/2016,1270,Call,68.93,83.201,0.365,72.332,-50.679
29/11/2016,16/12/2016,1270,Put,4.71,-14.623,0.366,66.062,-41.331
29/11/2016,16/12/2016,1280,Call,60.76,80,0.424,80.607,-57.413
29/11/2016,16/12/2016,1280,Put,6.06,-18.05,0.434,75.714,-46.713
29/11/2016,16/12/2016,1290,Call,51.55,76.172,0.489,89.123,-57.291
29/11/2016,16/12/2016,1290,Put,7.72,-22.189,0.508,85.661,-51.694
29/11/2016,16/12/2016,1300,Call,43.96,71.598,0.558,97.516,-62.409
29/11/2016,16/12/2016,1300,Put,9.62,-27.122,0.586,95.36,-55.347
29/11/2016,16/12/2016,1310,Call,36.5,66.184,0.627,105.165,-65.214
29/11/2016,16/12/2016,1310,Put,12.3,-32.908,0.662,104.05,-59.157
29/11/2016,16/12/2016,1320,Call,29.55,59.928,0.689,111.141,-66.296
29/11/2016,16/12/2016,1320,Put,15.42,-39.553,0.731,110.759,-60.922
29/11/2016,16/12/2016,1330,Call,23.18,52.921,0.736,114.391,-65.424
29/11/2016,16/12/2016,1330,Put,18.94,-46.992,0.783,114.373,-60.059
29/11/2016,16/12/2016,1340,Call,17.76,45.362,0.758,113.927,-63.095
29/11/2016,16/12/2016,1340,Put,23.48,-55.058,0.809,113.781,-57.386
29/11/2016,16/12/2016,1350,Call,13.09,37.562,0.749,109.111,-58.309
29/11/2016,16/12/2016,1350,Put,28.57,-63.467,0.799,108.141,-51.481
29/11/2016,16/12/2016,1360,Call,9.11,29.91,0.705,99.914,-50.994
29/11/2016,16/12/2016,1360,Put,34.95,-71.818,0.747,97.193,-44.537
29/11/2016,16/12/2016,1370,Call,6.1,22.816,0.63,87.058,-42.599
29/11/2016,16/12/2016,1370,Put,41.9,-79.632,0.653,81.566,-34.522
29/11/2016,16/12/2016,1380,Call,3.85,16.626,0.531,71.934,-33.162
29/11/2016,16/12/2016,1380,Put,49.35,-86.425,0.525,62.927,-21.361
29/11/2016,16/12/2016,1390,Call,2.38,11.561,0.423,56.273,-24.889
29/11/2016,16/12/2016,1390,Put,57.85,-91.823,0.38,43.766,-8.927
29/11/2016,16/12/2016,1400,Call,1.4,7.676,0.318,41.696,-17.67
29/11/2016,16/12/2016,1400,Put,67.8,-95.658,0.243,26.775,-8.651
29/11/2016,16/12/2016,1410,Call,0.95,4.878,0.226,29.333,-13.67
29/11/2016,16/12/2016,1410,Put,76.6,-98.032,0.132,13.966,-3.477
29/11/2016,16/12/2016,1420,Call,0.62,2.948,0.151,19.506,-10.042
