Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
05/02/2016,19/02/2016,800,Put,0.18,-0.294,0.011,1.774,-4.987
05/02/2016,19/02/2016,810,Put,0.2,-0.394,0.015,2.305,-5.43
05/02/2016,19/02/2016,820,Put,0.2,-0.528,0.019,2.99,-5.374
05/02/2016,19/02/2016,830,Call,167.25,99.788,0.01,1.32,-1.864
05/02/2016,19/02/2016,830,Put,0.28,-0.707,0.026,3.871,-7.082
05/02/2016,19/02/2016,840,Call,157.7,99.677,0.015,1.933,-2.499
05/02/2016,19/02/2016,840,Put,0.3,-0.946,0.034,4.996,-7.424
05/02/2016,19/02/2016,850,Call,150.7,99.51,0.023,2.802,-3.391
05/02/2016,19/02/2016,850,Put,0.4,-1.264,0.045,6.426,-9.332
05/02/2016,19/02/2016,860,Call,137.4,99.265,0.033,4.014,-4.628
05/02/2016,19/02/2016,860,Put,0.45,-1.686,0.059,8.231,-10.172
05/02/2016,19/02/2016,870,Call,131.7,98.906,0.047,5.679,-6.314
05/02/2016,19/02/2016,870,Put,0.6,-2.244,0.076,10.488,-12.593
05/02/2016,19/02/2016,880,Call,122,98.39,0.067,7.924,-8.567
05/02/2016,19/02/2016,880,Put,0.77,-2.978,0.099,13.284,-15.215
05/02/2016,19/02/2016,890,Call,109.8,97.657,0.094,10.887,-11.518
05/02/2016,19/02/2016,890,Put,1.02,-3.938,0.128,16.704,-18.557
05/02/2016,19/02/2016,900,Call,102.4,96.633,0.13,14.712,-15.287
05/02/2016,19/02/2016,900,Put,1.38,-5.184,0.163,20.829,-23.013
05/02/2016,19/02/2016,910,Call,89.6,95.225,0.176,19.522,-19.972
05/02/2016,19/02/2016,910,Put,1.8,-6.789,0.207,25.719,-27.358
05/02/2016,19/02/2016,920,Call,79.55,93.327,0.233,25.392,-25.613
05/02/2016,19/02/2016,920,Put,2.45,-8.836,0.259,31.397,-33.509
05/02/2016,19/02/2016,930,Call,70.25,90.819,0.302,32.313,-32.16
05/02/2016,19/02/2016,930,Put,3.33,-11.415,0.319,37.827,-40.332
05/02/2016,19/02/2016,940,Call,61.25,87.579,0.383,40.154,-39.432
05/02/2016,19/02/2016,940,Put,4.47,-14.623,0.389,44.885,-47.442
05/02/2016,19/02/2016,950,Call,52.9,83.496,0.473,48.613,-44.746
05/02/2016,19/02/2016,950,Put,6,-18.551,0.465,52.335,-54.998
05/02/2016,19/02/2016,960,Call,45,78.485,0.568,57.202,-54.617
05/02/2016,19/02/2016,960,Put,7.95,-23.289,0.546,59.822,-62.253
05/02/2016,19/02/2016,970,Call,37.4,72.515,0.66,65.249,-61.82
05/02/2016,19/02/2016,970,Put,10.45,-28.893,0.625,66.83,-68.715
05/02/2016,19/02/2016,980,Call,30.6,65.628,0.743,71.94,-68.007
05/02/2016,19/02/2016,980,Put,13.55,-35.33,0.695,72.666,-73.576
05/02/2016,19/02/2016,990,Call,24.15,57.956,0.805,76.433,-70.515
05/02/2016,19/02/2016,990,Put,16.95,-42.474,0.748,76.596,-74.815
05/02/2016,19/02/2016,1000,Call,18.75,49.722,0.838,77.983,-71.042
05/02/2016,19/02/2016,1000,Put,21.35,-50.11,0.776,77.984,-74.572
05/02/2016,19/02/2016,1010,Call,13.75,41.242,0.835,76.106,-67.03
05/02/2016,19/02/2016,1010,Put,26.41,-57.941,0.774,76.441,-70.977
05/02/2016,19/02/2016,1020,Call,9.7,32.895,0.793,70.734,-60.262
05/02/2016,19/02/2016,1020,Put,32.6,-65.624,0.74,71.95,-66.061
05/02/2016,19/02/2016,1030,Call,6.4,25.08,0.713,62.288,-50.661
05/02/2016,19/02/2016,1030,Put,39.35,-72.819,0.677,64.902,-57.759
05/02/2016,19/02/2016,1040,Call,3.95,18.155,0.605,51.669,-39.351
05/02/2016,19/02/2016,1040,Put,47.15,-79.264,0.591,55.997,-50.206
05/02/2016,19/02/2016,1050,Call,2.3,12.386,0.48,40.108,-28.553
05/02/2016,19/02/2016,1050,Put,55.12,-84.792,0.493,46.1,-39.111
05/02/2016,19/02/2016,1060,Call,1.25,7.9,0.354,28.923,-19.165
05/02/2016,19/02/2016,1060,Put,64.1,-89.31,0.391,36.127,-30.034
05/02/2016,19/02/2016,1070,Call,0.7,4.671,0.24,19.224,-12.671
05/02/2016,19/02/2016,1070,Put,72.83,-92.822,0.295,26.88,-21.586
05/02/2016,19/02/2016,1080,Call,0.38,2.535,0.149,11.671,-8.048
05/02/2016,19/02/2016,1080,Put,82.6,-95.411,0.21,18.939,-14.572
05/02/2016,19/02/2016,1090,Call,0.25,1.25,0.084,6.407,-5.826
05/02/2016,19/02/2016,1090,Put,93.6,-97.217,0.141,12.599,-9.162
05/02/2016,19/02/2016,1100,Call,0.15,0.553,0.042,3.145,-1.927
05/02/2016,19/02/2016,1100,Put,103,-98.404,0.09,7.89,-5.285
05/02/2016,19/02/2016,1110,Call,0.15,0.217,0.019,1.362,-0.786
05/02/2016,19/02/2016,1110,Put,113.4,-99.138,0.053,4.636,-2.704
05/02/2016,19/02/2016,1120,Call,0.1,0.074,0.007,0.514,-0.277
05/02/2016,19/02/2016,1120,Put,122.6,-99.563,0.03,2.548,-1.11
05/02/2016,19/02/2016,1130,Call,0.08,0.022,0.002,0.166,-0.083
05/02/2016,19/02/2016,1130,Put,132.45,-99.793,0.015,1.305,-0.198
05/02/2016,19/02/2016,1140,Call,0.2,0.005,0.001,0.045,-0.021
05/02/2016,19/02/2016,1140,Put,138.85,-99.909,0.007,0.62,0.285
05/02/2016,19/02/2016,1150,Call,0.2,0.001,0,0.01,-0.004
05/02/2016,19/02/2016,1150,Put,149.3,-99.963,0.003,0.273,0.522
05/02/2016,19/02/2016,1160,Call,0.2,0,0,0.002,-0.001
05/02/2016,19/02/2016,1160,Put,163.1,-99.986,0.001,0.11,0.631
05/02/2016,19/02/2016,1170,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1170,Put,172.3,-99.995,0,0.041,0.678
05/02/2016,19/02/2016,1180,Call,0.08,0,0,0,0
05/02/2016,19/02/2016,1180,Put,182.25,-99.998,0,0.014,0.7
05/02/2016,19/02/2016,1190,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1190,Put,193.1,-100,0,0.004,0.711
05/02/2016,19/02/2016,1200,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1200,Put,203.05,-100,0,0.001,0.718
05/02/2016,19/02/2016,1210,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1210,Put,213.3,-100,0,0,0.725
05/02/2016,19/02/2016,1220,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1220,Put,222.8,-100,0,0,0.731
05/02/2016,19/02/2016,1230,Call,0.2,0,0,0,0
05/02/2016,19/02/2016,1230,Put,232.8,-100,0,0,0.737
05/02/2016,19/02/2016,1240,Put,243.3,-100,0,0,0.743
05/02/2016,19/02/2016,1250,Put,253.05,-100,0,0,0.749
05/02/2016,19/02/2016,1260,Put,263.3,-100,0,0,0.755
05/02/2016,18/03/2016,800,Put,1.95,-3.567,0.062,26.634,-11.997
05/02/2016,18/03/2016,810,Put,2.33,-4.158,0.072,30.173,-13.566
05/02/2016,18/03/2016,820,Put,2.7,-4.842,0.083,34.099,-14.988
05/02/2016,18/03/2016,830,Call,168.05,94.621,0.093,37.071,-15.756
05/02/2016,18/03/2016,830,Put,3.03,-5.632,0.095,38.434,-16.062
05/02/2016,18/03/2016,840,Call,158.7,93.779,0.106,41.549,-17.278
05/02/2016,18/03/2016,840,Put,3.55,-6.541,0.108,43.193,-17.76
05/02/2016,18/03/2016,850,Call,149.15,92.809,0.121,46.464,-18.906
05/02/2016,18/03/2016,850,Put,4.1,-7.584,0.123,48.385,-19.405
05/02/2016,18/03/2016,860,Call,141.05,91.694,0.138,51.828,-20.635
05/02/2016,18/03/2016,860,Put,4.7,-8.778,0.14,54.011,-20.972
05/02/2016,18/03/2016,870,Call,130.45,90.415,0.157,57.642,-22.457
05/02/2016,18/03/2016,870,Put,5.46,-10.141,0.159,60.059,-22.877
05/02/2016,18/03/2016,880,Call,121.75,88.951,0.177,63.895,-24.358
05/02/2016,18/03/2016,880,Put,6.6,-11.689,0.179,66.502,-25.58
05/02/2016,18/03/2016,890,Call,112.45,87.281,0.2,70.558,-26.319
05/02/2016,18/03/2016,890,Put,7.62,-13.442,0.201,73.297,-27.531
05/02/2016,18/03/2016,900,Call,103.95,85.383,0.225,77.583,-28.314
05/02/2016,18/03/2016,900,Put,8.8,-15.418,0.225,80.378,-29.501
05/02/2016,18/03/2016,910,Call,95.35,83.233,0.252,84.896,-30.309
05/02/2016,18/03/2016,910,Put,10.4,-17.634,0.25,87.658,-32.009
05/02/2016,18/03/2016,920,Call,87.2,80.81,0.28,92.391,-30.968
05/02/2016,18/03/2016,920,Put,12.05,-20.105,0.276,95.023,-33.995
05/02/2016,18/03/2016,930,Call,79.65,78.092,0.31,99.932,-34.306
05/02/2016,18/03/2016,930,Put,13.88,-22.849,0.302,102.337,-35.878
05/02/2016,18/03/2016,940,Call,71.25,75.063,0.34,107.342,-35.299
05/02/2016,18/03/2016,940,Put,16.31,-25.874,0.329,109.428,-38.048
05/02/2016,18/03/2016,950,Call,63.8,71.708,0.371,114.408,-37.244
05/02/2016,18/03/2016,950,Put,18.85,-29.185,0.356,116.093,-39.717
05/02/2016,18/03/2016,960,Call,56.75,68.017,0.401,120.886,-38.979
05/02/2016,18/03/2016,960,Put,21.65,-32.777,0.381,122.105,-40.923
05/02/2016,18/03/2016,970,Call,50,63.991,0.429,126.485,-40.103
05/02/2016,18/03/2016,970,Put,24.73,-36.638,0.405,127.225,-41.775
05/02/2016,18/03/2016,980,Call,43.8,59.652,0.454,130.886,-41.05
05/02/2016,18/03/2016,980,Put,28.45,-40.748,0.425,131.207,-42.454
05/02/2016,18/03/2016,990,Call,37.5,55.035,0.474,133.769,-40.787
05/02/2016,18/03/2016,990,Put,32.3,-45.075,0.442,133.815,-42.254
05/02/2016,18/03/2016,1000,Call,31.85,50.193,0.488,134.841,-40.162
05/02/2016,18/03/2016,1000,Put,36.7,-49.575,0.453,134.835,-41.699
05/02/2016,18/03/2016,1010,Call,26.7,45.194,0.495,133.869,-39.058
05/02/2016,18/03/2016,1010,Put,41.5,-54.198,0.459,134.1,-40.598
05/02/2016,18/03/2016,1020,Call,21.95,40.123,0.493,130.711,-37.138
05/02/2016,18/03/2016,1020,Put,46.75,-58.882,0.458,131.504,-38.863
05/02/2016,18/03/2016,1030,Call,17.65,35.074,0.482,125.338,-34.66
05/02/2016,18/03/2016,1030,Put,52.4,-63.556,0.45,127.018,-36.414
05/02/2016,18/03/2016,1040,Call,13.95,30.146,0.462,117.859,-31.678
05/02/2016,18/03/2016,1040,Put,59,-68.148,0.435,120.702,-34.19
05/02/2016,18/03/2016,1050,Call,10.85,25.44,0.434,108.522,-28.48
05/02/2016,18/03/2016,1050,Put,65.6,-72.582,0.414,112.711,-30.829
05/02/2016,18/03/2016,1060,Call,8.3,21.049,0.398,97.706,-25.012
05/02/2016,18/03/2016,1060,Put,73,-76.788,0.386,103.29,-27.727
05/02/2016,18/03/2016,1070,Call,6.05,17.051,0.356,85.895,-21.012
05/02/2016,18/03/2016,1070,Put,80.95,-80.704,0.353,92.759,-24.743
05/02/2016,18/03/2016,1080,Call,4.33,13.505,0.31,73.632,-17.348
05/02/2016,18/03/2016,1080,Put,88.95,-84.275,0.315,81.505,-21.084
05/02/2016,18/03/2016,1090,Call,3.05,10.443,0.263,61.469,-13.872
05/02/2016,18/03/2016,1090,Put,97.75,-87.46,0.275,69.954,-18.582
05/02/2016,18/03/2016,1100,Call,2.05,7.865,0.217,49.865,-10.701
05/02/2016,18/03/2016,1100,Put,107.05,-90.233,0.235,58.541,-14.327
05/02/2016,18/03/2016,1110,Call,1.38,5.754,0.173,39.22,-8.171
05/02/2016,18/03/2016,1110,Put,115.4,-92.585,0.194,47.672,-11.244
05/02/2016,18/03/2016,1120,Call,0.97,4.08,0.134,29.841,-6.317
05/02/2016,18/03/2016,1120,Put,121.45,-94.526,0.156,37.696,-8.504
05/02/2016,18/03/2016,1130,Call,0.65,2.797,0.1,21.912,-4.719
05/02/2016,18/03/2016,1130,Put,135.75,-96.08,0.122,28.876,-6.156
05/02/2016,18/03/2016,1140,Call,0.4,1.848,0.072,15.487,-3.242
05/02/2016,18/03/2016,1140,Put,145.15,-97.284,0.092,21.374,-4.219
05/02/2016,18/03/2016,1150,Call,0.3,1.174,0.049,10.508,-2.611
05/02/2016,18/03/2016,1150,Put,155.55,-98.184,0.067,15.246,-2.683
05/02/2016,18/03/2016,1160,Call,0.2,0.715,0.033,6.822,-1.892
05/02/2016,18/03/2016,1160,Put,165.45,-98.833,0.046,10.448,-1.516
05/02/2016,18/03/2016,1170,Call,0.18,0.415,0.021,4.225,-1.752
05/02/2016,18/03/2016,1170,Put,171.45,-99.281,0.031,6.856,-0.667
05/02/2016,18/03/2016,1180,Call,0.2,0.23,0.012,2.487,-0.482
05/02/2016,18/03/2016,1180,Put,185.3,-99.577,0.02,4.292,-0.078
05/02/2016,18/03/2016,1190,Call,0.25,0.12,0.007,1.386,-0.261
05/02/2016,18/03/2016,1190,Put,194.05,-99.763,0.012,2.554,0.311
05/02/2016,18/03/2016,1200,Call,0.08,0.06,0.004,0.728,-0.133
05/02/2016,18/03/2016,1200,Put,204.2,-99.874,0.007,1.438,0.555
05/02/2016,18/03/2016,1210,Call,0.08,0.028,0.002,0.359,-0.063
05/02/2016,18/03/2016,1210,Put,215.2,-99.937,0.004,0.763,0.7
05/02/2016,18/03/2016,1220,Call,0.2,0.012,0.001,0.166,-0.028
05/02/2016,18/03/2016,1220,Put,220.55,-99.971,0.002,0.379,0.783
05/02/2016,18/03/2016,1230,Call,0.08,0.005,0,0.071,-0.012
05/02/2016,18/03/2016,1230,Put,230.95,-99.987,0.001,0.175,0.829
05/02/2016,18/03/2016,1240,Put,240.3,-99.995,0,0.075,0.855
05/02/2016,18/03/2016,1250,Put,250.55,-99.998,0,0.03,0.87
05/02/2016,18/03/2016,1260,Put,265.2,-99.999,0,0.011,0.88
05/02/2016,15/04/2016,800,Put,4.75,-6.718,0.085,56.821,-14.009
05/02/2016,15/04/2016,810,Put,5.35,-7.556,0.094,62.177,-15.054
05/02/2016,15/04/2016,820,Put,5.95,-8.488,0.105,67.88,-16.015
05/02/2016,15/04/2016,830,Call,170.8,90.929,0.114,71.324,-17.255
05/02/2016,15/04/2016,830,Put,7,-9.523,0.116,73.923,-17.671
05/02/2016,15/04/2016,840,Call,161.45,89.847,0.126,77.472,-18.388
05/02/2016,15/04/2016,840,Put,7.87,-10.668,0.127,80.29,-18.844
