Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
02/02/2016,19/02/2016,820,Put,0.28,-0.48,0.017,3.072,-6.027
02/02/2016,19/02/2016,830,Put,0.3,-0.638,0.022,3.949,-6.358
02/02/2016,19/02/2016,840,Put,0.35,-0.845,0.029,5.06,-7.163
02/02/2016,19/02/2016,850,Call,161.4,98.474,0.046,8.441,-9.426
02/02/2016,19/02/2016,850,Put,0.43,-1.118,0.037,6.46,-8.404
02/02/2016,19/02/2016,860,Call,151.8,98.08,0.058,10.267,-11.153
02/02/2016,19/02/2016,860,Put,0.53,-1.477,0.049,8.211,-9.789
02/02/2016,19/02/2016,870,Call,141.85,97.582,0.072,12.47,-13.19
02/02/2016,19/02/2016,870,Put,0.65,-1.945,0.063,10.385,-11.406
02/02/2016,19/02/2016,880,Call,131.95,96.954,0.089,15.116,-15.579
02/02/2016,19/02/2016,880,Put,0.8,-2.554,0.081,13.06,-13.289
02/02/2016,19/02/2016,890,Call,121.95,96.161,0.111,18.274,-18.359
02/02/2016,19/02/2016,890,Put,1.02,-3.341,0.103,16.315,-15.776
02/02/2016,19/02/2016,900,Call,112.55,95.164,0.137,22.012,-21.565
02/02/2016,19/02/2016,900,Put,1.3,-4.352,0.13,20.228,-18.777
02/02/2016,19/02/2016,910,Call,103.05,93.912,0.169,26.394,-25.219
02/02/2016,19/02/2016,910,Put,1.72,-5.64,0.164,24.865,-22.725
02/02/2016,19/02/2016,920,Call,93.35,92.349,0.208,31.47,-29.325
02/02/2016,19/02/2016,920,Put,2.17,-7.268,0.204,30.268,-26.283
02/02/2016,19/02/2016,930,Call,84.75,90.407,0.253,37.261,-33.855
02/02/2016,19/02/2016,930,Put,2.87,-9.306,0.251,36.439,-31.371
02/02/2016,19/02/2016,940,Call,75.5,88.01,0.306,43.741,-38.74
02/02/2016,19/02/2016,940,Put,3.76,-11.827,0.305,43.321,-36.764
02/02/2016,19/02/2016,950,Call,66.2,85.075,0.366,50.82,-43.852
02/02/2016,19/02/2016,950,Put,4.92,-14.907,0.366,50.779,-42.592
02/02/2016,19/02/2016,960,Call,57.85,81.518,0.433,58.316,-45.945
02/02/2016,19/02/2016,960,Put,6.45,-18.617,0.432,58.578,-48.624
02/02/2016,19/02/2016,970,Call,49.9,77.261,0.505,65.929,-52.839
02/02/2016,19/02/2016,970,Put,8.35,-23.007,0.501,66.362,-54.357
02/02/2016,19/02/2016,980,Call,42.1,72.242,0.578,73.222,-57.586
02/02/2016,19/02/2016,980,Put,10.6,-28.109,0.57,73.668,-58.943
02/02/2016,19/02/2016,990,Call,35.05,66.424,0.649,79.628,-61.972
02/02/2016,19/02/2016,990,Put,13.5,-33.921,0.635,79.943,-62.959
02/02/2016,19/02/2016,1000,Call,28.61,59.831,0.71,84.444,-64.688
02/02/2016,19/02/2016,1000,Put,17.1,-40.4,0.689,84.567,-65.637
02/02/2016,19/02/2016,1010,Call,22.45,52.573,0.753,86.913,-64.189
02/02/2016,19/02/2016,1010,Put,20.88,-47.443,0.727,86.915,-64.909
02/02/2016,19/02/2016,1020,Call,17.2,44.853,0.771,86.372,-62.038
02/02/2016,19/02/2016,1020,Put,25.66,-54.882,0.743,86.445,-62.874
02/02/2016,19/02/2016,1030,Call,12.71,36.961,0.758,82.422,-57.502
02/02/2016,19/02/2016,1030,Put,31.11,-62.487,0.732,82.812,-58.274
02/02/2016,19/02/2016,1040,Call,8.69,29.249,0.71,75.083,-49.587
02/02/2016,19/02/2016,1040,Put,37.2,-69.971,0.691,75.988,-51.104
02/02/2016,19/02/2016,1050,Call,5.74,22.092,0.631,64.89,-40.941
02/02/2016,19/02/2016,1050,Put,44.15,-77.02,0.622,66.345,-42.387
02/02/2016,19/02/2016,1060,Call,3.55,15.822,0.528,52.862,-31.425
02/02/2016,19/02/2016,1060,Put,52.15,-83.32,0.528,54.697,-34.73
02/02/2016,19/02/2016,1070,Call,2.05,10.671,0.413,40.32,-22.372
02/02/2016,19/02/2016,1070,Put,60.75,-88.62,0.42,42.209,-27.396
02/02/2016,19/02/2016,1080,Call,1.12,6.717,0.3,28.557,-14.907
02/02/2016,19/02/2016,1080,Put,69.75,-92.781,0.31,30.174,-17.003
02/02/2016,19/02/2016,1090,Call,0.58,3.902,0.201,18.591,-9.259
02/02/2016,19/02/2016,1090,Put,79.1,-95.795,0.209,19.744,-10.342
02/02/2016,19/02/2016,1100,Call,0.35,2.069,0.122,11.002,-6.31
02/02/2016,19/02/2016,1100,Put,89.25,-97.783,0.127,11.658,-5.491
02/02/2016,19/02/2016,1110,Call,0.22,0.988,0.066,5.843,-4.458
02/02/2016,19/02/2016,1110,Put,98.67,-98.961,0.069,6.108,-2.368
02/02/2016,19/02/2016,1120,Call,0.15,0.418,0.032,2.745,-1.28
02/02/2016,19/02/2016,1120,Put,109.04,-99.575,0.032,2.784,-0.618
02/02/2016,19/02/2016,1130,Call,0.1,0.154,0.013,1.122,-0.491
02/02/2016,19/02/2016,1130,Put,118.9,-99.852,0.013,1.078,0.22
02/02/2016,19/02/2016,1140,Call,0.15,0.049,0.005,0.391,-0.16
02/02/2016,19/02/2016,1140,Put,128.55,-99.958,0.004,0.345,0.557
