Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
16/03/2016,18/03/2016,860,Put,0.03,-0.004,0,0.014,-0.059
16/03/2016,18/03/2016,870,Put,0.03,-0.006,0,0.018,-0.075
16/03/2016,18/03/2016,880,Put,0.03,-0.007,0.001,0.024,-0.098
16/03/2016,18/03/2016,890,Call,179.2,100,0,0.001,-0.433
16/03/2016,18/03/2016,890,Put,0.03,-0.01,0.001,0.032,-0.129
16/03/2016,18/03/2016,900,Call,169.4,99.999,0,0.002,-0.44
16/03/2016,18/03/2016,900,Put,0.03,-0.014,0.001,0.043,-0.173
16/03/2016,18/03/2016,910,Call,159.2,99.999,0,0.003,-0.448
16/03/2016,18/03/2016,910,Put,0.03,-0.019,0.001,0.058,-0.236
16/03/2016,18/03/2016,920,Call,149.3,99.998,0,0.006,-0.459
16/03/2016,18/03/2016,920,Put,0.03,-0.027,0.002,0.081,-0.327
16/03/2016,18/03/2016,930,Call,140.85,99.997,0,0.011,-0.476
16/03/2016,18/03/2016,930,Put,0.08,-0.039,0.003,0.113,-0.461
16/03/2016,18/03/2016,940,Call,130.15,99.994,0.001,0.019,-0.503
16/03/2016,18/03/2016,940,Put,0.08,-0.058,0.005,0.162,-0.665
16/03/2016,18/03/2016,950,Call,119.95,99.989,0.001,0.035,-0.553
16/03/2016,18/03/2016,950,Put,0.05,-0.087,0.007,0.237,-0.98
16/03/2016,18/03/2016,960,Call,110.25,99.978,0.003,0.066,-0.648
16/03/2016,18/03/2016,960,Put,0.08,-0.134,0.011,0.352,-1.479
16/03/2016,18/03/2016,970,Call,100.25,99.956,0.005,0.127,-0.837
16/03/2016,18/03/2016,970,Put,0.08,-0.211,0.018,0.532,-2.287
16/03/2016,18/03/2016,980,Call,89.5,99.909,0.01,0.247,-1.23
16/03/2016,18/03/2016,980,Put,0.13,-0.341,0.029,0.82,-3.629
16/03/2016,18/03/2016,990,Call,79.65,99.811,0.021,0.483,-2.066
16/03/2016,18/03/2016,990,Put,0.2,-0.565,0.049,1.286,-19.129
16/03/2016,18/03/2016,1000,Call,69.64,99.598,0.043,0.951,-3.876
16/03/2016,18/03/2016,1000,Put,0.2,-0.959,0.083,2.049,-19.156
16/03/2016,18/03/2016,1010,Call,59.75,99.139,0.09,1.866,-7.819
16/03/2016,18/03/2016,1010,Put,0.25,-1.668,0.142,3.304,-23.577
16/03/2016,18/03/2016,1020,Call,49.85,98.153,0.184,3.607,-16.326
16/03/2016,18/03/2016,1020,Put,0.35,-2.964,0.247,5.36,-32.291
16/03/2016,18/03/2016,1030,Call,40.62,96.072,0.365,6.757,-34.019
16/03/2016,18/03/2016,1030,Put,0.55,-5.35,0.429,8.65,-48.319
16/03/2016,18/03/2016,1040,Call,30.47,91.842,0.689,11.986,-67.879
16/03/2016,18/03/2016,1040,Put,1.02,-9.723,0.73,13.649,-81.77
16/03/2016,18/03/2016,1050,Call,21.58,83.794,1.195,19.459,-119.449
16/03/2016,18/03/2016,1050,Put,2.03,-17.526,1.188,20.458,-136.309
16/03/2016,18/03/2016,1060,Call,13.64,70.017,1.809,27.534,-188.819
