Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
05/04/2017,21/04/2017,1140,Put,0.6,-0.566,0.016,4.688,-4.807
05/04/2017,21/04/2017,1150,Put,0.43,-0.64,0.018,5.232,-9.371
05/04/2017,21/04/2017,1160,Put,0.48,-0.728,0.021,5.86,-10.188
05/04/2017,21/04/2017,1170,Call,205.8,99.679,0.012,2.838,-5.048
05/04/2017,21/04/2017,1170,Put,0.43,-0.832,0.024,6.588,-9.242
05/04/2017,21/04/2017,1180,Call,197.2,99.609,0.014,3.384,-5.445
05/04/2017,21/04/2017,1180,Put,0.4,-0.955,0.028,7.435,-6.821
05/04/2017,21/04/2017,1190,Call,185.95,99.521,0.018,4.053,-5.916
05/04/2017,21/04/2017,1190,Put,0.43,-1.102,0.033,8.426,-7.506
05/04/2017,21/04/2017,1200,Call,175.95,99.411,0.022,4.877,-6.476
05/04/2017,21/04/2017,1200,Put,0.48,-1.28,0.038,9.589,-9.865
05/04/2017,21/04/2017,1210,Call,168.4,99.27,0.028,5.894,-7.146
05/04/2017,21/04/2017,1210,Put,0.63,-1.494,0.046,10.959,-9.185
05/04/2017,21/04/2017,1220,Call,156.1,99.089,0.035,7.153,-7.95
05/04/2017,21/04/2017,1220,Put,0.63,-1.756,0.054,12.58,-11.994
05/04/2017,21/04/2017,1230,Call,146.2,98.857,0.043,8.717,-8.917
05/04/2017,21/04/2017,1230,Put,0.74,-2.076,0.065,14.504,-13.467
05/04/2017,21/04/2017,1240,Call,136.3,98.556,0.055,10.663,-10.082
05/04/2017,21/04/2017,1240,Put,0.77,-2.472,0.078,16.796,-13.752
05/04/2017,21/04/2017,1250,Call,128.6,98.164,0.07,13.09,-11.487
05/04/2017,21/04/2017,1250,Put,0.85,-2.963,0.094,19.535,-14.613
05/04/2017,21/04/2017,1260,Call,116.55,97.651,0.089,16.117,-13.18
05/04/2017,21/04/2017,1260,Put,0.97,-3.578,0.115,22.814,-15.881
05/04/2017,21/04/2017,1270,Call,106.75,96.977,0.115,19.886,-15.216
05/04/2017,21/04/2017,1270,Put,1.15,-4.353,0.14,26.745,-17.798
05/04/2017,21/04/2017,1280,Call,99.25,96.086,0.147,24.568,-17.65
05/04/2017,21/04/2017,1280,Put,1.47,-5.335,0.172,31.459,-21.024
05/04/2017,21/04/2017,1290,Call,88.4,94.907,0.189,30.35,-20.538
