Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
14/06/2017,16/06/2017,1190,Put,-1,-0.035,0.002,0.137,-0.689
14/06/2017,16/06/2017,1200,Put,-1,-0.04,0.002,0.153,-0.755
14/06/2017,16/06/2017,1210,Put,0.03,-0.046,0.002,0.173,-0.833
14/06/2017,16/06/2017,1220,Call,201.22,99.975,0.002,0.1,-4.038
14/06/2017,16/06/2017,1220,Put,0.03,-0.052,0.003,0.196,-0.926
14/06/2017,16/06/2017,1230,Call,189.6,99.97,0.002,0.118,-4.13
14/06/2017,16/06/2017,1230,Put,-1,-0.061,0.003,0.225,-1.038
14/06/2017,16/06/2017,1240,Call,179.75,99.964,0.002,0.141,-4.238
14/06/2017,16/06/2017,1240,Put,0.03,-0.071,0.004,0.26,-1.174
14/06/2017,16/06/2017,1250,Call,171.25,99.956,0.003,0.169,-4.367
14/06/2017,16/06/2017,1250,Put,0.03,-0.084,0.005,0.304,-1.342
14/06/2017,16/06/2017,1260,Call,161.25,99.945,0.004,0.206,-4.524
14/06/2017,16/06/2017,1260,Put,0.03,-0.101,0.006,0.359,-1.551
14/06/2017,16/06/2017,1270,Call,151.25,99.931,0.005,0.255,-4.72
14/06/2017,16/06/2017,1270,Put,0.05,-0.122,0.008,0.429,-1.816
14/06/2017,16/06/2017,1280,Call,140.7,99.911,0.006,0.32,-4.971
14/06/2017,16/06/2017,1280,Put,-1,-0.15,0.01,0.519,-2.156
14/06/2017,16/06/2017,1290,Call,131.3,99.885,0.009,0.407,-5.3
14/06/2017,16/06/2017,1290,Put,0.15,-0.189,0.013,0.637,-2.602
14/06/2017,16/06/2017,1300,Call,120.08,99.847,0.012,0.529,-5.744
14/06/2017,16/06/2017,1300,Put,0.05,-0.241,0.017,0.796,-3.196
14/06/2017,16/06/2017,1310,Call,110,99.791,0.016,0.7,-6.36
14/06/2017,16/06/2017,1310,Put,0.15,-0.314,0.023,1.011,-4.008
14/06/2017,16/06/2017,1320,Call,100.1,99.709,0.024,0.946,-7.244
14/06/2017,16/06/2017,1320,Put,0.3,-0.42,0.031,1.312,-5.141
14/06/2017,16/06/2017,1330,Call,90,99.581,0.035,1.31,-8.552
14/06/2017,16/06/2017,1330,Put,0.15,-0.576,0.044,1.739,-6.769
14/06/2017,16/06/2017,1340,Call,80.15,99.379,0.053,1.86,-10.554
14/06/2017,16/06/2017,1340,Put,0.12,-0.815,0.065,2.363,-9.173
14/06/2017,16/06/2017,1350,Call,70.2,99.046,0.083,2.714,-13.727
14/06/2017,16/06/2017,1350,Put,0.2,-1.194,0.097,3.295,-12.838
14/06/2017,16/06/2017,1360,Call,60.3,98.476,0.135,4.068,-18.934
14/06/2017,16/06/2017,1360,Put,0.3,-1.816,0.151,4.724,-18.606
14/06/2017,16/06/2017,1370,Call,49.85,97.466,0.226,6.259,-27.741
14/06/2017,16/06/2017,1370,Put,0.3,-2.882,0.244,6.964,-27.961
14/06/2017,16/06/2017,1380,Call,40.35,95.603,0.389,9.837,-42.93
14/06/2017,16/06/2017,1380,Put,0.3,-4.784,0.406,10.523,-43.462
14/06/2017,16/06/2017,1390,Call,31.4,92.063,0.681,15.602,-68.919
14/06/2017,16/06/2017,1390,Put,0.89,-8.31,0.693,16.147,-72.602
14/06/2017,16/06/2017,1400,Call,21.6,85.232,1.186,24.316,-112.314
14/06/2017,16/06/2017,1400,Put,1.44,-15.167,1.188,24.749,-102.641
14/06/2017,16/06/2017,1410,Call,13.05,72.175,1.931,35.299,-161.341
14/06/2017,16/06/2017,1410,Put,3.27,-28.649,1.876,35.794,-168.875
14/06/2017,16/06/2017,1420,Call,6.45,50.418,2.465,41.917,-189.959
14/06/2017,16/06/2017,1420,Put,6.9,-49.579,2.315,41.917,-201.035
14/06/2017,16/06/2017,1430,Call,2.69,26.934,2.072,34.745,-146.981
14/06/2017,16/06/2017,1430,Put,12.95,-71.743,1.988,35.564,-156.025
14/06/2017,16/06/2017,1440,Call,0.93,11.816,1.19,20.884,-71.441
14/06/2017,16/06/2017,1440,Put,20.95,-87.061,1.21,22.242,-74.135
14/06/2017,16/06/2017,1450,Call,0.44,5.226,0.588,11.312,-35.131
14/06/2017,16/06/2017,1450,Put,29.95,-94.981,0.576,10.956,-28.949
14/06/2017,16/06/2017,1460,Call,0.45,2.436,0.287,6.072,-17.088
14/06/2017,16/06/2017,1460,Put,40.3,-98.317,0.226,4.449,-6.305
14/06/2017,16/06/2017,1470,Call,0.12,1.188,0.143,3.294,-8.551
14/06/2017,16/06/2017,1470,Put,49.6,-99.5,0.076,1.549,1.429
14/06/2017,16/06/2017,1480,Call,0.05,0.609,0.074,1.838,-4.481
14/06/2017,16/06/2017,1480,Put,60.2,-99.865,0.023,0.477,3.67
14/06/2017,16/06/2017,1490,Call,0.05,0.329,0.04,1.061,-2.471
14/06/2017,16/06/2017,1490,Put,70.05,-99.966,0.006,0.133,4.267
14/06/2017,16/06/2017,1500,Call,-1,0.187,0.022,0.636,-1.432
14/06/2017,16/06/2017,1500,Put,79.95,-99.992,0.002,0.035,4.431
