Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
01/11/2016,18/11/2016,970,Put,0.38,-0.84,0.022,5.899,-7.957
01/11/2016,18/11/2016,980,Put,0.45,-1.015,0.027,6.96,-9.102
01/11/2016,18/11/2016,990,Call,195.7,98.937,0.03,7.25,-7.892
01/11/2016,18/11/2016,990,Put,0.53,-1.228,0.033,8.215,-10.266
01/11/2016,18/11/2016,1000,Call,186,98.705,0.036,8.602,-9.118
01/11/2016,18/11/2016,1000,Put,0.6,-1.49,0.039,9.699,-11.263
01/11/2016,18/11/2016,1010,Call,176.75,98.419,0.044,10.21,-10.545
01/11/2016,18/11/2016,1010,Put,0.7,-1.809,0.048,11.45,-12.645
01/11/2016,18/11/2016,1020,Call,166.8,98.067,0.053,12.118,-12.204
01/11/2016,18/11/2016,1020,Put,0.83,-2.2,0.058,13.513,-14.309
01/11/2016,18/11/2016,1030,Call,157.15,97.633,0.065,14.378,-14.126
01/11/2016,18/11/2016,1030,Put,1,-2.678,0.07,15.937,-16.413
01/11/2016,18/11/2016,1040,Call,147.15,97.097,0.078,17.045,-16.344
01/11/2016,18/11/2016,1040,Put,1.15,-3.264,0.084,18.773,-18.105
01/11/2016,18/11/2016,1050,Call,137.25,96.436,0.095,20.181,-18.89
01/11/2016,18/11/2016,1050,Put,1.42,-3.98,0.101,22.077,-21.006
01/11/2016,18/11/2016,1060,Call,127.4,95.622,0.116,23.848,-21.795
01/11/2016,18/11/2016,1060,Put,1.7,-4.856,0.122,25.906,-23.741
01/11/2016,18/11/2016,1070,Call,117.1,94.619,0.14,28.11,-25.083
01/11/2016,18/11/2016,1070,Put,2.07,-5.924,0.146,30.311,-26.94
01/11/2016,18/11/2016,1080,Call,107.5,93.388,0.169,33.021,-28.768
01/11/2016,18/11/2016,1080,Put,2.53,-7.223,0.175,35.338,-30.642
01/11/2016,18/11/2016,1090,Call,98.75,91.879,0.203,38.625,-32.847
01/11/2016,18/11/2016,1090,Put,3.1,-8.8,0.208,41.013,-34.703
01/11/2016,18/11/2016,1100,Call,90,90.039,0.243,44.938,-37.291
01/11/2016,18/11/2016,1100,Put,3.89,-10.705,0.247,47.337,-39.781
01/11/2016,18/11/2016,1110,Call,80.9,87.803,0.288,51.936,-42.04
01/11/2016,18/11/2016,1110,Put,4.8,-12.995,0.291,54.271,-44.627
01/11/2016,18/11/2016,1120,Call,72.15,85.105,0.34,59.539,-45.193
01/11/2016,18/11/2016,1120,Put,5.95,-15.731,0.34,61.722,-49.803
01/11/2016,18/11/2016,1130,Call,63.5,81.874,0.398,67.588,-50.709
01/11/2016,18/11/2016,1130,Put,7.35,-18.974,0.394,69.523,-54.782
01/11/2016,18/11/2016,1140,Call,54.85,78.043,0.46,75.821,-54.453
01/11/2016,18/11/2016,1140,Put,9.1,-22.783,0.452,77.42,-59.695
01/11/2016,18/11/2016,1150,Call,47.45,73.551,0.524,83.855,-61.38
01/11/2016,18/11/2016,1150,Put,11.24,-27.206,0.511,85.047,-64.237
01/11/2016,18/11/2016,1160,Call,40,68.36,0.588,91.177,-65.296
01/11/2016,18/11/2016,1160,Put,13.71,-32.271,0.569,91.93,-67.392
01/11/2016,18/11/2016,1170,Call,32.95,62.464,0.647,97.148,-67.442
01/11/2016,18/11/2016,1170,Put,16.8,-37.975,0.621,97.496,-69.626
01/11/2016,18/11/2016,1180,Call,26.55,55.903,0.695,101.041,-68.082
01/11/2016,18/11/2016,1180,Put,20.34,-44.274,0.664,101.107,-69.927
01/11/2016,18/11/2016,1190,Call,20.75,48.783,0.726,102.111,-66.41
01/11/2016,18/11/2016,1190,Put,24.42,-51.07,0.692,102.122,-67.99
01/11/2016,18/11/2016,1200,Call,15.69,41.282,0.734,99.722,-62.668
01/11/2016,18/11/2016,1200,Put,29.43,-58.203,0.699,100.002,-64.527
01/11/2016,18/11/2016,1210,Call,11.23,33.656,0.712,93.505,-56.042
01/11/2016,18/11/2016,1210,Put,35.01,-65.451,0.682,94.436,-58.443
01/11/2016,18/11/2016,1220,Call,7.62,26.227,0.659,83.525,-47.577
01/11/2016,18/11/2016,1220,Put,41.27,-72.54,0.637,85.463,-49.906
01/11/2016,18/11/2016,1230,Call,4.85,19.35,0.576,70.416,-37.94
01/11/2016,18/11/2016,1230,Put,49.07,-79.171,0.567,73.575,-43.859
01/11/2016,18/11/2016,1240,Call,2.89,13.361,0.47,55.398,-28.103
01/11/2016,18/11/2016,1240,Put,56.55,-85.056,0.476,59.729,-32.069
01/11/2016,18/11/2016,1250,Call,1.58,8.514,0.353,40.119,-18.942
01/11/2016,18/11/2016,1250,Put,66.05,-89.968,0.373,45.251,-30.359
01/11/2016,18/11/2016,1260,Call,0.85,4.922,0.24,26.302,-12.233
01/11/2016,18/11/2016,1260,Put,75.5,-93.778,0.269,31.598,-27.404
01/11/2016,18/11/2016,1270,Call,0.43,2.528,0.145,15.294,-7.417
01/11/2016,18/11/2016,1270,Put,85.15,-96.488,0.177,20.035,-9.01
01/11/2016,18/11/2016,1280,Call,0.22,1.124,0.076,7.691,-4.354
01/11/2016,18/11/2016,1280,Put,94.9,-98.23,0.103,11.329,-4.492
01/11/2016,18/11/2016,1290,Call,0.15,0.419,0.033,3.242,-1.237
01/11/2016,18/11/2016,1290,Put,104.3,-99.221,0.053,5.589,-1.719
01/11/2016,18/11/2016,1300,Call,0.1,0.126,0.012,1.101,-0.385
01/11/2016,18/11/2016,1300,Put,114.75,-99.708,0.023,2.343,-0.264
01/11/2016,18/11/2016,1310,Call,0.1,0.029,0.003,0.287,-0.091
01/11/2016,18/11/2016,1310,Put,123.95,-99.91,0.008,0.807,0.372
01/11/2016,18/11/2016,1320,Call,0.08,0.005,0.001,0.054,-0.015
01/11/2016,18/11/2016,1320,Put,133.85,-99.978,0.002,0.22,0.598
01/11/2016,18/11/2016,1330,Call,0.05,0.001,0,0.007,-0.002
01/11/2016,18/11/2016,1330,Put,144.4,-99.996,0,0.045,0.662
01/11/2016,18/11/2016,1340,Call,0.08,0,0,0.001,0
01/11/2016,18/11/2016,1340,Put,154.7,-99.999,0,0.006,0.679
01/11/2016,18/11/2016,1350,Call,0.2,0,0,0,0
01/11/2016,18/11/2016,1350,Put,164.6,-100,0,0.001,0.685
01/11/2016,18/11/2016,1360,Call,0.05,0,0,0,0
01/11/2016,18/11/2016,1360,Put,174.55,-100,0,0,0.691
01/11/2016,18/11/2016,1370,Call,0.03,0,0,0,0
01/11/2016,18/11/2016,1370,Put,184.55,-100,0,0,0.696
01/11/2016,18/11/2016,1380,Call,0.05,0,0,0,0
01/11/2016,18/11/2016,1380,Put,194.9,-100,0,0,0.701
01/11/2016,18/11/2016,1390,Call,0.05,0,0,0,0
01/11/2016,18/11/2016,1390,Put,203.9,-100,0,0,0.706
01/11/2016,18/11/2016,1400,Call,0.03,0,0,0,0
01/11/2016,18/11/2016,1400,Put,213.85,-100,0,0,0.711
01/11/2016,18/11/2016,1410,Call,0.05,0,0,0,0
01/11/2016,18/11/2016,1410,Put,223.85,-100,0,0,0.716
01/11/2016,18/11/2016,1420,Call,0.05,0,0,0,0
01/11/2016,18/11/2016,1420,Put,233.85,-100,0,0,0.721
01/11/2016,18/11/2016,1430,Put,244.55,-100,0,0,0.726
01/11/2016,18/11/2016,1440,Put,254.55,-100,0,0,0.731
01/11/2016,18/11/2016,1450,Put,264.55,-100,0,0,0.736
01/11/2016,16/12/2016,970,Put,1.83,-3.294,0.055,30.744,-10.899
01/11/2016,16/12/2016,980,Put,2.1,-3.765,0.063,34.295,-11.947
01/11/2016,16/12/2016,990,Call,197.15,96.318,0.065,33.692,-11.478
01/11/2016,16/12/2016,990,Put,2.38,-4.304,0.071,38.22,-13.001
01/11/2016,16/12/2016,1000,Call,187.05,95.756,0.075,37.801,-12.594
01/11/2016,16/12/2016,1000,Put,2.73,-4.92,0.081,42.548,-14.219
01/11/2016,16/12/2016,1010,Call,177.3,95.109,0.085,42.359,-13.804
01/11/2016,16/12/2016,1010,Put,3.09,-5.625,0.091,47.305,-15.441
01/11/2016,16/12/2016,1020,Call,167.65,94.363,0.098,47.399,-15.112
01/11/2016,16/12/2016,1020,Put,3.5,-6.43,0.103,52.514,-16.656
01/11/2016,16/12/2016,1030,Call,158.2,93.503,0.111,52.948,-16.517
01/11/2016,16/12/2016,1030,Put,4.05,-7.349,0.117,58.193,-18.231
01/11/2016,16/12/2016,1040,Call,148.7,92.515,0.127,59.027,-18.018
01/11/2016,16/12/2016,1040,Put,4.69,-8.395,0.132,64.355,-19.899
01/11/2016,16/12/2016,1050,Call,139.7,91.38,0.144,65.649,-19.611
01/11/2016,16/12/2016,1050,Put,5.35,-9.586,0.148,71.002,-21.451
01/11/2016,16/12/2016,1060,Call,130.5,90.08,0.163,72.816,-21.286
01/11/2016,16/12/2016,1060,Put,6.08,-10.937,0.166,78.125,-22.963
01/11/2016,16/12/2016,1070,Call,121.45,88.594,0.184,80.513,-23.032
01/11/2016,16/12/2016,1070,Put,7.05,-12.467,0.186,85.699,-24.944
01/11/2016,16/12/2016,1080,Call,112.8,86.9,0.207,88.704,-24.723
01/11/2016,16/12/2016,1080,Put,8.15,-14.195,0.208,93.681,-26.86
01/11/2016,16/12/2016,1090,Call,103.3,84.975,0.232,97.328,-25.152
01/11/2016,16/12/2016,1090,Put,9.35,-16.14,0.231,102.004,-28.572
01/11/2016,16/12/2016,1100,Call,94.75,82.797,0.259,106.29,-27.401
01/11/2016,16/12/2016,1100,Put,10.79,-18.32,0.256,110.565,-30.47
01/11/2016,16/12/2016,1110,Call,86.5,80.341,0.287,115.461,-29.722
01/11/2016,16/12/2016,1110,Put,12.37,-20.752,0.282,119.237,-32.194
01/11/2016,16/12/2016,1120,Call,78.47,77.588,0.317,124.666,-31.839
01/11/2016,16/12/2016,1120,Put,14.19,-23.454,0.309,127.863,-33.805
01/11/2016,16/12/2016,1130,Call,70.82,74.519,0.348,133.687,-33.902
01/11/2016,16/12/2016,1130,Put,16.34,-26.441,0.337,136.248,-35.355
01/11/2016,16/12/2016,1140,Call,62.85,71.118,0.379,142.259,-34.834
01/11/2016,16/12/2016,1140,Put,18.68,-29.725,0.364,144.157,-36.582
01/11/2016,16/12/2016,1150,Call,56,67.378,0.409,150.061,-36.595
01/11/2016,16/12/2016,1150,Put,21.38,-33.312,0.391,151.317,-37.528
01/11/2016,16/12/2016,1160,Call,48.84,63.303,0.437,156.728,-37.126
01/11/2016,16/12/2016,1160,Put,24.34,-37.201,0.417,157.422,-38.036
01/11/2016,16/12/2016,1170,Call,42.39,58.91,0.462,161.867,-37.538
01/11/2016,16/12/2016,1170,Put,27.75,-41.383,0.44,162.136,-38.235
01/11/2016,16/12/2016,1180,Call,36.2,54.229,0.482,165.081,-37.294
01/11/2016,16/12/2016,1180,Put,31.55,-45.838,0.459,165.11,-37.971
01/11/2016,16/12/2016,1190,Call,30.49,49.306,0.496,165.989,-36.623
01/11/2016,16/12/2016,1190,Put,35.79,-50.532,0.473,165.999,-37.193
01/11/2016,16/12/2016,1200,Call,25.18,44.206,0.503,164.271,-35.209
01/11/2016,16/12/2016,1200,Put,40.43,-55.417,0.481,164.49,-35.773
01/11/2016,16/12/2016,1210,Call,20.25,39.01,0.5,159.712,-33.029
01/11/2016,16/12/2016,1210,Put,45.62,-60.43,0.481,160.342,-33.79
01/11/2016,16/12/2016,1220,Call,16.05,33.812,0.488,152.234,-30.484
01/11/2016,16/12/2016,1220,Put,51.52,-65.491,0.473,153.409,-31.562
01/11/2016,16/12/2016,1230,Call,12.4,28.72,0.466,141.934,-27.55
01/11/2016,16/12/2016,1230,Put,57.65,-70.507,0.455,143.693,-28.433
01/11/2016,16/12/2016,1240,Call,9.3,23.845,0.434,129.114,-24.119
01/11/2016,16/12/2016,1240,Put,64.8,-75.373,0.427,131.37,-25.658
01/11/2016,16/12/2016,1250,Call,6.8,19.298,0.393,114.279,-20.436
01/11/2016,16/12/2016,1250,Put,71.95,-79.981,0.391,116.822,-21.832
01/11/2016,16/12/2016,1260,Call,4.85,15.177,0.346,98.116,-16.91
01/11/2016,16/12/2016,1260,Put,80.45,-84.222,0.346,100.644,-19.724
01/11/2016,16/12/2016,1270,Call,3.35,11.557,0.294,81.438,-13.485
01/11/2016,16/12/2016,1270,Put,88.64,-87.998,0.296,83.623,-16.007
01/11/2016,16/12/2016,1280,Call,2.28,8.49,0.24,65.104,-10.532
01/11/2016,16/12/2016,1280,Put,97.7,-91.235,0.243,66.655,-13.9
01/11/2016,16/12/2016,1290,Call,1.45,5.991,0.189,49.922,-7.734
01/11/2016,16/12/2016,1290,Put,106.95,-93.895,0.19,50.657,-11.935
01/11/2016,16/12/2016,1300,Call,0.97,4.042,0.141,36.549,-5.81
01/11/2016,16/12/2016,1300,Put,116.95,-95.973,0.141,36.444,-12.448
01/11/2016,16/12/2016,1310,Call,0.63,2.591,0.101,25.403,-4.238
01/11/2016,16/12/2016,1310,Put,125.7,-97.506,0.098,24.61,-3.012
01/11/2016,16/12/2016,1320,Call,0.43,1.569,0.067,16.656,-3.172
01/11/2016,16/12/2016,1320,Put,135.65,-98.564,0.063,15.446,-1.487
01/11/2016,16/12/2016,1330,Call,0.25,0.89,0.042,10.231,-2.058
01/11/2016,16/12/2016,1330,Put,146.65,-99.241,0.038,8.904,-0.453
01/11/2016,16/12/2016,1340,Call,0.18,0.47,0.025,5.839,-1.618
01/11/2016,16/12/2016,1340,Put,155.25,-99.637,0.02,4.65,0.186
01/11/2016,16/12/2016,1350,Call,0.2,0.228,0.013,3.069,-0.411
01/11/2016,16/12/2016,1350,Put,166.25,-99.845,0.01,2.164,0.541
01/11/2016,16/12/2016,1360,Call,0.14,0.101,0.007,1.47,-0.189
01/11/2016,16/12/2016,1360,Put,175.55,-99.943,0.004,0.88,0.718
01/11/2016,16/12/2016,1370,Call,0.08,0.04,0.003,0.634,-0.078
01/11/2016,16/12/2016,1370,Put,186.15,-99.982,0.001,0.305,0.795
