Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
03/08/2017,18/08/2017,1190,Put,0.4,-1,0.025,7.674,-9.323
03/08/2017,18/08/2017,1200,Put,0.35,-1.094,0.028,8.299,-9.021
03/08/2017,18/08/2017,1210,Call,201.55,97.18,0.056,18.553,-27.509
03/08/2017,18/08/2017,1210,Put,0.4,-1.202,0.032,9.008,-9.205
03/08/2017,18/08/2017,1220,Call,190,96.984,0.061,19.617,-27.953
03/08/2017,18/08/2017,1220,Put,0.5,-1.328,0.036,9.817,-10.96
03/08/2017,18/08/2017,1230,Call,181.6,96.762,0.068,20.804,-28.447
03/08/2017,18/08/2017,1230,Put,0.5,-1.475,0.041,10.744,-10.878
03/08/2017,18/08/2017,1240,Call,172.55,96.509,0.075,22.136,-29
03/08/2017,18/08/2017,1240,Put,0.55,-1.647,0.047,11.813,-11.623
03/08/2017,18/08/2017,1250,Call,162.6,96.217,0.084,23.636,-29.617
03/08/2017,18/08/2017,1250,Put,0.57,-1.851,0.055,13.054,-11.802
03/08/2017,18/08/2017,1260,Call,150.65,95.88,0.094,25.336,-30.309
03/08/2017,18/08/2017,1260,Put,0.63,-2.096,0.063,14.501,-12.59
03/08/2017,18/08/2017,1270,Call,142.8,95.487,0.106,27.271,-31.084
03/08/2017,18/08/2017,1270,Put,0.73,-2.39,0.074,16.199,-13.994
03/08/2017,18/08/2017,1280,Call,132.9,95.025,0.121,29.488,-31.955
03/08/2017,18/08/2017,1280,Put,0.8,-2.748,0.087,18.205,-14.921
03/08/2017,18/08/2017,1290,Call,122.15,94.476,0.138,32.042,-32.933
03/08/2017,18/08/2017,1290,Put,0.88,-3.188,0.104,20.591,-15.691
03/08/2017,18/08/2017,1300,Call,113.1,93.817,0.16,35.002,-34.034
03/08/2017,18/08/2017,1300,Put,1,-3.735,0.124,23.446,-17.045
03/08/2017,18/08/2017,1310,Call,103.2,93.019,0.186,38.452,-35.272
03/08/2017,18/08/2017,1310,Put,1.18,-4.422,0.15,26.884,-18.943
03/08/2017,18/08/2017,1320,Call,90.6,92.04,0.218,42.498,-36.66
03/08/2017,18/08/2017,1320,Put,1.35,-5.296,0.183,31.046,-20.587
03/08/2017,18/08/2017,1330,Call,83.6,90.823,0.259,47.264,-38.21
03/08/2017,18/08/2017,1330,Put,1.55,-6.422,0.226,36.108,-22.095
03/08/2017,18/08/2017,1340,Call,70.65,89.291,0.31,52.902,-39.925
03/08/2017,18/08/2017,1340,Put,1.85,-7.893,0.282,42.28,-24.445
03/08/2017,18/08/2017,1350,Call,64.35,87.332,0.375,59.575,-41.119
03/08/2017,18/08/2017,1350,Put,2.3,-9.864,0.355,49.889,-27.626
03/08/2017,18/08/2017,1360,Call,54.8,84.788,0.458,67.449,-42.17
03/08/2017,18/08/2017,1360,Put,2.94,-12.576,0.451,59.316,-31.143
03/08/2017,18/08/2017,1370,Call,45.87,81.434,0.565,76.632,-46.174
03/08/2017,18/08/2017,1370,Put,3.7,-16.314,0.574,70.642,-34.17
03/08/2017,18/08/2017,1380,Call,36.79,76.81,0.7,87.328,-47.427
03/08/2017,18/08/2017,1380,Put,4.93,-21.433,0.726,83.533,-38.213
03/08/2017,18/08/2017,1390,Call,28.7,70.427,0.857,98.815,-50.579
03/08/2017,18/08/2017,1390,Put,6.78,-28.323,0.9,96.854,-41.943
03/08/2017,18/08/2017,1400,Call,21.1,61.985,1.015,108.865,-51.396
03/08/2017,18/08/2017,1400,Put,9.21,-37.308,1.076,108.237,-43.485
03/08/2017,18/08/2017,1410,Call,14.7,51.533,1.132,113.932,-50.353
03/08/2017,18/08/2017,1410,Put,12.81,-48.427,1.211,113.928,-42.766
03/08/2017,18/08/2017,1420,Call,9.35,39.763,1.156,110.274,-45.445
03/08/2017,18/08/2017,1420,Put,17.29,-61.143,1.245,109.581,-36.864
03/08/2017,18/08/2017,1430,Call,5.42,28.04,1.054,96.422,-37.205
03/08/2017,18/08/2017,1430,Put,23.48,-74.126,1.123,92.666,-27.876
03/08/2017,18/08/2017,1440,Call,2.83,17.937,0.845,75.122,-26.852
03/08/2017,18/08/2017,1440,Put,31.2,-85.461,0.846,65.645,-17.666
03/08/2017,18/08/2017,1450,Call,1.42,10.471,0.596,52.251,-17.7
03/08/2017,18/08/2017,1450,Put,39.5,-93.493,0.501,36.739,-2.826
03/08/2017,18/08/2017,1460,Call,0.72,5.704,0.378,33.11,-11.283
03/08/2017,18/08/2017,1460,Put,48.8,-97.844,0.217,15.115,0.485
03/08/2017,18/08/2017,1470,Call,0.4,3.008,0.223,19.816,-7.52
03/08/2017,18/08/2017,1470,Put,58.15,-99.53,0.062,4.083,3.529
03/08/2017,18/08/2017,1480,Call,0.28,1.605,0.128,11.715,-3.987
03/08/2017,18/08/2017,1480,Put,69.8,-99.943,0.01,0.618,-8.211
03/08/2017,18/08/2017,1490,Call,0.18,0.893,0.075,7.075,-2.43
03/08/2017,18/08/2017,1490,Put,79.8,-99.997,0.001,0.042,4.515
03/08/2017,18/08/2017,1500,Call,0.2,0.501,0.043,4.256,-1.476
03/08/2017,18/08/2017,1500,Put,89.7,-100,0,0.001,4.552
03/08/2017,18/08/2017,1510,Call,0.18,0.282,0.025,2.55,-0.892
03/08/2017,18/08/2017,1510,Put,101.25,-100,0,0,4.583
03/08/2017,18/08/2017,1520,Call,0.35,0.159,0.015,1.527,-0.539
03/08/2017,18/08/2017,1520,Put,107.65,-100,0,0,4.613
03/08/2017,18/08/2017,1530,Call,0.3,0.091,0.008,0.917,-0.326
03/08/2017,18/08/2017,1530,Put,117.65,-100,0,0,4.643
03/08/2017,18/08/2017,1540,Call,0.3,0.053,0.005,0.554,-0.198
03/08/2017,18/08/2017,1540,Put,127.65,-100,0,0,4.674
03/08/2017,18/08/2017,1550,Call,-1,0.031,0.003,0.337,-0.121
03/08/2017,18/08/2017,1550,Put,137.6,-100,0,0,4.704
03/08/2017,18/08/2017,1560,Call,0.25,0.018,0.002,0.206,-0.075
03/08/2017,18/08/2017,1560,Put,151.15,-100,0,0,4.734
03/08/2017,18/08/2017,1570,Call,0.25,0.011,0.001,0.128,-0.047
03/08/2017,18/08/2017,1570,Put,161.15,-100,0,0,4.765
03/08/2017,18/08/2017,1580,Call,0.03,0.007,0.001,0.08,-0.029
03/08/2017,18/08/2017,1580,Put,170,-100,0,0,4.795
03/08/2017,18/08/2017,1590,Call,0.2,0.004,0,0.05,-0.019
03/08/2017,18/08/2017,1590,Put,179.95,-100,0,0,4.825
03/08/2017,18/08/2017,1600,Call,-1,0.002,0,0.032,-0.012
03/08/2017,18/08/2017,1600,Put,190.3,-100,0,0,4.856
03/08/2017,18/08/2017,1650,Put,237.55,-100,0,0,5.008
03/08/2017,15/09/2017,1190,Put,1.9,-3.734,0.059,39.592,-11.714
03/08/2017,15/09/2017,1200,Put,2.08,-4.054,0.065,42.325,-12.349
03/08/2017,15/09/2017,1210,Call,201.1,93.929,0.083,58.326,-23.498
03/08/2017,15/09/2017,1210,Put,2.25,-4.412,0.072,45.326,-12.936
03/08/2017,15/09/2017,1220,Call,192.8,93.52,0.091,61.368,-23.865
03/08/2017,15/09/2017,1220,Put,2.45,-4.817,0.079,48.628,-13.665
03/08/2017,15/09/2017,1230,Call,183.75,93.063,0.099,64.684,-24.255
03/08/2017,15/09/2017,1230,Put,2.7,-5.274,0.088,52.264,-14.551
03/08/2017,15/09/2017,1240,Call,174.05,92.552,0.108,68.305,-24.669
03/08/2017,15/09/2017,1240,Put,2.93,-5.792,0.098,56.275,-15.182
03/08/2017,15/09/2017,1250,Call,164.3,91.978,0.119,72.266,-25.108
03/08/2017,15/09/2017,1250,Put,3.3,-6.383,0.109,60.703,-16.297
03/08/2017,15/09/2017,1260,Call,154,91.329,0.131,76.607,-25.573
03/08/2017,15/09/2017,1260,Put,3.5,-7.057,0.122,65.596,-16.689
03/08/2017,15/09/2017,1270,Call,144.35,90.594,0.145,81.371,-26.063
03/08/2017,15/09/2017,1270,Put,3.9,-7.831,0.136,71.004,-17.81
03/08/2017,15/09/2017,1280,Call,134.85,89.757,0.16,86.607,-26.578
03/08/2017,15/09/2017,1280,Put,4.3,-8.721,0.153,76.98,-18.636
03/08/2017,15/09/2017,1290,Call,125.35,88.798,0.178,92.365,-24.115
03/08/2017,15/09/2017,1290,Put,4.76,-9.749,0.172,83.58,-19.631
03/08/2017,15/09/2017,1300,Call,116,87.696,0.199,98.697,-25.386
03/08/2017,15/09/2017,1300,Put,5.25,-10.943,0.195,90.871,-20.424
03/08/2017,15/09/2017,1310,Call,107.2,86.421,0.223,105.656,-27.729
03/08/2017,15/09/2017,1310,Put,5.95,-12.35,0.22,98.987,-21.67
03/08/2017,15/09/2017,1320,Call,97.95,84.94,0.25,113.29,-28.689
03/08/2017,15/09/2017,1320,Put,6.61,-14.013,0.25,107.969,-22.603
03/08/2017,15/09/2017,1330,Call,88.85,83.209,0.282,121.632,-29.771
03/08/2017,15/09/2017,1330,Put,7.51,-15.977,0.283,117.802,-23.711
03/08/2017,15/09/2017,1340,Call,79.95,81.175,0.319,130.69,-30.816
03/08/2017,15/09/2017,1340,Put,8.61,-18.295,0.321,128.414,-24.966
03/08/2017,15/09/2017,1350,Call,71.15,78.735,0.361,140.577,-31.607
03/08/2017,15/09/2017,1350,Put,9.8,-21.022,0.362,139.643,-25.936
03/08/2017,15/09/2017,1360,Call,62.7,75.769,0.408,151.262,-32.556
03/08/2017,15/09/2017,1360,Put,11.38,-24.217,0.408,151.214,-27.072
03/08/2017,15/09/2017,1370,Call,54.6,72.2,0.459,162.312,-33.327
03/08/2017,15/09/2017,1370,Put,13.15,-27.937,0.456,162.698,-27.79
03/08/2017,15/09/2017,1380,Call,46.65,67.967,0.512,173.042,-33.59
03/08/2017,15/09/2017,1380,Put,15.32,-32.232,0.506,173.485,-28.249
03/08/2017,15/09/2017,1390,Call,39.25,63.042,0.563,182.493,-33.711
03/08/2017,15/09/2017,1390,Put,17.91,-37.134,0.555,182.771,-28.447
03/08/2017,15/09/2017,1400,Call,32.45,57.445,0.608,189.481,-33.325
03/08/2017,15/09/2017,1400,Put,20.91,-42.645,0.598,189.561,-27.911
03/08/2017,15/09/2017,1410,Call,26.1,51.268,0.641,192.734,-32.313
03/08/2017,15/09/2017,1410,Put,24.68,-48.726,0.633,192.733,-26.97
03/08/2017,15/09/2017,1420,Call,20.5,44.682,0.656,191.132,-30.69
03/08/2017,15/09/2017,1420,Put,29.23,-55.282,0.652,191.155,-25.525
03/08/2017,15/09/2017,1430,Call,15.71,37.934,0.649,184.022,-28.417
03/08/2017,15/09/2017,1430,Put,34.37,-62.149,0.652,183.9,-23.084
03/08/2017,15/09/2017,1440,Call,11.53,31.319,0.619,171.466,-25.289
03/08/2017,15/09/2017,1440,Put,40.27,-69.094,0.629,170.493,-19.91
03/08/2017,15/09/2017,1450,Call,8.13,25.131,0.567,154.339,-21.677
03/08/2017,15/09/2017,1450,Put,46.71,-75.831,0.579,151.185,-15.868
