Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
06/04/2016,15/04/2016,900,Put,0.18,-0.084,0.004,0.498,-0.854
06/04/2016,15/04/2016,910,Put,0.1,-0.11,0.005,0.636,-1.071
06/04/2016,15/04/2016,920,Call,175.35,100,0,0,-0.215
06/04/2016,15/04/2016,920,Put,0.35,-0.144,0.007,0.819,-1.353
06/04/2016,15/04/2016,930,Call,165.95,100,0,0.001,-0.218
06/04/2016,15/04/2016,930,Put,0.07,-0.192,0.01,1.062,-1.719
06/04/2016,15/04/2016,940,Call,155.99,100,0,0.004,-0.222
06/04/2016,15/04/2016,940,Put,0.4,-0.258,0.013,1.385,-2.199
06/04/2016,15/04/2016,950,Call,143.65,99.999,0,0.01,-0.229
06/04/2016,15/04/2016,950,Put,0.15,-0.349,0.018,1.82,-2.83
06/04/2016,15/04/2016,960,Call,135.95,99.996,0,0.028,-0.245
06/04/2016,15/04/2016,960,Put,0.2,-0.477,0.025,2.406,-3.664
06/04/2016,15/04/2016,970,Call,125.45,99.99,0.001,0.072,-0.283
06/04/2016,15/04/2016,970,Put,0.2,-0.657,0.034,3.199,-7.563
06/04/2016,15/04/2016,980,Call,115.5,99.973,0.003,0.18,-0.376
06/04/2016,15/04/2016,980,Put,0.25,-0.915,0.047,4.276,-9.056
06/04/2016,15/04/2016,990,Call,104,99.929,0.007,0.43,-0.594
06/04/2016,15/04/2016,990,Put,0.28,-1.284,0.066,5.74,-9.735
06/04/2016,15/04/2016,1000,Call,94.1,99.827,0.016,0.977,-1.083
06/04/2016,15/04/2016,1000,Put,0.38,-1.817,0.093,7.73,-12.433
06/04/2016,15/04/2016,1010,Call,84.55,99.595,0.036,2.098,-2.115
06/04/2016,15/04/2016,1010,Put,0.5,-2.591,0.131,10.421,-15.224
06/04/2016,15/04/2016,1020,Call,76.55,99.099,0.074,4.241,-4.138
06/04/2016,15/04/2016,1020,Put,0.63,-3.717,0.185,14.035,-17.813
06/04/2016,15/04/2016,1030,Call,64.6,98.106,0.142,8.034,-7.798
06/04/2016,15/04/2016,1030,Put,0.92,-5.356,0.259,18.817,-23.336
06/04/2016,15/04/2016,1040,Call,55,96.246,0.257,14.183,-13.836
06/04/2016,15/04/2016,1040,Put,1.35,-7.734,0.362,25.009,-30.248
06/04/2016,15/04/2016,1050,Call,45.73,93.006,0.428,23.196,-20.6
06/04/2016,15/04/2016,1050,Put,2.04,-11.158,0.498,32.753,-38.991
06/04/2016,15/04/2016,1060,Call,36.85,87.794,0.657,34.922,-35.866
06/04/2016,15/04/2016,1060,Put,3.14,-16.055,0.671,42.003,-49.42
06/04/2016,15/04/2016,1070,Call,28.65,80.1,0.922,48.064,-51.223
06/04/2016,15/04/2016,1070,Put,4.78,-22.98,0.873,52.228,-59.801
06/04/2016,15/04/2016,1080,Call,21.05,69.76,1.174,60.014,-61.819
06/04/2016,15/04/2016,1080,Put,7.29,-32.191,1.07,61.644,-69.238
06/04/2016,15/04/2016,1090,Call,14.8,57.177,1.347,67.456,-69.065
06/04/2016,15/04/2016,1090,Put,10.69,-43.443,1.211,67.639,-73.175
06/04/2016,15/04/2016,1100,Call,9.07,43.4,1.379,67.629,-64.474
06/04/2016,15/04/2016,1100,Put,15.38,-55.825,1.242,67.835,-71.3
06/04/2016,15/04/2016,1110,Call,5.1,29.967,1.245,59.778,-53.971
06/04/2016,15/04/2016,1110,Put,21.29,-67.931,1.144,61.554,-61.476
06/04/2016,15/04/2016,1120,Call,2.57,18.448,0.977,45.914,-39.136
06/04/2016,15/04/2016,1120,Put,28.96,-78.382,0.943,50.465,-51.368
06/04/2016,15/04/2016,1130,Call,1.22,9.897,0.655,30.097,-24.985
06/04/2016,15/04/2016,1130,Put,37.45,-86.442,0.702,37.552,-39.856
06/04/2016,15/04/2016,1140,Call,0.48,4.507,0.366,16.469,-12.904
06/04/2016,15/04/2016,1140,Put,45.4,-92.13,0.474,25.377,-8.4
06/04/2016,15/04/2016,1150,Call,0.22,1.695,0.167,7.34,-7.127
06/04/2016,15/04/2016,1150,Put,55.3,-95.78,0.291,15.597,-14.277
06/04/2016,15/04/2016,1160,Call,0.3,0.511,0.06,2.594,-1.704
06/04/2016,15/04/2016,1160,Put,64.95,-97.912,0.163,8.731,-7.557
06/04/2016,15/04/2016,1170,Call,0.08,0.12,0.017,0.705,-0.414
06/04/2016,15/04/2016,1170,Put,74.25,-99.048,0.083,4.458,-3.549
06/04/2016,15/04/2016,1180,Call,0.08,0.021,0.003,0.142,-0.073
06/04/2016,15/04/2016,1180,Put,84.8,-99.599,0.039,2.079,-1.421
06/04/2016,15/04/2016,1190,Call,0.2,0.003,0,0.02,-0.009
06/04/2016,15/04/2016,1190,Put,94.95,-99.845,0.016,0.887,-0.407
06/04/2016,15/04/2016,1200,Call,0.05,0,0,0.002,-0.001
06/04/2016,15/04/2016,1200,Put,105.65,-99.944,0.006,0.346,0.028
06/04/2016,15/04/2016,1210,Call,0.05,0,0,0,0
06/04/2016,15/04/2016,1210,Put,114.9,-99.982,0.002,0.124,0.198
06/04/2016,15/04/2016,1220,Call,0.03,0,0,0,0
06/04/2016,15/04/2016,1220,Put,124.8,-99.994,0.001,0.041,0.259
06/04/2016,15/04/2016,1230,Call,0.3,0,0,0,0
06/04/2016,15/04/2016,1230,Put,136.4,-99.998,0,0.012,0.28
06/04/2016,15/04/2016,1240,Call,0.25,0,0,0,0
06/04/2016,15/04/2016,1240,Put,144.95,-100,0,0.003,0.288
06/04/2016,15/04/2016,1250,Call,0.03,0,0,0,0
06/04/2016,15/04/2016,1250,Put,156.45,-100,0,0.001,0.291
06/04/2016,15/04/2016,1260,Call,0.25,0,0,0,0
06/04/2016,15/04/2016,1260,Put,166.15,-100,0,0,0.294
06/04/2016,15/04/2016,1270,Call,0.25,0,0,0,0
06/04/2016,15/04/2016,1270,Put,174.85,-100,0,0,0.296
06/04/2016,15/04/2016,1280,Call,0.25,0,0,0,0
06/04/2016,15/04/2016,1280,Put,184.65,-100,0,0,0.299
06/04/2016,15/04/2016,1290,Call,0.25,0,0,0,0
06/04/2016,15/04/2016,1290,Put,195.4,-100,0,0,0.301
06/04/2016,15/04/2016,1300,Put,204.6,-100,0,0,0.303
06/04/2016,15/04/2016,1310,Put,214.25,-100,0,0,0.306
06/04/2016,15/04/2016,1320,Put,224.9,-100,0,0,0.308
06/04/2016,20/05/2016,900,Put,1.45,-3.15,0.06,27.009,-9.069
06/04/2016,20/05/2016,910,Put,1.77,-3.628,0.069,30.334,-10.454
06/04/2016,20/05/2016,920,Call,175.25,94.89,0.088,39.96,-14.39
06/04/2016,20/05/2016,920,Put,1.95,-4.185,0.08,34.065,-11.108
06/04/2016,20/05/2016,930,Call,165.55,94.26,0.099,43.799,-15.321
06/04/2016,20/05/2016,930,Put,2.3,-4.833,0.092,38.242,-12.43
06/04/2016,20/05/2016,940,Call,155.7,93.537,0.112,48.047,-16.318
06/04/2016,20/05/2016,940,Put,2.56,-5.589,0.105,42.905,-13.219
06/04/2016,20/05/2016,950,Call,144.7,92.705,0.127,52.739,-17.382
06/04/2016,20/05/2016,950,Put,3.07,-6.468,0.121,48.091,-14.92
06/04/2016,20/05/2016,960,Call,135.3,91.746,0.144,57.913,-18.513
06/04/2016,20/05/2016,960,Put,3.55,-7.492,0.139,53.835,-16.219
06/04/2016,20/05/2016,970,Call,125.8,90.638,0.163,63.602,-19.708
06/04/2016,20/05/2016,970,Put,4.1,-8.683,0.16,60.164,-17.696
06/04/2016,20/05/2016,980,Call,118.2,89.356,0.185,69.834,-20.963
06/04/2016,20/05/2016,980,Put,4.65,-10.069,0.183,67.09,-18.875
06/04/2016,20/05/2016,990,Call,107.35,87.873,0.21,76.623,-22.268
06/04/2016,20/05/2016,990,Put,5.6,-11.676,0.209,74.61,-20.989
06/04/2016,20/05/2016,1000,Call,99.9,86.153,0.238,83.97,-24.207
06/04/2016,20/05/2016,1000,Put,6.55,-13.538,0.237,82.694,-22.675
06/04/2016,20/05/2016,1010,Call,90.45,84.161,0.269,91.848,-24.561
06/04/2016,20/05/2016,1010,Put,7.54,-15.691,0.269,91.284,-24.186
06/04/2016,20/05/2016,1020,Call,80.9,81.853,0.304,100.193,-24.595
06/04/2016,20/05/2016,1020,Put,9,-18.176,0.304,100.292,-26.2
06/04/2016,20/05/2016,1030,Call,72.5,79.182,0.343,108.891,-26.591
06/04/2016,20/05/2016,1030,Put,10.56,-21.032,0.342,109.546,-27.864
06/04/2016,20/05/2016,1040,Call,64.38,76.1,0.385,117.757,-28.369
06/04/2016,20/05/2016,1040,Put,12.32,-24.291,0.381,118.796,-29.32
06/04/2016,20/05/2016,1050,Call,56.45,72.536,0.429,126.565,-29.704
06/04/2016,20/05/2016,1050,Put,14.31,-27.98,0.421,127.713,-30.499
06/04/2016,20/05/2016,1060,Call,49.02,68.433,0.475,134.916,-31.025
06/04/2016,20/05/2016,1060,Put,16.99,-32.114,0.46,135.888,-31.782
06/04/2016,20/05/2016,1070,Call,41.85,63.779,0.518,142.222,-31.761
06/04/2016,20/05/2016,1070,Put,19.86,-36.694,0.497,142.839,-32.419
06/04/2016,20/05/2016,1080,Call,35.15,58.592,0.557,147.792,-31.911
06/04/2016,20/05/2016,1080,Put,23.23,-41.701,0.53,148.027,-32.684
06/04/2016,20/05/2016,1090,Call,29.03,52.931,0.587,150.895,-31.643
06/04/2016,20/05/2016,1090,Put,27,-47.09,0.555,150.901,-32.225
06/04/2016,20/05/2016,1100,Call,23.32,46.904,0.604,150.851,-30.529
06/04/2016,20/05/2016,1100,Put,31.5,-52.786,0.571,150.937,-31.404
06/04/2016,20/05/2016,1110,Call,18.3,40.664,0.606,147.17,-28.78
06/04/2016,20/05/2016,1110,Put,36.45,-58.685,0.574,147.727,-29.662
06/04/2016,20/05/2016,1120,Call,13.95,34.407,0.591,139.669,-26.405
06/04/2016,20/05/2016,1120,Put,42.05,-64.651,0.564,141.046,-27.352
06/04/2016,20/05/2016,1130,Call,10.32,28.346,0.557,128.57,-23.383
06/04/2016,20/05/2016,1130,Put,48.1,-70.527,0.538,130.927,-24.051
06/04/2016,20/05/2016,1140,Call,7.4,22.695,0.507,114.519,-20.064
06/04/2016,20/05/2016,1140,Put,55.65,-76.141,0.497,117.718,-21.707
06/04/2016,20/05/2016,1150,Call,5.15,17.631,0.445,98.518,-16.67
06/04/2016,20/05/2016,1150,Put,63.4,-81.324,0.443,102.097,-18.723
06/04/2016,20/05/2016,1160,Call,3.46,13.28,0.376,81.769,-13.222
06/04/2016,20/05/2016,1160,Put,71.35,-85.932,0.379,85.023,-14.803
06/04/2016,20/05/2016,1170,Call,2.33,9.698,0.305,65.464,-10.344
06/04/2016,20/05/2016,1170,Put,78.9,-89.863,0.309,67.599,-8.103
06/04/2016,20/05/2016,1180,Call,1.6,6.871,0.239,50.588,-8.119
06/04/2016,20/05/2016,1180,Put,88.2,-93.058,0.24,50.984,-5.729
06/04/2016,20/05/2016,1190,Call,1.02,4.731,0.18,37.797,-5.935
06/04/2016,20/05/2016,1190,Put,96.95,-95.517,0.175,36.211,-5.329
06/04/2016,20/05/2016,1200,Call,0.7,3.17,0.131,27.343,-4.553
06/04/2016,20/05/2016,1200,Put,108.6,-97.294,0.119,24.013,-7.823
06/04/2016,20/05/2016,1210,Call,0.52,2.054,0.092,19.065,-3.687
06/04/2016,20/05/2016,1210,Put,116.55,-98.488,0.075,14.722,-1.728
06/04/2016,20/05/2016,1220,Call,0.3,1.284,0.062,12.788,-2.42
06/04/2016,20/05/2016,1220,Put,126.4,-99.227,0.043,8.25,-0.724
06/04/2016,20/05/2016,1230,Call,0.3,0.773,0.04,8.242,-2.41
06/04/2016,20/05/2016,1230,Put,136.95,-99.644,0.022,4.169,-0.121
06/04/2016,20/05/2016,1240,Call,0.18,0.448,0.025,5.098,-0.755
06/04/2016,20/05/2016,1240,Put,146.75,-99.854,0.01,1.871,0.203
06/04/2016,20/05/2016,1250,Call,0.25,0.249,0.015,3.023,-0.439
06/04/2016,20/05/2016,1250,Put,156.45,-99.948,0.004,0.732,0.357
06/04/2016,17/06/2016,900,Put,3.9,-6.06,0.085,58.371,-11.728
06/04/2016,17/06/2016,910,Put,4.35,-6.792,0.094,63.771,-12.503
06/04/2016,17/06/2016,920,Call,176.25,92.231,0.106,70.655,-14.192
06/04/2016,17/06/2016,920,Put,4.9,-7.615,0.105,69.598,-13.455
06/04/2016,17/06/2016,930,Call,166.4,91.362,0.117,76.521,-15.004
06/04/2016,17/06/2016,930,Put,5.5,-8.539,0.117,75.865,-14.383
06/04/2016,17/06/2016,940,Call,158.35,90.387,0.13,82.82,-15.85
06/04/2016,17/06/2016,940,Put,6.15,-9.574,0.13,82.578,-15.276
06/04/2016,17/06/2016,950,Call,147.05,89.294,0.144,89.561,-16.725
06/04/2016,17/06/2016,950,Put,7.05,-10.735,0.144,89.734,-16.497
06/04/2016,17/06/2016,960,Call,137.95,88.068,0.16,96.745,-17.624
06/04/2016,17/06/2016,960,Put,7.66,-12.034,0.16,97.323,-17.149
06/04/2016,17/06/2016,970,Call,129.4,86.694,0.177,104.36,-17.853
06/04/2016,17/06/2016,970,Put,8.95,-13.485,0.177,105.318,-18.651
06/04/2016,17/06/2016,980,Call,120.15,85.155,0.195,112.383,-18.465
06/04/2016,17/06/2016,980,Put,10,-15.104,0.195,113.679,-19.629
06/04/2016,17/06/2016,990,Call,112.7,83.433,0.215,120.77,-21.234
06/04/2016,17/06/2016,990,Put,11.2,-16.907,0.214,122.352,-20.603
06/04/2016,17/06/2016,1000,Call,102.95,81.509,0.236,129.456,-20.907
06/04/2016,17/06/2016,1000,Put,12.73,-18.912,0.235,131.258,-21.712
06/04/2016,17/06/2016,1010,Call,94.5,79.363,0.259,138.351,-21.856
06/04/2016,17/06/2016,1010,Put,14.4,-21.132,0.257,140.284,-22.782
06/04/2016,17/06/2016,1020,Call,86.45,76.976,0.284,147.328,-23.05
06/04/2016,17/06/2016,1020,Put,16.25,-23.582,0.279,149.288,-23.713
06/04/2016,17/06/2016,1030,Call,78.45,74.325,0.309,156.231,-23.932
06/04/2016,17/06/2016,1030,Put,18.3,-26.275,0.302,158.093,-24.557
06/04/2016,17/06/2016,1040,Call,71.1,71.381,0.335,164.881,-25.014
06/04/2016,17/06/2016,1040,Put,20.6,-29.22,0.326,166.489,-25.213
06/04/2016,17/06/2016,1050,Call,63.4,68.133,0.361,172.995,-25.394
06/04/2016,17/06/2016,1050,Put,23.07,-32.422,0.349,174.234,-25.725
06/04/2016,17/06/2016,1060,Call,56.8,64.58,0.386,180.236,-26.18
06/04/2016,17/06/2016,1060,Put,26.05,-35.882,0.371,181.054,-26.128
06/04/2016,17/06/2016,1070,Call,49.7,60.731,0.409,186.233,-26.149
06/04/2016,17/06/2016,1070,Put,29.25,-39.594,0.391,186.651,-26.319
06/04/2016,17/06/2016,1080,Call,43.05,56.606,0.429,190.595,-25.899
06/04/2016,17/06/2016,1080,Put,32.25,-43.543,0.409,190.712,-25.797
06/04/2016,17/06/2016,1090,Call,37.05,52.24,0.444,192.938,-25.595
06/04/2016,17/06/2016,1090,Put,36.65,-47.707,0.423,192.923,-25.742
06/04/2016,17/06/2016,1100,Call,31.7,47.682,0.455,192.922,-25.078
06/04/2016,17/06/2016,1100,Put,41.05,-52.053,0.433,192.991,-25.055
06/04/2016,17/06/2016,1110,Call,26.25,42.995,0.458,190.28,-23.854
06/04/2016,17/06/2016,1110,Put,46,-56.536,0.438,190.664,-24.196
