Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
07/03/2017,17/03/2017,1140,Put,0.25,-0.159,0.006,1.192,-1.936
07/03/2017,17/03/2017,1150,Put,0.35,-0.185,0.007,1.367,-2.168
07/03/2017,17/03/2017,1160,Put,0.18,-0.217,0.008,1.576,-2.439
07/03/2017,17/03/2017,1170,Call,211.6,99.902,0.004,0.764,-3.366
07/03/2017,17/03/2017,1170,Put,0.13,-0.255,0.009,1.826,-2.756
07/03/2017,17/03/2017,1180,Call,201.8,99.877,0.006,0.946,-3.599
07/03/2017,17/03/2017,1180,Put,0.45,-0.302,0.011,2.127,-3.131
07/03/2017,17/03/2017,1190,Call,192.55,99.843,0.007,1.178,-3.886
07/03/2017,17/03/2017,1190,Put,0.4,-0.36,0.014,2.491,-3.574
07/03/2017,17/03/2017,1200,Call,182.6,99.799,0.009,1.475,-4.242
07/03/2017,17/03/2017,1200,Put,0.3,-0.432,0.017,2.935,-4.101
07/03/2017,17/03/2017,1210,Call,171.85,99.741,0.012,1.858,-4.686
07/03/2017,17/03/2017,1210,Put,0.35,-0.523,0.021,3.478,-11.649
07/03/2017,17/03/2017,1220,Call,162.65,99.663,0.016,2.354,-5.245
07/03/2017,17/03/2017,1220,Put,0.3,-0.638,0.026,4.148,-10.099
07/03/2017,17/03/2017,1230,Call,151.95,99.558,0.021,3,-5.952
07/03/2017,17/03/2017,1230,Put,0.35,-0.785,0.032,4.977,-11.331
07/03/2017,17/03/2017,1240,Call,142.75,99.415,0.028,3.846,-6.852
07/03/2017,17/03/2017,1240,Put,0.33,-0.974,0.04,6.011,-10.739
07/03/2017,17/03/2017,1250,Call,132.8,99.221,0.037,4.955,-8.002
07/03/2017,17/03/2017,1250,Put,0.3,-1.219,0.051,7.307,-9.805
07/03/2017,17/03/2017,1260,Call,122.1,98.953,0.05,6.414,-9.473
07/03/2017,17/03/2017,1260,Put,0.38,-1.541,0.065,8.94,-11.724
07/03/2017,17/03/2017,1270,Call,112.95,98.582,0.067,8.336,-11.359
07/03/2017,17/03/2017,1270,Put,0.45,-1.966,0.083,11.004,-13.231
07/03/2017,17/03/2017,1280,Call,101.5,98.065,0.091,10.868,-13.773
07/03/2017,17/03/2017,1280,Put,0.53,-2.534,0.108,13.625,-14.883
07/03/2017,17/03/2017,1290,Call,93.3,97.341,0.123,14.194,-16.848
07/03/2017,17/03/2017,1290,Put,0.66,-3.3,0.14,16.955,-17.386
07/03/2017,17/03/2017,1300,Call,83.39,96.323,0.168,18.536,-20.735
07/03/2017,17/03/2017,1300,Put,0.88,-4.339,0.184,21.186,-21.409
07/03/2017,17/03/2017,1310,Call,73.65,94.891,0.229,24.148,-25.583
07/03/2017,17/03/2017,1310,Put,1.16,-5.76,0.242,26.537,-25.864
07/03/2017,17/03/2017,1320,Call,64.05,92.878,0.31,31.284,-31.504
07/03/2017,17/03/2017,1320,Put,1.55,-7.716,0.319,33.242,-30.942
07/03/2017,17/03/2017,1330,Call,54.15,90.06,0.416,40.13,-36.413
07/03/2017,17/03/2017,1330,Put,2.12,-10.421,0.421,41.525,-37.423
07/03/2017,17/03/2017,1340,Call,45.21,86.152,0.551,50.688,-46.95
07/03/2017,17/03/2017,1340,Put,3.01,-14.26,0.553,51.697,-45.397
07/03/2017,17/03/2017,1350,Call,36.6,80.811,0.716,62.57,-56.285
07/03/2017,17/03/2017,1350,Put,4.35,-19.624,0.712,63.423,-54.204
07/03/2017,17/03/2017,1360,Call,28.49,73.583,0.897,74.873,-64.422
07/03/2017,17/03/2017,1360,Put,6.26,-26.835,0.885,75.463,-62.151
07/03/2017,17/03/2017,1370,Call,21.35,64.265,1.064,85.367,-70.917
07/03/2017,17/03/2017,1370,Put,9.04,-36.002,1.044,85.586,-68.283
07/03/2017,17/03/2017,1380,Call,14.98,53.213,1.169,90.935,-72.032
07/03/2017,17/03/2017,1380,Put,12.8,-46.828,1.148,90.943,-70.082
07/03/2017,17/03/2017,1390,Call,10.15,41.368,1.171,89.101,-69.223
07/03/2017,17/03/2017,1390,Put,17.74,-58.505,1.156,89.164,-66.153
07/03/2017,17/03/2017,1400,Call,6.1,30.042,1.06,79.64,-58.421
07/03/2017,17/03/2017,1400,Put,23.66,-69.851,1.056,79.766,-54.681
07/03/2017,17/03/2017,1410,Call,3.5,20.423,0.868,64.988,-45.458
07/03/2017,17/03/2017,1410,Put,31.2,-79.694,0.869,64.766,-42.772
07/03/2017,17/03/2017,1420,Call,1.98,13.13,0.649,48.926,-32.998
07/03/2017,17/03/2017,1420,Put,39.84,-87.308,0.645,47.801,-32.365
07/03/2017,17/03/2017,1430,Call,1.07,8.122,0.452,34.621,-22.217
07/03/2017,17/03/2017,1430,Put,48.75,-92.675,0.434,32.036,-19.607
07/03/2017,17/03/2017,1440,Call,0.6,4.942,0.301,23.584,-14.943
07/03/2017,17/03/2017,1440,Put,57.85,-96.122,0.264,19.436,-2.88
07/03/2017,17/03/2017,1450,Call,0.32,2.985,0.194,15.68,-9.247
07/03/2017,17/03/2017,1450,Put,67.85,-98.124,0.145,10.652,-3.717
07/03/2017,17/03/2017,1460,Call,0.25,1.775,0.122,10.15,-7.695
07/03/2017,17/03/2017,1460,Put,77.75,-99.174,0.072,5.263,-0.168
07/03/2017,17/03/2017,1470,Call,0.2,1.044,0.076,6.435,-6.533
07/03/2017,17/03/2017,1470,Put,87.6,-99.671,0.032,2.339,1.666
07/03/2017,17/03/2017,1480,Call,0.25,0.609,0.046,4.016,-2.812
07/03/2017,17/03/2017,1480,Put,97.6,-99.881,0.013,0.933,2.508
07/03/2017,17/03/2017,1490,Call,0.18,0.353,0.028,2.477,-1.726
07/03/2017,17/03/2017,1490,Put,107.6,-99.961,0.005,0.333,2.857
07/03/2017,17/03/2017,1500,Call,0.08,0.204,0.017,1.515,-1.049
07/03/2017,17/03/2017,1500,Put,117.55,-99.989,0.001,0.106,2.994
07/03/2017,17/03/2017,1510,Call,0.2,0.118,0.01,0.922,-0.634
07/03/2017,17/03/2017,1510,Put,127.45,-99.997,0,0.03,3.05
07/03/2017,17/03/2017,1520,Call,0.2,0.069,0.006,0.559,-0.382
07/03/2017,17/03/2017,1520,Put,137.45,-99.999,0,0.008,3.08
07/03/2017,17/03/2017,1530,Call,0.5,0.04,0.003,0.339,-0.23
07/03/2017,17/03/2017,1530,Put,147.45,-100,0,0.002,3.103
07/03/2017,17/03/2017,1540,Call,0.2,0.023,0.002,0.206,-0.139
07/03/2017,17/03/2017,1540,Put,157.55,-100,0,0,3.124
07/03/2017,17/03/2017,1550,Call,0.2,0.014,0.001,0.125,-0.084
07/03/2017,17/03/2017,1550,Put,167.55,-100,0,0,3.144
07/03/2017,17/03/2017,1600,Call,0.2,0.001,0,0.011,-0.007
07/03/2017,17/03/2017,1600,Put,217.55,-100,0,0,3.246
07/03/2017,17/03/2017,1650,Put,267.5,-100,0,0,3.347
07/03/2017,21/04/2017,1140,Put,1.23,-2.059,0.037,24.217,-8.173
07/03/2017,21/04/2017,1150,Put,1.23,-2.32,0.042,26.779,-8.107
07/03/2017,21/04/2017,1160,Put,1.35,-2.618,0.048,29.637,-8.628
07/03/2017,21/04/2017,1170,Call,213.45,96.604,0.058,36.739,-13.144
07/03/2017,21/04/2017,1170,Put,1.55,-2.961,0.054,32.824,-9.509
07/03/2017,21/04/2017,1180,Call,203.3,96.188,0.066,40.378,-13.958
07/03/2017,21/04/2017,1180,Put,1.68,-3.354,0.061,36.378,-9.967
07/03/2017,21/04/2017,1190,Call,194.1,95.714,0.074,44.405,-14.833
07/03/2017,21/04/2017,1190,Put,1.88,-3.805,0.069,40.337,-10.722
07/03/2017,21/04/2017,1200,Call,184.16,95.171,0.083,48.86,-15.775
07/03/2017,21/04/2017,1200,Put,2.15,-4.325,0.079,44.745,-11.724
07/03/2017,21/04/2017,1210,Call,174.8,94.55,0.094,53.781,-16.785
07/03/2017,21/04/2017,1210,Put,2.39,-4.925,0.09,49.644,-12.519
07/03/2017,21/04/2017,1220,Call,164.85,93.839,0.106,59.209,-17.866
07/03/2017,21/04/2017,1220,Put,2.72,-5.616,0.102,55.079,-13.576
07/03/2017,21/04/2017,1230,Call,155.15,93.023,0.12,65.184,-19.019
07/03/2017,21/04/2017,1230,Put,3.03,-6.413,0.116,61.096,-14.5
