Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
01/06/2017,16/06/2017,1140,Put,0.22,-0.375,0.011,3.152,-5.729
01/06/2017,16/06/2017,1150,Put,0.35,-0.428,0.013,3.55,-3.645
01/06/2017,16/06/2017,1160,Put,0.23,-0.491,0.015,4.014,-4.011
01/06/2017,16/06/2017,1170,Call,207.7,99.984,0.001,0.171,-3.502
01/06/2017,16/06/2017,1170,Put,0.35,-0.567,0.018,4.558,-4.43
01/06/2017,16/06/2017,1180,Call,198.05,99.977,0.001,0.251,-3.577
01/06/2017,16/06/2017,1180,Put,0.45,-0.658,0.021,5.199,-4.912
01/06/2017,16/06/2017,1190,Call,187.2,99.965,0.002,0.369,-3.674
01/06/2017,16/06/2017,1190,Put,0.5,-0.768,0.025,5.957,-5.467
01/06/2017,16/06/2017,1200,Call,178.2,99.946,0.003,0.543,-3.801
01/06/2017,16/06/2017,1200,Put,0.4,-0.901,0.03,6.858,-8.993
01/06/2017,16/06/2017,1210,Call,168.3,99.918,0.005,0.8,-3.974
01/06/2017,16/06/2017,1210,Put,0.3,-1.065,0.036,7.934,-6.857
01/06/2017,16/06/2017,1220,Call,157.85,99.875,0.007,1.178,-4.213
01/06/2017,16/06/2017,1220,Put,0.4,-1.267,0.043,9.224,-8.793
01/06/2017,16/06/2017,1230,Call,147.4,99.809,0.011,1.734,-4.546
01/06/2017,16/06/2017,1230,Put,0.4,-1.518,0.052,10.779,-8.744
01/06/2017,16/06/2017,1240,Call,138.45,99.707,0.017,2.548,-5.015
01/06/2017,16/06/2017,1240,Put,0.5,-1.833,0.064,12.659,-10.257
01/06/2017,16/06/2017,1250,Call,128,99.552,0.025,3.731,-5.675
01/06/2017,16/06/2017,1250,Put,0.65,-2.23,0.078,14.942,-12.548
01/06/2017,16/06/2017,1260,Call,117.25,99.313,0.038,5.437,-6.602
01/06/2017,16/06/2017,1260,Put,0.66,-2.734,0.097,17.723,-12.461
01/06/2017,16/06/2017,1270,Call,108.75,98.951,0.056,7.873,-7.893
01/06/2017,16/06/2017,1270,Put,0.85,-3.38,0.12,21.118,-14.916
01/06/2017,16/06/2017,1280,Call,98.29,98.404,0.083,11.3,-9.668
01/06/2017,16/06/2017,1280,Put,1,-4.214,0.15,25.267,-16.706
01/06/2017,16/06/2017,1290,Call,89.15,97.584,0.122,16.04,-12.066
01/06/2017,16/06/2017,1290,Put,1.25,-5.297,0.189,30.333,-19.31
01/06/2017,16/06/2017,1300,Call,78.84,96.37,0.176,22.448,-15.232
01/06/2017,16/06/2017,1300,Put,1.6,-6.713,0.238,36.499,-22.525
01/06/2017,16/06/2017,1310,Call,68.75,94.598,0.249,30.868,-19.283
01/06/2017,16/06/2017,1310,Put,2.08,-8.575,0.301,43.947,-26.416
01/06/2017,16/06/2017,1320,Call,59.75,92.059,0.346,41.538,-23.068
01/06/2017,16/06/2017,1320,Put,2.75,-11.095,0.382,53.039,-30.983
01/06/2017,16/06/2017,1330,Call,50.75,88.503,0.468,54.438,-30.509
01/06/2017,16/06/2017,1330,Put,3.74,-14.567,0.482,64.036,-36.384
01/06/2017,16/06/2017,1340,Call,41.57,83.659,0.613,69.096,-34.603
01/06/2017,16/06/2017,1340,Put,5.09,-19.236,0.6,76.512,-41.869
01/06/2017,16/06/2017,1350,Call,33.76,77.226,0.772,84.473,-43.565
01/06/2017,16/06/2017,1350,Put,6.93,-25.294,0.725,89.394,-47.099
01/06/2017,16/06/2017,1360,Call,26.02,69.082,0.924,98.471,-48.082
01/06/2017,16/06/2017,1360,Put,9.51,-32.785,0.842,100.908,-51.472
01/06/2017,16/06/2017,1370,Call,19.51,59.408,1.04,108.294,-51.704
01/06/2017,16/06/2017,1370,Put,12.71,-41.509,0.928,108.867,-53.255
01/06/2017,16/06/2017,1380,Call,13.94,48.733,1.09,111.331,-51.952
