Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
24/04/2017,19/05/2017,1140,Put,0.63,-1.388,0.027,13.009,-8.609
24/04/2017,19/05/2017,1150,Put,0.65,-1.526,0.03,14.115,-8.738
24/04/2017,19/05/2017,1160,Put,0.7,-1.683,0.034,15.349,-9.18
24/04/2017,19/05/2017,1170,Call,227.3,96.987,0.051,25.026,-20.861
24/04/2017,19/05/2017,1170,Put,0.85,-1.862,0.038,16.729,-10.648
24/04/2017,19/05/2017,1180,Call,217.4,96.729,0.056,26.788,-21.594
24/04/2017,19/05/2017,1180,Put,0.92,-2.066,0.043,18.275,-11.229
24/04/2017,19/05/2017,1190,Call,-1,96.438,0.062,28.732,-22.382
24/04/2017,19/05/2017,1190,Put,1.02,-2.301,0.048,20.011,-12.052
24/04/2017,19/05/2017,1200,Call,197.71,96.108,0.069,30.882,-23.231
24/04/2017,19/05/2017,1200,Put,1.13,-2.572,0.054,21.966,-12.957
24/04/2017,19/05/2017,1210,Call,187.75,95.735,0.077,33.265,-24.144
24/04/2017,19/05/2017,1210,Put,1.23,-2.884,0.062,24.17,-13.74
24/04/2017,19/05/2017,1220,Call,-1,95.309,0.085,35.911,-25.128
24/04/2017,19/05/2017,1220,Put,1.33,-3.248,0.07,26.661,-14.375
24/04/2017,19/05/2017,1230,Call,167.95,94.822,0.096,38.854,-26.189
24/04/2017,19/05/2017,1230,Put,1.5,-3.671,0.08,29.481,-15.656
24/04/2017,19/05/2017,1240,Call,158.2,94.262,0.107,42.133,-27.331
24/04/2017,19/05/2017,1240,Put,1.7,-4.167,0.092,32.679,-16.944
24/04/2017,19/05/2017,1250,Call,-1,93.616,0.121,45.792,-28.56
24/04/2017,19/05/2017,1250,Put,1.81,-4.751,0.105,36.308,-17.443
24/04/2017,19/05/2017,1260,Call,138.81,92.868,0.137,49.879,-29.881
24/04/2017,19/05/2017,1260,Put,2.15,-5.439,0.122,40.43,-19.495
24/04/2017,19/05/2017,1270,Call,129.15,91.998,0.155,54.445,-31.297
24/04/2017,19/05/2017,1270,Put,2.42,-6.256,0.141,45.112,-20.881
24/04/2017,19/05/2017,1280,Call,-1,90.98,0.176,59.545,-32.807
24/04/2017,19/05/2017,1280,Put,2.75,-7.228,0.163,50.426,-22.541
24/04/2017,19/05/2017,1290,Call,109.8,89.785,0.201,65.236,-34.409
24/04/2017,19/05/2017,1290,Put,3.18,-8.389,0.19,56.445,-24.497
24/04/2017,19/05/2017,1300,Call,100.14,88.375,0.23,71.57,-35.091
24/04/2017,19/05/2017,1300,Put,3.65,-9.782,0.221,63.241,-26.274
24/04/2017,19/05/2017,1310,Call,90.9,86.705,0.264,78.59,-37.505
24/04/2017,19/05/2017,1310,Put,-1,-11.459,0.258,70.873,-28.498
24/04/2017,19/05/2017,1320,Call,81.98,84.721,0.303,86.317,-40.486
24/04/2017,19/05/2017,1320,Put,5.06,-13.498,0.302,79.437,-30.87
24/04/2017,19/05/2017,1330,Call,72.72,82.353,0.349,94.735,-41.573
24/04/2017,19/05/2017,1330,Put,5.95,-15.983,0.352,88.93,-33.011
24/04/2017,19/05/2017,1340,Call,63.7,79.524,0.401,103.761,-42.919
24/04/2017,19/05/2017,1340,Put,-1,-19.005,0.41,99.22,-35.349
24/04/2017,19/05/2017,1350,Call,55.29,76.116,0.46,113.266,-45.143
24/04/2017,19/05/2017,1350,Put,8.55,-22.658,0.474,110.022,-37.754
24/04/2017,19/05/2017,1360,Call,46.81,71.983,0.525,122.959,-45.891
24/04/2017,19/05/2017,1360,Put,10.3,-27.038,0.544,120.845,-39.54
24/04/2017,19/05/2017,1370,Call,39.06,67.046,0.591,132.122,-47.086
24/04/2017,19/05/2017,1370,Put,-1,-32.227,0.615,130.937,-40.97
24/04/2017,19/05/2017,1380,Call,31.88,61.266,0.654,139.738,-47.613
24/04/2017,19/05/2017,1380,Put,15.3,-38.274,0.683,139.252,-41.585
24/04/2017,19/05/2017,1390,Call,25.17,54.68,0.706,144.554,-46.88
24/04/2017,19/05/2017,1390,Put,18.6,-45.164,0.741,144.487,-40.923
24/04/2017,19/05/2017,1400,Call,19.35,47.426,0.738,145.253,-45.066
24/04/2017,19/05/2017,1400,Put,-1,-52.794,0.778,145.199,-39.137
24/04/2017,19/05/2017,1410,Call,14.3,39.762,0.742,140.769,-41.714
24/04/2017,19/05/2017,1410,Put,27.79,-60.938,0.784,140.091,-35.764
24/04/2017,19/05/2017,1420,Call,10.1,32.051,0.713,130.67,-37.006
24/04/2017,19/05/2017,1420,Put,33.59,-69.236,0.751,128.419,-30.517
24/04/2017,19/05/2017,1430,Call,6.9,24.719,0.649,115.455,-31.407
24/04/2017,19/05/2017,1430,Put,40.35,-77.216,0.675,110.459,-24.187
24/04/2017,19/05/2017,1440,Call,4.55,18.169,0.558,96.616,-25.463
24/04/2017,19/05/2017,1440,Put,-1,-84.362,0.561,87.839,-17.245
24/04/2017,19/05/2017,1450,Call,2.82,12.699,0.451,76.334,-19.234
24/04/2017,19/05/2017,1450,Put,56.2,-90.224,0.423,63.457,-9.65
24/04/2017,19/05/2017,1460,Call,1.75,8.437,0.342,56.898,-14.335
24/04/2017,19/05/2017,1460,Put,64.9,-94.558,0.283,40.741,-0.922
24/04/2017,19/05/2017,1470,Call,1.07,5.342,0.244,40.089,-10.297
24/04/2017,19/05/2017,1470,Put,74.4,-97.386,0.163,22.553,-0.604
24/04/2017,19/05/2017,1480,Call,-1,3.239,0.165,26.829,-6.332
24/04/2017,19/05/2017,1480,Put,83.9,-98.958,0.078,10.366,1.988
24/04/2017,19/05/2017,1490,Call,0.48,1.895,0.106,17.187,-5.763
24/04/2017,19/05/2017,1490,Put,93.95,-99.672,0.03,3.768,3.281
24/04/2017,19/05/2017,1500,Call,0.33,1.068,0.065,10.534,-2.382
24/04/2017,19/05/2017,1500,Put,103.5,-99.924,0.008,1.016,3.785
24/04/2017,19/05/2017,1510,Call,0.39,0.574,0.038,6.126,-1.355
24/04/2017,19/05/2017,1510,Put,113.45,-99.988,0.002,0.187,3.94
24/04/2017,19/05/2017,1520,Call,0.6,0.293,0.021,3.378,-0.729
24/04/2017,19/05/2017,1520,Put,123.35,-99.999,0,0.021,3.989
24/04/2017,19/05/2017,1530,Call,0.25,0.143,0.011,1.765,-0.372
24/04/2017,19/05/2017,1530,Put,133.6,-100,0,0.001,4.018
24/04/2017,19/05/2017,1540,Call,0.15,0.066,0.005,0.873,-0.179
24/04/2017,19/05/2017,1540,Put,-1,-100,0,0,4.044
24/04/2017,19/05/2017,1550,Call,0.16,0.029,0.003,0.409,-0.082
24/04/2017,19/05/2017,1550,Put,153.45,-100,0,0,4.07
24/04/2017,19/05/2017,1600,Call,0.05,0,0,0.004,-0.001
24/04/2017,19/05/2017,1600,Put,203.25,-100,0,0,4.202
24/04/2017,19/05/2017,1650,Put,253.05,-100,0,0,4.333
24/04/2017,16/06/2017,1140,Put,1.88,-3.089,0.045,37.192,-9.753
24/04/2017,16/06/2017,1150,Put,2.08,-3.389,0.05,40.143,-10.458
