Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
16/11/2016,18/11/2016,1050,Put,0.03,-0.042,0.002,0.147,-0.945
16/11/2016,18/11/2016,1060,Put,0.03,-0.046,0.002,0.161,-1.005
16/11/2016,18/11/2016,1070,Put,-1,-0.051,0.002,0.176,-1.075
16/11/2016,18/11/2016,1080,Put,0.03,-0.057,0.003,0.194,-1.155
16/11/2016,18/11/2016,1090,Call,212.85,99.742,0.01,0.772,-7.51
16/11/2016,18/11/2016,1090,Put,0.16,-0.064,0.003,0.215,-1.249
16/11/2016,18/11/2016,1100,Call,202.6,99.713,0.011,0.85,-8.017
16/11/2016,18/11/2016,1100,Put,0.03,-0.072,0.004,0.241,-1.359
16/11/2016,18/11/2016,1110,Call,192.6,99.678,0.013,0.942,-8.607
16/11/2016,18/11/2016,1110,Put,0.2,-0.082,0.004,0.271,-1.489
16/11/2016,18/11/2016,1120,Call,183,99.637,0.015,1.05,-9.298
16/11/2016,18/11/2016,1120,Put,0.05,-0.093,0.005,0.307,-1.645
16/11/2016,18/11/2016,1130,Call,172.6,99.587,0.017,1.179,-10.115
16/11/2016,18/11/2016,1130,Put,0.03,-0.108,0.006,0.351,-1.833
16/11/2016,18/11/2016,1140,Call,162.65,99.526,0.021,1.334,-11.09
16/11/2016,18/11/2016,1140,Put,0.13,-0.126,0.007,0.405,-2.064
16/11/2016,18/11/2016,1150,Call,153.25,99.451,0.025,1.521,-12.267
16/11/2016,18/11/2016,1150,Put,0.17,-0.15,0.009,0.473,-2.349
16/11/2016,18/11/2016,1160,Call,143,99.357,0.03,1.75,-13.703
16/11/2016,18/11/2016,1160,Put,0.13,-0.18,0.011,0.558,-2.709
16/11/2016,18/11/2016,1170,Call,133.25,99.237,0.036,2.035,-15.476
16/11/2016,18/11/2016,1170,Put,0.05,-0.219,0.014,0.669,-3.169
16/11/2016,18/11/2016,1180,Call,123.25,99.083,0.045,2.391,-17.698
16/11/2016,18/11/2016,1180,Put,0.13,-0.272,0.018,0.813,-3.769
16/11/2016,18/11/2016,1190,Call,113.05,98.881,0.057,2.845,-20.521
16/11/2016,18/11/2016,1190,Put,0.13,-0.344,0.024,1.006,-4.566
16/11/2016,18/11/2016,1200,Call,103,98.611,0.073,3.43,-24.168
16/11/2016,18/11/2016,1200,Put,0.15,-0.446,0.032,1.268,-5.652
16/11/2016,18/11/2016,1210,Call,92.71,98.243,0.095,4.196,-28.96
16/11/2016,18/11/2016,1210,Put,0.22,-0.593,0.044,1.634,-21.151
16/11/2016,18/11/2016,1220,Call,83.01,97.73,0.127,5.214,-35.368
16/11/2016,18/11/2016,1220,Put,0.18,-0.812,0.063,2.157,-9.351
16/11/2016,18/11/2016,1230,Call,73.1,96.996,0.172,6.589,-44.092
16/11/2016,18/11/2016,1230,Put,0.2,-1.151,0.092,2.924,-12.591
16/11/2016,18/11/2016,1240,Call,62.99,95.918,0.24,8.472,-56.169
