Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
09/12/2016,16/12/2016,1140,Put,0.18,-0.297,0.009,1.759,-5.164
09/12/2016,16/12/2016,1150,Put,0.05,-0.33,0.01,1.931,-5.519
09/12/2016,16/12/2016,1160,Put,2.55,-0.367,0.012,2.127,-5.919
09/12/2016,16/12/2016,1170,Call,220.85,99.404,0.018,3.272,-10.556
09/12/2016,16/12/2016,1170,Put,0.22,-0.412,0.013,2.355,-6.373
09/12/2016,16/12/2016,1180,Call,210.95,99.327,0.02,3.641,-11.368
09/12/2016,16/12/2016,1180,Put,0.15,-0.463,0.015,2.618,-6.889
09/12/2016,16/12/2016,1190,Call,201,99.237,0.023,4.07,-12.291
09/12/2016,16/12/2016,1190,Put,0.14,-0.525,0.018,2.926,-7.479
09/12/2016,16/12/2016,1200,Call,190.35,99.129,0.027,4.57,-13.344
09/12/2016,16/12/2016,1200,Put,0.17,-0.598,0.021,3.286,-8.526
09/12/2016,16/12/2016,1210,Call,180.95,99,0.032,5.157,-14.552
09/12/2016,16/12/2016,1210,Put,0.2,-0.687,0.024,3.712,-8.941
09/12/2016,16/12/2016,1220,Call,171.05,98.845,0.037,5.849,-15.943
09/12/2016,16/12/2016,1220,Put,0.25,-0.794,0.029,4.219,-11.823
09/12/2016,16/12/2016,1230,Call,160.7,98.656,0.044,6.67,-17.552
09/12/2016,16/12/2016,1230,Put,0.2,-0.925,0.034,4.825,-10.916
09/12/2016,16/12/2016,1240,Call,151.4,98.424,0.053,7.648,-19.421
09/12/2016,16/12/2016,1240,Put,0.22,-1.087,0.041,5.556,-12.168
09/12/2016,16/12/2016,1250,Call,141.19,98.137,0.064,8.82,-21.601
09/12/2016,16/12/2016,1250,Put,0.32,-1.29,0.05,6.443,-13.647
09/12/2016,16/12/2016,1260,Call,131.25,97.78,0.077,10.233,-24.155
09/12/2016,16/12/2016,1260,Put,0.35,-1.546,0.061,7.529,-15.134
09/12/2016,16/12/2016,1270,Call,121.19,97.33,0.094,11.944,-27.155
09/12/2016,16/12/2016,1270,Put,0.4,-1.873,0.075,8.868,-16.752
