Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
28/02/2017,17/03/2017,1160,Put,0.35,-0.712,0.019,6.002,-7.559
28/02/2017,17/03/2017,1170,Put,0.4,-0.821,0.022,6.803,-8.352
28/02/2017,17/03/2017,1180,Put,0.4,-0.95,0.025,7.733,-8.317
28/02/2017,17/03/2017,1190,Call,204.45,99.007,0.027,8.041,-8.284
28/02/2017,17/03/2017,1190,Put,0.48,-1.104,0.029,8.814,-9.571
28/02/2017,17/03/2017,1200,Call,194.5,98.845,0.032,9.168,-9.081
28/02/2017,17/03/2017,1200,Put,0.55,-1.288,0.035,10.073,-10.555
28/02/2017,17/03/2017,1210,Call,184.6,98.651,0.038,10.485,-9.989
28/02/2017,17/03/2017,1210,Put,0.55,-1.509,0.041,11.543,-10.508
28/02/2017,17/03/2017,1220,Call,174.7,98.417,0.045,12.029,-11.026
28/02/2017,17/03/2017,1220,Put,0.63,-1.775,0.048,13.261,-11.556
28/02/2017,17/03/2017,1230,Call,164.8,98.133,0.053,13.844,-12.21
28/02/2017,17/03/2017,1230,Put,0.68,-2.097,0.057,15.272,-12.194
28/02/2017,17/03/2017,1240,Call,154.95,97.788,0.063,15.981,-13.565
28/02/2017,17/03/2017,1240,Put,0.8,-2.487,0.068,17.629,-13.723
28/02/2017,17/03/2017,1250,Call,145.12,97.366,0.076,18.5,-15.115
28/02/2017,17/03/2017,1250,Put,0.93,-2.962,0.081,20.393,-15.209
28/02/2017,17/03/2017,1260,Call,135.6,96.848,0.091,21.473,-16.888
28/02/2017,17/03/2017,1260,Put,1.1,-3.543,0.097,23.632,-17.173
28/02/2017,17/03/2017,1270,Call,125.5,96.209,0.11,24.982,-18.912
28/02/2017,17/03/2017,1270,Put,1.4,-4.256,0.117,27.425,-20.326
28/02/2017,17/03/2017,1280,Call,115.85,95.416,0.133,29.12,-21.217
28/02/2017,17/03/2017,1280,Put,1.63,-5.132,0.14,31.856,-22.431
28/02/2017,17/03/2017,1290,Call,106.31,94.431,0.161,33.989,-23.83
28/02/2017,17/03/2017,1290,Put,1.95,-6.212,0.169,37.016,-25.138
28/02/2017,17/03/2017,1300,Call,96.95,93.203,0.195,39.696,-26.771
28/02/2017,17/03/2017,1300,Put,2.4,-7.547,0.203,42.99,-28.531
28/02/2017,17/03/2017,1310,Call,87.1,91.666,0.237,46.343,-30.05
28/02/2017,17/03/2017,1310,Put,2.97,-9.197,0.244,49.853,-32.471
28/02/2017,17/03/2017,1320,Call,78.1,89.742,0.287,54.011,-31.23
28/02/2017,17/03/2017,1320,Put,3.74,-11.237,0.294,57.651,-36.946
28/02/2017,17/03/2017,1330,Call,69,87.332,0.348,62.735,-36.478
28/02/2017,17/03/2017,1330,Put,4.59,-13.767,0.351,66.411,-41.085
28/02/2017,17/03/2017,1340,Call,60.1,84.317,0.42,72.46,-41.563
28/02/2017,17/03/2017,1340,Put,5.74,-16.923,0.418,76.108,-45.681
28/02/2017,17/03/2017,1350,Call,51.5,80.562,0.503,82.982,-46.428
28/02/2017,17/03/2017,1350,Put,7.09,-20.818,0.493,86.438,-49.681
28/02/2017,17/03/2017,1360,Call,43.1,75.881,0.595,93.945,-50.251
28/02/2017,17/03/2017,1360,Put,8.86,-25.551,0.572,96.853,-53.42
28/02/2017,17/03/2017,1370,Call,35.3,70.087,0.691,104.591,-53.851
28/02/2017,17/03/2017,1370,Put,11.03,-31.187,0.652,106.525,-56.294
28/02/2017,17/03/2017,1380,Call,28.16,63.155,0.779,113.519,-56.424
28/02/2017,17/03/2017,1380,Put,13.85,-37.728,0.724,114.374,-58.191
28/02/2017,17/03/2017,1390,Call,21.66,55.215,0.844,119.051,-56.803
28/02/2017,17/03/2017,1390,Put,17.5,-45.085,0.779,119.164,-58.9
28/02/2017,17/03/2017,1400,Call,16.16,46.583,0.873,119.636,-55.213
28/02/2017,17/03/2017,1400,Put,21.96,-53.051,0.807,119.725,-57.233
28/02/2017,17/03/2017,1410,Call,11.49,37.754,0.855,114.411,-51.07
28/02/2017,17/03/2017,1410,Put,27.24,-61.302,0.799,115.254,-53.181
28/02/2017,17/03/2017,1420,Call,7.8,29.307,0.788,103.645,-44.59
28/02/2017,17/03/2017,1420,Put,33.6,-69.425,0.753,105.635,-47.521
28/02/2017,17/03/2017,1430,Call,5.17,21.777,0.684,88.792,-37.108
28/02/2017,17/03/2017,1430,Put,41.05,-76.975,0.67,91.619,-41.585
28/02/2017,17/03/2017,1440,Call,3.26,15.524,0.559,72.06,-29.234
28/02/2017,17/03/2017,1440,Put,48.63,-83.562,0.559,74.778,-32.098
28/02/2017,17/03/2017,1450,Call,1.98,10.673,0.432,55.688,-21.686
28/02/2017,17/03/2017,1450,Put,57.85,-88.945,0.436,57.098,-29.004
28/02/2017,17/03/2017,1460,Call,1.28,7.134,0.319,41.322,-16.295
28/02/2017,17/03/2017,1460,Put,67,-93.065,0.316,40.44,-24.204
28/02/2017,17/03/2017,1470,Call,0.83,4.684,0.228,29.758,-12.085
28/02/2017,17/03/2017,1470,Put,76.7,-95.981,0.21,26.334,-22.721
28/02/2017,17/03/2017,1480,Call,0.62,3.041,0.158,20.968,-9.921
28/02/2017,17/03/2017,1480,Put,86.4,-97.87,0.127,15.611,-20.685
28/02/2017,17/03/2017,1490,Call,0.43,1.936,0.107,14.39,-7.56
28/02/2017,17/03/2017,1490,Put,96.2,-98.98,0.069,8.331,-1.404
28/02/2017,17/03/2017,1500,Call,0.3,1.21,0.071,9.637,-3.877
28/02/2017,17/03/2017,1500,Put,106.1,-99.565,0.033,3.952,0.224
28/02/2017,17/03/2017,1510,Call,0.5,0.744,0.046,6.314,-2.528
28/02/2017,17/03/2017,1510,Put,116.05,-99.837,0.014,1.643,1.037
28/02/2017,17/03/2017,1520,Call,0.35,0.45,0.029,4.056,-1.615
28/02/2017,17/03/2017,1520,Put,126,-99.947,0.005,0.589,1.391
28/02/2017,17/03/2017,1530,Call,0.45,0.269,0.018,2.56,-1.013
28/02/2017,17/03/2017,1530,Put,135.9,-99.985,0.002,0.178,1.525
28/02/2017,17/03/2017,1540,Call,0.3,0.159,0.011,1.591,-0.625
28/02/2017,17/03/2017,1540,Put,145.9,-99.997,0,0.045,1.573
28/02/2017,17/03/2017,1550,Call,0.25,0.093,0.007,0.975,-0.38
28/02/2017,17/03/2017,1550,Put,155.9,-99.999,0,0.009,1.592
28/02/2017,17/03/2017,1600,Call,0.4,0.006,0,0.072,-0.027
28/02/2017,17/03/2017,1600,Put,205.85,-100,0,0,1.646
28/02/2017,17/03/2017,1650,Call,0.2,0,0,0.004,-0.002
28/02/2017,17/03/2017,1650,Put,255.75,-100,0,0,1.697
28/02/2017,21/04/2017,1160,Put,2.17,-3.691,0.055,42.66,-10.973
28/02/2017,21/04/2017,1170,Put,2.4,-4.081,0.061,46.291,-11.67
28/02/2017,21/04/2017,1180,Put,2.7,-4.519,0.067,50.257,-12.677
28/02/2017,21/04/2017,1190,Call,206.35,95.045,0.074,54.094,-14.817
28/02/2017,21/04/2017,1190,Put,3.02,-5.011,0.075,54.585,-13.574
28/02/2017,21/04/2017,1200,Call,197,94.495,0.082,58.801,-15.684
28/02/2017,21/04/2017,1200,Put,3.29,-5.565,0.083,59.305,-14.338
28/02/2017,21/04/2017,1210,Call,187.3,93.875,0.092,63.93,-16.604
28/02/2017,21/04/2017,1210,Put,3.7,-6.188,0.092,64.446,-15.445
28/02/2017,21/04/2017,1220,Call,177.5,93.176,0.102,69.512,-17.578
28/02/2017,21/04/2017,1220,Put,4.1,-6.891,0.102,70.038,-16.311
28/02/2017,21/04/2017,1230,Call,168,92.387,0.114,75.576,-18.606
28/02/2017,21/04/2017,1230,Put,4.54,-7.684,0.114,76.108,-17.33
28/02/2017,21/04/2017,1240,Call,158.8,91.497,0.126,82.146,-19.685
28/02/2017,21/04/2017,1240,Put,5.04,-8.578,0.127,82.682,-18.4
28/02/2017,21/04/2017,1250,Call,149.33,90.49,0.141,89.244,-20.814
28/02/2017,21/04/2017,1250,Put,5.58,-9.588,0.141,89.779,-19.408
28/02/2017,21/04/2017,1260,Call,140.15,89.353,0.157,96.884,-21.309
28/02/2017,21/04/2017,1260,Put,6.34,-10.729,0.157,97.414,-20.795
28/02/2017,21/04/2017,1270,Call,131.1,88.067,0.174,105.069,-22.967
28/02/2017,21/04/2017,1270,Put,7.15,-12.017,0.174,105.587,-22.111
28/02/2017,21/04/2017,1280,Call,121.85,86.615,0.193,113.79,-23.97
28/02/2017,21/04/2017,1280,Put,8.1,-13.478,0.194,114.33,-23.471
28/02/2017,21/04/2017,1290,Call,112.9,84.975,0.215,123.016,-25.453
28/02/2017,21/04/2017,1290,Put,9.1,-15.142,0.215,123.65,-24.76
28/02/2017,21/04/2017,1300,Call,104.16,83.126,0.238,132.693,-26.935
28/02/2017,21/04/2017,1300,Put,10.24,-17.03,0.237,133.472,-26.073
28/02/2017,21/04/2017,1310,Call,95.55,81.043,0.263,142.736,-28.389
28/02/2017,21/04/2017,1310,Put,11.55,-19.165,0.262,143.687,-27.27
28/02/2017,21/04/2017,1320,Call,87.1,78.701,0.289,153.018,-29.667
28/02/2017,21/04/2017,1320,Put,13.13,-21.568,0.288,154.133,-28.552
28/02/2017,21/04/2017,1330,Call,78.65,76.059,0.318,163.427,-30.546
28/02/2017,21/04/2017,1330,Put,14.86,-24.259,0.315,164.598,-29.653
28/02/2017,21/04/2017,1340,Call,70.8,73.086,0.347,173.73,-31.801
28/02/2017,21/04/2017,1340,Put,16.9,-27.253,0.342,174.81,-30.754
28/02/2017,21/04/2017,1350,Call,63.1,69.768,0.375,183.565,-32.7
28/02/2017,21/04/2017,1350,Put,19.25,-30.56,0.369,184.442,-31.583
28/02/2017,21/04/2017,1360,Call,55.78,66.104,0.403,192.502,-33.409
28/02/2017,21/04/2017,1360,Put,21.94,-34.18,0.396,193.112,-32.303
28/02/2017,21/04/2017,1370,Call,48.65,62.107,0.429,200.062,-33.661
28/02/2017,21/04/2017,1370,Put,24.87,-38.106,0.42,200.401,-32.539
28/02/2017,21/04/2017,1380,Call,42.15,57.804,0.451,205.743,-33.814
28/02/2017,21/04/2017,1380,Put,28.37,-42.316,0.441,205.865,-32.654
28/02/2017,21/04/2017,1390,Call,36.23,53.242,0.468,209.063,-33.704
28/02/2017,21/04/2017,1390,Put,32.3,-46.775,0.457,209.07,-32.386
28/02/2017,21/04/2017,1400,Call,30.67,48.483,0.478,209.606,-32.99
28/02/2017,21/04/2017,1400,Put,36.56,-51.436,0.468,209.621,-31.493
28/02/2017,21/04/2017,1410,Call,25.55,43.609,0.481,207.079,-31.747
28/02/2017,21/04/2017,1410,Put,41.7,-56.233,0.472,207.21,-30.565
28/02/2017,21/04/2017,1420,Call,21.19,38.712,0.475,201.364,-30.397
28/02/2017,21/04/2017,1420,Put,47.25,-61.091,0.469,201.656,-29.1
28/02/2017,21/04/2017,1430,Call,17.2,33.891,0.461,192.537,-28.447
28/02/2017,21/04/2017,1430,Put,53.25,-65.921,0.457,192.94,-27.229
28/02/2017,21/04/2017,1440,Call,13.75,29.246,0.439,180.886,-26.163
28/02/2017,21/04/2017,1440,Put,59.8,-70.633,0.438,181.228,-24.889
28/02/2017,21/04/2017,1450,Call,10.8,24.868,0.41,166.893,-23.502
28/02/2017,21/04/2017,1450,Put,66.7,-75.134,0.41,166.883,-22.14
28/02/2017,21/04/2017,1460,Call,8.4,20.834,0.375,151.189,-20.805
28/02/2017,21/04/2017,1460,Put,74.45,-79.339,0.376,150.45,-19.82
28/02/2017,21/04/2017,1470,Call,6.45,17.2,0.337,134.488,-18.189
