Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
18/07/2017,21/07/2017,1200,Put,-1,-0.161,0.006,0.679,-3.722
18/07/2017,21/07/2017,1210,Put,-1,-0.174,0.007,0.726,-3.852
18/07/2017,21/07/2017,1220,Put,-1,-0.188,0.008,0.78,-4
18/07/2017,21/07/2017,1230,Call,198,100,0,0,-3.725
18/07/2017,21/07/2017,1230,Put,-1,-0.204,0.009,0.841,-4.172
18/07/2017,21/07/2017,1240,Call,188.6,100,0,0,-3.755
18/07/2017,21/07/2017,1240,Put,0.25,-0.223,0.01,0.913,-4.371
18/07/2017,21/07/2017,1250,Call,178.3,100,0,0,-3.785
18/07/2017,21/07/2017,1250,Put,0.08,-0.246,0.011,0.996,-4.604
18/07/2017,21/07/2017,1260,Call,167.7,100,0,0,-3.816
18/07/2017,21/07/2017,1260,Put,0.08,-0.273,0.013,1.095,-4.878
18/07/2017,21/07/2017,1270,Call,158.3,100,0,0,-3.846
18/07/2017,21/07/2017,1270,Put,0.08,-0.306,0.015,1.213,-5.204
18/07/2017,21/07/2017,1280,Call,148.55,100,0,0,-3.876
18/07/2017,21/07/2017,1280,Put,0.07,-0.345,0.018,1.354,-5.595
18/07/2017,21/07/2017,1290,Call,136.6,100,0,0,-3.906
18/07/2017,21/07/2017,1290,Put,0.17,-0.395,0.021,1.528,-6.069
18/07/2017,21/07/2017,1300,Call,127.3,100,0,0,-3.937
18/07/2017,21/07/2017,1300,Put,0.1,-0.458,0.026,1.744,-6.652
18/07/2017,21/07/2017,1310,Call,116.85,100,0,0,-3.967
18/07/2017,21/07/2017,1310,Put,0.08,-0.538,0.032,2.015,-7.378
18/07/2017,21/07/2017,1320,Call,106.9,100,0,0.001,-3.998
18/07/2017,21/07/2017,1320,Put,0.07,-0.645,0.04,2.364,-8.298
18/07/2017,21/07/2017,1330,Call,96.8,100,0,0.002,-4.029
18/07/2017,21/07/2017,1330,Put,0.13,-0.788,0.051,2.822,-9.485
18/07/2017,21/07/2017,1340,Call,86.7,99.999,0,0.008,-4.064
18/07/2017,21/07/2017,1340,Put,0.1,-0.986,0.068,3.436,-11.05
18/07/2017,21/07/2017,1350,Call,76.85,99.995,0.001,0.028,-4.112
18/07/2017,21/07/2017,1350,Put,0.2,-1.27,0.091,4.283,-13.164
18/07/2017,21/07/2017,1360,Call,68.2,99.98,0.004,0.102,-4.214
18/07/2017,21/07/2017,1360,Put,0.15,-1.694,0.128,5.484,-16.095
18/07/2017,21/07/2017,1370,Call,57,99.921,0.015,0.364,-4.532
18/07/2017,21/07/2017,1370,Put,0.27,-2.353,0.187,7.246,-20.782
18/07/2017,21/07/2017,1380,Call,46.97,99.693,0.053,1.241,-5.674
18/07/2017,21/07/2017,1380,Put,0.35,-3.434,0.285,9.919,-25.509
18/07/2017,21/07/2017,1390,Call,37.16,98.865,0.178,3.928,-9.669
18/07/2017,21/07/2017,1390,Put,0.52,-5.318,0.457,14.11,-34.944
18/07/2017,21/07/2017,1400,Call,27.52,96.124,0.531,11.004,-21.812
18/07/2017,21/07/2017,1400,Put,0.92,-8.903,0.775,20.955,-53.414
18/07/2017,21/07/2017,1410,Call,18.4,88.333,1.316,25.524,-48.886
18/07/2017,21/07/2017,1410,Put,1.72,-16.868,1.357,32.676,-78.742
18/07/2017,21/07/2017,1420,Call,10.34,70.462,2.423,44.72,-92.76
18/07/2017,21/07/2017,1420,Put,3.53,-32.654,2.107,46.686,-105.906
18/07/2017,21/07/2017,1430,Call,4.48,43.314,2.809,50.89,-102.992
18/07/2017,21/07/2017,1430,Put,7.76,-55.633,2.4,51.099,-114.57
18/07/2017,21/07/2017,1440,Call,1.38,19.226,1.932,35.485,-61.771
18/07/2017,21/07/2017,1440,Put,14.76,-77.08,1.83,39.291,-86.971
18/07/2017,21/07/2017,1450,Call,0.45,6.547,0.868,16.662,-28.848
18/07/2017,21/07/2017,1450,Put,23.15,-89.877,1.019,23.046,-38.446
18/07/2017,21/07/2017,1460,Call,0.32,2.016,0.313,6.418,-9.099
18/07/2017,21/07/2017,1460,Put,33.5,-95.894,0.479,11.51,-58.443
18/07/2017,21/07/2017,1470,Call,0.17,0.626,0.106,2.34,-2.952
18/07/2017,21/07/2017,1470,Put,43.3,-98.429,0.203,5.177,-4.323
18/07/2017,21/07/2017,1480,Call,0.14,0.195,0.035,0.827,-0.937
18/07/2017,21/07/2017,1480,Put,53.6,-99.417,0.081,2.188,1.143
18/07/2017,21/07/2017,1490,Call,-1,0.063,0.012,0.293,-0.302
18/07/2017,21/07/2017,1490,Put,62.3,-99.786,0.032,0.895,3.276
18/07/2017,21/07/2017,1500,Call,0.03,0.021,0.004,0.106,-0.101
18/07/2017,21/07/2017,1500,Put,71.4,-99.921,0.012,0.361,4.087
18/07/2017,21/07/2017,1510,Call,0.03,0.007,0.001,0.04,-0.035
18/07/2017,21/07/2017,1510,Put,82,-99.97,0.005,0.146,4.403
18/07/2017,21/07/2017,1520,Call,-1,0.003,0.001,0.016,-0.013
18/07/2017,21/07/2017,1520,Put,91.5,-99.989,0.002,0.06,4.538
18/07/2017,21/07/2017,1530,Call,0.2,0.001,0,0.006,-0.005
18/07/2017,21/07/2017,1530,Put,101.45,-99.996,0.001,0.025,4.608
18/07/2017,21/07/2017,1540,Call,0.2,0,0,0.003,-0.002
18/07/2017,21/07/2017,1540,Put,112.05,-99.998,0,0.011,4.653
18/07/2017,21/07/2017,1550,Call,0.2,0,0,0.001,-0.001
18/07/2017,21/07/2017,1550,Put,122.25,-99.999,0,0.005,4.689
18/07/2017,21/07/2017,1600,Call,0.2,0,0,0,0
18/07/2017,21/07/2017,1600,Put,172.05,-100,0,0,4.845
18/07/2017,21/07/2017,1650,Call,0.2,0,0,0,0
18/07/2017,21/07/2017,1650,Put,223.35,-100,0,0,4.997
18/07/2017,21/07/2017,1700,Put,273.35,-100,0,0,5.148
18/07/2017,18/08/2017,1200,Put,0.65,-1.818,0.037,18.68,-6.932
18/07/2017,18/08/2017,1210,Put,0.75,-2.001,0.041,20.267,-7.746
18/07/2017,18/08/2017,1220,Put,0.83,-2.21,0.046,22.046,-8.336
18/07/2017,18/08/2017,1230,Call,196.95,97.471,0.053,24.688,-14.005
18/07/2017,18/08/2017,1230,Put,0.9,-2.451,0.052,24.046,-8.735
18/07/2017,18/08/2017,1240,Call,187.85,97.213,0.06,26.774,-14.531
18/07/2017,18/08/2017,1240,Put,1,-2.728,0.059,26.299,-9.44
18/07/2017,18/08/2017,1250,Call,178.05,96.915,0.067,29.125,-15.105
18/07/2017,18/08/2017,1250,Put,1.18,-3.049,0.067,28.844,-10.608
18/07/2017,18/08/2017,1260,Call,168.45,96.57,0.076,31.783,-15.732
18/07/2017,18/08/2017,1260,Put,1.31,-3.423,0.076,31.728,-11.396
18/07/2017,18/08/2017,1270,Call,158.3,96.168,0.087,34.797,-16.418
18/07/2017,18/08/2017,1270,Put,1.45,-3.86,0.087,35.002,-12.155
18/07/2017,18/08/2017,1280,Call,147.7,95.696,0.099,38.228,-17.17
18/07/2017,18/08/2017,1280,Put,1.61,-4.374,0.1,38.726,-12.877
18/07/2017,18/08/2017,1290,Call,138.7,95.14,0.114,42.141,-17.995
18/07/2017,18/08/2017,1290,Put,1.87,-4.981,0.115,42.972,-14.278
18/07/2017,18/08/2017,1300,Call,129,94.481,0.131,46.618,-18.899
18/07/2017,18/08/2017,1300,Put,2.12,-5.702,0.133,47.819,-15.309
18/07/2017,18/08/2017,1310,Call,119.3,93.693,0.152,51.751,-19.889
18/07/2017,18/08/2017,1310,Put,2.44,-6.562,0.155,53.355,-16.708
18/07/2017,18/08/2017,1320,Call,109.7,92.745,0.177,57.642,-20.418
18/07/2017,18/08/2017,1320,Put,2.84,-7.595,0.18,59.677,-18.093
18/07/2017,18/08/2017,1330,Call,99.7,91.598,0.207,64.408,-20.152
18/07/2017,18/08/2017,1330,Put,3.25,-8.842,0.211,66.894,-19.448
18/07/2017,18/08/2017,1340,Call,90.25,90.201,0.244,72.17,-21.933
18/07/2017,18/08/2017,1340,Put,3.84,-10.383,0.247,75.249,-21.272
18/07/2017,18/08/2017,1350,Call,80.95,88.486,0.288,81.045,-24.153
18/07/2017,18/08/2017,1350,Put,4.49,-12.299,0.291,84.877,-22.828
18/07/2017,18/08/2017,1360,Call,71.8,86.37,0.341,91.126,-26.175
18/07/2017,18/08/2017,1360,Put,5.32,-14.679,0.342,95.779,-24.684
18/07/2017,18/08/2017,1370,Call,63,83.737,0.405,102.479,-28.872
18/07/2017,18/08/2017,1370,Put,6.4,-17.619,0.402,107.83,-26.626
18/07/2017,18/08/2017,1380,Call,54.03,80.356,0.48,115.338,-30.137
18/07/2017,18/08/2017,1380,Put,7.59,-21.222,0.469,120.709,-28.094
18/07/2017,18/08/2017,1390,Call,45.8,76.04,0.566,129.258,-32.209
18/07/2017,18/08/2017,1390,Put,9.25,-25.587,0.541,133.822,-29.724
18/07/2017,18/08/2017,1400,Call,37.7,70.662,0.655,143.128,-33.347
18/07/2017,18/08/2017,1400,Put,11.28,-30.791,0.615,146.249,-30.863
18/07/2017,18/08/2017,1410,Call,30.35,64.173,0.74,155.234,-34.323
18/07/2017,18/08/2017,1410,Put,13.95,-36.866,0.684,156.723,-31.559
18/07/2017,18/08/2017,1420,Call,23.67,56.666,0.808,163.428,-34.253
18/07/2017,18/08/2017,1420,Put,17.29,-43.768,0.742,163.717,-31.389
18/07/2017,18/08/2017,1430,Call,17.88,48.416,0.843,165.604,-33.275
18/07/2017,18/08/2017,1430,Put,21.33,-51.353,0.777,165.638,-30.104
18/07/2017,18/08/2017,1440,Call,12.96,39.876,0.836,160.418,-30.832
18/07/2017,18/08/2017,1440,Put,26.49,-59.361,0.783,161.19,-27.972
18/07/2017,18/08/2017,1450,Call,8.95,31.6,0.783,147.939,-27.256
18/07/2017,18/08/2017,1450,Put,32.65,-67.422,0.751,149.806,-24.962
18/07/2017,18/08/2017,1460,Call,5.8,24.114,0.694,129.787,-22.377
18/07/2017,18/08/2017,1460,Put,39.6,-75.102,0.682,132.007,-20.917
18/07/2017,18/08/2017,1470,Call,3.84,17.79,0.582,108.648,-18.195
18/07/2017,18/08/2017,1470,Put,47.44,-81.979,0.582,109.521,-16.722
18/07/2017,18/08/2017,1480,Call,2.51,12.779,0.466,87.372,-14.43
18/07/2017,18/08/2017,1480,Put,56.3,-87.722,0.463,85.001,-14.197
18/07/2017,18/08/2017,1490,Call,1.67,9.022,0.36,68.154,-11.208
18/07/2017,18/08/2017,1490,Put,64.25,-92.169,0.342,61.369,-6.509
18/07/2017,18/08/2017,1500,Call,1.18,6.332,0.271,52.17,-8.919
18/07/2017,18/08/2017,1500,Put,74.5,-95.361,0.233,40.928,-8.218
18/07/2017,18/08/2017,1510,Call,0.85,4.469,0.201,39.671,-7.187
18/07/2017,18/08/2017,1510,Put,83.65,-97.482,0.144,24.916,-4.065
18/07/2017,18/08/2017,1520,Call,0.7,3.207,0.15,30.321,-6.376
18/07/2017,18/08/2017,1520,Put,94.2,-98.762,0.081,13.692,-7.357
18/07/2017,18/08/2017,1530,Call,0.53,2.361,0.113,23.533,-5.217
18/07/2017,18/08/2017,1530,Put,102.2,-99.456,0.04,6.707,3.777
18/07/2017,18/08/2017,1540,Call,0.4,1.791,0.086,18.651,-4.201
18/07/2017,18/08/2017,1540,Put,113.4,-99.79,0.018,2.886,-2.815
18/07/2017,18/08/2017,1550,Call,0.38,1.377,0.067,14.904,-4.113
18/07/2017,18/08/2017,1550,Put,123,-99.93,0.007,1.074,4.653
18/07/2017,18/08/2017,1600,Call,0.35,0.425,0.02,5.315,-1.193
18/07/2017,18/08/2017,1600,Put,172,-100,0,0,4.944
18/07/2017,18/08/2017,1650,Call,0.3,0.161,0.007,2.213,-0.552
18/07/2017,18/08/2017,1650,Put,221.9,-100,0,0,5.098
18/07/2017,18/08/2017,1700,Put,272.2,-100,0,0,5.253
18/07/2017,15/09/2017,1200,Put,2.25,-4.142,0.06,51.032,-9.716
18/07/2017,15/09/2017,1210,Put,2.47,-4.489,0.066,54.456,-10.336
18/07/2017,15/09/2017,1220,Put,2.7,-4.877,0.073,58.191,-10.915
18/07/2017,15/09/2017,1230,Call,198.5,95.239,0.076,57.112,-14.553
18/07/2017,15/09/2017,1230,Put,2.98,-5.311,0.08,62.27,-11.622
18/07/2017,15/09/2017,1240,Call,188.75,94.748,0.084,61.748,-15.141
18/07/2017,15/09/2017,1240,Put,3.25,-5.798,0.088,66.729,-12.192
18/07/2017,15/09/2017,1250,Call,179.2,94.192,0.094,66.838,-15.766
18/07/2017,15/09/2017,1250,Put,3.6,-6.346,0.098,71.606,-12.987
18/07/2017,15/09/2017,1260,Call,169.6,93.562,0.105,72.426,-16.427
18/07/2017,15/09/2017,1260,Put,3.95,-6.966,0.108,76.943,-13.635
18/07/2017,15/09/2017,1270,Call,161.2,92.845,0.117,78.56,-17.126
18/07/2017,15/09/2017,1270,Put,4.4,-7.666,0.12,82.783,-14.519
18/07/2017,15/09/2017,1280,Call,151.25,92.028,0.131,85.286,-18.268
18/07/2017,15/09/2017,1280,Put,4.8,-8.462,0.133,89.173,-15.142
18/07/2017,15/09/2017,1290,Call,141,91.095,0.146,92.651,-17.402
18/07/2017,15/09/2017,1290,Put,5.35,-9.367,0.149,96.159,-16.003
18/07/2017,15/09/2017,1300,Call,131.75,90.026,0.164,100.697,-18.704
18/07/2017,15/09/2017,1300,Put,6,-10.411,0.166,103.864,-17.026
18/07/2017,15/09/2017,1310,Call,123.4,88.801,0.184,109.46,-21.579
18/07/2017,15/09/2017,1310,Put,6.6,-11.633,0.186,112.444,-17.697
18/07/2017,15/09/2017,1320,Call,113.3,87.394,0.207,118.964,-20.919
18/07/2017,15/09/2017,1320,Put,7.45,-13.063,0.208,121.921,-18.762
18/07/2017,15/09/2017,1330,Call,104.3,85.776,0.232,129.213,-22.118
18/07/2017,15/09/2017,1330,Put,8.4,-14.732,0.232,132.28,-19.665
18/07/2017,15/09/2017,1340,Call,95.4,83.914,0.261,140.181,-23.206
18/07/2017,15/09/2017,1340,Put,9.45,-16.674,0.26,143.455,-20.604
18/07/2017,15/09/2017,1350,Call,86.45,81.762,0.292,151.836,-23.949
18/07/2017,15/09/2017,1350,Put,10.65,-18.923,0.29,155.317,-21.447
18/07/2017,15/09/2017,1360,Call,77.7,79.249,0.327,164.174,-24.807
18/07/2017,15/09/2017,1360,Put,12.05,-21.514,0.322,167.651,-22.274
18/07/2017,15/09/2017,1370,Call,69.5,76.33,0.364,176.919,-25.849
18/07/2017,15/09/2017,1370,Put,13.65,-24.478,0.356,180.145,-22.939
18/07/2017,15/09/2017,1380,Call,61.39,72.968,0.403,189.636,-26.591
18/07/2017,15/09/2017,1380,Put,15.5,-27.837,0.391,192.377,-23.506
18/07/2017,15/09/2017,1390,Call,53.75,69.14,0.442,201.743,-27.19
18/07/2017,15/09/2017,1390,Put,17.85,-31.607,0.426,203.814,-24.022
18/07/2017,15/09/2017,1400,Call,46.4,64.837,0.48,212.515,-27.577
18/07/2017,15/09/2017,1400,Put,20.38,-35.785,0.458,213.826,-24.119
18/07/2017,15/09/2017,1410,Call,39.4,60.077,0.513,221.119,-27.486
18/07/2017,15/09/2017,1410,Put,23.55,-40.348,0.487,221.72,-24.131
18/07/2017,15/09/2017,1420,Call,33.1,54.908,0.541,226.68,-27.241
18/07/2017,15/09/2017,1420,Put,27.04,-45.253,0.51,226.79,-23.698
18/07/2017,15/09/2017,1430,Call,27.25,49.411,0.558,228.38,-26.491
18/07/2017,15/09/2017,1430,Put,31.08,-50.429,0.525,228.391,-22.863
18/07/2017,15/09/2017,1440,Call,22,43.705,0.564,225.582,-25.298
18/07/2017,15/09/2017,1440,Put,35.9,-55.78,0.53,226.025,-21.688
18/07/2017,15/09/2017,1450,Call,17.3,37.934,0.557,217.972,-23.556
18/07/2017,15/09/2017,1450,Put,41.2,-61.19,0.525,219.437,-19.972
18/07/2017,15/09/2017,1460,Call,13.45,32.262,0.536,205.638,-21.507
18/07/2017,15/09/2017,1460,Put,47.35,-66.532,0.508,208.667,-18.062
18/07/2017,15/09/2017,1470,Call,10.17,26.853,0.501,189.119,-19.133
18/07/2017,15/09/2017,1470,Put,53.9,-71.672,0.48,194.09,-15.714
18/07/2017,15/09/2017,1480,Call,7.6,21.858,0.455,169.366,-16.677
18/07/2017,15/09/2017,1480,Put,61.45,-76.486,0.443,176.396,-13.622
18/07/2017,15/09/2017,1490,Call,5.5,17.394,0.402,147.62,-14.033
18/07/2017,15/09/2017,1490,Put,69.3,-80.872,0.398,156.527,-11.201
18/07/2017,15/09/2017,1500,Call,4,13.536,0.345,125.237,-11.71
18/07/2017,15/09/2017,1500,Put,77.9,-84.755,0.349,135.562,-9.297
18/07/2017,15/09/2017,1510,Call,2.88,10.308,0.287,103.491,-9.561
18/07/2017,15/09/2017,1510,Put,86.5,-88.095,0.298,114.591,-6.997
18/07/2017,15/09/2017,1520,Call,2.1,7.692,0.233,83.417,-7.88
18/07/2017,15/09/2017,1520,Put,95.3,-90.889,0.248,94.565,-4.406
18/07/2017,15/09/2017,1530,Call,1.53,5.637,0.184,65.715,-6.334
18/07/2017,15/09/2017,1530,Put,104.45,-93.185,0.201,76.05,-2.304
18/07/2017,15/09/2017,1540,Call,1.15,4.067,0.142,50.729,-5.232
18/07/2017,15/09/2017,1540,Put,114.65,-95.027,0.158,59.517,-3.127
18/07/2017,15/09/2017,1550,Call,0.9,2.897,0.108,38.492,-4.414
18/07/2017,15/09/2017,1550,Put,123.9,-96.463,0.121,45.284,-1.002
18/07/2017,15/09/2017,1600,Call,0.3,0.482,0.022,8.269,-0.742
18/07/2017,15/09/2017,1600,Put,172.45,-99.582,0.02,7.284,4.402
18/07/2017,15/09/2017,1650,Call,0.35,0.066,0.004,1.373,-0.122
18/07/2017,15/09/2017,1650,Put,223.25,-99.979,0.001,0.486,5.161
18/07/2017,15/09/2017,1700,Put,272.85,-100,0,0.011,5.356
18/07/2017,15/12/2017,1200,Put,10.1,-10.051,0.086,160.779,-11.251
18/07/2017,15/12/2017,1210,Put,10.85,-10.767,0.092,168.981,-11.681
18/07/2017,15/12/2017,1220,Put,11.65,-11.539,0.099,177.532,-12.117
18/07/2017,15/12/2017,1230,Call,208,87.861,0.105,183.999,-16.373
18/07/2017,15/12/2017,1230,Put,12.5,-12.373,0.106,186.462,-12.497
18/07/2017,15/12/2017,1240,Call,198.95,86.963,0.113,193.359,-16.793
18/07/2017,15/12/2017,1240,Put,13.5,-13.275,0.113,195.768,-12.947
18/07/2017,15/12/2017,1250,Call,190.15,85.996,0.12,203.053,-17.278
18/07/2017,15/12/2017,1250,Put,14.45,-14.249,0.12,205.436,-13.337
18/07/2017,15/12/2017,1260,Call,180.9,84.954,0.128,213.062,-17.497
18/07/2017,15/12/2017,1260,Put,15.65,-15.302,0.128,215.441,-13.795
18/07/2017,15/12/2017,1270,Call,171.75,83.832,0.137,223.361,-17.709
18/07/2017,15/12/2017,1270,Put,16.8,-16.437,0.137,225.754,-14.185
18/07/2017,15/12/2017,1280,Call,164.4,82.626,0.146,233.917,-18.901
18/07/2017,15/12/2017,1280,Put,18.15,-17.66,0.146,236.332,-14.57
18/07/2017,15/12/2017,1290,Call,155.1,81.328,0.155,244.689,-18.895
