Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
31/03/2017,21/04/2017,1150,Put,0.43,-0.834,0.021,7.588,-7.313
31/03/2017,21/04/2017,1160,Put,0.5,-0.934,0.024,8.38,-8.207
31/03/2017,21/04/2017,1170,Put,0.46,-1.05,0.028,9.286,-7.544
31/03/2017,21/04/2017,1180,Call,201.8,97.787,0.048,17.557,-16.032
31/03/2017,21/04/2017,1180,Put,0.57,-1.187,0.032,10.327,-8.931
31/03/2017,21/04/2017,1190,Call,190.65,97.564,0.054,19.036,-16.701
31/03/2017,21/04/2017,1190,Put,0.55,-1.348,0.037,11.528,-8.633
31/03/2017,21/04/2017,1200,Call,182.45,97.306,0.061,20.707,-17.434
31/03/2017,21/04/2017,1200,Put,0.65,-1.539,0.042,12.918,-9.722
31/03/2017,21/04/2017,1210,Call,172,97.008,0.069,22.6,-18.241
31/03/2017,21/04/2017,1210,Put,0.68,-1.766,0.05,14.534,-9.994
31/03/2017,21/04/2017,1220,Call,162,96.659,0.078,24.752,-19.13
31/03/2017,21/04/2017,1220,Put,0.75,-2.039,0.058,16.419,-10.699
31/03/2017,21/04/2017,1230,Call,152.1,96.25,0.089,27.21,-20.112
31/03/2017,21/04/2017,1230,Put,0.8,-2.368,0.068,18.627,-11.061
31/03/2017,21/04/2017,1240,Call,142.17,95.766,0.103,30.024,-21.197
31/03/2017,21/04/2017,1240,Put,0.85,-2.768,0.081,21.22,-11.47
31/03/2017,21/04/2017,1250,Call,132.35,95.191,0.119,33.258,-22.397
31/03/2017,21/04/2017,1250,Put,1,-3.257,0.096,24.277,-12.773
31/03/2017,21/04/2017,1260,Call,122.6,94.503,0.138,36.985,-23.725
31/03/2017,21/04/2017,1260,Put,1.2,-3.859,0.115,27.891,-14.524
31/03/2017,21/04/2017,1270,Call,113.5,93.673,0.161,41.29,-25.193
31/03/2017,21/04/2017,1270,Put,1.28,-4.606,0.139,32.169,-14.965
31/03/2017,21/04/2017,1280,Call,103,92.664,0.189,46.273,-26.811
31/03/2017,21/04/2017,1280,Put,1.51,-5.538,0.168,37.24,-16.508
31/03/2017,21/04/2017,1290,Call,93.3,91.428,0.224,52.041,-28.585
31/03/2017,21/04/2017,1290,Put,1.88,-6.709,0.204,43.245,-19.054
31/03/2017,21/04/2017,1300,Call,84.2,89.905,0.266,58.709,-31.228
31/03/2017,21/04/2017,1300,Put,2.28,-8.19,0.249,50.335,-21.233
31/03/2017,21/04/2017,1310,Call,74.3,88.011,0.317,66.387,-30.756
31/03/2017,21/04/2017,1310,Put,2.78,-10.094,0.305,58.74,-23.699
31/03/2017,21/04/2017,1320,Call,65.01,85.643,0.38,75.153,-33.265
31/03/2017,21/04/2017,1320,Put,3.46,-12.576,0.374,68.673,-26.318
31/03/2017,21/04/2017,1330,Call,55.9,82.662,0.455,85.017,-35.828
31/03/2017,21/04/2017,1330,Put,4.4,-15.798,0.458,80.096,-29.565
31/03/2017,21/04/2017,1340,Call,47.32,78.851,0.546,95.957,-39.149
31/03/2017,21/04/2017,1340,Put,5.61,-19.944,0.557,92.702,-32.535
31/03/2017,21/04/2017,1350,Call,39,73.908,0.648,107.678,-41.734
31/03/2017,21/04/2017,1350,Put,7.32,-25.201,0.666,105.765,-35.675
31/03/2017,21/04/2017,1360,Call,31.26,67.671,0.754,118.932,-43.739
31/03/2017,21/04/2017,1360,Put,9.57,-31.719,0.778,117.998,-38.161
31/03/2017,21/04/2017,1370,Call,24.29,60.109,0.849,127.79,-44.801
31/03/2017,21/04/2017,1370,Put,12.62,-39.551,0.881,127.501,-39.591
31/03/2017,21/04/2017,1380,Call,17.82,51.415,0.913,131.944,-43.571
31/03/2017,21/04/2017,1380,Put,16.39,-48.577,0.953,131.943,-38.901
31/03/2017,21/04/2017,1390,Call,12.78,42.057,0.926,129.423,-41.244
31/03/2017,21/04/2017,1390,Put,21.12,-58.43,0.974,129.094,-36
31/03/2017,21/04/2017,1400,Call,8.7,32.733,0.878,119.56,-36.694
31/03/2017,21/04/2017,1400,Put,27.05,-68.477,0.926,117.722,-31.199
31/03/2017,21/04/2017,1410,Call,5.59,24.2,0.774,103.561,-30.539
31/03/2017,21/04/2017,1410,Put,34.04,-77.905,0.806,98.501,-24.708
31/03/2017,21/04/2017,1420,Call,3.5,17.044,0.635,84.208,-24.22
31/03/2017,21/04/2017,1420,Put,41.75,-85.912,0.631,74.382,-16.505
31/03/2017,21/04/2017,1430,Call,2.1,11.528,0.489,64.741,-18.074
31/03/2017,21/04/2017,1430,Put,50.6,-91.964,0.437,49.843,-10.687
31/03/2017,21/04/2017,1440,Call,1.33,7.584,0.357,47.656,-13.452
31/03/2017,21/04/2017,1440,Put,59.54,-95.984,0.263,29.056,-2.382
31/03/2017,21/04/2017,1450,Call,0.86,4.932,0.252,34.142,-10.069
31/03/2017,21/04/2017,1450,Put,68.6,-98.297,0.133,14.31,0.3
31/03/2017,21/04/2017,1460,Call,0.57,3.225,0.175,24.239,-7.496
31/03/2017,21/04/2017,1460,Put,80.55,-99.408,0.055,5.76,-12.108
31/03/2017,21/04/2017,1470,Call,0.4,2.152,0.122,17.324,-5.81
31/03/2017,21/04/2017,1470,Put,88.15,-99.838,0.018,1.82,3.106
31/03/2017,21/04/2017,1480,Call,0.3,1.444,0.084,12.353,-3.66
31/03/2017,21/04/2017,1480,Put,98.05,-99.967,0.004,0.429,3.393
31/03/2017,21/04/2017,1490,Call,0.28,0.97,0.058,8.768,-2.634
31/03/2017,21/04/2017,1490,Put,110.1,-99.995,0.001,0.071,3.478
31/03/2017,21/04/2017,1500,Call,0.45,0.654,0.04,6.209,-1.891
31/03/2017,21/04/2017,1500,Put,119.2,-100,0,0.008,3.511
31/03/2017,21/04/2017,1510,Call,0.18,0.442,0.028,4.394,-1.356
31/03/2017,21/04/2017,1510,Put,128.75,-100,0,0,3.535
31/03/2017,21/04/2017,1520,Call,0.25,0.301,0.019,3.113,-0.972
31/03/2017,21/04/2017,1520,Put,138.7,-100,0,0,3.558
31/03/2017,21/04/2017,1530,Call,0.2,0.205,0.013,2.211,-0.699
31/03/2017,21/04/2017,1530,Put,148.2,-100,0,0,3.582
31/03/2017,21/04/2017,1540,Call,0.08,0.141,0.009,1.575,-0.504
31/03/2017,21/04/2017,1540,Put,158.3,-100,0,0,3.605
31/03/2017,21/04/2017,1550,Call,0.08,0.098,0.006,1.126,-0.364
31/03/2017,21/04/2017,1550,Put,168.65,-100,0,0,3.629
31/03/2017,21/04/2017,1600,Call,0.03,0.017,0.001,0.227,-0.077
31/03/2017,21/04/2017,1600,Put,218.55,-100,0,0,3.746
31/03/2017,21/04/2017,1650,Put,267.85,-100,0,0,3.863
31/03/2017,19/05/2017,1150,Put,1.58,-2.809,0.048,32.747,-8.991
31/03/2017,19/05/2017,1160,Put,1.72,-3.12,0.053,35.724,-9.499
31/03/2017,19/05/2017,1170,Put,1.87,-3.473,0.059,39.017,-10.045
31/03/2017,19/05/2017,1180,Call,203.1,95.477,0.072,48.323,-15.398
31/03/2017,19/05/2017,1180,Put,2.08,-3.874,0.067,42.66,-10.801
31/03/2017,19/05/2017,1190,Call,193.75,94.981,0.081,52.512,-16.175
31/03/2017,19/05/2017,1190,Put,2.23,-4.332,0.075,46.692,-11.174
31/03/2017,19/05/2017,1200,Call,184,94.419,0.09,57.111,-17.002
31/03/2017,19/05/2017,1200,Put,2.45,-4.854,0.084,51.151,-11.846
31/03/2017,19/05/2017,1210,Call,173.6,93.781,0.101,62.159,-17.882
31/03/2017,19/05/2017,1210,Put,2.7,-5.451,0.095,56.081,-12.568
31/03/2017,19/05/2017,1220,Call,163.9,93.056,0.112,67.692,-18.814
31/03/2017,19/05/2017,1220,Put,2.93,-6.135,0.107,61.527,-13.142
31/03/2017,19/05/2017,1230,Call,154.7,92.23,0.126,73.748,-19.8
31/03/2017,19/05/2017,1230,Put,3.35,-6.92,0.12,67.535,-14.269
31/03/2017,19/05/2017,1240,Call,144.72,91.288,0.141,80.364,-20.837
31/03/2017,19/05/2017,1240,Put,3.81,-7.822,0.136,74.147,-15.365
31/03/2017,19/05/2017,1250,Call,135.95,90.213,0.158,87.571,-22.717
31/03/2017,19/05/2017,1250,Put,4.4,-8.861,0.154,81.406,-16.748
31/03/2017,19/05/2017,1260,Call,126.05,88.983,0.177,95.392,-22.476
31/03/2017,19/05/2017,1260,Put,4.91,-10.057,0.174,89.345,-17.634
31/03/2017,19/05/2017,1270,Call,116.7,87.576,0.199,103.84,-23.513
31/03/2017,19/05/2017,1270,Put,5.66,-11.447,0.196,98.051,-19.044
31/03/2017,19/05/2017,1280,Call,107.35,85.966,0.223,112.908,-24.335
31/03/2017,19/05/2017,1280,Put,6.55,-13.073,0.221,107.591,-20.425
