Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
31/10/2017,17/11/2017,1250,Put,0.35,-1.038,0.023,8.959,-9.04
31/10/2017,17/11/2017,1260,Put,0.43,-1.126,0.026,9.62,-9.42
31/10/2017,17/11/2017,1270,Put,0.45,-1.227,0.028,10.36,-9.167
31/10/2017,17/11/2017,1280,Call,219.5,98.172,0.039,14.582,-18.797
31/10/2017,17/11/2017,1280,Put,0.55,-1.341,0.032,11.192,-10.756
31/10/2017,17/11/2017,1290,Call,209.55,98.009,0.043,15.675,-19.416
31/10/2017,17/11/2017,1290,Put,0.5,-1.473,0.036,12.129,-9.875
31/10/2017,17/11/2017,1300,Call,199.5,97.824,0.048,16.901,-20.094
31/10/2017,17/11/2017,1300,Put,0.62,-1.624,0.04,13.19,-11.675
31/10/2017,17/11/2017,1310,Call,189.65,97.612,0.054,18.282,-20.838
31/10/2017,17/11/2017,1310,Put,0.65,-1.799,0.045,14.397,-11.995
31/10/2017,17/11/2017,1320,Call,179.75,97.366,0.061,19.844,-21.655
31/10/2017,17/11/2017,1320,Put,0.7,-2.003,0.052,15.774,-12.578
31/10/2017,17/11/2017,1330,Call,169.85,97.081,0.069,21.617,-22.555
31/10/2017,17/11/2017,1330,Put,0.86,-2.242,0.059,17.354,-14.703
31/10/2017,17/11/2017,1340,Call,159.8,96.748,0.079,23.639,-23.551
31/10/2017,17/11/2017,1340,Put,0.85,-2.525,0.068,19.175,-14.34
31/10/2017,17/11/2017,1350,Call,149.8,96.356,0.09,25.952,-24.652
31/10/2017,17/11/2017,1350,Put,0.95,-2.861,0.078,21.282,-15.455
31/10/2017,17/11/2017,1360,Call,140.15,95.892,0.104,28.611,-25.874
31/10/2017,17/11/2017,1360,Put,1.05,-3.264,0.091,23.733,-16.564
31/10/2017,17/11/2017,1370,Call,130.1,95.338,0.12,31.679,-27.231
31/10/2017,17/11/2017,1370,Put,1.24,-3.751,0.107,26.597,-18.443
31/10/2017,17/11/2017,1380,Call,120.25,94.672,0.14,35.232,-28.74
31/10/2017,17/11/2017,1380,Put,1.3,-4.344,0.126,29.957,-18.728
31/10/2017,17/11/2017,1390,Call,110.3,93.865,0.163,39.36,-30.415
31/10/2017,17/11/2017,1390,Put,1.45,-5.073,0.15,33.916,-19.939
31/10/2017,17/11/2017,1400,Call,100.49,92.878,0.193,44.17,-32.272
31/10/2017,17/11/2017,1400,Put,1.68,-5.977,0.179,38.594,-21.865
31/10/2017,17/11/2017,1410,Call,90.95,91.661,0.229,49.78,-34.322
31/10/2017,17/11/2017,1410,Put,1.95,-7.109,0.215,44.135,-23.838
31/10/2017,17/11/2017,1420,Call,81.3,90.147,0.273,56.322,-34.859
31/10/2017,17/11/2017,1420,Put,2.35,-8.539,0.261,50.699,-26.462
31/10/2017,17/11/2017,1430,Call,71.8,88.246,0.328,63.927,-37.448
31/10/2017,17/11/2017,1430,Put,2.85,-10.407,0.319,58.631,-29.289
31/10/2017,17/11/2017,1440,Call,62.5,85.84,0.396,72.7,-40.423
31/10/2017,17/11/2017,1440,Put,3.56,-12.897,0.392,68.227,-32.622
31/10/2017,17/11/2017,1450,Call,53.54,82.772,0.48,82.677,-44.139
31/10/2017,17/11/2017,1450,Put,4.46,-16.196,0.482,79.479,-36.136
31/10/2017,17/11/2017,1460,Call,44.85,78.757,0.581,93.935,-47.727
31/10/2017,17/11/2017,1460,Put,5.77,-20.522,0.588,92.06,-40.052
31/10/2017,17/11/2017,1470,Call,36.37,73.456,0.695,106.055,-50.037
31/10/2017,17/11/2017,1470,Put,7.56,-26.085,0.705,105.125,-43.728
31/10/2017,17/11/2017,1480,Call,28.85,66.698,0.812,117.51,-52.864
31/10/2017,17/11/2017,1480,Put,9.7,-33.037,0.824,117.142,-45.73
31/10/2017,17/11/2017,1490,Call,21.96,58.493,0.911,125.987,-53.746
31/10/2017,17/11/2017,1490,Put,12.75,-41.384,0.925,125.902,-46.573
31/10/2017,17/11/2017,1500,Call,15.91,49.152,0.967,128.873,-52.001
31/10/2017,17/11/2017,1500,Put,16.85,-50.888,0.987,128.87,-45.435
31/10/2017,17/11/2017,1510,Call,11.04,39.323,0.959,124.296,-48.154
31/10/2017,17/11/2017,1510,Put,21.88,-61.015,0.985,123.999,-40.876
31/10/2017,17/11/2017,1520,Call,7.13,29.864,0.883,112.246,-41.145
31/10/2017,17/11/2017,1520,Put,28.12,-70.98,0.91,110.788,-34.267
31/10/2017,17/11/2017,1530,Call,4.49,21.582,0.753,94.867,-33.564
31/10/2017,17/11/2017,1530,Put,35.37,-79.926,0.768,90.948,-25.494
31/10/2017,17/11/2017,1540,Call,2.72,14.967,0.599,75.568,-25.614
31/10/2017,17/11/2017,1540,Put,43.5,-87.182,0.588,68.089,-15.941
31/10/2017,17/11/2017,1550,Call,1.65,10.102,0.451,57.516,-18.84
31/10/2017,17/11/2017,1550,Put,52.65,-92.47,0.407,46.322,-9.964
31/10/2017,17/11/2017,1560,Call,1.02,6.757,0.327,42.602,-13.725
31/10/2017,17/11/2017,1560,Put,62.1,-95.978,0.253,28.376,-4.988
31/10/2017,17/11/2017,1570,Call,0.76,4.564,0.234,31.331,-11.43
31/10/2017,17/11/2017,1570,Put,71.8,-98.075,0.14,15.463,0.951
31/10/2017,17/11/2017,1580,Call,0.55,3.169,0.168,23.314,-9.145
31/10/2017,17/11/2017,1580,Put,81.6,-99.184,0.068,7.411,3.427
31/10/2017,17/11/2017,1590,Call,0.4,2.261,0.122,17.617,-7.253
31/10/2017,17/11/2017,1590,Put,91.4,-99.698,0.029,3.085,4.698
31/10/2017,17/11/2017,1600,Call,0.35,1.629,0.089,13.35,-6.592
31/10/2017,17/11/2017,1600,Put,101.3,-99.904,0.01,1.1,5.265
31/10/2017,17/11/2017,1610,Call,0.5,1.185,0.065,10.158,-4.071
31/10/2017,17/11/2017,1610,Put,111.15,-99.974,0.003,0.331,5.492
31/10/2017,17/11/2017,1620,Call,0.35,0.87,0.048,7.772,-3.185
31/10/2017,17/11/2017,1620,Put,121,-99.994,0.001,0.083,5.584
31/10/2017,17/11/2017,1630,Call,0.4,0.646,0.036,5.983,-2.506
31/10/2017,17/11/2017,1630,Put,131,-99.999,0,0.017,5.633
31/10/2017,17/11/2017,1640,Call,0.35,0.484,0.027,4.638,-1.984
31/10/2017,17/11/2017,1640,Put,141,-100,0,0.003,5.67
31/10/2017,17/11/2017,1650,Call,0.2,0.367,0.021,3.62,-1.581
31/10/2017,17/11/2017,1650,Put,151,-100,0,0,5.705
31/10/2017,17/11/2017,1660,Call,0.35,0.281,0.016,2.847,-1.268
31/10/2017,17/11/2017,1660,Put,160.9,-100,0,0,5.739
31/10/2017,17/11/2017,1670,Call,0.35,0.217,0.012,2.255,-1.024
31/10/2017,17/11/2017,1670,Put,170.9,-100,0,0,5.774
31/10/2017,17/11/2017,1680,Call,0.35,0.169,0.009,1.799,-0.832
31/10/2017,17/11/2017,1680,Put,180.9,-100,0,0,5.809
31/10/2017,17/11/2017,1690,Call,0.35,0.133,0.007,1.446,-0.681
31/10/2017,17/11/2017,1690,Put,190.9,-100,0,0,5.843
31/10/2017,17/11/2017,1700,Call,0.3,0.105,0.006,1.17,-0.561
31/10/2017,17/11/2017,1700,Put,200.9,-100,0,0,5.878
31/10/2017,17/11/2017,1710,Call,0.25,0.084,0.005,0.954,-0.465
31/10/2017,17/11/2017,1710,Put,210.9,-100,0,0,5.912
31/10/2017,17/11/2017,1720,Call,0.2,0.068,0.004,0.783,-0.388
31/10/2017,17/11/2017,1720,Put,220.9,-100,0,0,5.947
31/10/2017,17/11/2017,1730,Call,0.2,0.055,0.003,0.646,-0.326
31/10/2017,17/11/2017,1730,Put,230.9,-100,0,0,5.981
31/10/2017,17/11/2017,1740,Call,0.2,0.045,0.002,0.537,-0.275
31/10/2017,17/11/2017,1740,Put,240.9,-100,0,0,6.016
31/10/2017,17/11/2017,1750,Put,250.85,-100,0,0,6.051
31/10/2017,17/11/2017,1760,Put,260.75,-100,0,0,6.085
31/10/2017,17/11/2017,1770,Put,270.6,-100,0,0,6.12
31/10/2017,17/11/2017,1780,Put,280.8,-100,0,0,6.154
31/10/2017,17/11/2017,1790,Put,290.55,-100,0,0,6.189
31/10/2017,15/12/2017,1250,Put,1.58,-2.726,0.043,33.214,-9.922
31/10/2017,15/12/2017,1260,Put,1.67,-2.971,0.048,35.676,-10.226
31/10/2017,15/12/2017,1270,Put,1.83,-3.245,0.053,38.38,-10.901
31/10/2017,15/12/2017,1280,Call,220.65,95.477,0.066,50.246,-19.348
31/10/2017,15/12/2017,1280,Put,1.98,-3.554,0.058,41.35,-11.443
31/10/2017,15/12/2017,1290,Call,210.95,95.121,0.072,53.391,-19.859
31/10/2017,15/12/2017,1290,Put,2.13,-3.901,0.065,44.618,-12.024
31/10/2017,15/12/2017,1300,Call,201.15,94.723,0.079,56.825,-20.4
31/10/2017,15/12/2017,1300,Put,2.28,-4.293,0.072,48.218,-12.448
31/10/2017,15/12/2017,1310,Call,191.3,94.277,0.087,60.579,-20.974
31/10/2017,15/12/2017,1310,Put,2.48,-4.737,0.08,52.185,-13.108
31/10/2017,15/12/2017,1320,Call,181.5,93.777,0.096,64.687,-21.581
31/10/2017,15/12/2017,1320,Put,2.7,-5.242,0.089,56.56,-13.813
31/10/2017,15/12/2017,1330,Call,171.8,93.212,0.106,69.19,-22.223
31/10/2017,15/12/2017,1330,Put,2.95,-5.816,0.099,61.387,-14.457
31/10/2017,15/12/2017,1340,Call,162.1,92.573,0.118,74.127,-22.901
31/10/2017,15/12/2017,1340,Put,3.25,-6.471,0.111,66.713,-15.258
31/10/2017,15/12/2017,1350,Call,152.9,91.848,0.131,79.545,-23.615
31/10/2017,15/12/2017,1350,Put,3.6,-7.221,0.125,72.588,-16.23
31/10/2017,15/12/2017,1360,Call,142.97,91.022,0.145,85.491,-24.365
31/10/2017,15/12/2017,1360,Put,4,-8.082,0.14,79.061,-17.139
31/10/2017,15/12/2017,1370,Call,133.35,90.078,0.162,92.015,-23.243
31/10/2017,15/12/2017,1370,Put,4.5,-9.072,0.158,86.184,-18.224
31/10/2017,15/12/2017,1380,Call,124.1,88.995,0.181,99.164,-24.797
31/10/2017,15/12/2017,1380,Put,5,-10.22,0.178,94.038,-19.246
31/10/2017,15/12/2017,1390,Call,114.7,87.748,0.203,106.985,-25.884
31/10/2017,15/12/2017,1390,Put,5.71,-11.565,0.201,102.748,-20.612
31/10/2017,15/12/2017,1400,Call,105.4,86.309,0.228,115.514,-26.864
31/10/2017,15/12/2017,1400,Put,6.41,-13.141,0.227,112.331,-21.66
31/10/2017,15/12/2017,1410,Call,96.45,84.641,0.256,124.77,-28.39
31/10/2017,15/12/2017,1410,Put,7.3,-14.986,0.256,122.765,-22.894
31/10/2017,15/12/2017,1420,Call,87.5,82.703,0.288,134.746,-29.635
31/10/2017,15/12/2017,1420,Put,8.4,-17.141,0.288,133.973,-24.157
31/10/2017,15/12/2017,1430,Call,78.8,80.42,0.324,145.506,-30.88
31/10/2017,15/12/2017,1430,Put,9.7,-19.647,0.324,145.801,-25.544
31/10/2017,15/12/2017,1440,Call,70.45,77.691,0.365,157.062,-32.29
31/10/2017,15/12/2017,1440,Put,11.15,-22.547,0.363,158.003,-26.606
31/10/2017,15/12/2017,1450,Call,62.15,74.461,0.408,169.045,-33.148
31/10/2017,15/12/2017,1450,Put,12.9,-25.883,0.403,170.214,-27.549
31/10/2017,15/12/2017,1460,Call,54.15,70.689,0.452,180.885,-33.778
31/10/2017,15/12/2017,1460,Put,14.98,-29.686,0.445,181.935,-28.421
31/10/2017,15/12/2017,1470,Call,46.6,66.353,0.496,191.816,-34.335
31/10/2017,15/12/2017,1470,Put,17.41,-33.976,0.485,192.532,-28.879
31/10/2017,15/12/2017,1480,Call,39.6,61.469,0.535,200.904,-34.583
31/10/2017,15/12/2017,1480,Put,20.34,-38.755,0.523,201.24,-28.949
31/10/2017,15/12/2017,1490,Call,33,56.094,0.567,207.138,-34.186
31/10/2017,15/12/2017,1490,Put,23.81,-43.996,0.555,207.208,-28.646
31/10/2017,15/12/2017,1500,Call,27.05,50.336,0.588,209.568,-33.289
31/10/2017,15/12/2017,1500,Put,27.88,-49.64,0.579,209.567,-27.878
31/10/2017,15/12/2017,1510,Call,21.9,44.353,0.594,207.493,-32.071
31/10/2017,15/12/2017,1510,Put,32.49,-55.591,0.59,207.534,-26.353
31/10/2017,15/12/2017,1520,Call,17.25,38.338,0.585,200.634,-30.053
31/10/2017,15/12/2017,1520,Put,37.95,-61.711,0.587,200.56,-24.299
31/10/2017,15/12/2017,1530,Call,13.41,32.496,0.559,189.237,-27.524
31/10/2017,15/12/2017,1530,Put,44.1,-67.83,0.567,188.46,-21.782
31/10/2017,15/12/2017,1540,Call,10.18,27.025,0.519,174.062,-24.601
31/10/2017,15/12/2017,1540,Put,50.8,-73.755,0.53,171.534,-18.792
31/10/2017,15/12/2017,1550,Call,7.59,22.078,0.469,156.266,-21.45
31/10/2017,15/12/2017,1550,Put,58.15,-79.289,0.478,150.626,-15.341
31/10/2017,15/12/2017,1560,Call,5.59,17.759,0.412,137.187,-18.407
31/10/2017,15/12/2017,1560,Put,66.15,-84.254,0.413,127.081,-12.208
31/10/2017,15/12/2017,1570,Call,4.04,14.107,0.354,118.115,-15.346
31/10/2017,15/12/2017,1570,Put,74.65,-88.513,0.342,102.579,-9.14
31/10/2017,15/12/2017,1580,Call,3.02,11.107,0.299,100.101,-12.841
31/10/2017,15/12/2017,1580,Put,83.5,-91.994,0.269,78.888,-6.277
31/10/2017,15/12/2017,1590,Call,2.2,8.704,0.248,83.861,-10.521
31/10/2017,15/12/2017,1590,Put,92.9,-94.704,0.2,57.454,-4.504
31/10/2017,15/12/2017,1600,Call,1.7,6.819,0.204,69.766,-8.942
31/10/2017,15/12/2017,1600,Put,102.25,-96.701,0.14,39.328,-2.307
31/10/2017,15/12/2017,1610,Call,1.37,5.364,0.167,57.903,-7.771
31/10/2017,15/12/2017,1610,Put,111.85,-98.081,0.091,25.107,3.001
31/10/2017,15/12/2017,1620,Call,1.13,4.254,0.136,48.155,-6.838
31/10/2017,15/12/2017,1620,Put,121.8,-98.967,0.055,14.816,4.21
31/10/2017,15/12/2017,1630,Call,0.95,3.413,0.111,40.291,-6.006
31/10/2017,15/12/2017,1630,Put,131.4,-99.491,0.03,8.001,4.985
31/10/2017,15/12/2017,1640,Call,0.75,2.777,0.092,33.999,-5.074
31/10/2017,15/12/2017,1640,Put,140.8,-99.773,0.015,3.908,5.443
