Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
28/01/2016,19/02/2016,790,Put,0.33,-0.691,0.02,4.768,-5.534
28/01/2016,19/02/2016,800,Put,0.33,-0.876,0.025,5.872,-5.479
28/01/2016,19/02/2016,810,Put,0.43,-1.11,0.031,7.214,-6.759
28/01/2016,19/02/2016,820,Call,179.7,98.686,0.037,8.348,-7.105
28/01/2016,19/02/2016,820,Put,0.48,-1.404,0.039,8.837,-7.321
28/01/2016,19/02/2016,830,Call,171.35,98.342,0.046,10.194,-8.471
28/01/2016,19/02/2016,830,Put,0.65,-1.772,0.048,10.788,-9.251
28/01/2016,19/02/2016,840,Call,161.5,97.91,0.057,12.409,-10.081
28/01/2016,19/02/2016,840,Put,0.85,-2.233,0.06,13.121,-11.345
28/01/2016,19/02/2016,850,Call,150.2,97.37,0.071,15.05,-11.963
28/01/2016,19/02/2016,850,Put,0.98,-2.808,0.074,15.891,-12.498
28/01/2016,19/02/2016,860,Call,141.85,96.697,0.087,18.176,-14.148
28/01/2016,19/02/2016,860,Put,1.17,-3.521,0.091,19.153,-14.132
28/01/2016,19/02/2016,870,Call,132.2,95.861,0.107,21.845,-16.66
28/01/2016,19/02/2016,870,Put,1.48,-4.403,0.111,22.96,-16.638
28/01/2016,19/02/2016,880,Call,121.8,94.829,0.131,26.109,-19.518
28/01/2016,19/02/2016,880,Put,1.9,-5.486,0.135,27.357,-19.794
28/01/2016,19/02/2016,890,Call,112.4,93.561,0.159,31.01,-22.727
28/01/2016,19/02/2016,890,Put,2.23,-6.809,0.163,32.376,-21.88
28/01/2016,19/02/2016,900,Call,102.45,92.012,0.192,36.569,-26.278
28/01/2016,19/02/2016,900,Put,2.98,-8.416,0.195,38.027,-26.418
28/01/2016,19/02/2016,910,Call,93.15,90.134,0.229,42.777,-30.139
28/01/2016,19/02/2016,910,Put,3.85,-10.35,0.232,44.288,-30.872
28/01/2016,19/02/2016,920,Call,84.25,87.874,0.272,49.584,-34.249
28/01/2016,19/02/2016,920,Put,4.68,-12.661,0.273,51.096,-34.307
28/01/2016,19/02/2016,930,Call,75.2,85.18,0.319,56.885,-38.512
28/01/2016,19/02/2016,930,Put,6.05,-15.394,0.319,58.336,-39.431
28/01/2016,19/02/2016,940,Call,67.25,82.002,0.37,64.51,-40.821
28/01/2016,19/02/2016,940,Put,7.8,-18.594,0.367,65.829,-44.952
28/01/2016,19/02/2016,950,Call,59.25,78.297,0.423,72.207,-46.138
28/01/2016,19/02/2016,950,Put,9.65,-22.297,0.418,73.327,-49.092
28/01/2016,19/02/2016,960,Call,51.45,74.032,0.478,79.647,-50.281
28/01/2016,19/02/2016,960,Put,11.9,-26.525,0.469,80.512,-52.947
28/01/2016,19/02/2016,970,Call,44.15,69.196,0.531,86.418,-53.899
28/01/2016,19/02/2016,970,Put,14.8,-31.282,0.518,86.996,-56.746
28/01/2016,19/02/2016,980,Call,37.35,63.801,0.579,92.051,-56.499
28/01/2016,19/02/2016,980,Put,17.9,-36.549,0.562,92.348,-58.907
28/01/2016,19/02/2016,990,Call,31.15,57.901,0.618,96.032,-58.072
28/01/2016,19/02/2016,990,Put,21.55,-42.274,0.598,96.116,-59.949
28/01/2016,19/02/2016,1000,Call,25.63,51.597,0.644,97.877,-58.531
28/01/2016,19/02/2016,1000,Put,25.75,-48.373,0.622,97.873,-59.572
28/01/2016,19/02/2016,1010,Call,20.15,45.029,0.654,97.198,-56.071
28/01/2016,19/02/2016,1010,Put,30.6,-54.725,0.633,97.271,-57.879
28/01/2016,19/02/2016,1020,Call,15.75,38.378,0.645,93.788,-53.04
28/01/2016,19/02/2016,1020,Put,35.79,-61.178,0.626,94.102,-54.138
28/01/2016,19/02/2016,1030,Call,11.5,31.849,0.616,87.679,-47.275
28/01/2016,19/02/2016,1030,Put,41.66,-67.553,0.601,88.355,-48.847
28/01/2016,19/02/2016,1040,Call,8.1,25.653,0.568,79.171,-40.52
28/01/2016,19/02/2016,1040,Put,48.5,-73.66,0.559,80.25,-43.257
