Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
10/02/2016,19/02/2016,750,Put,0.25,-0.048,0.002,0.265,-0.58
10/02/2016,19/02/2016,760,Put,0.2,-0.066,0.003,0.355,-0.77
10/02/2016,19/02/2016,770,Put,0.25,-0.09,0.004,0.476,-1.024
10/02/2016,19/02/2016,780,Call,198.35,99.346,0.02,2.838,-8.512
10/02/2016,19/02/2016,780,Put,0.2,-0.124,0.005,0.638,-1.364
10/02/2016,19/02/2016,790,Call,187.75,99.21,0.024,3.352,-9.797
10/02/2016,19/02/2016,790,Put,0.35,-0.172,0.008,0.857,-1.817
10/02/2016,19/02/2016,800,Call,179.4,99.042,0.03,3.971,-11.311
10/02/2016,19/02/2016,800,Put,0.22,-0.238,0.01,1.15,-8.654
10/02/2016,19/02/2016,810,Call,169.3,98.832,0.036,4.716,-13.096
10/02/2016,19/02/2016,810,Put,0.2,-0.329,0.014,1.543,-7.907
10/02/2016,19/02/2016,820,Call,158.25,98.571,0.044,5.616,-15.204
10/02/2016,19/02/2016,820,Put,0.25,-0.457,0.02,2.069,-9.474
10/02/2016,19/02/2016,830,Call,150.5,98.243,0.055,6.701,-17.691
10/02/2016,19/02/2016,830,Put,0.28,-0.634,0.027,2.768,-10.361
10/02/2016,19/02/2016,840,Call,140.4,97.832,0.068,8.012,-20.624
10/02/2016,19/02/2016,840,Put,0.35,-0.88,0.037,3.694,-12.326
10/02/2016,19/02/2016,850,Call,129.5,97.312,0.084,9.593,-24.075
10/02/2016,19/02/2016,850,Put,0.4,-1.222,0.05,4.912,-13.69
10/02/2016,19/02/2016,855,Call,125.45,97.003,0.093,10.502,-26.02
10/02/2016,19/02/2016,855,Put,0.35,-1.439,0.059,5.655,-12.113
10/02/2016,19/02/2016,860,Call,120.45,96.655,0.104,11.498,-28.124
10/02/2016,19/02/2016,860,Put,0.4,-1.693,0.068,6.502,-13.451
10/02/2016,19/02/2016,865,Call,114.6,96.263,0.116,12.59,-30.397
10/02/2016,19/02/2016,865,Put,0.48,-1.992,0.079,7.465,-15.548
10/02/2016,19/02/2016,870,Call,108.75,95.822,0.129,13.784,-32.85
10/02/2016,19/02/2016,870,Put,0.6,-2.341,0.092,8.556,-18.487
10/02/2016,19/02/2016,875,Call,106.9,95.325,0.144,15.09,-35.491
10/02/2016,19/02/2016,875,Put,0.65,-2.75,0.107,9.789,-19.608
10/02/2016,19/02/2016,880,Call,100.7,94.764,0.16,16.515,-38.328
10/02/2016,19/02/2016,880,Put,0.85,-3.228,0.124,11.175,-24.103
10/02/2016,19/02/2016,885,Call,96.05,94.132,0.178,18.067,-41.367
10/02/2016,19/02/2016,885,Put,0.95,-3.784,0.143,12.729,-26.017
10/02/2016,19/02/2016,890,Call,92.6,93.42,0.199,19.754,-44.614
10/02/2016,19/02/2016,890,Put,1.03,-4.431,0.165,14.463,-27.495
10/02/2016,19/02/2016,895,Call,86.85,92.617,0.221,21.581,-48.068
10/02/2016,19/02/2016,895,Put,1.25,-5.181,0.189,16.388,-31.462
10/02/2016,19/02/2016,900,Call,83,91.712,0.246,23.554,-51.728
10/02/2016,19/02/2016,900,Put,1.38,-6.049,0.217,18.512,-33.617
10/02/2016,19/02/2016,905,Call,77.9,90.693,0.273,25.678,-55.586
10/02/2016,19/02/2016,905,Put,1.7,-7.05,0.248,20.841,-38.757
10/02/2016,19/02/2016,910,Call,73.3,89.546,0.303,27.952,-59.628
10/02/2016,19/02/2016,910,Put,2.1,-8.201,0.282,23.376,-44.703
10/02/2016,19/02/2016,915,Call,68.05,88.258,0.336,30.375,-63.833
10/02/2016,19/02/2016,915,Put,2.28,-9.519,0.32,26.116,-46.602
10/02/2016,19/02/2016,920,Call,64,86.811,0.372,32.94,-68.17
10/02/2016,19/02/2016,920,Put,2.85,-11.023,0.361,29.048,-53.97
