Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
03/06/2016,17/06/2016,960,Put,0.13,-0.395,0.014,2.677,-3.074
03/06/2016,17/06/2016,970,Put,0.15,-0.468,0.017,3.114,-3.469
03/06/2016,17/06/2016,980,Put,0.15,-0.559,0.021,3.645,-3.936
03/06/2016,17/06/2016,990,Call,166.4,99.053,0.033,5.798,-6.971
03/06/2016,17/06/2016,990,Put,0.2,-0.672,0.026,4.291,-5.327
03/06/2016,17/06/2016,1000,Call,155.8,98.889,0.039,6.663,-7.677
03/06/2016,17/06/2016,1000,Put,0.25,-0.814,0.032,5.083,-6.349
03/06/2016,17/06/2016,1010,Call,145.95,98.685,0.047,7.707,-8.502
03/06/2016,17/06/2016,1010,Put,0.28,-0.995,0.039,6.06,-6.942
03/06/2016,17/06/2016,1020,Call,136.25,98.431,0.058,8.974,-9.469
03/06/2016,17/06/2016,1020,Put,0.32,-1.228,0.049,7.272,-7.634
03/06/2016,17/06/2016,1030,Call,126.1,98.109,0.071,10.522,-10.608
03/06/2016,17/06/2016,1030,Put,0.37,-1.529,0.062,8.783,-8.531
03/06/2016,17/06/2016,1040,Call,116.4,97.698,0.088,12.425,-11.957
03/06/2016,17/06/2016,1040,Put,0.45,-1.922,0.078,10.678,-9.788
03/06/2016,17/06/2016,1050,Call,106.4,97.168,0.11,14.779,-13.557
03/06/2016,17/06/2016,1050,Put,0.52,-2.442,0.1,13.064,-10.864
03/06/2016,17/06/2016,1060,Call,97.3,96.474,0.139,17.705,-15.461
03/06/2016,17/06/2016,1060,Put,0.68,-3.134,0.129,16.076,-13.11
03/06/2016,17/06/2016,1070,Call,86.35,95.558,0.176,21.355,-17.727
03/06/2016,17/06/2016,1070,Put,0.83,-4.065,0.168,19.883,-15.018
03/06/2016,17/06/2016,1080,Call,76.7,94.332,0.227,25.919,-20.414
03/06/2016,17/06/2016,1080,Put,1.12,-5.327,0.22,24.688,-18.369
03/06/2016,17/06/2016,1090,Call,67.2,92.675,0.293,31.613,-23.575
03/06/2016,17/06/2016,1090,Put,1.46,-7.053,0.289,30.715,-21.701
03/06/2016,17/06/2016,1100,Call,57.78,90.412,0.382,38.668,-25.587
03/06/2016,17/06/2016,1100,Put,1.97,-9.425,0.38,38.186,-25.957
03/06/2016,17/06/2016,1110,Call,48.55,87.297,0.499,47.268,-30.964
03/06/2016,17/06/2016,1110,Put,2.75,-12.733,0.499,47.346,-31.275
03/06/2016,17/06/2016,1120,Call,39.61,82.99,0.65,57.431,-36.514
