Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
01/08/2017,18/08/2017,1200,Put,0.45,-1.569,0.034,12.14,-9.194
01/08/2017,18/08/2017,1210,Put,0.55,-1.693,0.038,12.962,-10.726
01/08/2017,18/08/2017,1220,Put,0.57,-1.835,0.042,13.884,-10.965
01/08/2017,18/08/2017,1230,Call,191.05,97.067,0.06,20.573,-24.694
01/08/2017,18/08/2017,1230,Put,0.65,-1.998,0.047,14.922,-12.023
01/08/2017,18/08/2017,1240,Call,182.4,96.85,0.066,21.825,-25.132
01/08/2017,18/08/2017,1240,Put,0.73,-2.184,0.053,16.096,-13.108
01/08/2017,18/08/2017,1250,Call,172.5,96.603,0.074,23.229,-25.62
01/08/2017,18/08/2017,1250,Put,0.78,-2.401,0.06,17.429,-13.639
01/08/2017,18/08/2017,1260,Call,161.5,96.319,0.082,24.812,-26.164
01/08/2017,18/08/2017,1260,Put,0.88,-2.653,0.068,18.952,-14.84
01/08/2017,18/08/2017,1270,Call,151.1,95.99,0.092,26.605,-26.773
01/08/2017,18/08/2017,1270,Put,0.93,-2.95,0.078,20.701,-15.287
01/08/2017,18/08/2017,1280,Call,142.8,95.606,0.104,28.647,-27.455
01/08/2017,18/08/2017,1280,Put,1.05,-3.302,0.089,22.72,-16.61
01/08/2017,18/08/2017,1290,Call,132.65,95.155,0.118,30.986,-28.22
01/08/2017,18/08/2017,1290,Put,1.15,-3.722,0.103,25.065,-17.52
01/08/2017,18/08/2017,1300,Call,123,94.62,0.136,33.68,-29.079
01/08/2017,18/08/2017,1300,Put,1.3,-4.228,0.12,27.803,-19.013
01/08/2017,18/08/2017,1310,Call,112.39,93.978,0.156,36.804,-30.044
01/08/2017,18/08/2017,1310,Put,1.45,-4.845,0.141,31.018,-20.206
01/08/2017,18/08/2017,1320,Call,103,93.199,0.182,40.446,-31.128
01/08/2017,18/08/2017,1320,Put,1.61,-5.605,0.167,34.815,-21.384
01/08/2017,18/08/2017,1330,Call,92.65,92.245,0.213,44.716,-32.344
01/08/2017,18/08/2017,1330,Put,1.85,-6.551,0.2,39.322,-23.086
01/08/2017,18/08/2017,1340,Call,84.4,91.061,0.253,49.75,-33.701
01/08/2017,18/08/2017,1340,Put,2.15,-7.743,0.241,44.693,-25.196
01/08/2017,18/08/2017,1350,Call,74.45,89.569,0.303,55.705,-31.13
01/08/2017,18/08/2017,1350,Put,2.49,-9.267,0.293,51.116,-26.951
01/08/2017,18/08/2017,1360,Call,64.95,87.664,0.366,62.761,-33.483
01/08/2017,18/08/2017,1360,Put,2.99,-11.299,0.361,59.012,-29.51
01/08/2017,18/08/2017,1370,Call,56,85.193,0.448,71.097,-38.577
01/08/2017,18/08/2017,1370,Put,3.76,-14.047,0.447,68.639,-32.959
01/08/2017,18/08/2017,1380,Call,47,81.927,0.553,80.872,-41.842
01/08/2017,18/08/2017,1380,Put,4.75,-17.754,0.554,79.979,-36.1
01/08/2017,18/08/2017,1390,Call,38.05,77.377,0.684,92.418,-43.273
01/08/2017,18/08/2017,1390,Put,5.97,-22.704,0.683,92.604,-38.857
01/08/2017,18/08/2017,1400,Call,30.07,71.111,0.835,104.886,-46.733
01/08/2017,18/08/2017,1400,Put,7.67,-29.185,0.826,105.382,-40.975
01/08/2017,18/08/2017,1410,Call,22.45,62.862,0.987,115.957,-47.352
01/08/2017,18/08/2017,1410,Put,10.21,-37.399,0.966,116.214,-42.292
01/08/2017,18/08/2017,1420,Call,15.92,52.725,1.098,122.043,-46.567
01/08/2017,18/08/2017,1420,Put,13.66,-47.313,1.074,122.05,-41.6
01/08/2017,18/08/2017,1430,Call,10.35,41.387,1.125,119.491,-42.381
01/08/2017,18/08/2017,1430,Put,18.26,-58.484,1.11,119.575,-37.87
01/08/2017,18/08/2017,1440,Call,6.25,30.109,1.039,106.924,-35.531
01/08/2017,18/08/2017,1440,Put,24.15,-69.976,1.043,106.789,-30.951
01/08/2017,18/08/2017,1450,Call,3.49,20.281,0.859,86.85,-27.09
01/08/2017,18/08/2017,1450,Put,30.9,-80.506,0.867,84.83,-19.756
01/08/2017,18/08/2017,1460,Call,1.84,12.794,0.641,64.544,-18.923
01/08/2017,18/08/2017,1460,Put,39.65,-88.887,0.622,58.52,-13.266
01/08/2017,18/08/2017,1470,Call,0.95,7.742,0.441,44.89,-12.292
01/08/2017,18/08/2017,1470,Put,50.15,-94.549,0.378,34.329,-18.301
01/08/2017,18/08/2017,1480,Call,0.53,4.643,0.29,30.196,-8.171
01/08/2017,18/08/2017,1480,Put,58.2,-97.773,0.188,16.624,0.228
