Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
26/07/2016,19/08/2016,1000,Put,0.43,-1.065,0.027,8.84,-6.328
26/07/2016,19/08/2016,1010,Put,0.47,-1.218,0.031,9.928,-6.787
26/07/2016,19/08/2016,1020,Put,0.53,-1.398,0.036,11.184,-7.429
26/07/2016,19/08/2016,1030,Call,186.45,96.069,0.072,26.567,-21.016
26/07/2016,19/08/2016,1030,Put,0.62,-1.612,0.042,12.639,-8.295
26/07/2016,19/08/2016,1040,Call,176.55,95.736,0.08,28.378,-21.607
26/07/2016,19/08/2016,1040,Put,0.68,-1.867,0.049,14.327,-8.889
26/07/2016,19/08/2016,1050,Call,166.65,95.356,0.089,30.399,-22.254
26/07/2016,19/08/2016,1050,Put,0.77,-2.173,0.058,16.291,-9.634
26/07/2016,19/08/2016,1060,Call,156.75,94.919,0.1,32.664,-22.96
26/07/2016,19/08/2016,1060,Put,0.88,-2.541,0.068,18.581,-10.65
26/07/2016,19/08/2016,1070,Call,146.85,94.414,0.113,35.209,-23.734
26/07/2016,19/08/2016,1070,Put,1.02,-2.987,0.081,21.255,-11.798
26/07/2016,19/08/2016,1080,Call,137.05,93.827,0.127,38.08,-24.58
26/07/2016,19/08/2016,1080,Put,1.15,-3.529,0.096,24.383,-12.678
26/07/2016,19/08/2016,1090,Call,127.05,93.139,0.145,41.329,-25.505
26/07/2016,19/08/2016,1090,Put,1.35,-4.192,0.115,28.042,-14.108
26/07/2016,19/08/2016,1100,Call,117.45,92.328,0.165,45.016,-26.515
26/07/2016,19/08/2016,1100,Put,1.53,-5.004,0.137,32.322,-15.242
26/07/2016,19/08/2016,1110,Call,108,91.365,0.19,49.21,-27.615
26/07/2016,19/08/2016,1110,Put,1.9,-6.006,0.165,37.32,-17.528
26/07/2016,19/08/2016,1120,Call,98.05,90.211,0.219,53.991,-28.806
26/07/2016,19/08/2016,1120,Put,2.31,-7.245,0.198,43.139,-19.816
26/07/2016,19/08/2016,1130,Call,88.5,88.817,0.255,59.442,-30.087
26/07/2016,19/08/2016,1130,Put,2.75,-8.783,0.239,49.876,-21.771
26/07/2016,19/08/2016,1140,Call,79.15,87.12,0.298,65.649,-27.358
26/07/2016,19/08/2016,1140,Put,3.35,-10.696,0.288,57.61,-24.345
26/07/2016,19/08/2016,1150,Call,69.9,85.036,0.35,72.686,-29.63
26/07/2016,19/08/2016,1150,Put,4.15,-13.089,0.347,66.409,-27.113
26/07/2016,19/08/2016,1160,Call,60.9,82.455,0.413,80.592,-32.27
26/07/2016,19/08/2016,1160,Put,5.15,-16.09,0.416,76.258,-30.031
26/07/2016,19/08/2016,1170,Call,52.15,79.235,0.489,89.329,-34.853
26/07/2016,19/08/2016,1170,Put,6.42,-19.834,0.497,86.935,-32.81
26/07/2016,19/08/2016,1180,Call,43.65,75.121,0.579,98.854,-36.783
26/07/2016,19/08/2016,1180,Put,8.06,-24.46,0.586,97.966,-35.4
26/07/2016,19/08/2016,1190,Call,35.85,69.827,0.677,108.668,-39.202
26/07/2016,19/08/2016,1190,Put,10.06,-30.096,0.68,108.545,-37.369
26/07/2016,19/08/2016,1200,Call,28.54,63.236,0.774,117.404,-40.398
26/07/2016,19/08/2016,1200,Put,12.67,-36.824,0.77,117.466,-38.502
26/07/2016,19/08/2016,1210,Call,21.81,55.392,0.854,123.139,-40.135
26/07/2016,19/08/2016,1210,Put,15.94,-44.64,0.847,123.152,-38.371
26/07/2016,19/08/2016,1220,Call,15.85,46.593,0.895,123.821,-38.157
26/07/2016,19/08/2016,1220,Put,20.11,-53.393,0.893,123.825,-36.699
26/07/2016,19/08/2016,1230,Call,10.91,37.413,0.883,118.08,-34.468
26/07/2016,19/08/2016,1230,Put,25.15,-62.738,0.892,117.93,-32.839
26/07/2016,19/08/2016,1240,Call,7.13,28.596,0.813,106.057,-29.457
26/07/2016,19/08/2016,1240,Put,31.25,-72.123,0.831,104.781,-27.272
26/07/2016,19/08/2016,1250,Call,4.39,20.844,0.697,89.613,-23.41
26/07/2016,19/08/2016,1250,Put,38.48,-80.839,0.71,85.239,-20.751
26/07/2016,19/08/2016,1260,Call,2.65,14.599,0.56,71.633,-17.819
26/07/2016,19/08/2016,1260,Put,46.75,-88.174,0.542,62.049,-14.599
26/07/2016,19/08/2016,1270,Call,1.62,9.953,0.426,54.827,-13.238
26/07/2016,19/08/2016,1270,Put,55.63,-93.634,0.359,39.273,-8.673
26/07/2016,19/08/2016,1280,Call,1.05,6.717,0.313,40.862,-10.055
26/07/2016,19/08/2016,1280,Put,64.8,-97.132,0.199,20.775,-2.125
26/07/2016,19/08/2016,1290,Call,0.7,4.572,0.226,30.222,-7.634
26/07/2016,19/08/2016,1290,Put,74.55,-98.974,0.088,8.723,-0.864
26/07/2016,19/08/2016,1300,Call,0.53,3.188,0.164,22.565,-6.259
26/07/2016,19/08/2016,1300,Put,84.5,-99.728,0.029,2.714,0.356
26/07/2016,19/08/2016,1310,Call,0.38,2.245,0.119,16.87,-4.947
26/07/2016,19/08/2016,1310,Put,94.4,-99.952,0.006,0.571,0.75
26/07/2016,19/08/2016,1320,Call,0.33,1.588,0.086,12.586,-4.538
26/07/2016,19/08/2016,1320,Put,104.3,-99.995,0.001,0.071,0.836
26/07/2016,19/08/2016,1330,Call,0.22,1.129,0.062,9.388,-3.309
26/07/2016,19/08/2016,1330,Put,114.05,-100,0,0.004,0.851
26/07/2016,19/08/2016,1340,Call,0.2,0.807,0.045,7.013,-3.11
26/07/2016,19/08/2016,1340,Put,124.2,-100,0,0,0.858
26/07/2016,19/08/2016,1350,Call,0.18,0.581,0.033,5.253,-2.84
26/07/2016,19/08/2016,1350,Put,134.2,-100,0,0,0.865
26/07/2016,19/08/2016,1360,Call,0.15,0.421,0.024,3.949,-1.25
26/07/2016,19/08/2016,1360,Put,144.15,-100,0,0,0.871
26/07/2016,19/08/2016,1370,Call,0.2,0.308,0.018,2.982,-0.96
26/07/2016,19/08/2016,1370,Put,154.1,-100,0,0,0.877
26/07/2016,19/08/2016,1380,Call,0.2,0.226,0.013,2.263,-0.74
26/07/2016,19/08/2016,1380,Put,164.05,-100,0,0,0.884
26/07/2016,19/08/2016,1390,Call,0.08,0.168,0.01,1.726,-0.574
26/07/2016,19/08/2016,1390,Put,174.05,-100,0,0,0.89
26/07/2016,19/08/2016,1400,Call,0.05,0.125,0.007,1.324,-0.447
26/07/2016,19/08/2016,1400,Put,183.8,-100,0,0,0.897
26/07/2016,19/08/2016,1410,Call,0.08,0.094,0.006,1.021,-0.35
26/07/2016,19/08/2016,1410,Put,193.75,-100,0,0,0.903
26/07/2016,19/08/2016,1420,Call,0.05,0.072,0.004,0.793,-0.276
26/07/2016,19/08/2016,1420,Put,203.4,-100,0,0,0.91
26/07/2016,19/08/2016,1430,Put,213.95,-100,0,0,0.916
26/07/2016,19/08/2016,1440,Put,223.95,-100,0,0,0.922
26/07/2016,19/08/2016,1450,Put,233.95,-100,0,0,0.929
26/07/2016,16/09/2016,1000,Put,1.9,-3.519,0.058,35.73,-9.68
