Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
04/05/2017,19/05/2017,1160,Put,0.4,-0.47,0.014,3.883,-4.02
04/05/2017,19/05/2017,1170,Put,0.25,-0.535,0.016,4.359,-4.388
04/05/2017,19/05/2017,1180,Put,0.28,-0.612,0.019,4.915,-6.873
04/05/2017,19/05/2017,1190,Call,197.5,99.78,0.009,1.976,-4.748
04/05/2017,19/05/2017,1190,Put,0.3,-0.705,0.022,5.565,-5.286
04/05/2017,19/05/2017,1200,Call,187.87,99.724,0.012,2.424,-5.083
04/05/2017,19/05/2017,1200,Put,0.3,-0.816,0.026,6.33,-5.835
04/05/2017,19/05/2017,1210,Call,178.15,99.651,0.015,2.989,-5.489
04/05/2017,19/05/2017,1210,Put,0.33,-0.95,0.031,7.235,-6.468
04/05/2017,19/05/2017,1220,Call,168.25,99.557,0.019,3.703,-5.984
04/05/2017,19/05/2017,1220,Put,0.35,-1.114,0.037,8.311,-7.199
04/05/2017,19/05/2017,1230,Call,158.35,99.433,0.024,4.611,-6.592
04/05/2017,19/05/2017,1230,Put,0.4,-1.315,0.044,9.595,-8.77
04/05/2017,19/05/2017,1240,Call,148.1,99.269,0.031,5.769,-7.341
04/05/2017,19/05/2017,1240,Put,0.52,-1.564,0.053,11.136,-10.776
04/05/2017,19/05/2017,1250,Call,138.05,99.051,0.041,7.248,-8.268
04/05/2017,19/05/2017,1250,Put,0.5,-1.874,0.065,12.994,-10.293
04/05/2017,19/05/2017,1260,Call,128.5,98.76,0.053,9.144,-9.416
04/05/2017,19/05/2017,1260,Put,0.62,-2.263,0.079,15.242,-12.14
04/05/2017,19/05/2017,1270,Call,118.5,98.368,0.07,11.576,-10.839
04/05/2017,19/05/2017,1270,Put,0.7,-2.756,0.097,17.975,-13.112
04/05/2017,19/05/2017,1280,Call,108.85,97.838,0.092,14.692,-12.602
04/05/2017,19/05/2017,1280,Put,0.82,-3.386,0.12,21.305,-14.525
04/05/2017,19/05/2017,1290,Call,98.55,97.118,0.121,18.678,-14.776
04/05/2017,19/05/2017,1290,Put,1,-4.197,0.15,25.372,-16.65
04/05/2017,19/05/2017,1300,Call,89.15,96.138,0.16,23.748,-17.44
04/05/2017,19/05/2017,1300,Put,1.22,-5.249,0.188,30.34,-18.96
04/05/2017,19/05/2017,1310,Call,79.3,94.8,0.212,30.144,-20.667
04/05/2017,19/05/2017,1310,Put,1.6,-6.624,0.237,36.393,-22.598
04/05/2017,19/05/2017,1320,Call,69.87,92.974,0.279,38.107,-23.728
04/05/2017,19/05/2017,1320,Put,2.02,-8.434,0.299,43.727,-25.956
04/05/2017,19/05/2017,1330,Call,60.59,90.488,0.366,47.823,-29.596
04/05/2017,19/05/2017,1330,Put,2.67,-10.889,0.38,52.723,-30.364
04/05/2017,19/05/2017,1340,Call,51.25,87.127,0.476,59.33,-33.483
04/05/2017,19/05/2017,1340,Put,3.53,-14.274,0.481,63.639,-35.114
04/05/2017,19/05/2017,1350,Call,42.55,82.622,0.608,72.385,-39.835
04/05/2017,19/05/2017,1350,Put,4.84,-18.846,0.601,76.121,-40.593
04/05/2017,19/05/2017,1360,Call,34.2,76.57,0.758,86.44,-45.177
04/05/2017,19/05/2017,1360,Put,6.65,-24.828,0.732,89.178,-45.818
04/05/2017,19/05/2017,1370,Call,26.65,68.764,0.905,99.634,-50.071
04/05/2017,19/05/2017,1370,Put,9.04,-32.319,0.858,101.063,-49.781
04/05/2017,19/05/2017,1380,Call,20.15,59.349,1.02,109.13,-53.722
04/05/2017,19/05/2017,1380,Put,12.28,-41.18,0.956,109.469,-51.931
04/05/2017,19/05/2017,1390,Call,14.4,48.888,1.068,112.164,-53.211
04/05/2017,19/05/2017,1390,Put,16.47,-50.972,1.001,112.174,-51.157
04/05/2017,19/05/2017,1400,Call,9.85,38.288,1.034,107.374,-49.488
04/05/2017,19/05/2017,1400,Put,22.03,-60.986,0.979,107.957,-48.188
04/05/2017,19/05/2017,1410,Call,6.47,28.537,0.922,95.669,-43.196
04/05/2017,19/05/2017,1410,Put,28.62,-70.412,0.89,97.284,-42.309
04/05/2017,19/05/2017,1420,Call,4.07,20.372,0.764,79.828,-35.127
04/05/2017,19/05/2017,1420,Put,35.97,-78.57,0.753,82.219,-33.616
04/05/2017,19/05/2017,1430,Call,2.54,14.09,0.595,63.154,-27.42
04/05/2017,19/05/2017,1430,Put,44.65,-85.087,0.598,65.584,-27.836
04/05/2017,19/05/2017,1440,Call,1.63,9.586,0.444,48.157,-21.116
04/05/2017,19/05/2017,1440,Put,53.48,-89.983,0.45,49.719,-20.212
04/05/2017,19/05/2017,1450,Call,1.08,6.52,0.322,36.046,-16.132
04/05/2017,19/05/2017,1450,Put,63.45,-93.524,0.321,35.856,-21
04/05/2017,19/05/2017,1460,Call,0.78,4.505,0.233,26.953,-12.97
04/05/2017,19/05/2017,1460,Put,72.5,-95.966,0.219,24.674,-11.701
04/05/2017,19/05/2017,1470,Call,0.47,3.166,0.168,20.246,-8.973
04/05/2017,19/05/2017,1470,Put,82.25,-97.575,0.143,16.249,-3.314
04/05/2017,19/05/2017,1480,Call,0.42,2.24,0.122,15.184,-8.345
04/05/2017,19/05/2017,1480,Put,92.15,-98.591,0.089,10.269,-0.551
04/05/2017,19/05/2017,1490,Call,0.35,1.596,0.088,11.399,-7.373
04/05/2017,19/05/2017,1490,Put,102.45,-99.207,0.054,6.244,1.293
04/05/2017,19/05/2017,1500,Call,0.16,1.147,0.064,8.582,-4.388
04/05/2017,19/05/2017,1500,Put,112.8,-99.567,0.031,3.661,2.468
04/05/2017,19/05/2017,1510,Call,0.3,0.832,0.047,6.489,-3.384
04/05/2017,19/05/2017,1510,Put,122.05,-99.771,0.018,2.076,3.188
04/05/2017,19/05/2017,1520,Call,0.3,0.609,0.035,4.932,-2.621
04/05/2017,19/05/2017,1520,Put,132.1,-99.882,0.01,1.14,3.617
04/05/2017,19/05/2017,1530,Call,0.35,0.45,0.026,3.771,-2.041
04/05/2017,19/05/2017,1530,Put,141.6,-99.941,0.005,0.608,3.868
04/05/2017,19/05/2017,1540,Call,0.3,0.335,0.019,2.902,-1.599
04/05/2017,19/05/2017,1540,Put,152.1,-99.971,0.003,0.315,4.015
04/05/2017,19/05/2017,1550,Call,0.25,0.253,0.014,2.249,-1.26
