Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
17/10/2016,21/10/2016,990,Put,0.05,-0.007,0,0.037,-0.103
17/10/2016,21/10/2016,1000,Put,0.03,-0.009,0.001,0.048,-0.133
17/10/2016,21/10/2016,1010,Put,0.08,-0.013,0.001,0.063,-0.175
17/10/2016,21/10/2016,1020,Call,195.65,99.995,0,0.028,-0.563
17/10/2016,21/10/2016,1020,Put,0.08,-0.017,0.001,0.084,-0.231
17/10/2016,21/10/2016,1030,Call,185.7,99.992,0.001,0.041,-0.598
17/10/2016,21/10/2016,1030,Put,0.07,-0.023,0.002,0.112,-0.308
17/10/2016,21/10/2016,1040,Call,174.75,99.988,0.001,0.062,-0.65
17/10/2016,21/10/2016,1040,Put,0.08,-0.032,0.002,0.152,-0.416
17/10/2016,21/10/2016,1050,Call,164.6,99.981,0.001,0.092,-0.728
17/10/2016,21/10/2016,1050,Put,0.07,-0.045,0.003,0.208,-0.569
17/10/2016,21/10/2016,1060,Call,154.41,99.971,0.002,0.14,-0.846
17/10/2016,21/10/2016,1060,Put,0.05,-0.064,0.004,0.288,-0.786
17/10/2016,21/10/2016,1070,Call,144.95,99.954,0.004,0.213,-1.03
17/10/2016,21/10/2016,1070,Put,0.05,-0.093,0.006,0.403,-1.1
17/10/2016,21/10/2016,1080,Call,134.79,99.926,0.006,0.329,-1.32
17/10/2016,21/10/2016,1080,Put,0.08,-0.135,0.009,0.57,-1.558
17/10/2016,21/10/2016,1090,Call,124.75,99.88,0.009,0.511,-1.782
17/10/2016,21/10/2016,1090,Put,0.08,-0.2,0.014,0.816,-2.231
17/10/2016,21/10/2016,1100,Call,114.5,99.805,0.015,0.799,-2.522
17/10/2016,21/10/2016,1100,Put,0.12,-0.301,0.021,1.179,-3.233
17/10/2016,21/10/2016,1110,Call,104.6,99.677,0.024,1.256,-3.716
17/10/2016,21/10/2016,1110,Put,0.18,-0.459,0.032,1.72,-12.688
17/10/2016,21/10/2016,1120,Call,94.8,99.462,0.04,1.981,-5.644
17/10/2016,21/10/2016,1120,Put,0.15,-0.71,0.049,2.529,-6.994
17/10/2016,21/10/2016,1130,Call,85.25,99.098,0.066,3.125,-8.74
17/10/2016,21/10/2016,1130,Put,0.2,-1.111,0.076,3.744,-13.597
17/10/2016,21/10/2016,1140,Call,75.4,98.479,0.108,4.91,-13.66
17/10/2016,21/10/2016,1140,Put,0.3,-1.761,0.119,5.562,-19.292
17/10/2016,21/10/2016,1150,Call,65,97.433,0.175,7.645,-21.325
17/10/2016,21/10/2016,1150,Put,0.4,-2.817,0.185,8.26,-24.258
17/10/2016,21/10/2016,1160,Call,55.25,95.681,0.281,11.717,-32.883
17/10/2016,21/10/2016,1160,Put,0.58,-4.537,0.289,12.189,-32.37
17/10/2016,21/10/2016,1170,Call,46.15,92.796,0.441,17.516,-49.448
17/10/2016,21/10/2016,1170,Put,0.95,-7.321,0.444,17.732,-46.49
17/10/2016,21/10/2016,1180,Call,35.8,88.174,0.668,25.232,-65.943
17/10/2016,21/10/2016,1180,Put,1.63,-11.761,0.667,25.134,-67.563
17/10/2016,21/10/2016,1190,Call,27.25,81.067,0.961,34.465,-98.191
17/10/2016,21/10/2016,1190,Put,2.82,-18.652,0.964,34.15,-93.004
17/10/2016,21/10/2016,1200,Call,19.2,70.773,1.286,43.684,-120.742
17/10/2016,21/10/2016,1200,Put,4.84,-28.856,1.304,43.425,-118.058
17/10/2016,21/10/2016,1210,Call,12.48,57.07,1.553,49.897,-135.122
17/10/2016,21/10/2016,1210,Put,8,-42.757,1.595,49.858,-131.146
17/10/2016,21/10/2016,1220,Call,6.95,40.853,1.628,49.361,-124.157
17/10/2016,21/10/2016,1220,Put,12.54,-59.478,1.68,49.263,-120.984
17/10/2016,21/10/2016,1230,Call,3.16,24.544,1.402,40.039,-89.627
17/10/2016,21/10/2016,1230,Put,18.62,-76.3,1.429,39.291,-82.937
17/10/2016,21/10/2016,1240,Call,1.08,11.437,0.919,24.676,-46.036
17/10/2016,21/10/2016,1240,Put,26.77,-89.505,0.9,23.213,-43.057
17/10/2016,21/10/2016,1250,Call,0.33,3.698,0.412,10.378,-18.869
17/10/2016,21/10/2016,1250,Put,35.75,-96.902,0.372,8.985,-13.005
17/10/2016,21/10/2016,1260,Call,0.12,0.707,0.108,2.552,-3.139
17/10/2016,21/10/2016,1260,Put,45.6,-99.493,0.084,1.904,-1.531
17/10/2016,21/10/2016,1270,Call,0.1,0.064,0.013,0.293,-0.252
17/10/2016,21/10/2016,1270,Put,55.72,-99.965,0.008,0.169,0.491
17/10/2016,21/10/2016,1280,Call,0.07,0.002,0.001,0.011,-0.006
17/10/2016,21/10/2016,1280,Put,65.55,-99.999,0,0.004,0.623
17/10/2016,21/10/2016,1290,Call,0.07,0,0,0,0
17/10/2016,21/10/2016,1290,Put,75.65,-100,0,0,0.63
17/10/2016,21/10/2016,1300,Call,0.03,0,0,0,0
17/10/2016,21/10/2016,1300,Put,85.62,-100,0,0,0.635
17/10/2016,21/10/2016,1310,Call,0.05,0,0,0,0
17/10/2016,21/10/2016,1310,Put,94.6,-100,0,0,0.64
17/10/2016,21/10/2016,1320,Call,0.05,0,0,0,0
17/10/2016,21/10/2016,1320,Put,105.1,-100,0,0,0.645
17/10/2016,21/10/2016,1330,Call,0.08,0,0,0,0
17/10/2016,21/10/2016,1330,Put,115.55,-100,0,0,0.65
17/10/2016,21/10/2016,1340,Call,0.08,0,0,0,0
17/10/2016,21/10/2016,1340,Put,123.95,-100,0,0,0.654
17/10/2016,21/10/2016,1350,Call,-1,0,0,0,0
17/10/2016,21/10/2016,1350,Put,134,-100,0,0,0.659
17/10/2016,21/10/2016,1360,Call,0.08,0,0,0,0
17/10/2016,21/10/2016,1360,Put,145.55,-100,0,0,0.664
17/10/2016,21/10/2016,1370,Call,0.08,0,0,0,0
17/10/2016,21/10/2016,1370,Put,155.55,-100,0,0,0.669
17/10/2016,21/10/2016,1380,Call,0.05,0,0,0,0
17/10/2016,21/10/2016,1380,Put,164.75,-100,0,0,0.674
17/10/2016,21/10/2016,1390,Call,0.05,0,0,0,0
17/10/2016,21/10/2016,1390,Put,175.55,-100,0,0,0.679
17/10/2016,21/10/2016,1400,Call,0.03,0,0,0,0
17/10/2016,21/10/2016,1400,Put,185.55,-100,0,0,0.684
17/10/2016,21/10/2016,1410,Call,0.08,0,0,0,0
17/10/2016,21/10/2016,1410,Put,195.55,-100,0,0,0.689
