Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
06/06/2016,17/06/2016,960,Put,0.08,-0.256,0.009,1.624,-2.58
06/06/2016,17/06/2016,970,Put,0.08,-0.297,0.011,1.86,-2.865
06/06/2016,17/06/2016,980,Call,190.7,98.277,0.043,8.697,-18.371
06/06/2016,17/06/2016,980,Put,0.1,-0.348,0.013,2.142,-3.2
06/06/2016,17/06/2016,990,Call,180.7,98.126,0.048,9.345,-18.952
06/06/2016,17/06/2016,990,Put,0.15,-0.41,0.016,2.484,-3.593
06/06/2016,17/06/2016,1000,Call,170.85,97.951,0.054,10.082,-19.607
06/06/2016,17/06/2016,1000,Put,0.15,-0.488,0.02,2.899,-4.059
06/06/2016,17/06/2016,1010,Call,160.65,97.746,0.061,10.927,-20.346
06/06/2016,17/06/2016,1010,Put,0.15,-0.585,0.024,3.407,-4.614
06/06/2016,17/06/2016,1020,Call,150.8,97.505,0.07,11.901,-21.185
06/06/2016,17/06/2016,1020,Put,0.2,-0.708,0.03,4.035,-6.515
06/06/2016,17/06/2016,1030,Call,140.95,97.219,0.08,13.032,-22.141
06/06/2016,17/06/2016,1030,Put,0.2,-0.866,0.037,4.816,-6.418
06/06/2016,17/06/2016,1040,Call,130.75,96.875,0.093,14.355,-23.232
06/06/2016,17/06/2016,1040,Put,0.25,-1.071,0.047,5.796,-7.678
06/06/2016,17/06/2016,1050,Call,121.05,96.458,0.109,15.915,-24.485
06/06/2016,17/06/2016,1050,Put,0.3,-1.339,0.059,7.034,-8.869
06/06/2016,17/06/2016,1060,Call,111.2,95.946,0.129,17.767,-25.927
06/06/2016,17/06/2016,1060,Put,0.35,-1.695,0.076,8.61,-9.911
06/06/2016,17/06/2016,1070,Call,101.3,95.309,0.154,19.987,-27.594
06/06/2016,17/06/2016,1070,Put,0.45,-2.173,0.099,10.631,-11.98
06/06/2016,17/06/2016,1080,Call,91.35,94.505,0.186,22.666,-29.525
06/06/2016,17/06/2016,1080,Put,0.55,-2.825,0.13,13.238,-13.746
06/06/2016,17/06/2016,1090,Call,81.6,93.475,0.228,25.928,-31.764
06/06/2016,17/06/2016,1090,Put,0.7,-3.723,0.173,16.615,-16.357
06/06/2016,17/06/2016,1100,Call,71.45,92.131,0.282,29.924,-34.354
06/06/2016,17/06/2016,1100,Put,0.93,-4.978,0.231,20.994,-19.745
06/06/2016,17/06/2016,1110,Call,61.95,90.349,0.355,34.842,-37.329
06/06/2016,17/06/2016,1110,Put,1.23,-6.751,0.312,26.652,-23.695
06/06/2016,17/06/2016,1120,Call,52.45,87.937,0.451,40.894,-36.322
06/06/2016,17/06/2016,1120,Put,1.68,-9.281,0.423,33.883,-28.64
06/06/2016,17/06/2016,1130,Call,43.05,84.613,0.582,48.274,-40.311
06/06/2016,17/06/2016,1130,Put,2.38,-12.944,0.574,42.974,-34.68
06/06/2016,17/06/2016,1140,Call,34.3,79.948,0.756,57.044,-47.359
06/06/2016,17/06/2016,1140,Put,3.5,-18.275,0.772,53.917,-41.648
