Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
25/04/2016,20/05/2016,940,Put,0.48,-1.121,0.03,8.83,-6.603
25/04/2016,20/05/2016,950,Put,0.53,-1.326,0.036,10.207,-7.041
25/04/2016,20/05/2016,960,Put,0.6,-1.574,0.043,11.826,-7.726
25/04/2016,20/05/2016,970,Call,166.95,98.019,0.054,14.387,-8.681
25/04/2016,20/05/2016,970,Put,0.69,-1.875,0.052,13.733,-8.569
25/04/2016,20/05/2016,980,Call,157.05,97.674,0.063,16.474,-9.606
25/04/2016,20/05/2016,980,Put,0.8,-2.243,0.062,15.979,-9.524
25/04/2016,20/05/2016,990,Call,147.35,97.255,0.075,18.921,-10.656
25/04/2016,20/05/2016,990,Put,0.93,-2.693,0.075,18.626,-10.521
25/04/2016,20/05/2016,1000,Call,137.45,96.745,0.09,21.791,-11.848
25/04/2016,20/05/2016,1000,Put,1.1,-3.247,0.09,21.742,-11.83
25/04/2016,20/05/2016,1010,Call,128.65,96.119,0.108,25.16,-13.198
25/04/2016,20/05/2016,1010,Put,1.28,-3.928,0.108,25.406,-13.114
25/04/2016,20/05/2016,1020,Call,117.95,95.349,0.129,29.114,-14.724
25/04/2016,20/05/2016,1020,Put,1.52,-4.769,0.131,29.703,-14.666
25/04/2016,20/05/2016,1030,Call,108.6,94.398,0.156,33.747,-16.443
25/04/2016,20/05/2016,1030,Put,1.84,-5.809,0.159,34.722,-16.526
25/04/2016,20/05/2016,1040,Call,98.6,93.219,0.188,39.159,-18.367
25/04/2016,20/05/2016,1040,Put,2.27,-7.098,0.192,40.551,-18.85
25/04/2016,20/05/2016,1050,Call,89.15,91.752,0.228,45.45,-20.502
25/04/2016,20/05/2016,1050,Put,2.79,-8.694,0.232,47.265,-21.291
25/04/2016,20/05/2016,1060,Call,79.75,89.922,0.275,52.702,-19.108
25/04/2016,20/05/2016,1060,Put,3.44,-10.669,0.279,54.912,-23.946
25/04/2016,20/05/2016,1070,Call,70.8,87.637,0.333,60.962,-23.542
25/04/2016,20/05/2016,1070,Put,4.28,-13.112,0.335,63.491,-26.914
25/04/2016,20/05/2016,1080,Call,61.85,84.787,0.401,70.204,-26.979
25/04/2016,20/05/2016,1080,Put,5.33,-16.135,0.4,72.952,-29.877
25/04/2016,20/05/2016,1090,Call,53.4,81.238,0.48,80.273,-31.156
25/04/2016,20/05/2016,1090,Put,6.74,-19.85,0.473,83.062,-33.131
25/04/2016,20/05/2016,1100,Call,45.2,76.829,0.57,90.846,-34.454
25/04/2016,20/05/2016,1100,Put,8.45,-24.366,0.553,93.365,-35.777
25/04/2016,20/05/2016,1110,Call,37.15,71.347,0.665,101.354,-36.53
25/04/2016,20/05/2016,1110,Put,10.56,-29.767,0.635,103.155,-37.98
25/04/2016,20/05/2016,1120,Call,29.94,64.718,0.757,110.566,-38.412
25/04/2016,20/05/2016,1120,Put,13.32,-36.099,0.713,111.449,-39.67
25/04/2016,20/05/2016,1130,Call,23.15,57.012,0.831,116.867,-38.676
25/04/2016,20/05/2016,1130,Put,16.65,-43.329,0.778,117.04,-39.977
25/04/2016,20/05/2016,1140,Call,17.3,48.486,0.872,118.613,-37.712
25/04/2016,20/05/2016,1140,Put,20.65,-51.324,0.82,118.633,-38.714
25/04/2016,20/05/2016,1150,Call,12.14,39.587,0.868,114.66,-34.546
25/04/2016,20/05/2016,1150,Put,25.65,-59.814,0.827,115.112,-36.023
25/04/2016,20/05/2016,1160,Call,8.25,30.894,0.813,104.906,-30.456
25/04/2016,20/05/2016,1160,Put,31.55,-68.402,0.791,105.921,-31.687
25/04/2016,20/05/2016,1170,Call,5.15,22.99,0.715,90.503,-24.689
25/04/2016,20/05/2016,1170,Put,38.5,-76.589,0.709,91.413,-26.465
25/04/2016,20/05/2016,1180,Call,3.08,16.318,0.589,73.586,-18.772
25/04/2016,20/05/2016,1180,Put,46.6,-83.861,0.588,73.065,-21.918
25/04/2016,20/05/2016,1190,Call,1.75,11.086,0.456,56.566,-13.368
25/04/2016,20/05/2016,1190,Put,55.5,-89.803,0.445,53.291,-18.384
25/04/2016,20/05/2016,1200,Call,1,7.256,0.334,41.385,-9.261
25/04/2016,20/05/2016,1200,Put,64.55,-94.213,0.302,34.79,-14.395
25/04/2016,20/05/2016,1210,Call,0.6,4.619,0.234,29.098,-6.474
25/04/2016,20/05/2016,1210,Put,74.3,-97.12,0.179,19.858,-13.508
25/04/2016,20/05/2016,1220,Call,0.4,2.887,0.158,19.865,-4.819
25/04/2016,20/05/2016,1220,Put,84.05,-98.781,0.09,9.628,-12.281
25/04/2016,20/05/2016,1230,Call,0.28,1.758,0.103,13.114,-3.727
25/04/2016,20/05/2016,1230,Put,94,-99.577,0.037,3.825,-0.358
25/04/2016,20/05/2016,1240,Call,0.22,1.041,0.065,8.373,-3.079
25/04/2016,20/05/2016,1240,Put,103.5,-99.885,0.012,1.19,0.21
25/04/2016,20/05/2016,1250,Call,0.18,0.601,0.04,5.183,-2.683
25/04/2016,20/05/2016,1250,Put,113.9,-99.977,0.003,0.274,0.392
25/04/2016,20/05/2016,1260,Call,0.15,0.339,0.024,3.117,-0.818
25/04/2016,20/05/2016,1260,Put,123.85,-99.997,0,0.043,0.436
25/04/2016,20/05/2016,1270,Call,0.2,0.187,0.014,1.825,-0.475
25/04/2016,20/05/2016,1270,Put,133.75,-100,0,0.004,0.446
25/04/2016,20/05/2016,1280,Call,0.2,0.101,0.008,1.042,-0.269
25/04/2016,20/05/2016,1280,Put,143.95,-100,0,0,0.45
25/04/2016,20/05/2016,1290,Call,0.08,0.053,0.004,0.581,-0.148
25/04/2016,20/05/2016,1290,Put,153.9,-100,0,0,0.454
25/04/2016,20/05/2016,1300,Call,0.05,0.028,0.002,0.317,-0.08
25/04/2016,20/05/2016,1300,Put,163.9,-100,0,0,0.457
25/04/2016,17/06/2016,940,Put,2.08,-3.978,0.068,37.297,-10.008
25/04/2016,17/06/2016,950,Put,2.35,-4.498,0.077,41.183,-10.806
25/04/2016,17/06/2016,960,Put,2.65,-5.093,0.087,45.482,-11.665
25/04/2016,17/06/2016,970,Call,167.15,94.121,0.099,50.93,-13.449
25/04/2016,17/06/2016,970,Put,3,-5.775,0.098,50.228,-12.667
25/04/2016,17/06/2016,980,Call,157.85,93.416,0.111,55.626,-14.253
25/04/2016,17/06/2016,980,Put,3.4,-6.558,0.111,55.456,-13.66
25/04/2016,17/06/2016,990,Call,148.45,92.607,0.125,60.8,-15.109
25/04/2016,17/06/2016,990,Put,3.85,-7.457,0.126,61.198,-14.718
25/04/2016,17/06/2016,1000,Call,138.95,91.678,0.141,66.492,-16.016
25/04/2016,17/06/2016,1000,Put,4.45,-8.488,0.142,67.483,-16.015
25/04/2016,17/06/2016,1010,Call,129.4,90.61,0.159,72.737,-16.973
25/04/2016,17/06/2016,1010,Put,5.05,-9.673,0.161,74.332,-17.111
25/04/2016,17/06/2016,1020,Call,120.35,89.378,0.18,79.567,-17.976
25/04/2016,17/06/2016,1020,Put,5.75,-11.032,0.182,81.753,-18.348
25/04/2016,17/06/2016,1030,Call,111.05,87.957,0.204,87.002,-16.885
