Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
02/08/2016,19/08/2016,1010,Put,0.25,-0.698,0.022,5.116,-5.541
02/08/2016,19/08/2016,1020,Put,0.28,-0.822,0.026,5.905,-6.035
02/08/2016,19/08/2016,1030,Put,0.33,-0.973,0.031,6.843,-6.854
02/08/2016,19/08/2016,1040,Call,169.35,97.096,0.067,17.359,-18.849
02/08/2016,19/08/2016,1040,Put,0.37,-1.158,0.037,7.964,-7.448
02/08/2016,19/08/2016,1050,Call,159.6,96.791,0.076,18.852,-19.652
02/08/2016,19/08/2016,1050,Put,0.45,-1.387,0.045,9.307,-8.674
02/08/2016,19/08/2016,1060,Call,149.3,96.435,0.087,20.558,-20.546
02/08/2016,19/08/2016,1060,Put,0.5,-1.671,0.055,10.921,-9.326
02/08/2016,19/08/2016,1070,Call,139.7,96.014,0.1,22.517,-21.543
02/08/2016,19/08/2016,1070,Put,0.6,-2.027,0.067,12.867,-10.636
02/08/2016,19/08/2016,1080,Call,129.55,95.513,0.115,24.777,-22.659
02/08/2016,19/08/2016,1080,Put,0.7,-2.474,0.082,15.218,-11.952
02/08/2016,19/08/2016,1090,Call,119.75,94.912,0.134,27.398,-23.907
02/08/2016,19/08/2016,1090,Put,0.83,-3.04,0.101,18.063,-13.362
02/08/2016,19/08/2016,1100,Call,110.15,94.184,0.156,30.451,-25.306
02/08/2016,19/08/2016,1100,Put,1,-3.76,0.125,21.506,-15.246
02/08/2016,19/08/2016,1110,Call,100.2,93.294,0.184,34.023,-26.871
02/08/2016,19/08/2016,1110,Put,1.23,-4.681,0.156,25.669,-17.431
02/08/2016,19/08/2016,1120,Call,90.8,92.193,0.219,38.215,-28.62
02/08/2016,19/08/2016,1120,Put,1.5,-5.866,0.194,30.686,-19.803
02/08/2016,19/08/2016,1130,Call,81.17,90.819,0.262,43.146,-30.561
02/08/2016,19/08/2016,1130,Put,1.9,-7.394,0.243,36.698,-23.002
02/08/2016,19/08/2016,1140,Call,71.6,89.082,0.316,48.946,-32.696
02/08/2016,19/08/2016,1140,Put,2.42,-9.373,0.304,43.83,-26.442
02/08/2016,19/08/2016,1150,Call,62.35,86.864,0.384,55.742,-30.468
02/08/2016,19/08/2016,1150,Put,3.14,-11.938,0.379,52.169,-30.605
02/08/2016,19/08/2016,1160,Call,53.3,84,0.47,63.625,-34.834
02/08/2016,19/08/2016,1160,Put,4.05,-15.291,0.471,61.769,-34.58
02/08/2016,19/08/2016,1170,Call,44.4,80.267,0.578,72.582,-38.328
02/08/2016,19/08/2016,1170,Put,5.33,-19.643,0.578,72.383,-39.071
02/08/2016,19/08/2016,1180,Call,36.05,75.282,0.708,82.508,-42.485
02/08/2016,19/08/2016,1180,Put,7.06,-25.199,0.699,83.349,-43.304
02/08/2016,19/08/2016,1190,Call,28.35,68.576,0.851,92.64,-45.864
02/08/2016,19/08/2016,1190,Put,9.39,-32.121,0.821,93.495,-46.67
02/08/2016,19/08/2016,1200,Call,21.48,60.016,0.982,100.796,-47.978
02/08/2016,19/08/2016,1200,Put,12.3,-40.455,0.931,101.097,-47.93
02/08/2016,19/08/2016,1210,Call,15.2,49.879,1.064,104.075,-46.58
02/08/2016,19/08/2016,1210,Put,16.19,-50.041,1.003,104.076,-47.118
02/08/2016,19/08/2016,1220,Call,10.1,38.986,1.062,100.114,-42.655
02/08/2016,19/08/2016,1220,Put,21.1,-60.432,1.014,100.523,-43.188
02/08/2016,19/08/2016,1230,Call,6.26,28.544,0.963,88.744,-36.102
02/08/2016,19/08/2016,1230,Put,27.22,-70.881,0.944,89.573,-36.665
02/08/2016,19/08/2016,1240,Call,3.6,19.68,0.794,72.531,-27.726
02/08/2016,19/08/2016,1240,Put,34.65,-80.453,0.795,72.236,-29.247
02/08/2016,19/08/2016,1250,Call,2,12.982,0.603,55.4,-20.039
02/08/2016,19/08/2016,1250,Put,42.9,-88.283,0.591,51.602,-20.933
02/08/2016,19/08/2016,1260,Call,1.13,8.397,0.433,40.509,-13.889
02/08/2016,19/08/2016,1260,Put,52.1,-93.899,0.379,31.797,-15.986
02/08/2016,19/08/2016,1270,Call,0.68,5.48,0.303,29.205,-9.901
02/08/2016,19/08/2016,1270,Put,61.5,-97.343,0.202,16.308,-11.072
02/08/2016,19/08/2016,1280,Call,0.48,3.701,0.212,21.334,-7.758
02/08/2016,19/08/2016,1280,Put,71.3,-99.075,0.086,6.663,-9.11
02/08/2016,19/08/2016,1290,Call,0.35,2.546,0.15,15.68,-6.21
02/08/2016,19/08/2016,1290,Put,81.15,-99.757,0.027,2.05,-0.054
02/08/2016,19/08/2016,1300,Call,0.3,1.769,0.106,11.541,-5.668
02/08/2016,19/08/2016,1300,Put,90.95,-99.955,0.006,0.442,0.398
02/08/2016,19/08/2016,1310,Call,0.25,1.242,0.075,8.528,-4.904
02/08/2016,19/08/2016,1310,Put,101.2,-99.995,0.001,0.061,0.495
02/08/2016,19/08/2016,1320,Call,0.2,0.882,0.054,6.338,-4.15
02/08/2016,19/08/2016,1320,Put,111.25,-100,0,0.005,0.511
02/08/2016,19/08/2016,1330,Call,0.18,0.634,0.039,4.744,-3.875
02/08/2016,19/08/2016,1330,Put,120.85,-100,0,0,0.516
02/08/2016,19/08/2016,1340,Call,0.15,0.461,0.028,3.578,-1.715
02/08/2016,19/08/2016,1340,Put,130.85,-100,0,0,0.52
02/08/2016,19/08/2016,1350,Call,0.13,0.339,0.021,2.721,-1.333
02/08/2016,19/08/2016,1350,Put,141.15,-100,0,0,0.524
02/08/2016,19/08/2016,1360,Call,0.08,0.253,0.016,2.087,-1.044
02/08/2016,19/08/2016,1360,Put,150.95,-100,0,0,0.528
02/08/2016,19/08/2016,1370,Call,0.08,0.19,0.012,1.614,-0.824
02/08/2016,19/08/2016,1370,Put,161.5,-100,0,0,0.531
02/08/2016,19/08/2016,1380,Call,0.08,0.145,0.009,1.259,-0.656
02/08/2016,19/08/2016,1380,Put,170.75,-100,0,0,0.535
02/08/2016,19/08/2016,1390,Call,0.05,0.111,0.007,0.991,-0.526
02/08/2016,19/08/2016,1390,Put,180.75,-100,0,0,0.539
02/08/2016,19/08/2016,1400,Call,0.05,0.086,0.005,0.786,-0.425
02/08/2016,19/08/2016,1400,Put,191.05,-100,0,0,0.543
02/08/2016,19/08/2016,1410,Call,0.05,0.068,0.004,0.629,-0.346
02/08/2016,19/08/2016,1410,Put,200.85,-100,0,0,0.547
02/08/2016,19/08/2016,1420,Call,0.05,0.054,0.003,0.507,-0.284
02/08/2016,19/08/2016,1420,Put,210.85,-100,0,0,0.551
02/08/2016,19/08/2016,1430,Put,221.15,-100,0,0,0.555
02/08/2016,19/08/2016,1440,Put,231,-100,0,0,0.559
02/08/2016,19/08/2016,1450,Put,240.95,-100,0,0,0.562
02/08/2016,16/09/2016,1010,Put,1.7,-3.521,0.063,33.091,-10.089
02/08/2016,16/09/2016,1020,Put,1.9,-3.978,0.072,36.551,-10.889
02/08/2016,16/09/2016,1030,Put,2.18,-4.504,0.081,40.401,-11.921
02/08/2016,16/09/2016,1040,Call,169.85,93.05,0.105,56.79,-19.124
02/08/2016,16/09/2016,1040,Put,2.42,-5.109,0.092,44.68,-12.698
02/08/2016,16/09/2016,1050,Call,160.26,92.404,0.117,60.787,-19.786
02/08/2016,16/09/2016,1050,Put,2.8,-5.806,0.105,49.429,-13.984
02/08/2016,16/09/2016,1060,Call,150.71,91.671,0.13,65.169,-20.487
02/08/2016,16/09/2016,1060,Put,3.2,-6.612,0.119,54.69,-15.184
02/08/2016,16/09/2016,1070,Call,141.25,90.836,0.144,69.974,-21.226
02/08/2016,16/09/2016,1070,Put,3.7,-7.544,0.135,60.503,-16.567
02/08/2016,16/09/2016,1080,Call,131.4,89.883,0.161,75.241,-22.001
02/08/2016,16/09/2016,1080,Put,4.2,-8.621,0.154,66.901,-17.735
02/08/2016,16/09/2016,1090,Call,122.05,88.791,0.18,81.009,-22.812
02/08/2016,16/09/2016,1090,Put,4.85,-9.868,0.175,73.914,-19.281
02/08/2016,16/09/2016,1100,Call,113.1,87.534,0.202,87.315,-20.425
02/08/2016,16/09/2016,1100,Put,5.55,-11.312,0.199,81.556,-20.577
02/08/2016,16/09/2016,1110,Call,104,86.083,0.227,94.187,-22.114
02/08/2016,16/09/2016,1110,Put,6.4,-12.982,0.225,89.822,-22.136
02/08/2016,16/09/2016,1120,Call,94.8,84.402,0.255,101.642,-23.297
02/08/2016,16/09/2016,1120,Put,7.28,-14.92,0.255,98.707,-23.407
02/08/2016,16/09/2016,1130,Call,86.15,82.449,0.287,109.672,-25.258
02/08/2016,16/09/2016,1130,Put,8.51,-17.165,0.288,108.145,-25.136
02/08/2016,16/09/2016,1140,Call,77.5,80.175,0.324,118.235,-26.747
02/08/2016,16/09/2016,1140,Put,9.93,-19.759,0.324,117.999,-26.733
02/08/2016,16/09/2016,1150,Call,69.1,77.519,0.365,127.237,-28.157
02/08/2016,16/09/2016,1150,Put,11.55,-22.74,0.363,128.058,-28.147
02/08/2016,16/09/2016,1160,Call,60.85,74.365,0.41,136.629,-29.314
02/08/2016,16/09/2016,1160,Put,13.29,-26.146,0.403,138.021,-29.212
02/08/2016,16/09/2016,1170,Call,53.1,70.631,0.458,146.06,-30.502
02/08/2016,16/09/2016,1170,Put,15.55,-30.006,0.445,147.489,-30.38
02/08/2016,16/09/2016,1180,Call,45.7,66.279,0.505,154.889,-31.311
02/08/2016,16/09/2016,1180,Put,18.05,-34.341,0.485,155.961,-31.041
02/08/2016,16/09/2016,1190,Call,38.49,61.309,0.55,162.293,-31.358
02/08/2016,16/09/2016,1190,Put,21.01,-39.152,0.523,162.838,-31.308
02/08/2016,16/09/2016,1200,Call,31.88,55.773,0.586,167.336,-31.128
02/08/2016,16/09/2016,1200,Put,24.4,-44.418,0.555,167.451,-30.989
02/08/2016,16/09/2016,1210,Call,25.85,49.782,0.611,169.102,-30.326
02/08/2016,16/09/2016,1210,Put,28.37,-50.087,0.578,169.104,-30.182
02/08/2016,16/09/2016,1220,Call,20.49,43.513,0.619,166.881,-28.879
02/08/2016,16/09/2016,1220,Put,33.06,-56.071,0.59,167.157,-28.82
02/08/2016,16/09/2016,1230,Call,15.7,37.19,0.608,160.375,-26.658
02/08/2016,16/09/2016,1230,Put,38.27,-62.244,0.587,161.134,-26.687
02/08/2016,16/09/2016,1240,Call,11.75,31.062,0.579,149.811,-23.999
02/08/2016,16/09/2016,1240,Put,44.38,-68.441,0.568,150.828,-24.227
02/08/2016,16/09/2016,1250,Call,8.57,25.364,0.532,135.956,-21.048
02/08/2016,16/09/2016,1250,Put,51.05,-74.467,0.53,136.425,-21.036
02/08/2016,16/09/2016,1260,Call,6.05,20.281,0.474,119.976,-17.661
02/08/2016,16/09/2016,1260,Put,58.41,-80.115,0.476,118.579,-17.603
02/08/2016,16/09/2016,1270,Call,4.24,15.924,0.409,103.197,-14.638
02/08/2016,16/09/2016,1270,Put,66.55,-85.188,0.408,98.418,-14.512
02/08/2016,16/09/2016,1280,Call,2.9,12.327,0.344,86.842,-11.713
02/08/2016,16/09/2016,1280,Put,75.1,-89.524,0.331,77.431,-11.386
02/08/2016,16/09/2016,1290,Call,2.1,9.454,0.284,71.843,-9.575
02/08/2016,16/09/2016,1290,Put,84.35,-93.033,0.253,57.215,-9.48
02/08/2016,16/09/2016,1300,Call,1.5,7.223,0.23,58.755,-7.691
02/08/2016,16/09/2016,1300,Put,93.75,-95.692,0.179,39.275,-7.673
02/08/2016,16/09/2016,1310,Call,1.1,5.529,0.185,47.785,-6.26
02/08/2016,16/09/2016,1310,Put,103.55,-97.556,0.116,24.725,-7.048
02/08/2016,16/09/2016,1320,Call,0.85,4.264,0.148,38.876,-5.219
02/08/2016,16/09/2016,1320,Put,113.5,-98.748,0.068,14.055,-7.164
02/08/2016,16/09/2016,1330,Call,0.65,3.31,0.118,31.652,-4.318
02/08/2016,16/09/2016,1330,Put,122.85,-99.431,0.036,7.08,-4.26
02/08/2016,16/09/2016,1340,Call,0.53,2.567,0.094,25.66,-3.758
02/08/2016,16/09/2016,1340,Put,133,-99.777,0.016,3.09,0.3
02/08/2016,16/09/2016,1350,Call,0.45,1.99,0.075,20.732,-3.343
02/08/2016,16/09/2016,1350,Put,143,-99.926,0.006,1.137,0.52
02/08/2016,16/09/2016,1360,Call,0.38,1.544,0.059,16.708,-2.934
02/08/2016,16/09/2016,1360,Put,152.95,-99.98,0.002,0.341,0.606
02/08/2016,16/09/2016,1370,Call,0.33,1.198,0.047,13.44,-2.636
02/08/2016,16/09/2016,1370,Put,162.8,-99.996,0,0.08,0.636
02/08/2016,16/09/2016,1380,Call,0.28,0.931,0.037,10.799,-2.335
02/08/2016,16/09/2016,1380,Put,172.85,-99.999,0,0.014,0.646
02/08/2016,16/09/2016,1390,Call,0.22,0.724,0.029,8.672,-1.959
02/08/2016,16/09/2016,1390,Put,182.45,-100,0,0.002,0.652
02/08/2016,16/09/2016,1400,Call,0.22,0.564,0.023,6.963,-1.97
02/08/2016,16/09/2016,1400,Put,192.35,-100,0,0,0.656
02/08/2016,16/09/2016,1410,Call,0.18,0.441,0.018,5.592,-1.668
02/08/2016,16/09/2016,1410,Put,202.4,-100,0,0,0.661
02/08/2016,16/09/2016,1420,Call,0.18,0.345,0.014,4.494,-1.694
02/08/2016,16/09/2016,1420,Put,212.4,-100,0,0,0.666
02/08/2016,16/09/2016,1430,Put,222.6,-100,0,0,0.671
02/08/2016,16/09/2016,1440,Put,232.3,-100,0,0,0.675
02/08/2016,16/09/2016,1450,Put,242.6,-100,0,0,0.68
02/08/2016,21/10/2016,1010,Put,5.25,-7.524,0.091,80.339,-13.227
02/08/2016,21/10/2016,1020,Put,5.77,-8.252,0.1,86.143,-13.973
02/08/2016,21/10/2016,1030,Put,6.45,-9.057,0.109,92.34,-14.899
02/08/2016,21/10/2016,1040,Call,172.85,89.404,0.121,103.544,-17.734
02/08/2016,21/10/2016,1040,Put,7.15,-9.95,0.12,98.941,-15.707
02/08/2016,21/10/2016,1050,Call,163.7,88.481,0.132,109.92,-18.333
02/08/2016,21/10/2016,1050,Put,7.95,-10.938,0.131,105.952,-16.617
02/08/2016,21/10/2016,1060,Call,154.25,87.459,0.144,116.685,-18.943
02/08/2016,21/10/2016,1060,Put,8.75,-12.033,0.144,113.373,-17.47
02/08/2016,21/10/2016,1070,Call,145.55,86.328,0.157,123.842,-18.603
02/08/2016,21/10/2016,1070,Put,9.62,-13.247,0.157,121.198,-18.257
02/08/2016,21/10/2016,1080,Call,136.55,85.074,0.172,131.387,-19.46
02/08/2016,21/10/2016,1080,Put,10.75,-14.59,0.172,129.411,-19.212
02/08/2016,21/10/2016,1090,Call,127.5,83.683,0.187,139.307,-20.157
02/08/2016,21/10/2016,1090,Put,11.91,-16.084,0.187,138.016,-20.097
02/08/2016,21/10/2016,1100,Call,118.55,82.14,0.204,147.574,-20.764
02/08/2016,21/10/2016,1100,Put,13.2,-17.743,0.204,146.968,-20.984
02/08/2016,21/10/2016,1110,Call,110.3,80.427,0.222,156.146,-21.996
02/08/2016,21/10/2016,1110,Put,14.65,-19.582,0.222,156.19,-21.859
02/08/2016,21/10/2016,1120,Call,102,78.527,0.242,164.955,-22.867
02/08/2016,21/10/2016,1120,Put,16.25,-21.615,0.241,165.579,-22.627
02/08/2016,21/10/2016,1130,Call,93.65,76.418,0.263,173.91,-23.528
02/08/2016,21/10/2016,1130,Put,18.1,-23.854,0.261,175.003,-23.429
02/08/2016,21/10/2016,1140,Call,85.85,74.065,0.285,182.943,-24.38
02/08/2016,21/10/2016,1140,Put,19.95,-26.312,0.281,184.295,-23.936
02/08/2016,21/10/2016,1150,Call,77.8,71.442,0.308,191.876,-24.794
02/08/2016,21/10/2016,1150,Put,22.2,-28.998,0.301,193.255,-24.513
02/08/2016,21/10/2016,1160,Call,70.25,68.537,0.331,200.435,-25.21
02/08/2016,21/10/2016,1160,Put,24.55,-31.918,0.322,201.65,-24.906
02/08/2016,21/10/2016,1170,Call,62.95,65.346,0.353,208.297,-25.523
02/08/2016,21/10/2016,1170,Put,27.2,-35.075,0.342,209.214,-25.095
02/08/2016,21/10/2016,1180,Call,55.95,61.871,0.375,215.093,-25.63
02/08/2016,21/10/2016,1180,Put,30.15,-38.465,0.36,215.654,-25.198
02/08/2016,21/10/2016,1190,Call,49.2,58.128,0.394,220.424,-25.507
02/08/2016,21/10/2016,1190,Put,33.45,-42.079,0.377,220.658,-25.114
02/08/2016,21/10/2016,1200,Call,42.85,54.141,0.41,223.886,-25.198
02/08/2016,21/10/2016,1200,Put,37.1,-45.899,0.391,223.908,-24.75
02/08/2016,21/10/2016,1210,Call,36.9,49.95,0.422,225.098,-24.607
02/08/2016,21/10/2016,1210,Put,41.17,-49.899,0.402,225.097,-24.221
02/08/2016,21/10/2016,1220,Call,31.3,45.608,0.429,223.744,-23.715
02/08/2016,21/10/2016,1220,Put,45.6,-54.046,0.409,223.95,-23.369
02/08/2016,21/10/2016,1230,Call,26.3,41.179,0.43,219.615,-22.726
02/08/2016,21/10/2016,1230,Put,50.55,-58.295,0.412,220.251,-22.255
02/08/2016,21/10/2016,1240,Call,21.6,36.738,0.424,212.634,-21.277
02/08/2016,21/10/2016,1240,Put,55.9,-62.594,0.409,213.866,-20.877
02/08/2016,21/10/2016,1250,Call,17.5,32.364,0.412,202.885,-19.675
02/08/2016,21/10/2016,1250,Put,61.8,-66.884,0.4,204.764,-19.328
02/08/2016,21/10/2016,1260,Call,14,28.138,0.394,190.621,-17.879
02/08/2016,21/10/2016,1260,Put,68.2,-71.1,0.385,193.042,-17.562
02/08/2016,21/10/2016,1270,Call,11,24.134,0.37,176.256,-16.023
02/08/2016,21/10/2016,1270,Put,75.15,-75.173,0.365,178.935,-15.623
02/08/2016,21/10/2016,1280,Call,8.5,20.417,0.341,160.328,-14.087
02/08/2016,21/10/2016,1280,Put,82.75,-79.038,0.339,162.822,-13.833
02/08/2016,21/10/2016,1290,Call,6.55,17.038,0.309,143.458,-12.226
02/08/2016,21/10/2016,1290,Put,90.65,-82.633,0.308,145.207,-11.912
02/08/2016,21/10/2016,1300,Call,5,14.027,0.275,126.288,-10.505
02/08/2016,21/10/2016,1300,Put,99,-85.905,0.275,126.697,-10.008
02/08/2016,21/10/2016,1310,Call,3.82,11.4,0.24,109.424,-8.884
02/08/2016,21/10/2016,1310,Put,107.75,-88.822,0.239,107.914,-8.431
02/08/2016,21/10/2016,1320,Call,2.95,9.153,0.206,93.387,-7.564
02/08/2016,21/10/2016,1320,Put,116.85,-91.361,0.202,89.499,-6.951
02/08/2016,21/10/2016,1330,Call,2.3,7.267,0.175,78.58,-6.464
02/08/2016,21/10/2016,1330,Put,126.15,-93.51,0.166,72.083,-5.828
02/08/2016,21/10/2016,1340,Call,1.75,5.712,0.146,65.271,-5.356
02/08/2016,21/10/2016,1340,Put,135.65,-95.277,0.132,56.214,-4.961
