Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
02/12/2016,16/12/2016,1070,Put,0.2,-0.28,0.009,2.231,-2.677
02/12/2016,16/12/2016,1080,Put,0.35,-0.337,0.011,2.639,-3.111
02/12/2016,16/12/2016,1090,Put,0.23,-0.408,0.013,3.13,-3.623
02/12/2016,16/12/2016,1100,Call,213.9,98.938,0.027,7.264,-10.58
02/12/2016,16/12/2016,1100,Put,0.28,-0.496,0.016,3.722,-4.229
02/12/2016,16/12/2016,1110,Call,202.45,98.772,0.032,8.241,-11.619
02/12/2016,16/12/2016,1110,Put,0.22,-0.604,0.019,4.437,-4.946
02/12/2016,16/12/2016,1120,Call,192.05,98.574,0.037,9.375,-12.795
02/12/2016,16/12/2016,1120,Put,0.25,-0.739,0.024,5.301,-5.798
02/12/2016,16/12/2016,1130,Call,182,98.338,0.044,10.694,-14.13
02/12/2016,16/12/2016,1130,Put,0.3,-0.908,0.029,6.347,-6.808
02/12/2016,16/12/2016,1140,Call,174,98.054,0.052,12.231,-15.646
02/12/2016,16/12/2016,1140,Put,0.43,-1.119,0.036,7.614,-10.185
02/12/2016,16/12/2016,1150,Call,162.85,97.712,0.061,14.023,-17.368
02/12/2016,16/12/2016,1150,Put,0.48,-1.383,0.044,9.149,-11.005
02/12/2016,16/12/2016,1160,Call,153.95,97.298,0.073,16.117,-19.325
02/12/2016,16/12/2016,1160,Put,0.55,-1.717,0.054,11.007,-12.143
02/12/2016,16/12/2016,1170,Call,142.9,96.796,0.086,18.564,-21.546
02/12/2016,16/12/2016,1170,Put,0.68,-2.137,0.068,13.255,-14.264
02/12/2016,16/12/2016,1180,Call,134.15,96.184,0.103,21.423,-24.064
02/12/2016,16/12/2016,1180,Put,0.83,-2.669,0.084,15.968,-16.484
02/12/2016,16/12/2016,1190,Call,124.65,95.435,0.123,24.761,-26.911
02/12/2016,16/12/2016,1190,Put,0.95,-3.341,0.104,19.232,-18.049
02/12/2016,16/12/2016,1200,Call,114.9,94.516,0.147,28.649,-30.117
02/12/2016,16/12/2016,1200,Put,1.15,-4.193,0.129,23.139,-20.607
02/12/2016,16/12/2016,1210,Call,104.95,93.386,0.177,33.163,-33.704
02/12/2016,16/12/2016,1210,Put,1.48,-5.272,0.16,27.787,-24.573
02/12/2016,16/12/2016,1220,Call,92.95,91.993,0.212,38.373,-37.683
02/12/2016,16/12/2016,1220,Put,1.83,-6.637,0.197,33.267,-28.007
02/12/2016,16/12/2016,1230,Call,85.75,90.274,0.255,44.34,-42.045
02/12/2016,16/12/2016,1230,Put,2.3,-8.361,0.243,39.653,-32.271
02/12/2016,16/12/2016,1240,Call,76.7,88.151,0.305,51.097,-46.746
02/12/2016,16/12/2016,1240,Put,3.03,-10.528,0.298,46.98,-38.265
02/12/2016,16/12/2016,1250,Call,67.1,85.534,0.364,58.624,-45.993
02/12/2016,16/12/2016,1250,Put,3.89,-13.24,0.362,55.212,-43.868
02/12/2016,16/12/2016,1260,Call,58.5,82.315,0.433,66.82,-53.628
02/12/2016,16/12/2016,1260,Put,5.03,-16.61,0.436,64.211,-49.924
02/12/2016,16/12/2016,1270,Call,50.25,78.378,0.51,75.452,-60.905
02/12/2016,16/12/2016,1270,Put,6.63,-20.755,0.518,73.68,-56.788
02/12/2016,16/12/2016,1280,Call,42.33,73.594,0.594,84.117,-66.705
02/12/2016,16/12/2016,1280,Put,8.55,-25.785,0.606,83.1,-62.231
02/12/2016,16/12/2016,1290,Call,34.65,67.813,0.68,92.191,-70.36
02/12/2016,16/12/2016,1290,Put,10.96,-31.778,0.694,91.702,-66.554
02/12/2016,16/12/2016,1300,Call,27.83,61.012,0.757,98.633,-73.123
02/12/2016,16/12/2016,1300,Put,13.8,-38.757,0.774,98.466,-68.506
02/12/2016,16/12/2016,1310,Call,21.4,53.299,0.814,102.199,-72.408
02/12/2016,16/12/2016,1310,Put,17.65,-46.652,0.835,102.189,-68.945
02/12/2016,16/12/2016,1320,Call,15.8,44.941,0.838,101.728,-69.031
02/12/2016,16/12/2016,1320,Put,21.97,-55.265,0.865,101.66,-65.227
02/12/2016,16/12/2016,1330,Call,11.2,36.358,0.821,96.528,-62.95
02/12/2016,16/12/2016,1330,Put,27.3,-64.244,0.85,95.981,-58.399
02/12/2016,16/12/2016,1340,Call,7.55,28.068,0.758,86.721,-54.297
02/12/2016,16/12/2016,1340,Put,33.65,-73.094,0.784,84.947,-48.986
02/12/2016,16/12/2016,1350,Call,4.72,20.588,0.656,73.373,-43.274
02/12/2016,16/12/2016,1350,Put,41.25,-81.23,0.668,69.412,-39.888
02/12/2016,16/12/2016,1360,Call,2.91,14.312,0.531,58.279,-32.98
02/12/2016,16/12/2016,1360,Put,48.95,-88.093,0.516,51.382,-24.87
02/12/2016,16/12/2016,1370,Call,1.65,9.427,0.402,43.433,-23.12
02/12/2016,16/12/2016,1370,Put,59.2,-93.299,0.353,33.638,-28.571
02/12/2016,16/12/2016,1380,Call,0.96,5.897,0.285,30.442,-15.978
02/12/2016,16/12/2016,1380,Put,67.5,-96.757,0.207,18.891,-10.688
02/12/2016,16/12/2016,1390,Call,0.6,3.49,0.189,20.027,-11.413
02/12/2016,16/12/2016,1390,Put,78.45,-98.704,0.1,8.751,-2.368
02/12/2016,16/12/2016,1400,Call,0.38,1.939,0.117,12.29,-8.08
02/12/2016,16/12/2016,1400,Put,88,-99.594,0.038,3.178,0.127
02/12/2016,16/12/2016,1410,Call,0.38,1.007,0.067,7.015,-8.272
02/12/2016,16/12/2016,1410,Put,96.8,-99.907,0.011,0.847,1.065
02/12/2016,16/12/2016,1420,Call,0.23,0.487,0.036,3.712,-1.797
02/12/2016,16/12/2016,1420,Put,106.75,-99.986,0.002,0.152,1.318
02/12/2016,16/12/2016,1430,Call,0.35,0.219,0.018,1.815,-0.842
02/12/2016,16/12/2016,1430,Put,118,-99.999,0,0.016,1.369
02/12/2016,16/12/2016,1440,Call,0.25,0.091,0.008,0.817,-0.362
02/12/2016,16/12/2016,1440,Put,126.25,-100,0,0.001,1.382
02/12/2016,16/12/2016,1450,Call,0.3,0.035,0.003,0.338,-0.142
02/12/2016,16/12/2016,1450,Put,136.25,-100,0,0,1.392
02/12/2016,16/12/2016,1460,Call,0.25,0.012,0.001,0.127,-0.051
02/12/2016,16/12/2016,1460,Put,146.35,-100,0,0,1.402
02/12/2016,16/12/2016,1470,Call,0.25,0.004,0,0.044,-0.017
02/12/2016,16/12/2016,1470,Put,156.15,-100,0,0,1.411
02/12/2016,16/12/2016,1480,Call,0.25,0.001,0,0.014,-0.005
02/12/2016,16/12/2016,1480,Put,168.05,-100,0,0,1.421
02/12/2016,16/12/2016,1490,Call,0.05,0,0,0.004,-0.001
02/12/2016,16/12/2016,1490,Put,176.15,-100,0,0,1.431
02/12/2016,16/12/2016,1500,Call,0.05,0,0,0.001,0
02/12/2016,16/12/2016,1500,Put,186.25,-100,0,0,1.44
02/12/2016,16/12/2016,1550,Call,0.05,0,0,0,0
02/12/2016,16/12/2016,1550,Put,236.05,-100,0,0,1.488
02/12/2016,16/12/2016,1600,Put,286.15,-100,0,0,1.536
02/12/2016,20/01/2017,1070,Put,1.27,-2.388,0.041,27.185,-7.692
02/12/2016,20/01/2017,1080,Put,1.48,-2.722,0.046,30.33,-8.652
02/12/2016,20/01/2017,1090,Put,1.7,-3.105,0.052,33.823,-9.487
02/12/2016,20/01/2017,1100,Call,214.3,95.341,0.068,47.023,-15.196
02/12/2016,20/01/2017,1100,Put,1.93,-3.543,0.059,37.695,-10.396
02/12/2016,20/01/2017,1110,Call,204.6,94.829,0.076,51.101,-16.101
02/12/2016,20/01/2017,1110,Put,2.2,-4.044,0.067,41.979,-11.298
02/12/2016,20/01/2017,1120,Call,194.65,94.252,0.085,55.545,-17.061
02/12/2016,20/01/2017,1120,Put,2.53,-4.616,0.076,46.706,-12.444
02/12/2016,20/01/2017,1130,Call,184.35,93.603,0.094,60.381,-18.078
02/12/2016,20/01/2017,1130,Put,2.93,-5.271,0.086,51.906,-13.681
02/12/2016,20/01/2017,1140,Call,175.45,92.872,0.105,65.633,-19.153
02/12/2016,20/01/2017,1140,Put,3.29,-6.019,0.098,57.609,-14.722
02/12/2016,20/01/2017,1150,Call,166.15,92.048,0.116,71.327,-20.284
02/12/2016,20/01/2017,1150,Put,3.74,-6.871,0.11,63.837,-15.928
02/12/2016,20/01/2017,1160,Call,156.7,91.119,0.129,77.482,-21.469
02/12/2016,20/01/2017,1160,Put,4.35,-7.843,0.124,70.61,-17.516
02/12/2016,20/01/2017,1170,Call,146.85,90.07,0.144,84.114,-22.705
02/12/2016,20/01/2017,1170,Put,4.95,-8.949,0.14,77.937,-18.874
02/12/2016,20/01/2017,1180,Call,138.1,88.887,0.16,91.231,-23.985
02/12/2016,20/01/2017,1180,Put,5.7,-10.204,0.157,85.815,-20.402
02/12/2016,20/01/2017,1190,Call,128.9,87.553,0.178,98.831,-24.184
02/12/2016,20/01/2017,1190,Put,6.6,-11.627,0.176,94.227,-22.098
02/12/2016,20/01/2017,1200,Call,119.8,86.048,0.197,106.898,-25.512
02/12/2016,20/01/2017,1200,Put,7.54,-13.236,0.196,103.136,-23.612
02/12/2016,20/01/2017,1210,Call,111.05,84.354,0.218,115.397,-27.422
02/12/2016,20/01/2017,1210,Put,8.7,-15.045,0.219,112.461,-25.363
02/12/2016,20/01/2017,1220,Call,102.3,82.447,0.241,124.271,-28.872
02/12/2016,20/01/2017,1220,Put,9.98,-17.073,0.242,122.107,-26.982
02/12/2016,20/01/2017,1230,Call,93.9,80.305,0.266,133.431,-30.624
02/12/2016,20/01/2017,1230,Put,11.45,-19.337,0.268,131.96,-28.55
02/12/2016,20/01/2017,1240,Call,85.65,77.904,0.293,142.751,-32.186
02/12/2016,20/01/2017,1240,Put,13.1,-21.858,0.294,141.872,-30.033
02/12/2016,20/01/2017,1250,Call,77.5,75.217,0.32,152.077,-33.528
02/12/2016,20/01/2017,1250,Put,15,-24.653,0.322,151.653,-31.387
02/12/2016,20/01/2017,1260,Call,69.65,72.21,0.349,161.214,-34.64
02/12/2016,20/01/2017,1260,Put,17.1,-27.738,0.35,161.069,-32.566
02/12/2016,20/01/2017,1270,Call,62.1,68.869,0.378,169.851,-35.579
02/12/2016,20/01/2017,1270,Put,19.55,-31.127,0.378,169.84,-33.517
02/12/2016,20/01/2017,1280,Call,54.85,65.189,0.405,177.612,-36.183
02/12/2016,20/01/2017,1280,Put,22.26,-34.826,0.405,177.638,-34.183
02/12/2016,20/01/2017,1290,Call,47.95,61.177,0.431,184.074,-36.498
02/12/2016,20/01/2017,1290,Put,25.3,-38.835,0.43,184.091,-34.407
02/12/2016,20/01/2017,1300,Call,41.45,56.855,0.453,188.789,-36.464
02/12/2016,20/01/2017,1300,Put,28.71,-43.147,0.453,188.79,-34.234
02/12/2016,20/01/2017,1310,Call,35.2,52.26,0.47,191.308,-35.734
02/12/2016,20/01/2017,1310,Put,32.75,-47.74,0.471,191.308,-33.902
02/12/2016,20/01/2017,1320,Call,29.77,47.45,0.481,191.228,-34.953
02/12/2016,20/01/2017,1320,Put,37,-52.581,0.484,191.219,-32.778
02/12/2016,20/01/2017,1330,Call,24.5,42.496,0.484,188.241,-33.306
02/12/2016,20/01/2017,1330,Put,41.9,-57.616,0.49,188.139,-31.227
02/12/2016,20/01/2017,1340,Call,19.95,37.488,0.479,182.178,-31.386
02/12/2016,20/01/2017,1340,Put,47.3,-62.778,0.487,181.77,-29.252
02/12/2016,20/01/2017,1350,Call,15.89,32.528,0.465,173.054,-28.918
02/12/2016,20/01/2017,1350,Put,53.13,-67.976,0.475,171.95,-26.564
02/12/2016,20/01/2017,1360,Call,12.35,27.72,0.441,161.09,-26.064
02/12/2016,20/01/2017,1360,Put,59.6,-73.105,0.452,158.716,-23.538
02/12/2016,20/01/2017,1370,Call,9.36,23.17,0.41,146.718,-22.801
02/12/2016,20/01/2017,1370,Put,66.6,-78.045,0.418,142.357,-20.169
02/12/2016,20/01/2017,1380,Call,7,18.969,0.371,130.558,-19.616
02/12/2016,20/01/2017,1380,Put,74.2,-82.667,0.374,123.46,-16.72
02/12/2016,20/01/2017,1390,Call,5.08,15.193,0.328,113.363,-16.416
02/12/2016,20/01/2017,1390,Put,82.5,-86.848,0.323,102.913,-13.85
02/12/2016,20/01/2017,1400,Call,3.6,11.892,0.282,95.939,-13.336
02/12/2016,20/01/2017,1400,Put,90.95,-90.473,0.265,81.891,-10.369
02/12/2016,20/01/2017,1410,Call,2.6,9.088,0.236,79.063,-10.841
02/12/2016,20/01/2017,1410,Put,100.7,-93.467,0.207,61.701,-9.885
02/12/2016,20/01/2017,1420,Call,1.9,6.776,0.192,63.404,-8.834
02/12/2016,20/01/2017,1420,Put,109,-95.801,0.151,43.586,-4.375
02/12/2016,20/01/2017,1430,Call,1.26,4.928,0.152,49.458,-6.622
02/12/2016,20/01/2017,1430,Put,119.6,-97.502,0.103,28.523,-6.783
02/12/2016,20/01/2017,1440,Call,0.88,3.495,0.116,37.521,-5.129
02/12/2016,20/01/2017,1440,Put,128.05,-98.644,0.063,17.043,0.123
02/12/2016,20/01/2017,1450,Call,0.63,2.41,0.086,27.624,-3.976
02/12/2016,20/01/2017,1450,Put,139.05,-99.341,0.035,9.134,-4.979
02/12/2016,20/01/2017,1460,Call,0.53,1.611,0.062,19.677,-3.54
02/12/2016,20/01/2017,1460,Put,147.95,-99.719,0.017,4.296,1.206
02/12/2016,20/01/2017,1470,Call,0.45,1.041,0.043,13.537,-1.772
02/12/2016,20/01/2017,1470,Put,158.55,-99.898,0.007,1.726,1.485
02/12/2016,20/01/2017,1480,Call,0.43,0.65,0.029,8.977,-3.075
