Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
30/09/2016,21/10/2016,1020,Put,0.33,-0.554,0.016,4.763,-5.817
30/09/2016,21/10/2016,1030,Put,0.35,-0.659,0.019,5.553,-6.05
30/09/2016,21/10/2016,1040,Put,0.33,-0.787,0.023,6.492,-5.722
30/09/2016,21/10/2016,1050,Call,194.2,96.217,0.068,24.618,-23.319
30/09/2016,21/10/2016,1050,Put,0.4,-0.943,0.028,7.609,-6.646
30/09/2016,21/10/2016,1060,Call,184.15,95.872,0.076,26.425,-24.194
30/09/2016,21/10/2016,1060,Put,0.45,-1.135,0.034,8.941,-7.299
30/09/2016,21/10/2016,1070,Call,174.25,95.479,0.085,28.437,-25.142
30/09/2016,21/10/2016,1070,Put,0.5,-1.372,0.041,10.531,-7.814
30/09/2016,21/10/2016,1080,Call,164.6,95.029,0.095,30.683,-26.173
30/09/2016,21/10/2016,1080,Put,0.57,-1.664,0.05,12.429,-8.633
30/09/2016,21/10/2016,1090,Call,154.35,94.51,0.107,33.197,-27.292
30/09/2016,21/10/2016,1090,Put,0.68,-2.027,0.061,14.698,-9.833
30/09/2016,21/10/2016,1100,Call,144.4,93.909,0.12,36.018,-28.507
30/09/2016,21/10/2016,1100,Put,0.8,-2.479,0.074,17.407,-11.017
30/09/2016,21/10/2016,1110,Call,135.3,93.21,0.136,39.189,-29.826
30/09/2016,21/10/2016,1110,Put,0.93,-3.042,0.091,20.64,-12.264
30/09/2016,21/10/2016,1120,Call,125.05,92.391,0.155,42.759,-31.255
30/09/2016,21/10/2016,1120,Put,1.14,-3.747,0.111,24.487,-14.034
30/09/2016,21/10/2016,1130,Call,115.2,91.427,0.177,46.784,-32.797
30/09/2016,21/10/2016,1130,Put,1.39,-4.63,0.136,29.05,-16.061
30/09/2016,21/10/2016,1140,Call,105.75,90.284,0.204,51.323,-34.455
30/09/2016,21/10/2016,1140,Put,1.69,-5.738,0.167,34.434,-18.227
30/09/2016,21/10/2016,1150,Call,95.95,88.922,0.235,56.436,-36.223
30/09/2016,21/10/2016,1150,Put,2.11,-7.128,0.205,40.736,-20.963
30/09/2016,21/10/2016,1160,Call,86.6,87.288,0.272,62.18,-38.088
30/09/2016,21/10/2016,1160,Put,2.63,-8.87,0.25,48.04,-23.855
