Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
16/06/2016,17/06/2016,930,Put,0.03,0,0,0,0
16/06/2016,17/06/2016,940,Put,0.03,0,0,0,0
16/06/2016,17/06/2016,950,Put,0.03,0,0,0,0
16/06/2016,17/06/2016,960,Call,174.9,100,0,0,-0.342
16/06/2016,17/06/2016,960,Put,0.03,0,0,0,0
16/06/2016,17/06/2016,970,Call,164.9,100,0,0,-0.345
16/06/2016,17/06/2016,970,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,980,Call,154.9,100,0,0,-0.349
16/06/2016,17/06/2016,980,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,990,Call,144.9,100,0,0,-0.352
16/06/2016,17/06/2016,990,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,1000,Call,134.75,100,0,0,-0.356
16/06/2016,17/06/2016,1000,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,1010,Call,124.75,100,0,0,-0.359
16/06/2016,17/06/2016,1010,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,1020,Call,115.24,100,0,0,-0.363
16/06/2016,17/06/2016,1020,Put,0.05,0,0,0,0
16/06/2016,17/06/2016,1030,Call,105.4,100,0,0,-0.366
16/06/2016,17/06/2016,1030,Put,0.08,0,0,0,0
16/06/2016,17/06/2016,1040,Call,95.17,100,0,0,-0.37
16/06/2016,17/06/2016,1040,Put,0.08,0,0,0,0
16/06/2016,17/06/2016,1050,Call,84.8,100,0,0,-0.374
16/06/2016,17/06/2016,1050,Put,0.08,0,0,0,0
16/06/2016,17/06/2016,1060,Call,75.35,100,0,0,-0.377
16/06/2016,17/06/2016,1060,Put,0.1,0,0,0,0
16/06/2016,17/06/2016,1070,Call,65.15,100,0,0,-0.381
16/06/2016,17/06/2016,1070,Put,0.1,0,0,0,0
16/06/2016,17/06/2016,1080,Call,54.95,100,0,0.001,-0.385
16/06/2016,17/06/2016,1080,Put,0.18,0,0,0.001,-0.001
16/06/2016,17/06/2016,1090,Call,45.56,99.991,0.003,0.022,-0.414
16/06/2016,17/06/2016,1090,Put,0.22,-0.009,0.003,0.022,-0.027
16/06/2016,17/06/2016,1100,Call,34.95,99.814,0.048,0.36,-1.058
16/06/2016,17/06/2016,1100,Put,0.35,-0.186,0.048,0.36,-0.667
16/06/2016,17/06/2016,1110,Call,25.63,98.054,0.385,2.839,-9.182
16/06/2016,17/06/2016,1110,Put,0.55,-1.946,0.385,2.839,-8.787
16/06/2016,17/06/2016,1120,Call,16.05,89.197,1.51,11.064,-64.588
16/06/2016,17/06/2016,1120,Put,1.22,-10.803,1.51,11.064,-64.189
16/06/2016,17/06/2016,1130,Call,7.87,66.146,2.975,21.734,-277.135
16/06/2016,17/06/2016,1130,Put,3.3,-33.854,2.975,21.734,-276.733
16/06/2016,17/06/2016,1140,Call,2.8,34.571,2.999,21.907,-281.449
16/06/2016,17/06/2016,1140,Put,7.92,-65.429,2.999,21.907,-281.043
16/06/2016,17/06/2016,1150,Call,0.65,11.445,1.573,11.529,-68.211
16/06/2016,17/06/2016,1150,Put,15.81,-88.555,1.573,11.529,-67.801
16/06/2016,17/06/2016,1160,Call,0.18,2.262,0.437,3.222,-10.332
16/06/2016,17/06/2016,1160,Put,24.29,-97.738,0.437,3.222,-9.919
16/06/2016,17/06/2016,1170,Call,0.1,0.26,0.065,0.486,-0.949
16/06/2016,17/06/2016,1170,Put,34.4,-99.74,0.065,0.486,-0.532
16/06/2016,17/06/2016,1180,Call,0.03,0.017,0.005,0.04,-0.052
16/06/2016,17/06/2016,1180,Put,44.85,-99.983,0.005,0.04,0.368
16/06/2016,17/06/2016,1190,Call,0.03,0.001,0,0.002,-0.002
16/06/2016,17/06/2016,1190,Put,55.25,-99.999,0,0.002,0.422
16/06/2016,17/06/2016,1200,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1200,Put,65.3,-100,0,0,0.427
16/06/2016,17/06/2016,1210,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1210,Put,75.25,-100,0,0,0.431
16/06/2016,17/06/2016,1220,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1220,Put,84.45,-100,0,0,0.434
16/06/2016,17/06/2016,1230,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1230,Put,94.45,-100,0,0,0.438
16/06/2016,17/06/2016,1240,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1240,Put,105.25,-100,0,0,0.441
16/06/2016,17/06/2016,1250,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1250,Put,114.4,-100,0,0,0.445
16/06/2016,17/06/2016,1260,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1260,Put,125.1,-100,0,0,0.448
16/06/2016,17/06/2016,1270,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1270,Put,135.1,-100,0,0,0.452
16/06/2016,17/06/2016,1280,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1280,Put,146.7,-100,0,0,0.455
16/06/2016,17/06/2016,1290,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1290,Put,155.1,-100,0,0,0.459
16/06/2016,17/06/2016,1300,Call,0.03,0,0,0,0
16/06/2016,17/06/2016,1300,Put,165.1,-100,0,0,0.463
16/06/2016,17/06/2016,1310,Call,0.03,0,0,0,0
