Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
09/05/2016,20/05/2016,910,Put,0.08,-0.155,0.006,0.983,-1.485
09/05/2016,20/05/2016,920,Put,0.07,-0.192,0.008,1.196,-1.764
09/05/2016,20/05/2016,930,Call,184.9,99.845,0.007,0.982,-1.525
09/05/2016,20/05/2016,930,Put,0.1,-0.24,0.01,1.463,-2.107
09/05/2016,20/05/2016,940,Call,175.21,99.797,0.01,1.26,-1.868
09/05/2016,20/05/2016,940,Put,0.15,-0.302,0.013,1.801,-2.531
09/05/2016,20/05/2016,950,Call,164.5,99.731,0.013,1.625,-2.308
09/05/2016,20/05/2016,950,Put,0.15,-0.384,0.017,2.23,-3.057
09/05/2016,20/05/2016,960,Call,155.75,99.64,0.017,2.108,-2.878
09/05/2016,20/05/2016,960,Put,0.18,-0.491,0.022,2.779,-5.978
09/05/2016,20/05/2016,970,Call,145.25,99.516,0.023,2.746,-3.616
09/05/2016,20/05/2016,970,Put,0.2,-0.633,0.028,3.483,-6.486
09/05/2016,20/05/2016,980,Call,134.6,99.344,0.031,3.595,-4.573
09/05/2016,20/05/2016,980,Put,0.25,-0.824,0.037,4.392,-7.727
09/05/2016,20/05/2016,990,Call,125.35,99.106,0.043,4.723,-5.818
09/05/2016,20/05/2016,990,Put,0.28,-1.081,0.049,5.569,-8.412
09/05/2016,20/05/2016,1000,Call,115.4,98.772,0.058,6.224,-7.434
09/05/2016,20/05/2016,1000,Put,0.33,-1.432,0.065,7.098,-9.493
09/05/2016,20/05/2016,1010,Call,104.97,98.302,0.08,8.218,-9.526
09/05/2016,20/05/2016,1010,Put,0.4,-1.912,0.086,9.087,-11.001
09/05/2016,20/05/2016,1020,Call,94.9,97.64,0.11,10.858,-12.22
09/05/2016,20/05/2016,1020,Put,0.48,-2.574,0.116,11.674,-12.486
09/05/2016,20/05/2016,1030,Call,85,96.704,0.151,14.327,-15.658
09/05/2016,20/05/2016,1030,Put,0.63,-3.494,0.156,15.029,-15.229
09/05/2016,20/05/2016,1040,Call,75.9,95.382,0.206,18.837,-19.984
09/05/2016,20/05/2016,1040,Put,0.8,-4.776,0.21,19.351,-17.857
09/05/2016,20/05/2016,1050,Call,66.53,93.519,0.281,24.602,-25.314
09/05/2016,20/05/2016,1050,Put,1.13,-6.568,0.283,24.855,-22.622
09/05/2016,20/05/2016,1060,Call,56.8,90.909,0.38,31.789,-31.686
09/05/2016,20/05/2016,1060,Put,1.62,-9.068,0.379,31.73,-28.6
09/05/2016,20/05/2016,1070,Call,47.6,87.288,0.505,40.43,-35.192
09/05/2016,20/05/2016,1070,Put,2.42,-12.545,0.504,40.062,-36.193
09/05/2016,20/05/2016,1080,Call,39.04,82.347,0.658,50.269,-46.102
09/05/2016,20/05/2016,1080,Put,3.63,-17.386,0.66,49.79,-44.868
09/05/2016,20/05/2016,1090,Call,30.8,75.758,0.833,60.569,-54.382
09/05/2016,20/05/2016,1090,Put,5.48,-23.989,0.838,60.228,-54.002
09/05/2016,20/05/2016,1100,Call,23.3,67.22,1.008,69.938,-61.088
09/05/2016,20/05/2016,1100,Put,8.04,-32.604,1.017,69.787,-60.981
09/05/2016,20/05/2016,1110,Call,16.72,56.762,1.147,76.107,-64.122
09/05/2016,20/05/2016,1110,Put,11.4,-43.176,1.159,76.086,-63.707
09/05/2016,20/05/2016,1120,Call,11.03,44.919,1.202,76.591,-61.054
09/05/2016,20/05/2016,1120,Put,15.77,-55.147,1.215,76.574,-61.06
09/05/2016,20/05/2016,1130,Call,6.7,32.76,1.139,69.931,-53.059
09/05/2016,20/05/2016,1130,Put,21.34,-67.414,1.148,69.781,-52.354
09/05/2016,20/05/2016,1140,Call,3.56,21.652,0.958,56.898,-39.914
09/05/2016,20/05/2016,1140,Put,28.25,-78.576,0.961,56.552,-39.442
09/05/2016,20/05/2016,1150,Call,1.7,12.776,0.704,40.625,-26.052
09/05/2016,20/05/2016,1150,Put,36.49,-87.455,0.701,40.118,-26.903
09/05/2016,20/05/2016,1160,Call,0.75,6.654,0.446,25.182,-15.161
09/05/2016,20/05/2016,1160,Put,45.46,-93.609,0.438,24.412,-15.088
09/05/2016,20/05/2016,1170,Call,0.35,3.036,0.243,13.462,-8.715
09/05/2016,20/05/2016,1170,Put,54.95,-97.243,0.229,12.438,-6.465
09/05/2016,20/05/2016,1180,Call,0.2,1.186,0.112,6.095,-5.711
09/05/2016,20/05/2016,1180,Put,64.74,-99.022,0.098,5.161,-2.6
09/05/2016,20/05/2016,1190,Call,0.1,0.389,0.043,2.293,-1.228
09/05/2016,20/05/2016,1190,Put,74.7,-99.725,0.033,1.688,-0.589
09/05/2016,20/05/2016,1200,Call,0.1,0.105,0.013,0.703,-0.345
09/05/2016,20/05/2016,1200,Put,84.83,-99.941,0.008,0.419,0.076
09/05/2016,20/05/2016,1210,Call,0.07,0.023,0.003,0.172,-0.076
